Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,11,3326.536,3374.5627,3441.2108,3289.0714,3295.0401,3141.6319,3064.85,3042.191,3034.0022,3008.5894,2993.7634
1C,11,3098.3002,3060.049,3068.0366,2868.0522,2887.1452,2907.2494,2744.3599,2832.0831,2904.5171,2888.7024,2736.8864
1C,10,3709.5971,3615.3716,3645.924,3784.0373,4049.2689,3951.0131,3676.6179,3586.7889,3493.9757,3390.9503,3465.4114
1C,7,2607.3691,2607.5708,2588.1658,2599.3205,2609.336,2592.7059,2547.7803,2586.583,2553.0007,2667.3682,2620.7959
1C,11,2955.9437,3070.765,3104.5708,3165.6474,3156.8106,3091.0985,2941.5972,2954.7727,3081.6779,2975.2182,2928.4967
1C,1,2523.0885,2535.1749,2640.7928,2585.692,2667.2979,2687.0699,2636.6376,2705.1152,2642.5449,2745.0485,2703.0505
1C,1,2890.7922,2920.6223,3072.5399,3106.907,3136.4269,3133.4405,3187.9855,3102.8572,3237.6607,3315.2592,3299.2681
1C,2,1758.331,1744.8258,1772.5549,1781.2874,1829.4324,1828.8655,1858.3181,1869.5021,2005.653,2124.5014,2096.4074
1C,10,3001.9435,2954.6564,3085.7607,3048.498,3106.2178,3148.6946,2988.3787,2946.2159,2890.7581,2858.9483,2937.8677
1C,1,2658.3792,2666.4047,2706.018,2701.3593,2705.7811,2717.6833,2677.9774,2709.2772,2878.6049,2884.2461,2811.4324
1C,5,2991.4235,3116.1098,3041.8278,3104.1715,2918.7116,3072.6973,3072.4396,3165.8557,3167.2365,3275.6722,3225.5258
1C,1,1948.4837,2020.3931,2044.9779,2084.6331,2093.9093,2094.7636,2074.2038,2055.8102,2129.387,2190.3692,2153.3542
1C,11,3371.8356,3371.3596,3422.7279,3355.7162,3057.6889,3029.0317,2856.4325,2626.6123,2634.4459,2612.802,2580.2326
1C,11,3892.8064,3969.5815,3874.5767,3822.1821,3878.0308,3859.7215,3780.4267,3679.2796,3777.5042,3617.9176,3550.6516
1C,1,3173.4755,3299.6458,3384.83,3333.1756,3450.2969,3467.4715,3468.931,3302.4589,3435.9782,3456.6808,3395.9473
1C,3,3117.8334,2976.6202,2930.5899,3045.4865,3113.382,3237.7106,3164.6878,3177.056,3176.8702,3235.491,3191.0929
1C,1,2665.4846,2739.2234,2763.8109,2761.7559,2808.7903,2798.9061,2740.3068,2952.7822,3027.1241,3009.2627,2869.17
1C,1,2444.1824,2472.8674,2462.5181,2508.964,2509.4433,2535.6255,2565.5463,2485.1239,2532.0021,2470.7397,2511.7753
1C,4,3734.6225,3724.0497,3668.6813,3622.6385,3831.1969,3947.9034,3669.2766,3758.4219,3712.8945,3725.8365,3699.071
1C,10,3526.7579,3510.3231,3456.0229,3397.1583,3396.1438,3387.2431,3392.6981,3570.303,3412.248,3301.739,3347.5457
1C,6,3327.3275,3340.3582,3397.2785,3267.6159,3309.3332,3193.9415,3236.3432,3337.5547,3380.4527,3457.1626,3358.866
1C,7,3438.7179,3473.4611,3459.0751,3424.1882,3512.7879,3338.979,3331.9198,3431.8938,3503.0816,3378.7916,3353.5509
1C,7,2654.9803,2789.3417,2778.1142,2868.5847,2845.3228,2792.4727,2649.2858,2755.0511,2982.4504,2837.7638,2836.8012
1C,2,2710.3695,2620.4954,2642.3417,2683.825,2653.2194,2676.5621,2668.8379,2885.9852,2865.2345,2872.2235,2773.0242
1C,2,2660.1065,2646.1989,2675.5003,2778.6317,2741.5595,2838.472,2787.5689,2698.8162,2690.2994,2664.5896,2742.1743
1C,11,3485.3656,3488.011,3428.1077,3358.9417,3403.1929,3280.4727,3299.4304,3236.5502,3240.6962,3093.2872,3029.7731
1C,3,3311.6056,3377.6523,3280.7732,3366.7828,3485.0625,3381.6153,3464.9458,3485.6613,3476.8099,3559.0155,3485.9198
1C,2,3009.5118,2971.8018,3044.7406,3028.5163,3080.6839,3039.1705,3007.7555,3004.1904,3171.9196,3144.0111,3190.5384
1C,2,2933.1387,2887.2289,2917.0614,3089.8655,3272.2588,3131.279,2981.6745,2997.3747,2959.4564,3104.5245,3021.2406
1C,1,2792.1547,2851.5945,2958.1722,3130.9465,3117.78,3155.6431,3030.4671,3155.6982,3096.0735,3105.8166,3115.4879
1C,3,2794.8357,2761.1105,2690.7417,2793.1681,2924.3141,2980.9232,3053.053,2899.2623,2816.3251,2847.3776,2747.2261
1C,1,3402.6359,3409.8569,3571.1578,3571.6894,3510.3897,3563.1471,3556.8207,3663.1376,4052.7468,3487.5362,3436.9137
1C,1,3055.3595,3115.9007,3202.477,3399.0975,3422.8675,3419.7082,3457.95,3435.5026,3636.2587,3439.1342,3530.3039
1C,6,3571.2004,3632.1371,3661.4417,3517.9143,3495.4268,3483.8233,3485.3962,3558.9816,3679.094,3493.2335,3511.3578
1C,2,2695.1707,2619.4595,2719.4741,2754.1287,2957.6029,3043.3902,2967.211,2769.6081,2765.0566,2799.201,2852.2885
1C,2,3524.3643,3518.6209,3647.8085,3842.9804,4012.123,3824.0402,3541.5438,3666.4793,3580.8087,3590.7059,3553.4527
1C,1,2617.6165,2629.5962,2700.8808,2714.3474,2913.7745,2860.7063,3047.7644,3027.1442,3039.1264,2962.4317,2859.8343
1C,1,2779.9763,2815.1753,2916.3781,3059.6827,3105.5406,3119.9645,3103.0172,3075.1306,3092.2777,3139.9885,3046.4547
1C,7,3347.619,3282.4072,3307.7269,3257.4131,3224.1724,3209.9853,3078.8968,3124.9329,3286.3663,3149.5187,3212.5933
1C,7,3618.2407,3551.7741,3518.1077,3657.3013,3705.2559,3709.8029,3513.2381,3670.3495,3746.9907,3650.4524,3559.0147
1C,11,3515.4207,3523.1245,3460.9118,3437.9752,3081.8704,3018.0717,3000.2219,2888.0801,2874.0388,2807.6713,2805.4912
1C,7,2545.1265,2468.2219,2591.4947,2616.1858,2567.4966,2458.2024,2430.1762,2482.5918,2436.1334,2531.4238,2477.9179
1C,2,4055.8162,3688.8445,3804.5226,3802.566,3888.7575,3952.0229,3916.2052,3821.0537,3984.653,3770.9811,3764.1682
1C,8,2708.6313,2663.1906,2668.3727,2593.3804,2518.6679,2495.2787,2426.7458,2388.2433,2570.2926,2737.7869,2623.4533
1C,11,3568.0114,3409.5403,3384.002,3451.4511,3424.9261,3282.5452,3220.7163,3200.9392,3245.0748,3239.7543,3180.0452
