Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,5,2158.4152,2122.9289,2059.408,2036.861,2035.81,2062.9258,2040.866,2052.4348,2063.0101,2124.717,2225.6977
1C,5,2194.5608,2150.6602,2133.2772,2108.6181,2094.9208,2138.9493,2127.5658,2139.0078,2148.241,2189.9636,2293.7769
1C,5,2001.4868,1989.7558,1978.157,1962.208,1951.9136,1987.282,2003.0651,1997.3337,2030.7688,2095.0441,2165.2799
1C,3,2108.1933,2088.8452,2077.7353,2098.0221,2125.5569,2143.3938,2146.9119,2164.553,2174.304,2208.8617,2317.4823
1C,4,2111.5457,2090.7542,2086.4121,2069.5993,2081.1304,2127.0603,2117.4495,2139.336,2147.9069,2186.2932,2283.4823
1C,4,2030.6833,2021.2853,1987.0936,1979.3851,1981.8708,2003.6024,1988.6913,1988.4042,1989.4028,2039.4063,2134.0707
1C,9,2168.8847,2156.8562,2177.8336,2221.3217,2240.8927,2170.1406,2146.0268,2128.4569,2098.6707,2155.9529,2220.1753
1C,4,2082.1283,2062.1425,2056.6486,2023.7805,2060.5108,2117.1166,2087.1305,2085.4976,2098.5892,2145.9935,2226.4093
1C,4,2218.1083,2172.9677,2102.3844,2097.9814,2147.3348,2178.5268,2131.0049,2149.2777,2108.0557,2189.103,2225.5758
1C,3,2165.1826,2143.2503,2101.9999,2110.819,2135.4014,2144.3108,2128.1368,2130.616,2133.7382,2166.9527,2259.7558
1C,4,2063.9717,2064.0441,2014.0182,1993.1658,1998.0875,2033.1603,2020.6622,2032.6631,2039.5993,2090.8907,2199.6091
1C,5,2073.2053,2047.1793,2032.0567,2022.2644,2020.1305,2051.6818,2036.6742,2035.6778,2060.073,2099.9084,2207.2348
1C,4,2089.7114,2066.2956,2040.3848,2036.8103,2072.1773,2103.7817,2100.6347,2116.2893,2109.1705,2134.1487,2233.0695
1C,5,2085.465,2078.0105,2088.5374,2079.0714,2077.0573,2139.2308,2129.4667,2117.5363,2123.1283,2166.2332,2223.034
1C,4,2085.2331,2055.96,2047.2099,2015.9962,2017.4578,2039.4686,2046.4828,2045.8748,2055.1444,2095.9204,2181.7327
1C,8,2183.4349,2170.2142,2144.3296,2134.4141,2135.2834,2145.9269,2129.7911,2105.0477,2129.4242,2161.9267,2256.9939
1C,4,1738.8397,1758.5519,1716.5244,1715.3016,1731.2499,1757.3252,1770.9175,1782.3103,1818.3752,1851.1493,1963.0671
1C,3,1813.5442,1821.7207,1800.9724,1807.3321,1811.8437,1844.8983,1844.0441,1862.5079,1872.3825,1899.9852,2008.7034
1C,4,1900.4373,1895.9084,1877.7435,1866.6691,1870.9531,1882.1716,1887.839,1890.9378,1903.4811,1940.0948,2047.3563
1C,4,1970.7529,1929.1224,1929.1987,1899.011,1913.9067,1936.3296,1930.7429,1949.4607,1953.6268,1977.6431,2068.4346
1C,5,2066.1334,2048.1621,2015.8176,1976.3752,1975.7521,1991.6714,1985.2567,1984.9603,1993.5453,2016.588,2105.6513
1C,4,1947.2318,1898.7699,1881.0122,1843.7743,1844.902,1868.9439,1869.6345,1877.4005,1897.5445,1922.4337,2037.306
1C,5,1997.9464,1972.2744,1957.9368,1920.5221,1904.0897,1925.3207,1928.1917,1947.9361,1965.5896,2022.9875,2121.6963
1C,4,2142.1687,2113.7271,2093.2902,2078.5619,2079.0352,2104.6059,2090.5413,2097.9215,2096.5098,2147.7007,2241.2633
1C,4,1827.1864,1783.9419,1787.4373,1769.5812,1803.7803,1827.0534,1832.201,1851.6851,1870.1976,1901.311,2027.2885
1C,4,2205.5364,2127.4478,2135.8536,2087.1403,2100.9765,2111.2914,2150.3675,2112.5721,2141.3958,2164.9042,2248.6379
1C,4,2093.682,2071.331,2035.1626,2031.4497,2052.3654,2063.6056,2037.2234,2033.8082,2040.1105,2090.0982,2169.9068
1C,4,2081.1481,2024.6889,2001.9979,1948.94,1970.1865,2004.7379,1984.507,1977.9066,1974.2841,2004.3134,2128.3131
1C,4,1990.4099,1976.914,1969.2577,1959.838,1968.2286,1990.6704,1992.2271,2003.9846,2020.4165,2055.9846,2150.7098
1C,7,2092.4707,2056.7074,2037.2162,2030.407,2033.8127,2044.6397,2026.5202,2031.6287,2033.3581,2057.9787,2136.0427
1C,5,1882.6112,1870.6054,1854.9633,1849.4834,1846.9713,1872.6185,1910.1893,1881.7051,1915.3958,1952.9041,2048.7744
1C,5,2080.4066,2046.2507,2031.2985,2000.5958,1999.5928,2039.1786,2036.6572,2026.0506,2054.7073,2105.0874,2200.5328
