Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,9,2560.4243,2571.2853,2579.4463,2574.3225,2575.4853,2530.7821,2510.7997,2497.0097,2485.4661,2556.8784,2675.7081
1C,8,2515.6218,2458.7768,2458.4253,2465.5665,2471.0306,2459.687,2456.6829,2429.4188,2446.4278,2495.6504,2606.5595
1C,4,2337.6997,2331.0701,2329.3352,2296.2385,2314.7745,2336.2213,2339.6184,2353.5859,2353.3985,2377.0508,2488.2105
1C,4,2480.672,2481.3177,2423.3945,2390.8437,2398.9427,2410.0529,2406.7665,2404.3646,2415.4862,2461.3188,2544.4829
1C,8,2475.7615,2485.1955,2511.478,2509.7358,2511.4473,2501.7774,2472.9197,2471.0201,2479.9642,2533.183,2640.9418
1C,7,2716.7291,2612.2113,2581.8459,2593.9832,2595.9192,2587.9878,2520.2179,2529.525,2523.0336,2553.5929,2674.1374
1C,8,2561.0005,2520.2152,2506.6711,2505.1602,2500.4909,2509.2617,2494.5193,2486.6992,2488.8258,2536.3548,2649.3305
1C,4,2264.4121,2224.8984,2230.2427,2199.0826,2218.1177,2244.5375,2303.3296,2249.3945,2300.7946,2340.0061,2411.2698
1C,9,2558.9887,2507.3838,2462.4602,2503.9633,2510.1725,2419.2759,2372.4508,2338.4464,2330.8951,2348.8946,2478.2955
1C,9,2569.4834,2513.9927,2481.1164,2477.0944,2492.7282,2462.8285,2415.4515,2407.0612,2406.2839,2450.0475,2575.2621
1C,3,2455.0199,2438.9001,2395.4554,2444.1514,2469.2506,2499.3702,2485.9788,2495.7465,2499.9859,2555.7581,2665.8351
1C,9,2523.6321,2506.4587,2476.4208,2493.4952,2523.4118,2507.271,2481.16,2465.2581,2462.2832,2539.5985,2667.8888
1C,4,2344.6835,2326.688,2294.0672,2262.9421,2301.906,2316.4529,2305.5889,2317.6487,2315.4725,2335.9591,2428.0955
1C,9,2435.9899,2419.2919,2458.692,2416.2241,2418.4403,2398.2511,2379.761,2347.118,2332.791,2366.7523,2492.035
1C,8,2513.7749,2540.3234,2512.7494,2527.1235,2536.0194,2446.2864,2401.4647,2370.2304,2372.9018,2393.8287,2538.6313
1C,8,2419.9615,2431.7574,2428.6037,2380.4664,2364.8907,2372.143,2353.9666,2353.1645,2364.5433,2412.7557,2518.0491
1C,4,2313.4608,2268.741,2267.4712,2195.0909,2209.5764,2229.3812,2234.0266,2215.6624,2225.04,2291.2952,2411.9399
1C,8,2567.8093,2565.2645,2509.6259,2491.9111,2504.017,2523.5292,2501.9956,2488.1209,2514.1783,2579.1651,2690.4445
1C,9,2551.7186,2530.734,2517.798,2525.9646,2521.6158,2523.3839,2494.6397,2487.1623,2479.7755,2546.3444,2656.9205
1C,4,2535.6124,2477.8977,2465.3179,2463.4852,2471.9763,2486.0439,2482.0176,2474.0147,2483.2537,2536.3346,2676.8987
1C,8,2422.1485,2415.6817,2407.1898,2390.8813,2391.9502,2354.711,2338.0157,2320.6519,2320.8142,2341.7865,2453.7012
1C,4,2584.0974,2493.0278,2435.7297,2426.4357,2465.9498,2462.8374,2461.354,2441.6535,2447.5241,2482.2033,2602.1861
1C,8,2560.501,2543.023,2527.7795,2496.2489,2521.7092,2522.7434,2521.6977,2494.8274,2503.0218,2565.6093,2674.347
1C,8,2526.1215,2524.3854,2498.8924,2491.6116,2485.2922,2473.5732,2447.2026,2445.2557,2471.518,2526.3931,2662.3348
1C,9,2497.1159,2430.0998,2431.3442,2436.3912,2436.7008,2428.4308,2362.9166,2367.1087,2348.3865,2392.1434,2541.9572
1C,8,2517.6695,2493.8311,2494.9925,2506.7458,2485.2932,2471.1923,2439.8818,2415.1067,2416.1714,2446.1289,2633.5183
1C,4,2555.8161,2530.23,2526.59,2519.7565,2557.307,2575.8696,2555.8555,2546.4156,2541.9781,2613.0302,2741.7735
1C,9,2426.486,2417.349,2414.0248,2407.2285,2411.3914,2352.4468,2371.5437,2367.915,2342.0558,2411.547,2524.8488
1C,8,2473.1717,2455.0301,2438.0117,2416.6257,2425.6254,2390.8443,2360.0486,2343.6462,2349.3776,2429.4744,2553.8231
1C,8,2527.8754,2522.2285,2478.6664,2498.7081,2513.1541,2468.2421,2421.8563,2421.1817,2423.8172,2473.0346,2613.3729
1C,8,2572.0318,2563.0917,2522.0808,2489.23,2503.2877,2514.4642,2482.7914,2471.6178,2482.3136,2539.5133,2672.0457
1C,8,2572.8919,2567.7346,2511.8615,2454.8798,2469.0554,2453.8491,2440.9403,2432.5751,2435.9807,2480.3766,2600.2533
1C,8,2599.3291,2556.5453,2509.6091,2507.3376,2496.3871,2446.4432,2442.7382,2418.7598,2424.6033,2491.7168,2584.8754
1C,8,2515.7316,2493.2033,2476.7999,2446.9424,2452.4386,2449.7345,2416.7792,2416.1166,2417.2424,2461.2146,2568.8438
1C,3,2632.4948,2624.4203,2553.6732,2556.0402,2574.8339,2574.2182,2590.0325,2566.1415,2592.2015,2628.9761,2732.4121
1C,4,2271.0782,2215.1019,2219.3179,2153.6013,2205.3724,2253.1396,2232.8445,2223.8216,2219.1323,2276.9138,2382.7962
1C,3,2284.2283,2253.211,2237.6138,2272.9842,2267.3469,2300.4265,2295.0864,2310.3422,2330.3055,2399.8439,2499.9898
1C,4,2394.2553,2425.5249,2358.3781,2353.7305,2406.6648,2436.2595,2407.8429,2403.1046,2396.1889,2478.3116,2621.4035
1C,1,2408.7971,2423.4274,2435.3771,2433.3931,2433.0986,2411.9065,2446.0415,2417.7313,2439.7596,2480.6634,2593.3456
1C,4,2117.4873,2118.7284,2104.5238,2052.4248,2059.0662,2103.2626,2072.723,2089.8727,2086.2316,2152.1883,2257.0056
1C,5,2395.0655,2395.6555,2375.2929,2321.3928,2309.491,2327.4677,2325.2787,2333.9607,2326.9595,2355.3339,2453.095
1C,4,2467.1561,2508.9208,2471.4039,2460.5161,2469.8576,2487.4348,2490.0938,2473.3343,2472.6421,2540.6698,2634.852
1C,2,2279.8036,2261.2254,2267.1861,2274.5027,2283.6842,2305.3883,2295.9392,2310.3909,2319.2817,2377.354,2495.7363
1C,9,2650.2475,2566.4881,2565.2733,2540.495,2582.1545,2594.8782,2546.8307,2558.5825,2536.9543,2575.9434,2698.7003
1C,7,2234.5351,2235.0541,2221.2887,2190.8288,2197.5092,2190.7851,2176.211,2183.0347,2189.7514,2252.0624,2356.1779
1C,8,2331.0434,2284.973,2269.0007,2241.2476,2225.0334,2224.6478,2218.0657,2199.0017,2213.0716,2267.292,2364.5771
1C,9,2552.9464,2480.1678,2486.3504,2505.6146,2504.1129,2491.2063,2468.7625,2466.5442,2465.8022,2541.5591,2629.0855
1C,8,2363.523,2354.9097,2351.7154,2367.7849,2364.4353,2372.2777,2360.1892,2344.7394,2354.3725,2400.4402,2475.7152
1C,7,2619.0248,2605.5472,2548.635,2524.8068,2533.2855,2520.351,2515.2753,2517.3429,2522.9092,2560.4052,2669.7793
1C,8,2542.0083,2516.65,2518.7064,2531.0705,2527.9866,2527.2214,2481.069,2466.9681,2478.0812,2533.8359,2647.5288
1C,8,2510.9093,2563.3963,2467.3144,2399.0571,2382.3061,2359.2228,2341.1826,2330.1175,2352.1386,2387.5058,2473.2835
1C,4,2136.7169,2122.2035,2089.4229,2070.1006,2093.2217,2107.2049,2101.8689,2097.7622,2097.8464,2156.1815,2321.1776
1C,8,2514.8065,2494.7822,2468.2194,2461.3173,2472.6463,2474.0565,2485.5062,2456.192,2469.7888,2534.9837,2653.3731
1C,7,2526.936,2535.0814,2538.7503,2540.6548,2539.065,2545.9697,2495.3841,2503.3398,2515.6605,2537.7077,2704.6185
