Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,3,150.0896,150.7505,149.3765,150.2258,159.0883,159.2471,161.6104,162.0922,170.1742,183.1759,196.8045
1C,1,182.4731,187.6178,186.4081,185.9068,187.6782,186.7074,185.0255,184.7263,185.6019,195.1865,208.5497
1C,1,194.765,197.2265,199.7915,201.8182,206.3243,209.4942,212.6865,225.9293,221.7482,235.7251,270.9059
1C,5,199.3753,197.2684,194.6094,195.1862,193.0632,193.3334,193.8022,200.6389,200.6296,207.0167,213.3055
1C,4,193.7217,197.7149,194.4061,192.9405,201.5442,207.2589,209.1683,213.6892,219.702,228.9865,248.4643
1C,5,194.1099,190.2169,189.5377,189.9011,186.337,193.133,193.5578,203.4929,209.6757,218.2422,229.0482
1C,8,242.5705,237.1324,233.7581,237.9215,236.9524,234.4219,230.1452,225.8755,232.3075,238.1444,254.9223
1C,1,101.4754,105.5892,109.5155,114.4754,115.5823,117.8299,116.0353,117.8188,121.6327,126.1944,130.2534
1C,9,211.2926,211.4833,211.7129,215.96,214.8873,208.0016,207.8505,208.2202,207.595,220.223,246.2622
1C,1,152.7806,153.7257,157.3774,163.2309,165.2526,167.6134,171.8087,176.2904,190.0939,194.7646,215.2782
1C,1,131.1544,134.4887,136.2571,138.3228,144.867,147.3885,154.8986,159.0728,170.3058,178.5847,199.0469
1C,4,213.5351,212.9387,212.2055,210.5366,213.4835,216.5389,221.7555,223.8027,231.4308,245.9911,263.4254
1C,3,218.8974,215.0314,214.211,216.9173,219.2583,216.6844,223.0742,226.1936,231.7848,245.1537,273.8166
1C,1,174.9525,180.6834,183.2642,186.3576,194.0552,193.2893,201.4567,209.3689,217.5171,225.7744,232.5471
1C,3,191.5906,190.6509,186.182,186.8815,191.413,194.5933,200.0107,204.6957,207.992,220.4651,252.1938
1C,3,181.9804,179.6659,172.4655,173.0484,178.8856,180.8685,180.7603,185.4656,188.0053,194.1199,194.011
1C,8,237.9064,231.8438,232.1289,221.2742,217.8419,218.274,218.526,215.5818,227.7681,230.6921,260.4051
1C,4,210.2286,211.5465,211.0404,206.6461,213.1062,210.7011,211.5508,212.1294,218.1331,221.3277,239.6386
1C,4,188.3218,193.1318,190.4728,183.7287,200.1187,206.5789,198.6009,197.9359,204.2404,204.8289,218.7136
1C,2,208.7791,208.6035,210.3239,211.3198,209.6861,216.1307,215.7117,222.9256,226.5207,234.0014,246.1316
1C,7,204.8634,201.2833,200.2586,196.0255,194.8055,192.3374,192.1015,197.4386,202.3204,203.0122,208.8711
1C,2,176.6146,175.4392,179.7254,184.7744,185.8698,188.9997,190.9932,193.1524,198.2313,202.6983,220.5496
1C,6,210.9955,210.0845,211.0359,209.1783,207.6261,206.8883,211.6255,214.4792,225.2433,239.2145,276.7764
1C,4,205.8502,202.9192,204.0,190.4284,197.1723,199.7522,199.9866,198.1287,200.0306,207.8213,209.8369
1C,6,227.5749,228.1553,227.1411,229.4323,227.5864,224.0547,230.0962,226.5147,235.2946,246.5087,258.2149
1C,3,159.1404,153.9456,153.1023,160.5142,162.3598,165.9362,166.451,174.0197,186.5896,191.9924,207.0017
1C,1,119.1348,120.0417,120.5146,125.5951,132.5608,140.7303,148.9552,159.6253,167.9261,185.4986,209.9205
1C,1,175.809,180.0342,180.3537,181.7165,180.9159,183.3167,190.3207,187.2254,192.9983,200.6608,213.9722
1C,2,114.9592,112.2762,114.394,113.8929,118.7383,118.2369,123.3458,128.985,137.6045,140.0043,149.0049
1C,1,219.9993,225.1463,226.4661,228.9911,235.0809,241.9582,230.355,227.9661,231.4002,239.8913,262.2636
1C,7,116.0377,116.6589,116.9883,118.1253,116.461,117.974,115.5277,116.6273,122.2109,118.3531,130.0312
1C,4,193.0477,189.7518,189.5999,184.7523,189.1856,193.0786,197.1349,199.6498,202.1814,208.9082,221.6123
1C,5,227.2812,227.0318,223.4337,217.315,203.0478,207.9993,212.9009,208.4285,219.7007,237.0127,258.3969
1C,4,217.4301,216.8231,217.8971,214.4912,227.7863,226.6337,229.6859,235.8886,238.724,247.9848,261.9
1C,6,211.3229,214.7184,215.8425,230.2768,207.4272,202.3902,207.2936,212.4582,222.3683,232.4679,257.5536
1C,4,221.9915,221.2351,218.3466,212.9976,214.8506,213.1668,215.4867,220.512,230.3405,240.4865,257.0504
1C,1,204.8106,206.5036,207.7882,206.5894,212.6851,209.4561,207.4565,206.2976,210.111,213.4938,217.3199
1C,1,188.9731,194.9207,194.2787,198.0076,196.964,197.1091,202.1162,211.9413,222.309,250.4797,267.4355
1C,3,144.7169,144.5205,141.3471,146.5689,150.9422,151.8324,152.2074,159.0997,169.4909,183.4274,202.9274
1C,4,134.1125,133.6096,133.6893,131.9027,135.0527,138.9786,145.0293,157.6457,170.5004,191.1167,229.8348
1C,1,167.3995,169.0211,168.9222,171.7991,171.4414,171.7296,173.693,181.5376,191.355,208.4674,227.0907
1C,5,186.4865,182.6734,181.1023,181.0676,175.1533,176.4503,177.9903,190.3501,196.1471,203.7407,219.7598
1C,7,230.4614,236.7921,234.8153,234.8514,236.0386,231.6599,229.6166,230.4745,239.82,243.0081,274.1276
1C,2,156.5483,151.9806,156.8136,164.2163,171.6837,174.5537,174.9583,175.9299,182.1288,196.3484,211.4028
1C,3,143.3292,139.9085,139.7346,140.6746,148.7477,149.858,158.6048,160.1314,174.069,184.1799,209.3725
1C,2,204.6031,197.9408,205.5361,208.8816,212.6158,216.8127,214.0442,218.8207,226.4728,233.2696,262.9654
1C,5,220.0192,218.1743,211.2322,209.6598,206.512,206.6018,215.7327,215.492,226.3822,230.869,251.6009
1C,6,228.8341,227.4675,220.747,216.5943,208.8724,204.9849,208.262,213.0178,211.3213,228.2257,251.6797
1C,4,195.6051,194.1355,192.7141,191.9665,193.2538,194.0202,199.0676,203.3573,211.5727,211.5254,215.5454
1C,1,145.502,146.6826,149.3222,152.2331,152.77,154.47,154.9716,162.304,168.2563,178.778,202.5717
1C,4,210.3727,210.6111,208.0958,206.7408,209.3177,208.4215,212.7506,213.0728,227.7992,228.5616,247.8736
