Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,6,500.005,494.2654,491.4612,485.3574,482.1291,474.5799,487.5066,499.0988,506.907,502.5405,512.241
1C,6,373.5311,371.3258,370.8528,369.3812,365.9978,365.9603,370.8775,377.2012,388.725,392.8633,401.6623
1C,7,452.2022,446.5466,441.1692,432.5181,432.2371,430.9798,427.8314,447.4784,442.3373,453.5198,465.6203
1C,6,464.3361,459.0519,452.2639,443.5461,443.343,440.2066,443.9286,465.2563,474.9691,475.4071,479.7065
1C,2,351.902,350.6615,354.1006,353.6409,355.5348,359.6023,364.1538,377.8906,387.0385,393.3272,400.4498
1C,6,472.5527,463.3699,456.7988,459.7749,457.2732,454.4017,461.8924,472.2724,470.8879,475.9906,484.7075
1C,5,439.6571,438.4708,428.1343,421.933,419.593,421.9528,429.4868,442.163,456.5645,449.4095,452.5451
1C,5,459.0042,455.9698,452.0916,450.566,447.4369,456.4063,456.1826,466.6519,469.2147,473.8808,484.2763
1C,6,451.7413,442.1777,434.1169,428.8957,430.5407,426.4256,429.4123,450.3415,450.2469,452.9935,460.2646
1C,4,467.5354,453.0011,440.1759,433.2594,434.8689,436.7496,437.3739,449.1272,466.2447,454.6229,457.1461
1C,5,403.7336,397.9143,394.4777,394.1964,392.4087,398.7943,402.9124,410.8783,428.4896,433.9015,448.0556
1C,6,439.0578,438.7454,436.0129,433.3387,431.7465,431.6451,436.185,452.0692,456.2604,455.6895,464.3213
1C,4,370.4993,365.9994,363.9849,361.7639,362.4823,366.9357,370.7611,374.9844,384.4899,392.1855,397.9594
1C,6,370.6383,369.0268,367.2701,364.9915,366.3517,362.1589,368.4906,372.1523,381.1084,385.3963,393.0082
1C,7,469.8573,462.8549,455.6233,446.0383,448.6293,442.6612,441.9847,450.8069,471.9282,466.0228,469.0368
1C,5,391.7359,391.0964,386.1215,388.9993,385.7895,389.1903,395.4174,405.9755,422.6551,428.1067,441.8223
1C,5,481.5116,476.251,469.252,463.5282,453.3308,455.8264,456.9437,465.6125,472.0186,478.3889,490.6441
1C,5,457.9158,445.3557,444.1935,441.6133,435.3141,443.6253,445.0909,458.8921,466.522,473.7181,481.8058
1C,5,350.403,341.3132,338.3582,337.156,336.8737,339.4672,342.5802,352.9219,367.1524,375.9793,384.4858
1C,6,460.0641,454.7663,440.3424,432.709,432.9654,427.5179,434.5892,451.4143,457.6505,456.1872,460.5289
1C,3,386.5587,387.9035,385.8048,387.9142,387.3621,391.4289,394.2723,400.3042,412.9571,419.3527,430.1022
1C,4,384.0476,383.5453,381.3851,379.2567,380.1667,385.818,388.2122,401.7421,419.1848,430.9962,440.1206
1C,5,489.4498,486.6648,477.1363,475.8326,471.753,473.8615,480.2501,492.4741,495.1686,509.7442,521.1468
1C,5,397.2958,392.6761,387.6747,386.9689,385.082,390.7242,392.8843,400.0697,414.0352,419.6278,430.0254
1C,6,435.1092,425.3081,417.0622,416.4166,410.2001,402.992,412.3965,421.4782,425.4894,422.1667,430.5132
1C,6,445.9159,441.4688,433.4844,432.9746,427.2111,421.4935,422.8964,437.8562,438.1288,431.0067,436.4189
1C,4,370.8831,368.6339,366.2064,363.1966,363.5958,366.5151,370.9482,377.4238,389.0087,398.3293,408.2686
1C,5,365.4764,363.5087,363.2145,359.0674,358.1373,358.6232,365.9203,370.0591,377.5573,383.213,387.6396
1C,7,489.6716,483.2125,474.1315,472.2077,469.3961,467.1471,462.197,477.6506,478.1665,485.4936,494.6258
1C,5,404.842,402.5054,394.4042,390.3757,389.5419,390.0047,396.6496,405.2445,418.1576,422.9863,432.3563
