Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,4,2247.8093,2202.9174,2173.879,2153.4252,2167.9224,2206.8221,2211.9693,2217.6272,2243.317,2294.9492,2407.0695
1C,4,2298.5573,2225.0079,2240.7385,2182.1126,2195.7143,2237.1189,2234.132,2261.0604,2275.2688,2321.6719,2398.2982
1C,4,2154.0295,2108.5653,2025.4987,1960.7195,1969.1844,1996.6619,1967.8844,1984.2483,1990.1875,2035.091,2153.6899
1C,9,1732.6294,1707.2835,1707.6684,1720.3938,1699.3301,1704.3476,1692.4041,1651.2828,1650.4742,1702.1293,1832.0256
1C,9,2154.3649,2151.7434,2072.7658,2042.5596,2077.8866,2094.2455,2055.1166,2041.3382,2021.472,2054.1946,2178.9885
1C,8,2290.4355,2234.5245,2192.1767,2134.8561,2130.5741,2121.7772,2151.3803,2109.3654,2121.4481,2159.3134,2235.2253
1C,4,1576.4473,1594.9685,1591.7146,1559.8495,1572.812,1605.2593,1659.7304,1695.2562,1727.1989,1764.3498,1912.3419
1C,4,2300.985,2278.9961,2210.9182,2118.7787,2126.6741,2163.7936,2203.6944,2154.2904,2212.2916,2230.4924,2315.7674
1C,5,1778.8515,1813.6362,1761.165,1747.0121,1736.7333,1777.0238,1758.6404,1783.3358,1780.8378,1802.413,1910.4935
1C,4,1809.2636,1789.9709,1776.3355,1730.2905,1803.4746,1857.4593,1837.2651,1861.7156,1885.0623,1876.6755,1954.0154
1C,5,2395.992,2388.0353,2354.6134,2334.6609,2325.1472,2358.7959,2347.625,2366.4951,2373.0407,2390.6853,2461.694
1C,4,1669.4226,1660.156,1644.4593,1610.6787,1614.446,1663.6344,1668.9288,1705.1531,1733.1148,1803.2398,1960.5753
1C,4,1742.3133,1761.8997,1724.1683,1723.5921,1728.037,1755.902,1770.9579,1793.7665,1801.6061,1819.5968,1896.2682
1C,7,1886.954,1861.7832,1838.0932,1802.2367,1785.5678,1801.1993,1784.2042,1798.2642,1807.291,1883.9592,2023.5651
1C,3,2228.1227,2274.9843,2203.9069,2209.1572,2209.9158,2225.713,2210.1336,2216.1247,2219.0298,2252.5543,2359.4026
1C,7,2434.3947,2382.372,2304.1752,2268.0993,2245.8368,2255.3722,2243.3118,2266.7439,2291.857,2338.5606,2462.5293
1C,5,2266.8084,2261.6549,2267.4364,2270.6754,2255.0894,2291.5999,2271.4452,2268.3759,2275.6561,2282.3676,2349.7104
1C,5,1668.9396,1658.2826,1664.4245,1647.8282,1636.8582,1643.76,1664.468,1672.8748,1693.8657,1721.6685,1869.758
1C,5,2122.4817,2104.4708,2065.07,2021.0122,2012.9074,2038.7976,2015.8175,2022.8667,2033.4589,2056.6981,2169.2645
1C,8,2274.287,2222.1773,2177.2435,2142.1747,2099.9659,2111.8257,2093.9632,2088.6582,2107.7469,2133.0018,2269.9131
1C,7,1912.8877,1868.952,1889.5743,1848.6471,1860.4429,1870.9701,1838.0724,1847.6301,1856.5155,1913.7009,2043.3542
1C,6,2085.2072,2081.3765,2034.8859,2001.7225,2023.9791,1968.8863,1998.3366,1976.4143,1994.7421,2024.068,2148.8704
1C,5,1746.4468,1750.2739,1736.2691,1737.8195,1723.912,1747.7304,1787.0923,1826.175,1843.5681,1891.2667,1997.6736
1C,5,2081.8764,2064.219,2032.0624,1970.5268,1937.0017,1973.0791,1982.0209,2032.391,2049.6892,2121.6063,2174.5101
1C,4,1537.2465,1552.7353,1529.3993,1505.0164,1516.3302,1545.2603,1546.3955,1561.1639,1561.6045,1613.7384,1749.1743
1C,1,1453.6682,1455.1001,1462.2117,1482.0385,1494.81,1545.0292,1546.7878,1567.9936,1583.5843,1616.2537,1725.6856
