Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,1,0.8139,0.8301,0.832,0.8524,0.8916,0.9036,0.9323,0.9618,1.0067,1.0562,1.1494
1C,1,0.8834,0.8842,0.8997,0.9167,0.9065,0.9365,0.9739,0.9848,1.0373,1.0835,1.1425
1C,2,0.8856,0.8774,0.8812,0.8818,0.8785,0.8799,0.9036,0.8984,0.9566,0.9957,1.0754
1C,3,0.8759,0.8577,0.8537,0.8597,0.8578,0.8837,0.9045,0.9169,0.9663,1.0156,1.0873
1C,1,0.8327,0.8379,0.8378,0.841,0.8792,0.9062,0.9172,0.9358,0.9854,1.0039,1.101
1C,3,0.9847,0.9684,0.9527,0.9567,0.9782,0.9709,0.9937,0.9873,1.0608,1.1107,1.1575
1C,2,0.8649,0.8604,0.8695,0.8726,0.8859,0.8853,0.8943,0.9266,0.9435,0.9839,1.0987
1C,1,0.851,0.8537,0.8664,0.8829,0.8845,0.8872,0.9171,0.9507,0.9989,1.0442,1.1379
1C,3,0.8345,0.8313,0.8304,0.855,0.8707,0.9051,0.9399,0.9388,0.9164,0.9263,1.0014
1C,1,0.8616,0.8661,0.8835,0.9084,0.9116,0.91,0.9284,0.9266,0.9625,1.0023,1.0968
1C,3,0.9421,0.9219,0.902,0.9031,0.9025,0.9156,0.9146,0.9344,0.9747,1.0168,1.1049
1C,3,0.9117,0.9159,0.906,0.91,0.9083,0.9112,0.9238,0.9573,0.9923,0.9993,1.1069
1C,2,0.9145,0.9086,0.9168,0.9303,0.9408,0.9395,0.9778,0.9727,1.0227,1.0231,1.117
1C,5,0.8577,0.8522,0.8436,0.8383,0.8311,0.8416,0.8505,0.883,0.9132,0.9565,0.9899
1C,2,0.8369,0.8291,0.8332,0.8502,0.8609,0.8752,0.9137,0.9252,1.0149,1.0323,1.1246
1C,3,0.864,0.8509,0.8442,0.8623,0.859,0.8791,0.8974,0.881,0.9574,0.9981,1.0378
1C,1,0.8748,0.8848,0.8816,0.893,0.9312,0.9578,0.9872,0.9888,1.0327,1.0585,1.1432
1C,2,0.8587,0.8423,0.8424,0.8498,0.8784,0.9035,0.9285,0.9463,0.94,0.9851,1.0561
1C,1,0.9047,0.9121,0.9266,0.9387,0.9596,0.9746,0.98,0.987,1.0287,1.0455,1.1592
1C,1,0.8551,0.8678,0.8567,0.8683,0.8639,0.8804,0.9042,0.9088,0.9478,1.0141,1.0487
1C,3,0.8935,0.883,0.8644,0.8659,0.8783,0.9063,0.9202,0.9304,0.9676,0.9866,1.0219
1C,5,0.8585,0.8663,0.8677,0.8597,0.8568,0.866,0.8813,0.9018,0.9712,1.0548,1.0815
1C,3,0.764,0.7642,0.7545,0.7691,0.8018,0.8195,0.8789,0.8793,0.916,0.9167,1.005
1C,5,0.8739,0.8602,0.8466,0.8523,0.8451,0.8581,0.8681,0.8801,0.9354,0.9689,1.0671
1C,2,0.8316,0.8216,0.831,0.8519,0.8669,0.8806,0.8976,0.9217,0.9739,0.971,1.0973
1C,3,0.9481,0.9334,0.9221,0.93,0.9676,0.9502,0.9882,1.0218,1.0726,1.103,1.1265
1C,2,0.8733,0.8705,0.8753,0.8822,0.903,0.9062,0.9156,0.9271,0.9726,1.0636,1.1156
1C,3,0.9274,0.9178,0.9014,0.9094,0.9195,0.9251,0.942,0.9601,0.9952,1.0367,1.1145
1C,1,0.8489,0.8629,0.8565,0.8634,0.8808,0.9226,0.941,0.9642,0.9627,0.9611,1.0568
