Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,6,1886.0083,1873.0984,1840.8914,1840.9006,1837.4919,1836.8874,1845.7514,1853.1564,1863.5397,1894.7251,1918.3726
1C,4,2091.8449,2105.7937,2092.4358,2090.7814,2109.2505,2120.7305,2113.5713,2130.7238,2142.5184,2179.3966,2223.9635
1C,5,1915.0891,1888.0583,1857.7283,1837.5022,1825.4618,1832.1082,1829.5693,1829.7599,1838.9287,1861.8232,1884.9605
1C,2,1611.695,1600.482,1610.5169,1628.791,1665.3499,1679.2178,1680.0446,1694.0846,1708.4902,1743.0397,1765.1503
1C,5,1767.0295,1736.0231,1700.8339,1690.458,1689.1109,1692.7343,1690.1034,1694.5372,1702.2135,1725.0494,1734.9234
1C,5,1981.6374,1949.9494,1927.8011,1926.1397,1909.6515,1922.7041,1920.4626,1922.6678,1924.9257,1966.045,1987.6134
1C,6,1698.0453,1686.4613,1657.8824,1658.1615,1662.3415,1653.5477,1656.4639,1665.3507,1681.7898,1710.2496,1726.2867
1C,4,2013.5835,1983.9617,1969.449,1966.2653,1968.8571,1974.0635,1974.6482,1984.0254,2002.9733,2025.5716,2049.2678
1C,7,2127.6771,2114.4817,2095.9359,2082.5901,2078.8978,2073.9536,2068.8555,2080.7734,2093.9779,2122.2424,2149.6841
1C,4,1694.144,1684.9574,1667.4777,1658.6234,1668.6342,1667.9804,1665.4592,1670.0954,1680.2225,1717.8663,1749.4752
1C,7,1753.301,1739.6712,1744.9396,1714.3409,1724.5781,1714.0083,1699.7567,1712.8069,1726.4404,1759.8924,1782.5198
1C,7,1751.0261,1749.0786,1736.1708,1722.5804,1736.2769,1723.5241,1716.8025,1720.1162,1747.0137,1779.4081,1816.181
1C,7,1938.8547,1936.4891,1946.5592,1955.3131,1931.0332,1912.2934,1878.4413,1883.0151,1899.792,1919.924,1943.6463
1C,7,1975.4559,1943.4872,1930.4192,1897.9207,1882.9458,1884.717,1864.4582,1867.1186,1876.6945,1895.615,1926.752
1C,4,1522.7581,1505.5916,1488.4147,1483.36,1490.3953,1494.0263,1489.3333,1487.305,1502.8113,1525.5136,1529.4764
1C,2,1513.1572,1502.8237,1513.1837,1521.1011,1545.0709,1559.1944,1558.0051,1576.3117,1592.6043,1629.6009,1661.838
1C,5,2225.9135,2216.3804,2201.6679,2185.6907,2170.0759,2181.3755,2175.2525,2175.8966,2192.7409,2214.4951,2236.6351
1C,7,2143.0478,2084.2151,2084.5869,2069.7141,2081.9026,2066.4231,2043.4942,2053.2689,2066.1255,2093.7318,2127.184
1C,8,2088.0189,2025.5563,2032.0486,2015.1735,2016.6587,2012.264,1996.6452,1994.031,1998.031,2035.8605,2067.2249
1C,2,1889.3172,1889.2805,1902.8913,1904.9451,1920.7473,1960.4,1956.4421,1969.9908,1989.5312,2034.4516,2079.5899
1C,7,1659.7472,1638.5321,1651.8061,1646.4424,1652.6316,1645.5202,1636.8466,1640.2701,1649.9384,1681.2768,1696.26
1C,7,2051.7459,2030.8667,1998.5479,1978.9712,1966.41,1963.7805,1955.7335,1958.4782,1964.9731,1998.835,2012.4055
1C,3,1887.5771,1894.9822,1885.9797,1891.9827,1897.0716,1901.246,1915.602,1921.0123,1931.861,1949.4768,1975.4621
1C,4,1707.1087,1700.7098,1703.7633,1690.3554,1697.4762,1691.6286,1693.5461,1706.6216,1720.5784,1749.1297,1770.2274
1C,7,2006.4353,1980.649,1950.3735,1937.5204,1924.9172,1922.5822,1911.783,1925.0442,1926.5448,1985.1333,2012.0275
1C,2,1646.9226,1629.9299,1630.2663,1638.272,1654.23,1667.2167,1670.2584,1681.8754,1686.7193,1733.3825,1772.6514
1C,3,1887.4982,1887.3042,1871.9881,1878.6073,1881.8089,1885.2085,1889.1426,1905.0334,1914.5551,1961.384,1988.9599
1C,2,1923.1149,1905.796,1955.7235,1957.5748,1958.7038,1969.1526,1977.2778,1986.6415,1988.3178,2020.4138,2047.8222
1C,4,1800.1817,1779.9797,1757.816,1751.7015,1760.4923,1764.3884,1758.1996,1766.9478,1782.5629,1812.6541,1830.2909
1C,7,2046.2022,2017.4426,1982.3299,1960.0295,1946.7095,1945.7603,1941.4332,1953.476,1971.1616,2010.3223,2031.0223
1C,4,1471.8829,1433.9378,1442.1637,1410.4227,1430.9066,1430.5498,1423.0511,1425.6316,1432.4723,1466.2921,1504.1899
1C,7,1716.2744,1696.9131,1702.5623,1687.1868,1695.0407,1691.0845,1684.054,1693.2589,1699.662,1738.7386,1775.2208
1C,2,2127.2633,2100.5411,2114.098,2138.3247,2148.5134,2157.3052,2150.4514,2159.5673,2176.6832,2214.1561,2258.1794
1C,2,1789.624,1785.7271,1785.761,1788.7301,1791.7165,1800.3738,1791.2474,1805.3196,1827.0651,1863.767,1884.7741
1C,3,1590.3038,1585.2463,1582.0828,1595.4939,1596.1002,1592.3872,1591.351,1595.8531,1610.9964,1642.5455,1660.0742
1C,4,1978.6109,1946.1073,1949.4055,1933.7683,1957.012,1978.1945,1978.3802,1990.1993,2001.9464,2030.2593,2053.4389
1C,4,1686.8535,1688.093,1698.7814,1681.2353,1687.5056,1695.0133,1683.3994,1694.3416,1711.2853,1733.316,1747.4428
1C,2,1828.5672,1817.7613,1818.6522,1817.8716,1822.0737,1833.49,1844.2269,1856.1746,1866.6666,1900.5067,1929.5869
1C,7,1762.1125,1748.2182,1735.3807,1721.4917,1720.7871,1717.2444,1712.7149,1719.6143,1730.77,1761.0113,1785.3708
1C,2,1757.2218,1734.7623,1759.9777,1778.6945,1806.3335,1816.7472,1833.4114,1848.166,1861.6552,1875.5345,1898.3072
1C,5,1949.3635,1951.3365,1933.6027,1941.2484,1924.5134,1928.3086,1927.6745,1928.9551,1937.9855,1961.3799,1979.5591
1C,1,1756.0444,1764.3154,1770.4223,1775.571,1802.8123,1814.9443,1814.3654,1823.0603,1834.5701,1871.873,1916.1175
1C,5,1860.4424,1842.324,1822.9781,1818.258,1804.1387,1807.1756,1820.0292,1827.8724,1841.1334,1862.179,1878.8191
1C,4,1734.1503,1735.4788,1734.8473,1726.916,1739.5517,1745.5555,1750.0911,1751.0111,1759.2102,1784.4752,1814.8069
1C,4,1939.679,1911.5848,1909.3609,1900.8753,1908.9408,1916.5469,1908.5141,1912.8731,1925.2151,1955.0518,1976.1432
1C,2,1853.031,1846.3746,1848.1318,1848.2795,1870.391,1904.8432,1904.9231,1915.3185,1924.6777,1963.3259,1989.2014
1C,8,1866.4205,1839.7952,1834.9217,1830.3097,1837.233,1850.0461,1822.1812,1818.1495,1825.8666,1874.5035,1936.9131
1C,3,1514.0676,1512.9925,1503.9521,1527.1668,1536.0484,1558.4932,1553.5844,1588.8075,1593.8365,1635.9886,1657.8039
1C,6,1810.1319,1802.1113,1785.8486,1782.0936,1779.0871,1776.6946,1776.9225,1785.4116,1788.398,1813.2502,1825.3465
1C,3,1739.503,1753.4999,1722.7746,1735.6816,1757.1706,1771.9187,1758.4691,1771.5481,1781.744,1813.8717,1845.704
1C,4,1564.0396,1527.7148,1532.6793,1505.1521,1505.7026,1509.4288,1505.4605,1513.1651,1518.9427,1553.7848,1582.4853
1C,5,2128.1836,2085.7296,2077.4759,2043.3064,2022.3847,2022.7719,2025.0783,2033.141,2037.8319,2060.7945,2083.7672
1C,7,1951.5719,1942.0046,1919.0946,1890.4392,1883.2731,1863.8812,1850.0772,1850.3925,1861.7803,1910.5605,1954.2268
1C,7,2108.3241,2083.8188,2087.9749,2076.746,2061.8995,2045.6766,2035.4782,2039.5942,2049.1531,2072.6941,2093.7753
1C,4,1895.3825,1872.236,1852.9261,1847.3248,1863.8554,1873.1899,1864.8848,1874.0881,1884.5545,1925.6556,1950.79
1C,6,2061.6466,2031.3943,2031.6359,2037.5994,2024.4158,2023.0887,2025.0292,2028.6402,2037.5452,2074.5405,2100.5442
1C,5,2141.9838,2121.7032,2116.4886,2095.2686,2089.6335,2108.4257,2098.0714,2096.7197,2103.3232,2118.8113,2150.4411
1C,4,1494.8092,1477.7511,1486.2561,1472.8603,1489.1767,1492.8077,1504.5298,1514.7474,1522.2525,1550.0181,1578.6806
1C,6,1755.6296,1746.2177,1750.3428,1732.3737,1712.1949,1711.0121,1719.3548,1737.9813,1746.6407,1777.5696,1821.1413
1C,3,1870.9871,1861.2854,1859.1278,1863.1912,1894.1161,1900.2324,1896.5999,1908.002,1926.1328,1959.9169,1990.4537
1C,2,1878.4723,1860.0951,1863.1117,1860.3391,1872.4467,1894.9319,1906.8101,1920.9624,1939.0542,1961.9932,1992.8073
1C,2,1686.7382,1673.7447,1682.4884,1683.8507,1703.8364,1704.1835,1708.5519,1725.0348,1741.0243,1773.1329,1809.3034
1C,7,1761.4788,1757.8639,1750.6068,1742.7594,1741.2072,1744.6627,1738.3787,1738.5657,1752.0571,1779.4913,1806.9654
1C,2,2050.1725,2044.9539,2055.0825,2050.6879,2060.0975,2066.7306,2069.5682,2068.0389,2076.2776,2094.9505,2119.2148
1C,7,2050.9783,2002.5899,1989.9619,1965.9444,1967.0229,1965.4079,1960.3934,1962.2341,1983.9043,2011.0502,2043.2205
1C,3,1950.3652,1946.1867,1927.6382,1932.8887,1934.2143,1931.3724,1933.6294,1949.8498,1958.4169,2005.1203,2036.8856
1C,2,2205.3043,2174.6599,2180.9353,2189.1182,2193.2873,2195.7822,2185.9754,2192.0423,2207.7138,2245.412,2275.2547
1C,3,1976.2835,1961.8243,1957.6231,1974.3931,1976.7369,1963.5279,1965.3969,1983.361,1998.9469,2025.5275,2060.137
1C,3,1698.5908,1673.3586,1659.0083,1678.6312,1704.2936,1689.0885,1659.8556,1662.2091,1664.2745,1700.9842,1738.2376
