Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,2,185.5801,183.7716,186.1412,184.6488,184.9343,187.018,188.8214,193.1776,205.6186,213.9985,238.7892
1C,4,207.6402,209.1198,209.2374,206.8467,212.9891,214.3252,220.2184,214.3638,221.6325,225.9726,243.9749
1C,7,194.8212,191.846,189.4331,185.1942,183.7977,181.2593,177.9218,178.9309,182.3213,184.129,193.4063
1C,1,202.3115,202.6599,202.9101,205.9898,210.3011,212.0408,213.2487,214.8241,219.6644,226.4328,253.6683
1C,3,187.2188,188.2005,186.1038,188.7776,192.1843,190.5157,192.0317,193.8738,204.3407,209.2271,232.8233
1C,6,182.9333,183.0941,177.5389,177.2294,176.9356,174.4977,176.8175,181.761,188.1602,192.634,218.5181
1C,6,199.829,198.3833,193.4227,191.1937,188.8647,187.7926,192.669,197.5124,210.7397,215.3089,237.9015
1C,2,204.9715,200.8917,208.3827,207.8926,211.4962,211.0332,212.576,216.0741,223.6089,231.2087,256.2146
1C,7,158.5356,158.0639,158.3999,158.2256,159.1276,158.0074,156.2138,159.571,159.8911,165.5563,181.6683
1C,7,187.6915,189.4884,187.6834,185.8106,181.1231,180.5962,180.5675,182.9006,198.3899,203.4138,220.0483
1C,7,171.487,174.1998,176.2509,176.0691,172.794,171.8884,171.4654,181.0811,185.8632,191.1569,195.9016
1C,6,207.3434,208.8554,207.7622,213.8073,205.9854,204.0554,209.8687,216.6596,223.4154,232.8884,260.852
1C,2,136.8857,136.5937,137.2334,138.9703,147.5738,150.0409,152.5074,157.8928,158.2435,164.7312,181.9146
1C,2,182.569,181.2859,181.8964,186.0802,188.6893,191.4043,192.9162,200.1928,209.9214,214.9714,250.8279
1C,2,146.3259,145.9523,146.9974,146.7088,151.813,154.536,158.0285,166.8991,175.6444,184.4282,208.9792
1C,1,199.6038,199.8263,202.7647,205.2695,203.8376,203.5707,206.1201,212.2517,219.0499,229.0377,252.3162
1C,3,114.8203,112.9935,111.3339,112.2013,114.3277,115.095,119.472,120.2701,126.9606,137.4155,147.0227
1C,1,203.5304,204.6445,205.1954,208.1193,206.016,205.4279,204.373,206.1537,210.1035,220.3845,238.2229
1C,1,167.633,167.8616,168.9066,174.1219,181.2224,183.4434,184.1023,190.3019,198.3524,199.6943,211.2939
1C,1,145.3924,147.4089,148.272,153.7593,157.926,156.0854,160.4638,170.5698,175.2123,189.5868,200.9768
1C,4,156.6997,157.7919,156.1457,155.3054,161.5775,168.7846,172.5539,178.2556,187.2985,191.6376,204.0578
1C,1,153.3602,155.1023,156.8823,161.7826,162.7046,164.291,165.5443,169.1245,175.7827,178.5178,186.9681
1C,7,186.6735,184.9728,184.5185,186.9516,184.8937,184.9892,183.2252,187.5062,194.4481,196.2548,211.5447
1C,6,157.2301,156.2327,149.92,153.0757,146.119,144.4681,149.6199,156.14,155.3038,158.4028,177.9996
1C,5,208.4291,206.7554,207.5172,208.863,202.299,204.5363,206.6084,208.0898,211.9473,220.377,252.1402
1C,1,133.6378,135.8171,136.0082,138.2569,139.3996,142.1342,148.7904,154.021,158.5331,172.6489,198.1587
1C,3,195.8383,196.1053,195.699,199.0428,204.2577,206.0547,208.912,215.3505,223.6443,231.7317,247.8253
1C,3,190.7988,185.1528,182.9785,189.0476,184.6706,185.2335,193.0597,191.8041,197.3137,201.6041,235.7449
1C,7,201.022,200.2758,198.3673,197.1663,194.9813,194.1734,193.7265,199.7586,201.2144,210.594,230.7673
1C,1,189.2951,192.2861,195.2116,199.0512,203.592,208.3459,214.6016,221.1128,225.3738,235.886,251.883
1C,8,212.437,211.8411,215.0187,214.9247,211.6163,209.7001,212.1927,209.5198,219.6133,229.6548,255.0191
1C,3,183.1576,182.703,179.5655,180.3787,187.8849,194.3872,195.6035,200.7377,207.3477,211.9855,231.4422
1C,8,220.7221,219.9271,217.1037,209.9474,209.5762,208.3363,206.5666,206.2967,210.1543,216.6113,236.6213
1C,3,188.0503,184.7972,184.6355,188.8968,188.585,189.3704,188.6923,193.3963,200.5884,209.2504,215.8753
1C,3,184.5986,184.6793,182.541,182.9184,184.7313,187.2032,187.4091,190.5935,195.8717,201.7071,210.2284
1C,4,98.2566,95.8997,96.9082,95.2662,98.6816,98.359,100.6331,107.5636,110.9196,117.1779,125.6561
1C,7,183.4927,182.081,179.9155,174.9049,172.7964,173.6605,171.3988,175.5865,181.1122,188.7428,197.4257
1C,1,157.5085,161.0746,162.2565,169.5804,180.9027,182.4632,186.2787,191.0066,201.8091,201.2242,219.4018
1C,7,212.867,216.3035,212.499,213.2185,215.0892,214.36,210.4394,211.5398,215.7701,221.0834,238.3118
1C,1,137.1777,137.5228,139.9894,142.5039,145.2151,147.1026,151.1281,154.0638,162.1496,171.1827,203.4582
1C,1,189.1724,191.3681,192.0702,194.1864,194.4885,194.0834,198.2791,203.0936,208.1098,220.8949,239.2114
1C,1,190.3026,195.2165,194.8185,194.1091,192.2675,193.0999,196.6551,197.4856,209.6815,215.1131,243.7226
1C,6,199.0155,199.3526,199.0504,196.3861,192.2081,191.8317,197.0019,192.6425,201.2756,212.7831,242.6975
1C,5,206.2736,201.7832,203.9099,202.1229,196.5152,198.6574,201.9901,207.3954,210.6786,220.9378,237.116
1C,3,199.3673,196.9597,192.7462,194.9337,201.3218,205.1032,207.5242,211.9439,219.0763,228.1251,244.3178
1C,1,116.1482,117.764,118.4473,117.8229,116.3322,116.7745,117.6369,118.9325,118.2739,122.7626,125.7658
1C,3,153.9085,149.3729,146.659,147.5237,149.2885,153.0374,157.1457,163.7101,170.0872,175.8086,192.267
1C,5,193.727,193.0016,194.9389,192.5766,190.519,192.1446,194.4184,196.4806,206.5196,214.7622,229.6963
1C,8,200.5253,200.7683,198.4247,197.2578,195.7113,190.3094,190.7535,189.7339,197.4016,199.6344,211.5114
1C,5,205.0221,203.3506,201.3039,194.8453,194.146,196.7127,198.067,200.2511,208.6665,219.0713,237.8395
1C,2,185.1014,178.2736,179.3691,181.0981,183.5817,186.4075,186.9078,185.9793,193.4479,200.0929,212.1219
1C,1,151.3658,153.8416,155.3014,157.3741,161.4315,161.7245,164.2561,170.2034,174.8759,182.9195,208.9032
1C,3,115.4819,113.3908,110.7698,112.1145,113.6382,114.8128,118.0001,118.1665,127.426,136.213,147.6418
1C,6,179.1244,174.1212,171.4707,169.8025,170.4383,168.9625,171.448,172.5804,182.2987,184.8609,197.7882
1C,7,209.3496,208.694,210.5168,215.9058,212.2428,209.3765,208.1745,210.3261,213.5922,217.7342,235.2141
1C,7,195.7481,194.2366,195.2392,196.2107,196.6198,193.9028,192.7464,199.1338,199.0263,213.9894,228.5114
