Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,1,172.7635,173.6803,175.3339,174.0733,181.3672,182.4096,184.1082,187.4924,190.3919,201.7126,216.1317
1C,1,185.4538,186.5938,186.4743,190.4835,196.0939,201.1949,205.779,205.9151,215.1908,221.2211,241.8646
1C,3,187.6919,188.4016,187.1796,190.6607,188.4777,187.1817,189.963,193.4728,203.1629,205.5242,226.2462
1C,5,196.5577,202.9354,200.4505,199.7692,195.3983,196.7862,200.8338,202.2369,212.1895,220.9346,239.5487
1C,2,182.1529,176.6684,177.1615,181.8367,184.4176,187.6509,194.2366,192.5885,203.7946,207.7685,232.4691
1C,1,134.533,138.4814,137.7552,135.8253,140.3112,143.2158,144.1122,152.6531,152.4912,164.1172,180.5037
1C,4,179.6476,177.5988,176.6363,174.4986,178.2139,179.0656,179.2484,183.0834,188.2961,196.4412,213.9575
1C,5,204.4326,204.9758,202.3035,206.5238,201.8831,201.8836,205.1346,206.5693,206.1087,210.9054,236.282
1C,6,192.2384,190.8074,191.2145,195.3374,192.0479,189.782,195.8069,200.4781,203.8746,207.495,229.9969
1C,6,196.0921,194.1621,194.3657,194.1098,194.3541,191.7323,191.8191,200.1299,200.6991,213.9149,242.1052
1C,3,193.2823,190.0716,189.0232,189.4924,190.7015,191.7176,193.3374,198.9901,205.3534,209.5753,234.0538
1C,1,173.6477,174.865,174.2376,176.3962,183.0025,185.4065,186.0794,194.0778,199.2583,208.5934,231.1032
1C,2,195.5974,194.3888,196.7282,199.3512,195.7857,196.4997,195.1219,201.5108,207.9431,216.1156,241.9006
1C,3,132.7261,131.6008,130.2479,130.3154,134.0425,135.8887,140.9395,145.5174,152.9247,160.5978,176.5169
1C,5,197.4968,194.314,190.9687,188.3945,184.8885,187.0724,191.5426,198.6635,202.128,210.0118,225.2134
1C,4,216.9849,218.4307,219.7625,211.6343,215.2461,213.8796,211.8654,211.9041,219.6349,221.3113,244.0631
1C,7,188.7751,188.5789,186.7082,185.5577,179.8897,178.9415,178.6091,180.7241,184.7297,190.3431,197.8638
1C,5,194.1688,191.8605,191.6027,192.7414,190.7036,191.2633,195.5951,200.3643,203.7059,209.1951,224.0395
1C,1,190.9537,194.8032,196.3273,197.6723,197.2733,198.1288,200.9371,203.4351,211.4349,221.7533,235.0807
1C,3,178.5241,177.1046,171.8078,173.415,175.7575,174.6128,175.9791,184.6389,187.1324,190.1089,207.2505
1C,1,184.0731,189.9773,189.4923,191.3542,192.6008,193.9049,197.6872,204.3206,209.3489,211.2461,228.5595
1C,1,130.1914,131.1483,130.2693,134.7301,139.7656,142.0891,144.757,148.5752,156.117,164.8637,179.2547
1C,5,209.3872,208.6434,210.3178,209.9776,205.6565,205.8798,205.7356,211.4027,220.2841,224.5214,245.8031
1C,4,195.0454,193.3854,192.4033,191.7729,192.5811,193.1142,192.8854,201.2262,208.2072,214.9286,241.0749
1C,6,200.4749,193.7705,194.0289,193.1922,192.6063,191.1909,195.1722,195.4403,200.416,206.4447,234.6198
1C,5,180.6314,178.1112,177.08,177.3751,174.9165,176.9836,177.7392,180.3932,190.2205,196.1409,217.7481
1C,2,203.8594,198.0494,198.3169,201.7295,200.4832,200.8191,201.244,202.4049,206.0205,217.086,225.9987
1C,6,184.3633,182.2351,177.833,175.9795,172.8441,172.5261,173.6297,177.65,185.8949,189.4129,197.7613
1C,4,181.1079,180.4231,179.2174,178.6961,182.9009,182.4965,185.34,185.4247,188.5208,198.8434,214.6965
1C,7,193.3868,191.3489,191.9863,191.8884,190.3238,189.6518,189.5613,193.2672,200.8863,209.8213,234.0246
1C,5,188.2263,188.0109,183.3634,183.1293,179.1146,182.4471,183.9117,188.6779,200.4746,210.056,231.0748
1C,1,131.2663,131.6074,132.8654,133.1965,135.0164,136.5523,138.7501,137.9317,145.6506,147.0774,163.6252
1C,2,194.321,192.4401,197.7028,198.5253,201.377,199.4233,199.9795,202.0912,208.213,212.3895,227.1551
1C,4,145.0148,147.684,146.5672,143.8053,147.7594,148.7583,151.1611,154.307,161.3201,165.6137,179.5057
1C,3,188.7329,187.8597,185.1645,191.5811,189.7924,187.5613,191.7805,195.2319,197.7282,202.7101,229.986
1C,1,187.6534,192.2866,192.4827,196.2257,192.5677,195.6042,201.5297,203.3468,208.7682,208.5034,221.9155
1C,5,209.8189,206.5402,205.3188,206.7828,203.248,203.8284,204.0325,207.8305,216.2114,224.565,238.2053
1C,3,206.5088,205.2008,201.8076,203.0291,204.2505,204.4318,204.6202,203.4024,207.1167,211.3289,233.2371
1C,2,199.1321,196.4554,198.5205,201.5939,203.3467,203.203,205.975,209.6071,213.8766,223.0097,242.0366
1C,4,156.292,154.9866,157.9904,154.2725,155.5373,157.5477,158.745,161.9871,164.0921,174.2395,189.7507
1C,4,199.6249,194.3237,194.1079,192.61,193.6276,195.8427,196.2137,197.2694,205.7611,211.189,225.7051
1C,4,185.8566,181.6465,179.5366,176.8709,177.3239,177.5432,181.6723,186.1482,199.0349,203.7337,221.7239
1C,6,211.6452,206.9382,208.0,201.4151,196.7258,193.5059,204.5336,210.8523,210.3218,212.9883,241.0964
1C,4,194.773,194.9542,195.054,191.761,194.4075,194.4374,191.8906,194.9998,202.1265,208.4694,221.4591
1C,3,191.6633,192.6492,191.4873,197.8319,201.1943,203.6672,207.8689,209.2936,211.5106,222.8995,241.2184
1C,4,192.52,190.0284,188.2303,187.1901,189.2322,189.5781,191.8234,190.9524,199.6336,207.5172,222.2049
1C,5,196.6693,194.6582,191.7809,191.03,189.1167,190.2504,189.5959,197.4364,204.2552,213.7302,231.2729
1C,3,161.105,157.4059,156.7378,159.0112,161.6848,165.7609,167.2351,171.7925,181.1663,187.0958,201.3663
1C,1,196.0313,198.7592,196.7435,199.4907,198.2952,196.3894,196.2931,199.455,202.8444,214.2092,243.7032
1C,1,132.1376,134.0733,135.9305,137.4811,145.5128,146.1042,149.7525,149.7304,157.4609,162.2153,184.0551
1C,5,189.7666,190.9148,188.5217,184.5886,179.2894,179.3409,179.4904,183.2443,188.0886,193.3933,200.8405
1C,3,167.2599,167.8562,166.3572,167.4488,170.1583,171.5231,175.2365,183.3797,186.2705,193.0009,218.2245
1C,1,201.1603,207.498,209.875,211.3324,206.911,204.5097,203.1247,202.94,208.4068,212.8802,230.2904
1C,1,180.7104,184.9936,184.5657,185.586,190.0266,191.1486,192.9032,202.2533,211.8199,221.286,243.4432
