Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,2,1.189,1.1859,1.1928,1.215,1.2378,1.254,1.2656,1.2915,1.3421,1.4059,1.4714
1C,1,1.1352,1.1401,1.1487,1.1618,1.1778,1.201,1.2169,1.2569,1.3065,1.3794,1.4756
1C,1,1.2023,1.2029,1.2134,1.2251,1.2451,1.2738,1.2944,1.3242,1.3804,1.4431,1.5363
1C,1,1.1418,1.1435,1.1565,1.1787,1.204,1.2326,1.2502,1.2766,1.3389,1.4047,1.4789
1C,1,1.1634,1.1664,1.1698,1.1874,1.1988,1.2176,1.2317,1.2562,1.306,1.3611,1.436
1C,1,1.1691,1.1758,1.1951,1.213,1.2268,1.2421,1.2535,1.2838,1.3352,1.3962,1.4818
1C,1,1.083,1.0936,1.1067,1.1204,1.1358,1.1673,1.1834,1.2077,1.2733,1.3448,1.4509
1C,2,1.2113,1.1852,1.1946,1.2094,1.2253,1.2469,1.263,1.2865,1.3458,1.4105,1.4955
1C,1,1.1735,1.1807,1.1916,1.2177,1.2452,1.258,1.27,1.3046,1.3478,1.4206,1.5374
1C,1,1.1463,1.1487,1.1605,1.177,1.192,1.2028,1.2167,1.2536,1.2666,1.3554,1.469
1C,1,1.1902,1.193,1.2061,1.23,1.2503,1.2831,1.2989,1.3294,1.3679,1.4525,1.5013
1C,2,1.1414,1.1407,1.1498,1.1729,1.1907,1.217,1.2376,1.2697,1.3233,1.3972,1.5195
1C,1,1.1518,1.1545,1.1637,1.1925,1.2097,1.2405,1.2577,1.2925,1.3421,1.4006,1.4852
1C,2,1.1625,1.154,1.1723,1.1877,1.2012,1.2183,1.23,1.2538,1.3073,1.359,1.4478
1C,2,1.2203,1.2147,1.2252,1.247,1.2638,1.2807,1.3009,1.3262,1.3765,1.423,1.4918
1C,1,1.1742,1.1782,1.1834,1.1924,1.2023,1.2199,1.2353,1.2805,1.3274,1.3926,1.4637
1C,2,1.1887,1.1875,1.1919,1.2169,1.2361,1.2479,1.2598,1.2851,1.3313,1.4026,1.5017
1C,1,1.1955,1.1957,1.2096,1.2363,1.2515,1.2581,1.2723,1.311,1.3678,1.4205,1.503
1C,1,1.1348,1.139,1.1551,1.1884,1.2098,1.2241,1.2331,1.2622,1.3056,1.3757,1.4812
1C,1,1.1516,1.153,1.1616,1.1858,1.2022,1.214,1.2359,1.2649,1.3012,1.3836,1.4809
1C,1,1.172,1.1791,1.1896,1.2023,1.2169,1.2404,1.2518,1.2757,1.33,1.3834,1.4305
1C,1,1.1916,1.1947,1.2008,1.2279,1.2442,1.2587,1.2694,1.2983,1.359,1.4051,1.4884
1C,1,1.1391,1.1392,1.1426,1.1651,1.1872,1.1994,1.2108,1.2361,1.2569,1.3428,1.4382
1C,1,1.1729,1.1754,1.1951,1.2113,1.2384,1.2602,1.279,1.3066,1.34,1.4396,1.5221
1C,1,1.1724,1.1773,1.1896,1.2097,1.2332,1.2578,1.2795,1.3144,1.3413,1.4079,1.5211
1C,1,1.1937,1.1943,1.2089,1.2346,1.2566,1.2765,1.2922,1.3126,1.3843,1.4306,1.5106
