Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,7,2483.5532,2503.5498,2536.6362,2551.3985,2511.0824,2426.232,2401.7541,2409.0858,2420.0968,2467.572,2506.8682
1C,8,1914.3625,1926.8578,1889.768,1833.5584,1818.5923,1805.7658,1799.405,1789.727,1796.8287,1836.5541,1895.679
1C,3,1823.6984,1797.9923,1768.3919,1885.328,1903.3214,1857.3117,1841.9602,1848.7595,1855.9626,1904.5624,1979.3836
1C,8,2162.2282,2176.5119,2167.6785,2124.3595,2075.7228,2069.2981,2086.9086,2046.7164,2088.3152,2116.9661,2137.5797
1C,7,2321.2194,2312.5712,2304.9074,2396.7699,2399.2965,2359.9892,2304.6815,2319.5739,2307.3109,2337.8635,2394.8604
1C,8,1818.3354,1834.1894,1797.3731,1824.6766,1838.5257,1779.3676,1736.7648,1736.7607,1748.1391,1781.6001,1856.837
1C,3,1639.1708,1643.0449,1613.3593,1665.9156,1684.0217,1669.9239,1658.8003,1664.8695,1664.6963,1717.7025,1768.3923
1C,3,1934.6159,1946.0837,1895.0257,1907.8327,1922.4642,1938.6222,1959.1366,1958.3278,1961.5266,1988.3748,2039.4167
1C,8,2111.4764,2092.8622,2083.5932,2076.9478,2078.5822,2061.3419,2055.1084,2029.4165,2073.3773,2132.2664,2192.1101
1C,3,1810.3525,1792.9038,1785.3735,1821.0459,1834.2228,1849.156,1853.9257,1870.4549,1877.1943,1915.124,2003.4869
1C,3,2025.5941,2024.7237,1981.6339,1997.6473,1997.9851,1988.3918,2006.205,1991.921,2015.3339,2069.8521,2167.2427
1C,1,2204.8981,2222.5116,2255.8319,2277.3887,2281.4894,2256.4625,2248.9446,2247.6111,2244.1753,2278.1225,2336.5663
1C,9,2152.4336,2133.5231,2083.8338,2031.6232,2044.3528,2028.6232,1962.3287,1949.9129,1949.5862,2006.7446,2052.6045
1C,3,2071.5399,2099.4306,2055.2114,2070.4651,2097.151,2092.402,2084.0981,2083.0519,2089.2939,2160.0824,2248.2824
1C,8,2193.6308,2199.7532,2204.2164,2154.8019,2116.1792,2011.9898,1971.3989,1971.1329,1976.0615,2011.5269,2071.0647
1C,7,1494.1271,1483.4492,1537.6471,1477.0197,1480.4843,1477.9075,1476.3213,1489.4778,1499.1182,1560.8553,1618.284
1C,3,2033.7869,2012.0921,2010.0331,2019.2712,2053.0426,2060.3385,2031.6628,2034.8514,2046.2512,2090.6962,2174.2642
1C,9,2308.179,2343.2258,2362.534,2450.8177,2400.8798,2291.3992,2233.4319,2244.7155,2229.1252,2267.4254,2338.7126
1C,9,2226.5077,2238.7654,2204.9707,2223.2882,2220.0312,2190.9577,2177.4879,2163.9173,2157.2806,2194.411,2250.3043
1C,8,2051.5975,2055.1874,2097.1006,2066.0296,2045.9893,2018.0736,1993.3715,1993.318,2009.4017,2039.1191,2058.4658
1C,7,2423.0158,2477.0321,2522.7369,2552.1715,2522.6731,2421.9383,2380.6487,2382.6343,2386.2604,2409.4125,2454.0894
1C,2,1976.0248,1965.0179,1994.2953,2074.8518,2040.1759,1998.3658,1977.2726,1970.1487,1983.73,2021.9111,2063.2484
1C,4,2273.2331,2273.8294,2295.3385,2253.0305,2292.6583,2279.3538,2318.0083,2324.1597,2350.8512,2356.1026,2365.9977
1C,8,2147.5403,2185.3201,2223.0872,2175.4936,2141.9966,2139.6894,2117.6069,2114.8629,2136.5869,2168.7979,2193.2931
1C,5,2136.2574,2135.8574,2109.6165,2084.1971,2073.8393,2074.3173,2082.4522,2094.0074,2100.422,2146.3625,2212.9095
1C,8,1959.2915,1901.0702,1873.685,1899.5805,1873.2224,1822.1378,1781.487,1776.3398,1786.153,1825.6052,1889.5583
1C,7,2193.8081,2186.4474,2147.5275,2082.1904,2058.216,2011.3344,1951.7911,1962.0273,1961.8241,2011.1146,2078.0321
1C,3,2313.0617,2338.611,2312.5488,2429.2796,2455.2008,2457.7583,2457.1407,2459.221,2477.4116,2529.1583,2579.7592
1C,4,1583.2905,1568.144,1557.8,1552.871,1561.7324,1560.2473,1554.7628,1557.708,1571.1568,1611.6453,1685.7275
1C,7,2269.126,2262.1738,2264.4182,2257.1411,2231.029,2196.6927,2185.6319,2191.8297,2200.7233,2262.243,2346.9065
1C,8,2109.6726,2145.1781,2158.8555,2149.7364,2135.759,2116.0749,2106.2487,2098.2197,2130.6555,2169.3516,2222.9084
1C,7,1972.2164,2010.6028,1988.1863,1945.9633,1936.0196,1883.641,1853.7112,1859.8498,1854.9328,1884.6626,1997.5044
1C,8,2140.9561,2183.7686,2137.1234,2111.3127,2115.9356,2088.7201,2067.0246,2060.1518,2072.1496,2112.6109,2158.0573
1C,8,2391.4742,2408.0297,2420.2147,2374.1053,2328.8126,2306.9601,2250.74,2228.3964,2231.6298,2263.45,2323.0809
1C,8,2290.3112,2284.411,2221.5637,2234.446,2211.1366,2176.0218,2132.9984,2121.9411,2137.4185,2171.4827,2214.4078
