Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,3,1944.2616,1920.3539,1908.3806,1926.3237,1936.672,1950.3222,1953.8611,1969.2338,1979.5525,2005.9653,2023.9804
1C,3,2005.1336,1990.3084,1966.4174,1981.8003,1989.524,1975.078,1969.5048,1973.3859,1988.3231,2023.8052,2054.2375
1C,6,1546.7124,1536.7569,1509.7178,1496.471,1487.43,1480.9084,1485.5961,1492.0355,1504.9024,1529.0029,1549.4325
1C,4,2029.9436,2039.0682,2019.4865,2012.6965,2037.8309,2019.7242,2046.9069,2067.2321,2083.4668,2114.4699,2143.9402
1C,2,2150.591,2085.9909,2090.2675,2117.6678,2129.9859,2131.4579,2136.1178,2152.9985,2171.7204,2210.3353,2250.3646
1C,7,2007.0475,2008.3358,1999.9566,1998.3346,1986.0932,1993.0311,1984.0113,1998.9369,2026.6892,2066.1601,2093.9481
1C,3,1740.6933,1697.2778,1684.3345,1701.2949,1703.3072,1717.2865,1717.9683,1740.6633,1758.274,1805.9385,1836.0438
1C,5,2182.6863,2167.8169,2163.203,2166.0419,2162.037,2170.8844,2174.8818,2184.1422,2200.8236,2227.029,2264.4585
1C,4,1727.5344,1703.5249,1687.7084,1674.19,1684.0712,1684.5573,1714.4741,1730.6967,1749.871,1797.8693,1847.0161
1C,4,1862.6523,1830.2655,1837.5874,1825.8347,1853.7729,1863.6682,1892.5375,1924.5025,1945.9902,1988.5506,2019.7127
1C,2,2030.8841,1994.9113,1996.1455,2006.3384,2007.2756,2000.7501,2010.9213,2029.0955,2050.6671,2082.6988,2122.0445
1C,3,2098.4323,2083.3162,2057.7597,2061.6582,2072.603,2070.4044,2079.019,2098.0155,2126.9936,2173.0122,2202.1864
1C,6,2011.2845,1976.8378,1961.1752,1962.7756,1971.8168,1960.0203,1977.7541,1995.5454,2009.5239,2064.9943,2096.1954
1C,6,1869.0568,1798.6929,1782.8458,1763.1904,1781.5504,1746.9633,1768.849,1782.647,1797.2234,1823.8624,1840.9901
1C,3,2007.9345,1966.6605,1959.1435,1961.2382,1969.139,1966.8979,1987.1644,2009.1691,2039.1661,2086.6722,2120.3701
1C,4,1584.595,1569.7984,1564.4967,1561.298,1577.289,1580.5903,1579.287,1591.7737,1603.4252,1651.2369,1679.3616
1C,3,1704.3624,1694.8731,1663.8622,1686.9547,1714.6035,1735.9419,1754.2465,1775.3206,1806.5783,1837.8157,1869.4724
1C,4,1718.0769,1704.3405,1699.5314,1695.2635,1710.2701,1719.024,1747.1935,1768.0002,1789.8514,1818.5079,1837.4501
1C,3,1939.4318,1925.2568,1896.6126,1897.8739,1912.4367,1928.3122,1946.6666,1964.7565,1986.7507,2010.1875,2052.0607
1C,3,1940.7922,1915.326,1894.8674,1901.2039,1904.5934,1902.6444,1901.319,1911.2346,1927.46,1955.873,1978.0194
1C,6,1992.7229,1985.7411,1979.4623,1952.993,1965.291,1940.0245,1961.3274,1981.4752,2012.7846,2043.0271,2104.5696
1C,3,1993.097,1982.6642,1974.9897,1975.154,1983.8457,2006.518,2004.1749,2014.9886,2031.8544,2067.9843,2089.3739
1C,5,1825.7878,1790.5415,1786.1469,1779.7444,1769.5379,1777.2573,1788.5891,1799.7857,1818.569,1838.2584,1861.8697
1C,2,1880.056,1868.8368,1881.9618,1887.9249,1908.8387,1925.7705,1928.7546,1943.9226,1952.7689,1990.8444,2009.428
1C,3,2181.3425,2154.6689,2128.724,2170.0597,2186.0457,2177.876,2181.1656,2194.9638,2205.6458,2241.1704,2254.3889
1C,2,1762.7448,1722.7561,1730.8934,1730.3474,1730.9272,1735.6563,1746.4777,1762.1638,1782.9249,1820.931,1852.8957
1C,3,1888.2904,1886.9656,1860.8847,1868.7543,1865.013,1865.7714,1864.9831,1882.0831,1894.2366,1912.2738,1928.52
1C,3,1998.4016,1975.0423,1957.0193,1967.9838,1990.376,1991.125,1982.4045,2009.993,2028.9639,2077.7171,2118.4727
1C,3,1807.4308,1793.2656,1781.7485,1798.6283,1800.9357,1813.2305,1826.6136,1847.4161,1873.8346,1892.7353,1906.3581
1C,3,2081.8953,2015.1415,2012.1267,2025.0189,2029.1125,2033.9882,2027.4219,2045.3555,2069.1996,2107.9093,2148.2865
1C,5,1779.4364,1769.6362,1759.1267,1756.237,1755.6654,1757.4697,1758.5615,1767.7079,1772.5413,1800.3723,1813.5264
1C,2,1509.9576,1503.5198,1504.6572,1505.6127,1503.8615,1506.1019,1504.3181,1518.9287,1550.0307,1595.724,1637.7955
1C,5,1991.2596,1939.7366,1932.5562,1922.2793,1921.3764,1926.2822,1926.7201,1947.695,1966.8045,2021.5137,2044.3452
1C,4,1704.2013,1681.6927,1676.0186,1664.8465,1696.5006,1703.0748,1726.0093,1747.607,1755.4128,1798.0664,1825.0188
1C,3,1832.8108,1801.7128,1791.8435,1800.2238,1818.4491,1812.6575,1802.1751,1812.2173,1831.4297,1867.9559,1882.5339
1C,7,1926.7403,1901.7069,1888.3114,1881.6062,1884.5798,1877.1885,1866.7442,1873.1882,1889.3821,1910.3321,1915.6539
1C,6,2069.7767,2034.7092,2011.8965,1987.8454,1986.9134,1979.2357,1989.2156,1982.5444,2009.4095,2031.5702,2061.674
1C,6,2103.4363,2082.021,2087.4358,2093.1337,2081.1959,2079.5884,2085.912,2099.5302,2121.1288,2151.4833,2184.464
1C,2,2031.9983,1992.7371,2022.6622,2023.9035,2020.482,2023.5664,2040.1116,2060.3486,2093.3494,2130.5921,2149.3411
1C,4,1910.0323,1898.6855,1896.6322,1885.9218,1888.4156,1888.4898,1898.7745,1919.3009,1939.3116,1986.6234,2021.2183
1C,4,1979.4867,1964.3964,1971.4495,1960.388,1996.9706,1977.8433,1997.8409,2018.8008,2045.4065,2093.5437,2130.8821
1C,3,1646.0658,1637.1411,1618.1255,1624.3463,1645.2479,1638.7316,1659.1223,1694.073,1707.9696,1754.4445,1792.6715
1C,3,1773.3798,1755.7955,1735.3153,1752.5661,1745.5182,1750.7086,1761.0509,1787.0315,1806.6546,1847.0025,1867.2301
1C,3,1449.2064,1449.0893,1441.4058,1459.0419,1483.1732,1523.9424,1527.429,1552.4524,1565.2151,1608.4361,1628.5714
1C,5,1984.513,1931.9231,1903.0147,1893.5486,1877.0125,1888.836,1891.224,1914.8618,1932.2755,1964.4294,1992.6834
1C,4,2014.2035,1953.8966,1938.8981,1915.4347,1930.4936,1948.4437,1971.1809,1998.5262,2023.7864,2079.0353,2123.6674
1C,5,2104.5056,2084.16,2072.5365,2071.7384,2067.9496,2072.4859,2079.0995,2086.808,2104.7573,2154.5194,2202.4318
1C,2,1798.0786,1738.4257,1750.3311,1782.3704,1817.0114,1855.6979,1882.4402,1899.2658,1917.7013,1946.6435,1977.2458
1C,2,1782.7843,1751.0004,1755.7641,1780.6441,1790.018,1815.2268,1838.3556,1864.216,1886.2541,1942.2006,1976.0784
1C,3,1678.3373,1669.4981,1639.804,1645.1667,1662.0652,1666.0788,1683.9624,1698.1914,1722.2315,1751.8608,1793.2118
1C,3,1951.3532,1946.1065,1924.1646,1932.1753,1927.9404,1925.62,1929.8836,1948.0001,1990.179,2019.3989,2052.2367
1C,3,2031.7791,2025.3253,1991.5978,2025.3069,2045.0615,2047.9147,2062.3914,2078.7987,2095.4097,2140.5587,2174.8932
1C,6,1927.0526,1903.2336,1878.4466,1872.0564,1879.4621,1871.2983,1879.3675,1891.8377,1917.832,1945.737,1981.4701
1C,4,1839.8358,1824.1332,1806.2504,1804.2051,1814.0402,1811.7767,1817.423,1830.2649,1842.5321,1868.308,1888.6696
1C,7,1926.8521,1899.7079,1865.4047,1841.3679,1821.0562,1814.8964,1808.7421,1819.5294,1834.3484,1863.3091,1889.1429
1C,7,1957.4139,1906.0385,1895.9661,1869.6432,1863.2865,1868.0237,1861.221,1872.874,1883.651,1913.8344,1933.7127
1C,4,2255.746,2234.2361,2215.2383,2200.1262,2204.2386,2210.8679,2207.1035,2228.4246,2250.9244,2298.29,2327.7103
1C,4,1823.4478,1813.6228,1817.6083,1812.2031,1839.6337,1815.0132,1827.7513,1849.2163,1878.511,1903.7856,1927.3626
1C,3,1769.9265,1751.4621,1748.5457,1752.1076,1759.4172,1765.6274,1769.7189,1784.3959,1811.554,1843.4417,1879.1457
1C,6,2160.4227,2129.6434,2116.6937,2095.4013,2084.6933,2076.7976,2079.7164,2095.8895,2121.7353,2175.3732,2211.7516
1C,4,1932.3115,1905.6344,1908.8635,1888.555,1890.6742,1896.8562,1915.8039,1941.7399,1963.0427,2009.4949,2030.9607
1C,4,1961.4248,1931.8555,1913.8188,1911.8638,1916.2325,1922.9486,1930.3016,1950.349,1963.462,1988.5491,1999.7924
1C,4,1702.9193,1683.0142,1663.4239,1660.7957,1668.8828,1665.0921,1677.1542,1685.0009,1716.7754,1743.3058,1779.1518
1C,3,1752.9955,1733.5292,1698.7072,1702.2738,1723.7739,1729.9411,1741.3097,1754.1506,1766.2052,1804.9306,1829.6754
1C,3,1626.7226,1593.8719,1556.685,1570.958,1581.8633,1599.1324,1605.4125,1623.1257,1648.1245,1680.3316,1708.6848
1C,3,1947.0797,1908.2038,1905.9203,1907.9416,1925.497,1934.059,1950.3604,1967.4139,1982.6295,2021.2108,2055.7549
1C,2,1744.8442,1742.573,1744.1814,1770.5056,1774.0355,1783.1028,1797.631,1818.0217,1838.948,1879.4907,1939.3513
1C,7,1635.1279,1616.3302,1618.6281,1621.6223,1623.2715,1607.9957,1601.6222,1603.0871,1606.553,1653.3187,1693.3924
1C,6,2150.8275,2148.9425,2151.195,2156.0481,2178.2105,2145.3445,2176.9245,2198.7862,2217.7932,2249.0193,2278.3612
1C,3,1723.7851,1701.5251,1696.5388,1717.3724,1726.3027,1730.4987,1740.0335,1763.7566,1781.8649,1840.504,1867.3392
1C,3,2040.4663,2006.2242,1987.0009,1993.3853,2001.1181,2019.1845,2028.3258,2050.6654,2060.8378,2101.2277,2130.5746
1C,6,1683.8847,1667.1026,1666.486,1658.5838,1654.5114,1652.5417,1655.4955,1658.739,1663.4328,1711.286,1762.8319
1C,3,2000.7363,2001.9385,1971.9167,1973.5698,1977.4082,2000.6302,2008.2577,2024.4758,2054.82,2093.1631,2119.8616
1C,3,2050.2796,1996.5033,1955.1181,1996.3566,2014.7679,1980.362,2004.2698,2014.4477,2028.5785,2066.0753,2092.119
1C,6,1892.8452,1861.6987,1859.5208,1851.4051,1830.5139,1827.2711,1846.3959,1864.3334,1878.5792,1919.487,1950.4665
1C,3,1939.2116,1920.6337,1914.9165,1930.5201,1943.1974,1940.5265,1941.2294,1963.7542,1987.5653,2025.0322,2052.5295
1C,8,1950.9301,1929.5443,1919.7345,1905.9096,1889.3431,1886.1522,1881.0307,1877.7151,1895.6623,1916.95,1948.2675
1C,2,1731.5368,1714.7817,1717.5157,1734.7746,1747.8389,1736.8542,1735.6572,1755.0693,1777.1637,1809.788,1851.3044
1C,3,1894.8679,1864.1121,1857.8131,1869.0187,1884.0576,1884.569,1881.9203,1891.7193,1906.4415,1927.7178,1954.1566
1C,3,1803.6134,1781.3276,1778.9167,1781.9107,1787.1988,1785.1939,1808.3295,1828.5627,1851.8304,1885.1245,1913.5012
1C,3,1608.6349,1593.7349,1590.6764,1591.4538,1602.7436,1630.3372,1649.3778,1676.0855,1691.8563,1726.3745,1754.1151
1C,6,1812.9619,1785.1152,1776.2262,1780.3037,1761.2544,1747.2047,1761.9107,1756.4453,1789.3727,1838.0106,1851.0712
1C,5,2073.9291,2047.8257,2023.2243,2028.082,2019.3337,2024.4555,2035.7069,2049.5366,2083.4059,2112.1469,2137.9562
1C,6,1712.7061,1711.3956,1708.9098,1698.187,1697.4688,1694.6476,1709.5437,1739.8637,1775.2158,1824.7425,1875.0045
1C,7,2241.6186,2199.081,2185.9719,2185.3045,2180.6398,2176.9246,2175.8243,2192.1203,2200.8658,2247.9098,2275.5235
1C,3,1630.7992,1579.8306,1570.4523,1574.6724,1592.8426,1595.7477,1619.7979,1632.927,1651.3149,1693.6936,1729.479
1C,7,2137.3648,2124.7303,2107.7556,2089.9135,2086.2481,2078.2643,2072.891,2075.9926,2087.5407,2112.9403,2130.2522
1C,3,2150.6325,2123.2724,2101.793,2109.0193,2132.3241,2136.2842,2147.4719,2170.1079,2200.5679,2245.7763,2260.8295
1C,4,1642.2571,1621.6539,1595.8308,1595.7414,1600.0116,1613.6808,1627.8897,1648.2342,1677.7463,1709.3704,1735.3916
1C,4,1972.7902,1941.7196,1931.6415,1928.4314,1939.8498,1934.5722,1935.9243,1947.4609,1969.3867,1987.9176,2004.0703
1C,4,2101.9676,2097.7404,2106.0482,2097.1697,2111.2711,2114.9579,2120.755,2130.9651,2154.5559,2196.3436,2228.9798
1C,6,2250.649,2206.948,2197.2375,2204.3754,2182.1034,2182.053,2188.1158,2202.246,2222.5177,2239.4522,2265.7141
1C,3,1826.1016,1810.9501,1789.4919,1815.1636,1833.1147,1817.0563,1826.7753,1855.6069,1882.7458,1911.1382,1954.5509
1C,4,2129.1807,2083.7948,2095.6885,2056.836,2072.099,2072.0908,2072.6199,2078.3253,2087.9471,2101.5528,2116.8655
1C,6,2205.4809,2146.2432,2135.5339,2126.8518,2133.3702,2099.0891,2108.3614,2117.8124,2138.1018,2175.7455,2205.1859
1C,4,1913.2037,1878.6911,1869.8185,1869.2815,1890.3585,1887.4933,1897.069,1922.8805,1946.2238,2004.0305,2060.4088
1C,4,1840.469,1805.2531,1787.8689,1786.0637,1808.4832,1807.1848,1825.1397,1855.023,1866.7296,1910.5121,1936.3187
1C,6,2122.5675,2104.872,2077.5158,2070.5191,2075.3842,2058.5825,2067.5325,2088.4962,2099.482,2139.7739,2186.6985
1C,5,1554.2569,1543.5971,1544.4315,1541.1482,1540.614,1551.4979,1556.7942,1574.1859,1595.8812,1628.0718,1663.862
1C,3,1992.5019,1952.1691,1933.6773,1951.0026,1956.061,1954.3164,1960.4753,1968.6659,1972.6744,1998.6209,2029.6152
Co,4,263.034,261.8178,258.7958,257.152,257.8096,258.5545,262.389,266.9176,268.9047,272.6214,276.67
Co,6,323.3266,320.748,311.6047,310.0497,307.9092,306.0132,306.6658,307.7882,310.4491,313.7829,320.0316
Co,4,270.638,267.5347,266.606,265.061,266.7214,266.7355,268.3099,270.5211,275.5567,279.4562,284.3529
Co,4,309.3142,305.0949,302.9919,302.0101,303.2628,305.0024,307.0549,308.9084,310.805,311.9094,314.0871
Co,4,304.2491,301.1414,298.4892,296.594,298.4525,299.2579,299.0006,301.743,304.4027,309.0493,313.8948
Co,7,252.4319,250.6205,249.0089,248.5456,248.5759,250.3144,248.3444,250.0857,254.5211,258.0026,263.0029
Co,4,259.5287,257.5127,256.7166,256.4141,256.7359,258.2408,260.0439,262.9903,268.3334,273.0527,280.6023
Co,5,264.7423,262.1927,259.1135,257.7799,256.9738,258.8234,261.7138,265.6819,270.6594,277.082,285.085
Co,3,293.8482,291.2339,290.0834,292.7477,293.7024,293.8919,296.1707,299.8846,300.8773,302.2996,308.936
Co,4,268.9628,267.3774,266.3091,263.1934,263.6795,263.7689,264.7187,267.3347,270.4139,272.5234,275.7389
Co,7,287.1122,283.8287,279.8105,277.6834,275.3264,273.4342,272.6936,272.9305,276.1139,278.4122,284.0395
Co,2,262.0806,261.3432,262.5672,264.3254,264.8214,268.4768,272.2235,274.1271,277.7533,281.9601,287.662
Co,4,306.5941,303.509,300.2375,295.1014,296.7275,298.2727,299.7547,301.0312,304.1044,306.0567,312.375
Co,2,244.8978,244.2145,246.384,248.6422,253.6232,256.0548,258.0143,261.1174,266.9218,273.1538,279.643
Co,4,277.2916,275.8701,273.2945,271.5745,272.2312,274.7246,276.7273,279.1054,281.6247,285.909,291.6502
Co,6,265.4837,265.2166,261.3851,261.9036,258.5201,258.4212,258.7957,260.3963,260.7593,262.6542,265.3012
Co,4,303.5094,298.7531,295.9057,293.0112,294.1411,294.4923,295.5103,295.8021,297.3423,297.9328,301.0535
Co,2,248.1866,247.7192,250.6955,251.5564,254.6593,256.8656,260.7301,261.8421,263.9506,267.9135,272.9021
Co,6,284.0834,281.2271,276.7399,274.2363,274.7902,273.45,275.0881,275.3602,277.6049,280.0006,285.6533
Co,7,290.5102,288.3969,283.3359,279.8725,278.8998,277.7394,277.7288,280.6756,282.0334,285.6369,290.9275
Co,4,290.0365,288.5837,289.4158,286.8517,287.845,288.9274,289.6704,292.2108,295.3262,299.1455,303.7538
Co,4,273.4699,271.8322,269.7732,269.6786,270.0314,272.3294,274.9151,278.7922,281.8418,286.4484,291.5974
Co,6,294.4038,291.0863,288.2873,284.5072,284.4831,284.3216,284.6671,285.8492,289.3276,292.8053,298.8954
Co,4,277.4534,273.6074,273.1964,272.2161,273.0714,274.8238,277.8935,280.204,284.191,287.3149,290.546
Co,6,280.9951,280.1372,280.6221,279.0083,278.1689,275.8876,276.8795,280.3199,283.1602,287.3127,295.669
Co,5,257.7882,255.3154,255.0526,254.3422,253.9879,255.2909,257.1859,260.4771,263.2884,270.1341,276.4389
Co,7,289.1903,286.4203,277.9318,274.2891,273.0942,272.6083,271.4404,272.8331,275.1566,278.0778,282.5668
Co,3,283.2811,277.5093,276.2569,279.5372,281.5317,283.6296,285.7704,288.1837,289.3596,293.7442,298.875
Co,4,272.8662,269.263,268.8545,268.5579,270.6348,270.8236,271.1975,271.7205,273.0801,275.6998,279.0572
Co,6,301.7881,299.9087,298.8843,297.3895,298.0152,295.7665,296.042,296.5862,298.0504,300.9224,305.0009
Co,5,252.8643,250.5551,248.3073,243.1211,240.5181,242.0281,243.1365,245.9224,247.6517,250.4864,253.975
Co,5,299.2008,292.579,289.7708,285.1618,283.7029,284.0687,286.3118,289.1474,292.6991,298.3302,304.3583
Co,5,305.1829,303.6472,299.0699,295.3741,293.0981,294.6858,297.2879,299.7474,301.4356,305.9024,310.8334
Co,4,284.3355,278.9687,277.5616,276.4692,278.3682,277.8478,280.1172,280.4483,281.5338,284.2591,290.0697
Co,4,235.7943,234.0808,233.8601,232.7068,234.9359,237.7089,239.8616,242.2079,245.5314,250.63,255.9267
Co,5,328.501,324.5667,316.9913,315.399,314.9161,316.9905,317.8928,319.7295,322.6743,325.6137,331.129
Co,4,317.7634,317.3419,313.4298,313.1232,313.5884,318.5301,320.5663,321.0599,327.0784,329.9556,336.3983
Co,8,290.4749,284.3546,275.4956,272.2494,271.3731,267.8678,267.5627,267.5481,268.9314,271.6103,275.6938
Co,4,289.2531,286.1122,285.3044,283.8528,284.1514,284.7993,286.2229,288.7853,293.2557,298.3387,304.1131
Co,5,251.2417,249.5917,248.4955,246.7981,246.7209,246.7431,250.5289,252.7376,257.7908,260.0159,264.6813
Co,3,273.4332,270.9447,269.6466,270.2517,272.2048,272.5609,273.6082,273.6587,277.5202,281.6603,287.4044
Co,4,252.3834,250.1372,250.4169,249.3088,253.3166,254.7673,257.8153,259.396,261.7885,266.7571,272.5391
Co,4,288.4692,286.5371,282.3091,280.0896,280.898,283.5821,286.4036,290.2561,294.7073,302.1593,309.3923
Co,5,329.7608,326.4843,324.6163,320.8641,318.58,320.4696,322.1782,324.2987,327.848,333.0557,338.9216
Co,3,285.3016,284.4598,281.6151,282.1387,284.7862,285.9074,288.355,291.2194,292.3862,294.5844,298.3429
Co,6,318.4179,315.2344,313.8549,312.255,312.4661,310.5821,311.0308,311.0833,313.5665,315.9892,321.772
Co,1,290.689,290.7603,296.4316,291.5027,292.7388,290.9094,294.3735,296.9518,298.5397,301.4164,308.1916
Co,3,278.694,277.8772,277.3134,280.6495,282.4614,282.8457,283.369,283.9309,286.5007,291.2937,296.7914
Co,5,296.5876,292.5194,292.1895,292.002,289.9819,290.7923,291.8312,294.0333,296.0842,303.5186,311.0844
Co,4,258.3669,256.2444,258.4413,255.4812,257.1968,256.0778,260.6731,262.3037,265.1181,269.1889,274.9578
Co,4,272.8624,268.0397,266.1616,264.8098,265.7313,265.8091,265.9824,268.3803,270.8689,277.7416,284.4642
Co,6,282.1998,276.8919,272.8902,270.8847,270.7394,269.0449,269.4256,272.3054,276.0877,278.4703,284.1836
Co,4,271.678,270.2938,269.5395,269.3606,269.962,271.2864,274.1842,276.447,278.9854,281.0837,286.094
Co,3,285.165,286.0619,285.1565,287.1347,287.6955,288.2687,288.9381,290.5812,292.9612,296.8841,302.7994
Co,3,271.6089,267.9336,264.7719,265.0465,266.9204,267.4942,271.227,273.6586,274.3638,277.0772,282.4868
Co,4,293.7743,291.9245,292.6844,291.5907,291.9704,292.8248,293.8115,296.1549,299.7517,302.634,309.0398
Co,7,315.7782,311.5856,312.1643,309.0819,307.2999,305.6092,305.2038,306.254,310.0164,312.557,317.5976
Co,5,288.9019,285.4281,284.401,283.7816,283.4493,283.6438,286.0877,286.961,288.7421,293.2336,297.9691
Co,3,245.9976,245.4022,244.0041,247.5785,248.5337,251.4493,254.8905,257.5666,258.4558,263.8815,269.7663
Co,4,249.7445,248.2926,245.5229,244.7196,245.3751,246.7295,247.2318,248.2063,249.9587,254.3483,259.1644
Co,4,324.5119,319.4263,315.704,313.3922,313.6842,313.5069,316.3881,319.9607,324.8379,327.7764,333.1911
Co,6,292.066,285.4884,284.2162,280.2045,279.9052,279.0384,280.1464,280.3965,282.9083,285.3473,288.6977
Co,5,246.9253,246.6901,245.8142,244.6859,243.7082,245.1593,246.4705,247.8025,250.8703,252.6007,255.4012
Co,5,264.3306,261.8981,260.7695,257.7819,257.1265,257.619,260.1149,264.2496,268.4256,274.9017,282.3098
Co,4,288.7941,285.5189,283.107,280.3835,280.4212,280.99,282.2044,284.8514,286.745,289.063,292.7467
Co,5,253.8121,250.9528,248.8029,244.1508,243.6359,244.2934,246.072,247.9147,249.3815,254.0748,258.9174
Co,5,298.6924,296.3966,295.3265,294.6164,292.9466,293.8177,293.5642,295.9664,298.3391,302.3451,307.8102
Co,2,241.3875,239.5077,244.3163,244.3993,243.2383,242.8584,243.8108,245.9075,247.741,251.5266,255.9494
Co,4,284.8866,285.0944,280.2662,277.1391,277.9297,278.1447,277.6394,278.9563,282.067,285.8822,292.5702
Co,2,290.708,288.9766,291.3943,289.4163,289.1397,291.205,294.7707,296.2552,298.6066,302.6031,307.3438
Co,4,298.1939,296.4639,294.3714,293.8274,294.9431,295.6572,297.5505,300.3585,303.6771,311.6606,319.8171
Co,4,274.7288,273.7431,273.4383,273.3361,274.6119,276.5086,277.4931,278.9171,282.0251,287.5198,294.5075
Co,4,269.5809,267.947,267.3181,266.9278,270.8441,271.2142,272.4964,272.2231,275.668,280.3414,286.9936
Co,4,301.1497,295.5623,295.5832,291.9461,293.132,295.6529,298.1798,298.9253,299.8733,301.1093,304.3916
Co,4,264.6333,263.9408,263.6534,261.619,262.1733,263.8003,266.9678,270.5396,274.5485,277.8774,284.3544
Co,5,306.9026,302.4724,293.934,290.2529,288.839,288.9867,289.4972,291.4597,294.7183,298.586,304.7679
Co,2,270.4033,264.0299,264.3923,264.6038,266.6748,267.7655,267.0022,266.3625,268.5365,271.9427,277.9756
Co,5,278.9417,276.1066,276.9195,275.3848,274.8364,274.998,279.5859,284.1748,287.0853,290.1599,295.8294
Co,5,239.4128,238.1189,238.1868,237.536,236.6939,236.8702,237.7478,239.8888,244.7704,247.6129,253.6699
Co,4,300.4141,298.1564,298.6689,296.0887,296.1616,297.0822,298.6709,301.1008,304.9758,308.0346,313.6088
Co,6,277.2336,273.2248,272.8276,269.8004,269.3122,269.0626,270.7639,271.9011,274.9038,280.682,285.5234
Co,2,261.4802,260.5868,262.8394,263.3892,267.183,269.4472,272.5458,273.8386,276.214,287.5359,295.6531
Co,1,221.7139,221.7725,222.6445,223.0297,224.1207,226.0632,229.6828,233.1579,237.4021,243.3436,249.115
Co,5,268.3339,267.1343,264.9638,262.536,262.4397,263.972,266.3408,270.132,275.9225,280.2295,285.8969
Co,2,297.3128,296.7703,299.8658,298.3136,299.6805,298.485,300.6536,302.616,303.9963,307.5302,312.8555
Co,4,317.5984,315.2618,313.9992,309.9152,310.8471,311.4391,311.6326,313.6999,316.5489,317.769,321.5354
Co,6,299.9707,296.5018,295.6541,293.4064,293.4685,293.0149,293.42,295.174,299.1222,301.7289,307.9667
Co,6,330.307,326.248,325.0592,325.5311,324.8763,324.4106,325.7222,327.8667,330.878,334.0311,338.3326
Co,3,278.1695,276.3088,275.0919,275.4068,279.4342,281.6215,283.8825,287.381,289.3004,293.9212,298.8716
Co,2,270.4359,267.731,269.6314,268.7411,269.7498,270.8491,271.6906,272.3763,273.888,276.2408,279.4118
Co,5,313.308,309.8979,307.8194,305.001,303.0498,305.4071,306.1575,307.4354,311.2023,315.8287,320.0504
Co,4,325.8011,324.9258,321.0582,318.8005,319.8697,321.8272,324.3923,325.7033,329.2426,331.7032,336.28
Co,6,295.2303,291.5335,290.6947,290.6796,291.1176,290.174,291.1241,292.163,294.2569,296.3548,300.7714
Co,4,298.5795,295.6601,296.5301,295.2598,296.3532,296.807,297.9321,300.0441,302.5774,306.0705,310.5812
Co,4,276.5564,272.6979,273.7852,272.5638,274.4293,275.7296,278.1584,279.3487,282.2203,284.8267,290.5998
Co,4,309.7029,307.8593,307.0935,305.5175,306.2433,306.1625,308.0628,309.5128,311.9409,315.3558,322.6226
Co,2,253.6601,252.1644,253.1006,252.9992,253.3691,254.3906,255.6584,256.7608,259.5921,262.903,266.1727
Co,3,257.9672,257.7599,257.2522,258.7475,268.2231,273.2545,276.5678,279.2327,280.8831,285.3157,293.6208
Co,6,283.8815,281.6263,279.3919,277.0818,275.4213,275.0933,275.657,277.4541,280.4927,286.7337,293.4545
