Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,2,1638.4416,1620.2842,1626.3184,1625.2085,1640.7329,1643.3749,1656.9265,1678.6281,1699.3869,1737.0237,1757.5422
1C,3,1791.0713,1751.7132,1750.4367,1766.1124,1775.9586,1779.0926,1781.2127,1792.0559,1810.8186,1847.2171,1891.8059
1C,2,2106.0124,2085.2023,2089.8755,2091.5896,2097.1438,2110.5984,2124.7946,2139.7944,2166.4241,2211.496,2260.2984
1C,2,1733.7789,1715.9042,1719.467,1719.6842,1735.6007,1735.4765,1738.7804,1745.4662,1769.5841,1799.3819,1813.1673
1C,7,1935.2611,1909.419,1892.8542,1885.0752,1877.0641,1876.173,1874.9984,1882.6494,1899.7064,1935.9168,1965.9951
1C,3,1808.9966,1805.7893,1803.5223,1818.6966,1837.4928,1846.3684,1852.9998,1872.0883,1900.5291,1947.2446,1981.8873
1C,2,1347.4436,1346.4756,1352.9142,1353.0898,1370.6965,1400.3543,1399.9148,1417.0176,1458.3107,1516.2802,1552.7789
1C,3,1979.6957,1944.6179,1923.3707,1942.4619,1958.3822,1973.294,1983.9461,2002.7334,2025.3477,2077.1179,2107.5356
1C,1,1930.782,1930.7863,1930.8812,1949.9668,1959.8695,1961.4609,1960.5415,1980.8074,2013.6288,2046.4583,2086.8018
1C,3,1731.4244,1694.4084,1692.8763,1701.3388,1710.2162,1719.6014,1720.8293,1742.0052,1764.3137,1804.3008,1819.9264
1C,3,1971.0591,1924.9332,1916.6918,1929.8591,1933.9103,1920.6816,1924.2918,1935.3263,1944.2727,1962.173,1986.015
1C,4,1978.8047,1949.034,1941.9319,1933.6514,1949.8847,1957.085,1971.5794,1991.475,2024.6054,2069.1447,2115.9206
1C,3,1985.7571,1961.7342,1949.4736,1963.3168,1966.1633,1995.2756,2010.9596,2024.8835,2057.4562,2095.8582,2114.0199
1C,4,1910.6185,1887.4873,1877.9214,1873.2438,1880.8011,1882.7452,1886.606,1903.4649,1928.343,1959.6552,2009.11
1C,2,2002.6804,1971.4974,1975.2622,1985.2885,1992.1541,1999.791,2022.1862,2038.4119,2064.5086,2099.6688,2140.0093
1C,2,2027.3277,2001.7344,2010.2705,2015.4873,2009.6001,2014.8546,2013.5356,2028.3923,2036.0363,2071.1672,2098.0825
1C,2,2039.4251,2001.3203,2012.7544,2014.8211,2016.6057,2015.6223,2014.767,2029.1742,2049.0162,2085.5574,2123.9566
1C,2,1938.8706,1917.4883,1920.2658,1922.5346,1929.545,1921.7098,1925.058,1949.2725,1962.6579,1998.1364,2018.9906
1C,3,2059.4432,2039.4735,2033.1658,2039.2998,2048.6302,2045.8264,2049.6408,2062.1019,2082.5327,2116.8738,2148.6048
1C,3,1752.0253,1732.0975,1728.7275,1744.065,1754.9088,1764.4802,1783.7187,1806.8562,1833.8619,1886.8651,1914.2258
1C,2,1729.7713,1720.3739,1723.1619,1732.7882,1740.8901,1747.0951,1744.5715,1754.8669,1772.4964,1802.3213,1818.5914
1C,3,2032.6478,2005.861,2002.2617,2019.2247,2031.0358,2035.9152,2042.7394,2061.6535,2091.078,2134.0076,2171.4207
1C,3,1759.1899,1731.1184,1712.5716,1734.6744,1763.9038,1760.4881,1766.9729,1786.0229,1815.133,1856.6607,1885.4915
1C,2,1696.5576,1669.9503,1680.092,1698.756,1702.1588,1730.0737,1767.2415,1785.6971,1812.0888,1856.0724,1884.7461
1C,3,2051.5764,2040.0572,2038.3623,2049.4136,2049.1655,2052.8137,2060.1236,2080.2734,2101.6845,2157.5416,2211.9849
1C,4,1962.1772,1933.0664,1919.9382,1914.1642,1919.8053,1934.4953,1950.2942,1960.2101,1985.1544,2021.1367,2055.5861
1C,3,1988.402,1969.0568,1957.0688,1978.9826,1986.1229,1995.7273,2015.4508,2034.8575,2063.2139,2121.7723,2160.8642
1C,2,1783.4449,1779.7027,1791.2222,1794.7538,1798.6298,1799.2912,1804.0861,1816.8553,1836.3643,1870.107,1901.8595
1C,3,1898.5216,1880.8901,1853.0406,1873.8633,1879.1616,1879.5582,1893.4403,1912.456,1933.5804,1965.3777,2023.5191
1C,4,2086.2759,2054.7863,2046.647,2034.3572,2049.4955,2070.8793,2078.2357,2096.4969,2121.0608,2153.8987,2183.1539
1C,4,1864.4942,1841.9105,1844.4994,1839.8102,1859.492,1864.6137,1877.5784,1891.4501,1915.9311,1959.3452,1990.5025
1C,4,1806.9729,1758.1577,1745.3186,1741.1213,1742.8776,1751.8704,1760.677,1773.686,1799.0905,1832.9548,1864.6531
1C,3,1938.4234,1910.1393,1894.424,1905.6675,1929.1522,1942.586,1958.5644,1975.3423,1997.9712,2036.0,2064.2469
1C,3,1987.2641,1965.6679,1965.0415,1974.9612,1982.4199,2011.0443,2023.1452,2042.1572,2071.5582,2101.5423,2150.1125
1C,3,1853.8736,1830.912,1826.5244,1831.7727,1838.122,1856.4489,1874.0533,1893.6386,1915.1533,1974.3566,2015.1243
1C,4,1881.7414,1839.3995,1839.6433,1836.449,1843.69,1842.736,1842.8715,1856.2537,1884.3252,1917.7665,1944.8037
1C,4,1651.4537,1649.3202,1628.8211,1627.8053,1639.2115,1642.9883,1663.9543,1691.4226,1719.2877,1758.0555,1802.2759
1C,4,1854.3367,1846.3298,1818.3072,1816.6664,1832.5543,1831.8727,1846.5078,1869.3171,1882.8808,1910.2559,1949.5118
1C,3,1959.3749,1954.2944,1943.8817,1952.5406,1968.9368,1977.2578,1988.5788,2005.6906,2026.8147,2054.3793,2079.0354
1C,2,1854.2186,1833.302,1838.2085,1850.6623,1859.4321,1863.4536,1886.3327,1909.3142,1934.6281,1974.6333,2029.6158
1C,3,1917.2399,1874.8367,1862.5313,1867.9315,1872.0378,1879.3805,1899.9518,1911.1698,1922.1725,1947.5762,1958.6747
1C,2,1838.8407,1789.3105,1789.3863,1799.711,1811.0245,1834.1964,1856.0621,1880.6619,1900.6568,1942.9832,1974.756
1C,3,1927.3377,1890.9512,1881.9794,1895.4648,1903.5255,1916.6274,1921.4841,1942.2574,1967.6338,2013.7336,2035.1428
1C,3,1863.7553,1850.5044,1848.2406,1859.8662,1862.0897,1869.3302,1871.3342,1883.3083,1905.6897,1953.5581,1982.4327
1C,6,1972.1204,1964.9519,1949.0647,1955.7507,1948.7133,1943.1998,1957.3209,1979.0759,1998.9406,2041.1475,2074.8356
1C,2,2022.7714,1960.3583,1964.5017,1967.7377,1979.5516,2005.6727,2030.7384,2045.6171,2076.6657,2107.2527,2138.1171
1C,3,2019.937,2002.45,1978.7038,1983.4669,1989.7005,1997.1721,2003.249,2020.9028,2054.4027,2098.1323,2138.7791
1C,2,1780.5032,1772.3592,1773.3482,1781.8926,1811.4569,1844.4517,1875.7099,1896.7264,1919.7829,1954.503,1987.6508
1C,6,1746.8852,1735.9424,1730.9936,1720.1276,1717.3295,1715.4956,1721.523,1733.2482,1746.0884,1765.5205,1789.6835
1C,3,1892.8713,1866.8932,1866.2792,1880.124,1895.5108,1898.4428,1915.3669,1934.8843,1968.5738,2000.0311,2041.0222
1C,3,2037.5851,2001.6852,1982.7481,2020.706,2037.6769,2055.3646,2069.7278,2085.7775,2100.3035,2147.8993,2183.6736
1C,3,1930.6723,1905.171,1896.0611,1911.6519,1920.3628,1951.2758,1976.6347,1996.9513,2012.6141,2056.2966,2092.2898
1C,3,2087.0485,2073.5608,2048.7559,2068.4838,2070.8877,2073.8565,2081.5151,2101.5504,2121.4918,2153.5648,2192.2593
1C,6,1953.1505,1936.9348,1930.2295,1931.4604,1934.9352,1927.9453,1937.0792,1943.1362,1958.4223,2009.403,2026.9084
1C,4,2029.9781,1994.9059,2005.3774,1977.1485,1981.7961,1989.6003,1999.361,2009.0228,2025.0603,2052.2793,2099.5812
1C,3,1673.9953,1645.6886,1632.2827,1651.0837,1658.1691,1666.245,1656.4011,1659.009,1683.5162,1705.4578,1742.8168
1C,2,1666.874,1645.9424,1668.2928,1681.6393,1708.9017,1730.4828,1739.5703,1761.4251,1778.0681,1819.6889,1836.8297
1C,6,2006.445,1990.2005,1983.795,1966.3468,1960.999,1959.9366,1969.8578,1988.8126,2007.3742,2047.3557,2086.1885
1C,2,1800.189,1761.0663,1762.8682,1787.3932,1808.3308,1832.8098,1847.2244,1856.8774,1889.2088,1932.3754,1971.614
1C,2,1631.4763,1616.3668,1627.8222,1637.4848,1644.9085,1652.0332,1666.8151,1683.9467,1705.0714,1745.4198,1776.0279
1C,6,1783.4417,1771.4328,1737.8491,1738.7615,1739.3397,1734.3312,1744.1444,1765.4032,1781.1644,1823.3036,1850.2347
1C,3,2132.0758,2085.6587,2070.409,2089.2377,2090.4017,2083.5799,2097.137,2104.7754,2118.5802,2147.4111,2178.139
1C,2,1836.2772,1797.3273,1815.1591,1808.7325,1806.5815,1825.4176,1836.3892,1857.0907,1877.5351,1921.7706,1932.2512
1C,3,2067.6521,2049.5783,2027.6043,2042.7218,2047.5204,2062.5381,2068.2686,2078.9586,2094.4981,2124.2768,2150.3746
1C,3,1819.434,1794.6675,1776.3602,1787.9762,1797.3485,1799.8224,1815.7279,1830.18,1851.1242,1892.7389,1932.743
1C,3,1735.1644,1726.2077,1724.8518,1725.4247,1746.5492,1758.4667,1758.1051,1783.2172,1803.3646,1839.664,1869.1465
1C,3,1639.594,1609.7531,1608.0302,1615.929,1625.9751,1642.8788,1650.5075,1672.7429,1693.4329,1728.5417,1739.3887
1C,3,1846.3155,1830.7941,1820.7317,1820.884,1832.1507,1850.1319,1862.843,1871.8701,1898.3031,1929.735,1974.6852
1C,2,1887.39,1872.0547,1875.4259,1879.8252,1885.2207,1893.5667,1900.1572,1911.0036,1925.9181,1965.7359,2003.2303
1C,3,1787.8241,1771.2181,1759.3824,1778.7949,1788.5283,1791.2542,1799.9335,1823.357,1838.3361,1888.4777,1934.1532
1C,2,1932.749,1906.0886,1912.8323,1913.0504,1918.4687,1920.5601,1917.9848,1927.8531,1954.3113,1986.242,2002.7403
1C,3,1697.5807,1671.6166,1669.7696,1682.4101,1683.1741,1698.0182,1700.4774,1719.2604,1733.0127,1777.8395,1803.7513
1C,6,1980.6704,1953.4816,1943.2861,1943.8942,1945.1634,1941.2482,1949.9687,1963.5162,1982.2656,2009.7446,2038.0724
1C,3,1807.8781,1781.6333,1778.6036,1789.3305,1804.7761,1814.8942,1815.8503,1825.7179,1848.0066,1875.3366,1907.2302
1C,4,1850.9674,1839.2416,1845.7126,1838.0587,1849.7171,1867.6551,1891.1755,1910.6569,1931.2931,1967.6901,1993.7734
1C,2,1789.0272,1774.168,1775.6387,1789.1902,1799.9237,1822.1603,1833.8475,1852.632,1874.6311,1920.8752,1950.0779
1C,3,1664.0376,1635.0234,1627.0181,1639.0342,1652.2328,1667.2899,1680.5577,1695.2781,1720.4521,1747.5707,1777.036
1C,4,2093.147,2061.2481,2049.1509,2046.0029,2055.8856,2065.721,2084.9643,2109.2332,2130.1821,2170.8692,2195.9193
1C,4,2129.4601,2114.5427,2109.9013,2103.9673,2105.9503,2114.7904,2129.5701,2149.8956,2165.7317,2205.3176,2233.4507
1C,6,1870.8551,1839.9175,1842.1919,1843.6896,1842.9211,1838.9413,1839.5651,1849.4232,1857.4409,1889.7303,1917.3903
1C,3,1662.623,1612.4467,1555.4561,1573.1105,1580.7155,1573.0254,1585.5621,1599.6237,1605.3119,1635.5996,1653.3122
1C,2,1973.8056,1958.6889,1970.125,1984.4949,1992.526,2011.3587,2030.0063,2053.4326,2074.4652,2112.8687,2168.2001
1C,3,2091.5873,2059.4473,2039.0909,2070.8062,2079.9592,2092.6007,2081.9077,2099.4835,2115.2789,2136.8529,2159.9595
1C,2,2051.9384,2012.7072,2014.5505,2030.7076,2037.6294,2056.4627,2075.9692,2096.355,2119.8513,2153.1737,2186.8538
