Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,5,2431.2597,2430.546,2327.6049,2315.1832,2286.1068,2291.9625,2306.1781,2297.4353,2335.3033,2366.3223,2468.4106
1C,9,2352.9505,2403.9215,2361.6059,2286.3263,2352.2574,2384.3179,2316.5689,2296.348,2282.4381,2342.2478,2482.0266
1C,8,2220.5331,2166.8537,2191.6955,2183.1736,2165.7499,2136.2525,2120.4127,2115.8028,2156.0591,2194.7302,2339.762
1C,7,2300.3783,2260.3686,2231.1132,2226.2655,2214.7522,2236.3841,2210.1555,2212.1087,2236.4608,2283.4362,2385.7712
1C,4,2654.9072,2549.1794,2535.0136,2487.5848,2539.8518,2548.0739,2525.2657,2499.9055,2497.6681,2563.3814,2692.8281
1C,4,2326.5913,2356.2988,2311.3823,2237.1499,2252.0176,2290.0892,2266.2235,2255.549,2250.7526,2316.5874,2457.2349
1C,4,2618.4555,2591.1904,2521.9815,2502.9835,2527.8534,2535.823,2537.4836,2562.6142,2571.6702,2631.3725,2736.8514
1C,9,2788.8576,2881.2661,2729.7521,2680.2074,2748.4433,2729.8765,2688.8166,2680.8736,2674.9585,2758.7783,2888.1589
1C,9,2514.3164,2538.9416,2442.0092,2376.8287,2376.5665,2360.9101,2347.9916,2310.6065,2309.6295,2354.4757,2450.3635
1C,9,2913.1827,2897.6858,2850.5364,2843.7082,2834.8693,2863.167,2775.7948,2743.441,2733.9166,2788.3412,2917.5888
1C,8,2884.0541,2840.3405,2803.1948,2772.4753,2758.0745,2733.4502,2750.8747,2727.9833,2732.7546,2755.9236,2870.1066
1C,8,2720.3761,2666.98,2697.5401,2691.9311,2712.0546,2691.2289,2668.2371,2644.6685,2651.5347,2684.1799,2767.8852
1C,7,2708.9824,2743.5554,2670.1145,2717.1866,2710.8849,2696.7246,2665.5501,2682.6287,2682.3527,2735.5405,2832.0424
1C,9,2322.2538,2260.9854,2243.7447,2287.1967,2331.7621,2280.1048,2256.609,2246.8696,2211.2288,2242.1021,2448.2696
1C,9,2276.3036,2300.1892,2292.2715,2225.5863,2188.3585,2173.3027,2174.2586,2148.5521,2136.1053,2159.2968,2242.2668
1C,9,2873.4339,2938.7543,2827.6439,2837.1849,2869.0057,2860.2212,2813.5962,2793.3667,2785.4667,2808.8769,2914.2074
1C,5,1956.4579,1986.2181,1931.6918,1908.8151,1903.5292,1908.0925,1919.0507,1916.6101,1934.3214,2007.9806,2117.2405
1C,9,2858.8758,2880.7127,2861.6616,2835.3201,2839.3817,2790.7031,2724.2214,2691.3651,2646.1103,2681.4835,2776.361
1C,7,2368.2558,2374.0386,2336.066,2344.6388,2348.4986,2339.2304,2322.9484,2343.2523,2342.5903,2387.3306,2486.0893
1C,4,2227.4287,2195.9344,2238.3562,2158.5175,2165.1054,2180.5756,2169.1966,2181.615,2221.4407,2247.0423,2424.2071
1C,5,2335.1312,2308.7133,2309.463,2246.8711,2242.4372,2271.0129,2294.7952,2271.8303,2281.0335,2348.1933,2442.7826
1C,2,2308.9654,2306.3535,2357.6344,2360.2037,2356.1815,2354.7546,2322.2152,2323.5858,2329.9415,2389.9759,2484.4572
1C,3,2243.9896,2231.5144,2128.1502,2139.6994,2163.4945,2207.0204,2228.4738,2245.928,2257.6209,2312.3819,2436.7389
1C,1,2030.968,2079.0216,2129.4949,2128.0711,2098.9354,2085.6695,2070.2546,2079.4911,2093.5112,2142.337,2208.8951
1C,7,2609.6263,2602.4242,2603.2879,2556.5742,2529.4939,2503.9544,2484.4123,2499.4844,2495.3031,2556.2431,2683.2309
1C,4,1857.4891,1841.5551,1827.5568,1788.6962,1790.0798,1810.0663,1806.3192,1810.195,1815.0808,1846.1487,1932.4954
1C,5,2113.1588,2101.2852,2121.9013,2045.6139,2037.2805,2051.6468,2069.8579,2073.0763,2067.4442,2136.5264,2263.1359
1C,3,2502.7624,2512.9456,2475.2056,2480.8759,2504.417,2530.482,2510.521,2512.1703,2542.874,2594.6588,2697.4178
1C,2,1953.2884,1919.3293,1939.0646,1931.8704,1968.5323,2072.3606,2048.681,2110.2241,2089.7897,2108.6741,2210.0186
1C,8,2702.1927,2717.723,2632.111,2598.1885,2590.3441,2611.4512,2589.6904,2582.3726,2583.4522,2642.7534,2737.0979
1C,2,1977.2889,1893.1568,1893.4728,1915.6275,1958.0745,1944.8251,1985.2073,1942.5437,1930.019,1967.2154,2111.1079
1C,7,2448.9042,2443.7976,2431.595,2400.9702,2392.3031,2388.2438,2353.05,2363.5495,2373.6135,2432.6845,2523.8375
1C,9,2263.1132,2277.8852,2261.9393,2215.3794,2170.4857,2123.3233,2084.5977,2047.9962,2024.3764,2074.5306,2201.2773
1C,5,2619.3662,2576.8881,2556.2501,2536.8775,2535.3893,2548.788,2542.1747,2560.3672,2564.506,2602.6911,2710.8985
1C,8,2392.042,2470.3845,2384.3349,2402.1769,2446.4092,2426.0767,2418.6278,2375.9321,2381.6504,2445.7909,2562.6968
1C,3,2396.3277,2347.9302,2328.3324,2332.2407,2368.4518,2420.8697,2453.5348,2428.0148,2443.0518,2534.3817,2655.6411
1C,8,2825.6103,2838.8339,2820.6874,2822.5841,2816.27,2781.1039,2760.1551,2706.7883,2707.4499,2745.453,2875.6919
1C,6,2770.9111,2766.8307,2692.6864,2718.4211,2711.5756,2689.9813,2720.9601,2698.2293,2702.1712,2743.853,2853.8406
1C,6,2249.7591,2240.8471,2235.0176,2225.2754,2221.626,2211.9678,2229.8715,2232.3481,2265.0742,2298.1289,2411.8938
1C,6,2607.8885,2597.5748,2596.0193,2576.712,2541.1895,2509.5292,2528.2021,2518.6829,2543.2204,2602.3564,2697.9605
1C,4,2323.7854,2315.1292,2294.5628,2255.2702,2258.2021,2267.454,2265.127,2272.642,2272.7321,2319.7958,2442.7051
1C,2,2643.4403,2628.2421,2637.061,2641.9423,2648.2271,2636.4111,2662.6893,2653.7326,2682.4693,2710.7109,2825.89
1C,8,2680.6043,2709.761,2673.975,2700.0859,2668.6733,2570.6438,2564.8439,2505.359,2508.0422,2537.7984,2653.6758
1C,7,2748.5859,2747.9345,2765.0853,2741.8367,2724.4345,2695.0129,2694.6938,2697.8053,2710.7169,2756.675,2831.5789
1C,7,2325.1728,2288.9256,2244.7259,2250.8444,2257.7324,2244.8995,2232.9737,2264.6653,2298.9965,2335.2367,2425.1859
1C,5,2823.087,2769.1399,2742.1918,2698.7581,2694.0653,2743.0636,2737.6184,2749.7647,2746.6901,2784.5641,2888.1599
1C,7,2555.5572,2613.2775,2572.2991,2561.743,2569.2381,2487.0296,2465.2927,2469.5431,2471.3014,2496.1384,2605.3249
1C,9,2562.8016,2555.4066,2544.0654,2537.569,2554.9816,2529.9415,2523.9166,2508.6569,2498.9041,2532.405,2640.7753
1C,5,2473.4778,2407.2772,2396.1639,2390.3797,2386.6433,2387.3279,2428.8538,2450.9555,2451.0645,2499.3426,2600.6989
1C,9,1842.5376,1818.5402,1859.6372,1872.4122,1866.6185,1851.2156,1814.4514,1814.9419,1786.5211,1841.509,2003.6267
1C,10,2659.1043,2595.0565,2497.7965,2480.2399,2511.5916,2446.7171,2312.7199,2294.891,2273.4664,2272.5614,2359.3088
1C,9,2891.2889,2875.1612,2832.1495,2815.4126,2794.9166,2768.2872,2730.9548,2686.6365,2683.0037,2729.1806,2815.1012
1C,8,2512.6498,2467.717,2424.3932,2357.0923,2298.7715,2269.6003,2273.0731,2264.6982,2267.9986,2304.241,2435.864
1C,9,2211.8129,2174.7705,2144.6384,2171.3963,2163.2344,2112.2654,2086.3232,2045.9873,2023.2333,2058.3377,2230.69
1C,8,2498.292,2441.0383,2426.3507,2418.2325,2418.7479,2402.095,2432.6974,2395.8367,2421.543,2447.3559,2500.7041
1C,8,2587.6797,2587.0645,2572.702,2548.4482,2503.3051,2473.8482,2448.0414,2426.463,2468.2311,2505.059,2601.3701
1C,2,2003.4294,1965.6257,1974.3617,1977.3058,1978.6079,1997.6159,1992.7806,2009.1765,2009.3444,2085.4535,2258.1035
1C,8,2788.1058,2721.8591,2721.1516,2684.9925,2709.2548,2700.9768,2679.8162,2670.6488,2704.3937,2759.9681,2851.0518
1C,9,2268.1234,2266.7529,2253.2864,2210.2673,2182.096,2209.4921,2184.7704,2170.8678,2169.2078,2200.3591,2303.7505
1C,8,2521.7072,2584.7365,2488.7025,2475.3102,2495.7184,2493.0893,2474.0384,2458.3527,2467.9258,2506.5239,2622.477
1C,9,2719.4801,2727.1462,2747.7922,2762.182,2741.1115,2626.5663,2563.5991,2538.7237,2528.4737,2547.6337,2651.2596
1C,1,2332.6268,2434.983,2485.8185,2489.7445,2450.4723,2438.4883,2433.1443,2424.619,2435.3237,2481.9336,2596.0902
1C,9,2454.8029,2427.1077,2373.7418,2386.6122,2392.0016,2366.5584,2312.0819,2304.5326,2288.4851,2340.225,2440.4399
1C,7,2519.9974,2513.4517,2473.1979,2421.075,2400.2179,2376.4949,2368.8294,2379.2763,2388.5729,2444.6371,2522.6033
1C,6,2439.7316,2432.2378,2409.1272,2358.6906,2364.7361,2350.2982,2374.9664,2362.8908,2382.145,2404.4175,2496.1506
1C,8,2052.1239,2044.3278,2068.2434,2108.109,2039.801,1947.2641,1955.2785,1910.2109,1930.8033,1951.5565,2032.9186
1C,1,2667.7089,2759.7293,2764.0476,2783.5292,2772.2037,2744.4994,2713.6834,2728.2977,2757.845,2784.5889,2887.2082
1C,8,2464.2864,2477.5555,2409.1277,2346.7457,2332.0161,2333.633,2324.8134,2319.6118,2322.048,2372.7253,2466.499
1C,9,2397.1814,2400.845,2392.5057,2335.9523,2321.1833,2319.4011,2322.1013,2319.7255,2309.5096,2384.1866,2501.2168
1C,9,2399.0534,2398.0094,2341.1136,2343.8238,2404.4468,2332.5758,2306.6852,2293.6016,2273.8432,2307.2431,2376.0966
1C,8,2488.976,2464.538,2462.2888,2422.7431,2387.8289,2382.0312,2336.7039,2326.1001,2342.5182,2376.8059,2515.4934
1C,9,2526.2879,2522.2165,2561.3986,2531.3204,2497.448,2459.7889,2429.5381,2406.5302,2398.6773,2468.517,2528.4387
1C,8,2794.0907,2872.0408,2861.2537,2861.4945,2840.1786,2795.2363,2768.8946,2707.4584,2709.3583,2766.5062,2879.056
1C,8,2209.3525,2186.0831,2109.5829,2099.727,2082.0572,2052.9334,2031.7097,2029.942,2037.9127,2079.3899,2287.4056
1C,7,2271.48,2270.077,2283.6051,2284.0555,2276.8343,2238.3259,2225.625,2236.7681,2246.6851,2277.639,2380.0191
1C,8,2795.335,2800.9427,2768.8081,2668.5195,2611.5581,2603.6151,2595.9407,2565.2676,2573.6948,2629.775,2734.2398
1C,6,2186.5022,2200.5619,2172.1994,2185.3976,2166.4849,2164.2663,2171.5745,2189.6485,2183.2363,2272.5301,2403.8021
1C,9,2157.0486,2186.7824,2165.0324,2140.6488,2130.7882,2119.2326,2086.4562,2082.3813,2072.0612,2118.6662,2230.5753
1C,1,2370.4672,2406.947,2411.3494,2444.7303,2459.1173,2450.795,2487.4558,2443.8338,2471.0982,2497.7062,2645.905
1C,7,2619.0477,2632.2591,2629.3298,2637.9851,2606.7168,2596.3869,2550.3831,2551.0028,2559.096,2655.6884,2784.2898
1C,5,2315.9438,2349.9536,2326.7823,2293.4409,2272.4893,2287.8541,2273.9458,2280.4295,2288.3621,2325.3746,2416.6301
1C,6,2347.8099,2356.7136,2338.8257,2354.2918,2315.7888,2282.0017,2329.1753,2326.9222,2337.8577,2382.7623,2484.7381
1C,9,2609.2664,2583.3814,2438.5065,2428.2145,2389.9274,2254.6358,2257.5961,2222.697,2206.7428,2231.0,2361.1988
1C,2,2445.2633,2441.718,2443.9168,2484.858,2491.6878,2541.7003,2506.6128,2473.4933,2467.0018,2518.0521,2650.9198
1C,8,2821.3122,2818.4936,2781.0443,2790.9117,2731.0141,2651.6612,2652.2441,2596.7152,2606.8409,2620.8296,2693.2346
1C,3,2282.544,2216.3709,2169.4882,2253.308,2263.9388,2228.9163,2238.816,2229.516,2250.4732,2301.4992,2489.1692
1C,8,2897.8986,2989.9552,2858.721,2775.558,2737.6526,2703.4881,2670.5452,2653.7696,2676.6939,2722.8253,2808.8544
1C,7,2418.2988,2460.1022,2426.0986,2341.0923,2330.0016,2300.9302,2242.5116,2279.8567,2269.942,2348.9064,2496.9817
1C,7,2808.1268,2802.8295,2816.0737,2806.0758,2771.8596,2685.9658,2641.9207,2643.0903,2658.4326,2703.7234,2810.4086
1C,5,2546.4109,2615.3134,2575.3706,2554.1478,2508.5996,2535.1397,2529.6561,2533.396,2548.8536,2587.4351,2680.4162
1C,8,2234.782,2282.2988,2283.5198,2285.9557,2230.3044,2147.8362,2143.7469,2131.9815,2151.4088,2185.8378,2291.075
1C,7,2696.3563,2741.7419,2738.1936,2710.1948,2644.97,2637.2876,2599.7628,2600.093,2623.7391,2641.6792,2776.0977
1C,4,2538.1558,2544.5171,2504.8708,2503.453,2519.6233,2542.3586,2543.8229,2524.981,2529.0471,2583.9964,2681.8627
1C,9,2588.3787,2522.4246,2529.7689,2606.8945,2625.7489,2530.5102,2485.5753,2460.5348,2452.163,2475.2433,2584.7501
