Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,3,1533.316,1512.1003,1481.636,1499.9223,1505.1046,1530.891,1518.0396,1526.5686,1535.1482,1570.0112,1609.8136
1C,2,1341.3696,1334.7594,1344.319,1348.9767,1386.4804,1398.52,1418.3424,1441.0078,1463.21,1526.3434,1546.2894
1C,4,1520.6135,1503.4579,1500.644,1493.6071,1497.8331,1525.5209,1513.8683,1524.3479,1522.4704,1558.551,1602.6197
1C,7,1738.3427,1726.5308,1697.9388,1704.1465,1733.8579,1726.6114,1691.4031,1691.8155,1705.9704,1731.5892,1736.1037
1C,2,1488.9015,1459.8853,1464.9827,1469.1645,1484.3447,1510.2772,1504.5041,1515.8589,1512.0943,1533.5448,1551.9742
1C,4,1654.6188,1624.4531,1594.8455,1586.2443,1612.569,1647.5196,1640.2222,1634.973,1650.3382,1673.8481,1689.923
1C,3,1588.7461,1569.1857,1544.3368,1558.1205,1569.3471,1589.7746,1590.4743,1591.4671,1602.6841,1627.0077,1643.1316
1C,2,1011.6185,1002.544,1034.9174,1044.056,1064.1933,1103.371,1169.5154,1192.4523,1213.3424,1233.3142,1229.2579
1C,3,1013.5311,997.2083,995.8419,1016.4218,1036.2393,1065.617,1109.7115,1128.9053,1170.3376,1203.8579,1227.6381
1C,4,1328.186,1329.1249,1302.8245,1292.5498,1324.6595,1367.9667,1360.509,1371.0614,1394.1011,1455.5385,1472.9021
1C,2,1033.8792,1013.8724,1034.3553,1044.905,1066.3385,1090.0241,1134.1466,1159.6107,1187.9542,1218.7451,1240.3303
1C,4,1256.44,1238.1264,1247.2957,1237.8627,1248.9663,1255.4396,1294.8271,1311.4409,1330.5358,1389.0416,1391.1576
1C,4,1409.1887,1395.2143,1347.2939,1346.7262,1371.5014,1389.2403,1409.8987,1439.7197,1477.7024,1508.5135,1529.5565
1C,2,1680.951,1629.1209,1631.354,1676.9025,1703.501,1695.912,1736.0565,1747.1582,1772.974,1808.9455,1834.6564
1C,2,1406.7404,1390.6927,1418.0514,1428.3441,1459.1172,1481.8029,1449.3255,1457.3587,1449.3353,1493.7621,1490.8813
1C,4,1223.0471,1193.4616,1193.3158,1189.6107,1228.0425,1235.7547,1252.703,1288.4936,1333.8628,1392.4017,1390.141
1C,2,1467.5342,1423.7024,1427.8018,1449.1928,1464.1587,1466.796,1504.1206,1516.5474,1544.855,1566.9231,1613.6099
1C,3,1392.491,1400.3369,1384.228,1389.9143,1395.0524,1422.1187,1477.1107,1494.5555,1529.7973,1553.5025,1605.999
1C,2,1645.2831,1617.8206,1629.0294,1628.586,1630.2386,1642.4378,1638.8889,1659.3659,1687.9749,1709.6609,1739.5269
1C,2,1452.8095,1431.9487,1435.9375,1455.8808,1466.9597,1498.4111,1532.1626,1558.0794,1572.5787,1607.6892,1631.7073
1C,3,1564.3151,1559.9115,1528.8318,1554.2275,1575.2916,1608.6221,1604.9307,1613.9132,1629.3237,1651.396,1687.5987
1C,3,1531.8087,1497.1128,1484.6976,1485.1142,1492.1786,1514.7189,1513.1119,1530.738,1547.6512,1568.2022,1622.0205
1C,3,1641.2699,1606.5027,1581.3005,1586.6563,1585.077,1586.4705,1589.0331,1605.3564,1618.6942,1657.0413,1662.3272
1C,2,978.4398,973.6342,980.7177,1002.5119,1030.831,1049.0237,1082.2242,1107.8498,1135.8234,1162.8575,1187.2101
1C,4,1722.9989,1679.9625,1682.7745,1679.6107,1700.865,1712.0656,1745.7821,1766.9922,1792.9289,1826.819,1820.2896
1C,2,1013.8159,1012.7492,1023.785,1047.1646,1101.807,1131.5063,1166.0407,1172.7758,1172.3957,1169.9547,1165.147
1C,4,1564.7562,1541.6008,1542.4896,1535.6356,1540.7456,1561.137,1600.675,1611.3551,1636.1254,1667.4221,1721.1093
1C,3,1243.1768,1235.1098,1233.3894,1235.0746,1277.2792,1290.5776,1319.5487,1346.3782,1379.6796,1441.8337,1471.2141
