Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,2,200.1964,197.3355,201.2967,206.5235,202.9889,202.6077,209.1416,214.5075,217.0721,219.324,240.6949
1C,3,148.5787,142.9933,141.1005,141.2721,149.3816,153.0181,155.619,159.2513,163.2044,163.9758,181.4545
1C,7,179.6516,172.5526,163.318,160.3456,158.0376,158.0832,156.652,161.9971,172.0481,178.9094,188.2167
1C,1,199.094,200.602,200.6462,205.8099,209.2441,209.8445,209.8229,213.912,215.9173,221.0255,232.0447
1C,5,197.4662,197.9213,196.3116,195.6695,193.0804,193.8895,196.6701,205.4956,212.2644,222.4245,228.5785
1C,3,196.2653,196.2158,195.7903,197.3489,200.4121,202.5129,204.395,208.4029,216.5087,226.0634,243.4754
1C,6,208.6411,208.2499,209.2629,209.924,202.2393,201.0093,202.4234,203.9994,205.6929,214.7925,235.9611
1C,1,196.3949,199.6773,196.6428,200.9377,201.3554,201.8285,198.6162,205.9361,212.3787,221.5513,242.507
1C,1,194.119,197.9261,199.3791,198.6121,196.7321,197.7025,199.114,198.7655,205.9645,210.98,229.0214
1C,3,100.5656,101.1601,99.0055,101.2232,106.3649,109.4509,114.1424,117.3519,122.8362,126.9749,137.839
1C,6,215.7575,212.4241,210.6613,198.6533,196.2093,192.1357,194.7627,197.5883,194.0496,197.8268,218.2988
1C,8,194.9347,191.7321,190.089,194.2571,190.5895,193.5503,191.6215,188.6042,198.6702,209.6085,226.8481
1C,8,177.9299,181.2694,178.1867,174.4669,174.7357,175.0846,171.6065,168.3935,173.0203,175.254,183.4088
1C,5,204.5915,204.3921,201.2167,197.9928,194.8666,196.5113,200.5784,201.5729,215.2636,218.9798,239.682
1C,1,197.0814,198.1262,199.1473,199.4171,197.5759,198.1539,203.8809,204.0948,209.7057,218.0093,239.35
1C,6,183.6254,187.2837,189.5189,187.7899,185.7367,183.0009,195.0966,199.3053,203.001,210.2791,224.5071
1C,8,185.1495,186.9995,189.5926,187.8717,189.7324,189.3414,187.2931,183.7221,190.3809,200.3764,216.7774
1C,7,211.2293,213.2997,209.1921,205.2078,204.3723,204.6095,202.3443,207.7283,214.0346,212.9322,233.6949
1C,6,181.9383,177.9691,171.1317,165.0195,157.7954,157.6071,157.9132,160.9542,166.3577,165.7617,173.0383
1C,7,187.9768,187.7212,184.7379,183.8007,183.9799,184.6332,183.1537,191.7328,199.5689,211.8468,231.8499
1C,3,174.4973,174.7211,173.358,177.1126,177.1115,178.3271,181.1201,187.0488,189.9774,199.9589,219.8059
1C,2,158.4367,154.5003,156.6615,156.2918,160.2737,161.88,162.3041,165.1836,167.5377,171.8404,186.762
1C,1,184.8718,185.8565,185.1296,190.593,190.5825,190.4162,194.166,198.9142,207.7304,213.8214,221.1334
1C,3,120.7284,119.5589,119.4699,123.2584,126.7331,128.3329,135.0619,144.9383,150.0667,160.6271,174.9849
1C,3,178.9358,179.6523,176.1242,178.7689,187.0272,189.3771,189.2279,193.463,199.1036,207.6871,231.6718
1C,5,205.1851,199.8986,198.3376,198.4027,197.7975,198.2876,201.1877,205.4056,210.4487,212.065,234.9689
1C,2,189.0338,187.6047,189.6557,193.7752,200.4768,206.062,210.0695,214.6575,219.2622,224.3828,236.7786
1C,3,203.8757,194.9493,193.219,195.6628,194.8799,196.9304,198.0037,206.4485,211.9864,220.4602,237.1625
1C,1,187.5649,189.5843,189.6681,190.836,192.0094,189.2389,191.311,195.9508,198.7278,208.9254,224.9125
1C,4,192.5138,192.6596,190.9296,190.1972,195.6172,198.4372,197.3143,201.5341,208.8892,206.9977,227.4731
1C,4,200.3126,198.1008,194.369,191.6888,192.5672,194.2029,198.2238,203.1575,209.1473,217.1276,232.251
1C,3,192.0859,191.056,187.0147,191.2077,194.1056,195.398,198.554,205.2945,212.1138,220.2418,243.2601
1C,8,176.3348,173.1019,173.2803,174.6065,172.9553,171.2786,170.4901,168.0636,172.0309,176.3239,187.0578
1C,3,197.377,196.0696,193.8247,195.0117,197.6767,198.0669,196.2297,200.2073,204.2249,211.6421,224.4168
1C,6,205.9486,202.5915,203.9563,202.733,201.8668,201.0461,202.5781,202.0583,208.3331,211.2774,228.1089
1C,1,130.4195,133.5559,135.5708,140.1574,140.3427,139.6334,140.8423,143.4173,147.3676,152.4315,178.4549
1C,3,193.1715,191.5245,189.5957,189.9339,194.2819,196.6507,195.4923,196.5691,208.874,213.8787,233.6532
1C,1,188.1237,190.9005,192.6603,195.6372,196.6264,200.464,202.1316,205.3614,210.3938,210.6435,233.302
1C,7,207.0421,203.797,199.049,201.3842,201.7446,199.6175,194.1518,194.5749,199.1136,203.4648,222.913
1C,4,182.5853,183.9331,184.5436,182.5648,183.2475,188.0339,193.6806,204.8541,210.4343,215.0132,237.9475
1C,3,204.7691,204.9512,202.2644,203.6979,203.6939,204.7947,203.3133,211.3301,212.4073,224.914,242.2301
1C,1,104.61,104.6732,105.3886,107.4038,109.7685,109.9318,110.5727,114.0667,122.7868,129.0247,135.9985
1C,8,188.4665,190.9955,185.9107,190.8201,189.1008,186.9737,186.9834,184.4127,188.8918,196.1398,215.694
1C,3,140.3179,137.4828,135.725,137.4963,138.7662,140.0345,147.4397,155.5394,162.8496,174.1296,196.0149
1C,3,202.5045,197.611,192.1446,192.4058,192.9065,192.1696,193.5858,195.8971,200.9774,211.3839,232.5517
1C,2,203.0547,199.7019,202.9191,204.0492,207.3288,199.9774,203.0298,201.521,204.4532,208.4721,235.0198
1C,4,204.6439,199.7123,193.8605,193.7853,197.3521,200.888,203.4642,208.5321,215.6046,219.3391,238.4258
1C,1,191.7283,193.2661,194.6181,197.5457,199.0646,200.4471,203.0479,212.4096,217.3563,224.8109,246.6639
1C,1,177.7312,178.9116,178.058,178.9304,181.2534,183.7663,188.967,196.2521,198.9126,206.2734,230.4895
