Chem, Val-Slope, Val-Intercept, Val-R2, Val-RMSE, Val-%RMSE, Cal-Slope, Cal-Intercept, Cal-R2, Cal-RMSE, Cal-%RMSE
1C, 0.311640384221386, 259.97281232202806, 0.17790139892100798, 404.5378579794584, 7.144221554395911,0.33806348011184223, 259.93871779072407, 0.3968580579852965, 472.836016570285,9.649694598841842
Co, 0.1867198842915309, 96.75630019557062, 0.023689970756320244, 207.2281209843511, 5.40554724806158,0.4842229539006877, 64.31214516356485, 0.38171221754642193, 210.93074455331777,3.7808129143812756
Cr, 0.32240119970413855, 327.27712639653714, 0.2129400028716478, 150.89503878893964, 0.8499602669792549,0.2925835398794302, 335.8346417871752, 0.35268144259735557, 198.91327633166912,0.499274908493742
Cu, 0.62237326169238, 2317.53255967115, 0.7111041431530117, 3090.607176169441, 0.43736701876165796,0.5321512389488576, 3100.5567148798186, 0.6291787086555938, 3383.550698640133,0.5608191639948423
As, 0.38556782862020467, 50.57575950988294, 0.40451619144363493, 52.70025664060358, 8.40937322991213,0.5408432448231242, 35.85973389631734, 0.6652928588176428, 54.9535684886712,2.552969948141659
Ni, 0.20829049429582558, 1464.0445454378075, 0.19598563773518646, 1530.2590058615826, 1.295754643765514,0.28528413691386345, 1345.0104492564244, 0.32397344525465366, 1510.1333532415601,1.2250226682031553
Sr, 0.28965605075678125, 29110.16815866717, 0.26479859166200337, 37024.8485355968, 35.03319581632224,0.38962215090832036, 28087.482971261423, 0.4172319150632215, 23843.698090873528,3.600159672868513
Zn, 0.7954196413732912, 17823.01011041102, 0.38154892518895933, 28350.92218087211, 0.7388832832516838,0.4926030229581447, 27521.835538411477, 0.41314421874592233, 35378.94948125104,1.0061442386553652
