0,1,2,3
098-ER18,405.9605911330049,544.6169360571367,Validation
117-ER18,225.39800995024882,414.4341379856628,Validation
120-ER18,310.35443037974693,396.7332782839649,Validation
126-ER18,320.02493765586036,418.06329174730763,Validation
178-ER18,336.67506297229215,358.9086832809939,Validation
183-ER18,390.4761904761907,397.01465950328924,Validation
252-ER18,1663.2839506172843,384.2133875985424,Validation
299-ER18,371.6919191919191,466.31061161705867,Validation
319-ER18,260.1728395061728,379.3260853562608,Validation
330-ER18,322.8101265822785,342.3617835857232,Validation
434-ER18,102.5,217.08153926570338,Validation
438-ER18,81.18811881188122,214.4308910529429,Validation
462-ER18,727.6485148514853,389.47458710749373,Validation
020-ER18,254.72772277227725,331.5568236378702,Calibration
031-ER18,830.0985221674871,575.9524151222538,Calibration
032-ER18,529.7524752475248,568.6389153146765,Calibration
035-ER18,370.2238805970148,435.7482294460806,Calibration
036-ER18,644.430693069307,553.385752802338,Calibration
038-ER18,738.6104218362282,550.4931610554014,Calibration
039-ER18,522.9280397022333,542.6966067077584,Calibration
040-ER18,436.7167919799499,538.9230817114151,Calibration
041-ER18,664.0987654320987,612.1068337427128,Calibration
043-ER18,555.8457711442786,445.8742730724945,Calibration
094-ER18,1723.0123456790122,836.5942241960176,Calibration
095-ER18,325.76732673267327,400.17602168662256,Calibration
096-ER18,335.08641975308643,527.2221727767643,Calibration
099-ER18,304.9753694581281,384.7910641615729,Calibration
100-ER18,340.9900990099012,463.98174067858054,Calibration
101-ER18,354.45812807881765,437.1598914125088,Calibration
114-ER18,205.0,369.8900949692072,Calibration
115-ER18,214.8607594936709,354.26993239526524,Calibration
116-ER18,278.7593052109182,349.24746758229315,Calibration
119-ER18,188.12967581047386,420.449958517127,Calibration
121-ER18,288.3291770573565,372.4436911705366,Calibration
124-ER18,242.31920199501232,301.139081439843,Calibration
125-ER18,259.32499999999993,264.09485292856544,Calibration
127-ER18,263.6455696202531,423.1222379299442,Calibration
131-ER18,300.80402010050256,377.37680689343415,Calibration
177-ER18,399.5939086294417,305.6508111783869,Calibration
179-ER18,354.84771573604075,370.87662999961344,Calibration
181-ER18,395.57788944723615,390.72324653355975,Calibration
187-ER18,513.7974683544303,379.96828319396354,Calibration
188-ER18,340.4738154613466,406.17832932806357,Calibration
251-ER18,582.0987654320985,519.341210266661,Calibration
253-ER18,503.5980148883375,462.35879815160564,Calibration
254-ER18,450.5940594059407,537.7325574620883,Calibration
255-ER18,361.0447761194028,357.34436600961595,Calibration
257-ER18,429.3300248138956,325.82578387920904,Calibration
258-ER18,335.08641975308643,330.0906635312395,Calibration
282-ER18,437.33333333333326,455.64522922967376,Calibration
289-ER18,267.16791979949886,319.635029359167,Calibration
290-ER18,376.0050251256281,349.619675872087,Calibration
291-ER18,306.2282878411912,299.60820431025456,Calibration
292-ER18,413.0445544554455,270.04236951934445,Calibration
293-ER18,291.2623762376237,314.60176481184686,Calibration
294-ER18,285.17326732673274,327.90254244150515,Calibration
295-ER18,303.17617866004974,364.87475988490417,Calibration
296-ER18,270.2962962962963,277.8955853422799,Calibration
297-ER18,355.06203473945413,287.24679694863056,Calibration
298-ER18,395.6857855361596,276.8928795242667,Calibration
300-ER18,462.01492537313436,420.1927405207633,Calibration
301-ER18,415.07425742574264,405.3585556937318,Calibration
302-ER18,407.9753086419751,422.3941531747923,Calibration
303-ER18,355.33333333333326,388.71422801024005,Calibration
304-ER18,363.31683168316846,467.052815739098,Calibration
305-ER18,435.30864197530866,424.57408094546673,Calibration
307-ER18,356.9651741293531,414.16267828189535,Calibration
320-ER18,238.9135802469136,287.9968330670215,Calibration
323-ER18,349.1089108910891,358.71053844221467,Calibration
324-ER18,603.3580246913581,612.7905975628015,Calibration
325-ER18,615.5061728395061,628.6678595217462,Calibration
328-ER18,433.28395061728384,455.7929443400092,Calibration
329-ER18,383.08080808080797,423.4229927252904,Calibration
331-ER18,405.8793969849248,442.64812089909884,Calibration
333-ER18,333.88613861386136,229.9626156154308,Calibration
351-ER18,385.58312655086854,310.2211418002771,Calibration
352-ER18,335.547263681592,291.439884550004,Calibration
353-ER18,433.28395061728384,326.72342452559656,Calibration
394-ER18,209.5781637717122,275.22351067315407,Calibration
395-ER18,121.48148148148145,234.11966118061287,Calibration
396-ER18,174.12345679012344,253.0826326755479,Calibration
397-ER18,207.53086419753086,338.1566988713291,Calibration
398-ER18,134.64197530864197,253.8844641911247,Calibration
399-ER18,240.93827160493828,407.83101818249185,Calibration
400-ER18,250.8955223880598,191.51229259508662,Calibration
401-ER18,170.32338308457707,253.4146987887026,Calibration
402-ER18,95.1604938271605,224.5382039875071,Calibration
403-ER18,166.24378109452738,279.9335275593276,Calibration
429-ER18,146.35443037974682,303.2052557832917,Calibration
435-ER18,94.45569620253166,191.78439153679926,Calibration
437-ER18,43.530864197530875,235.70784236995402,Calibration
474-ER18,895.9259259259259,656.6264711089333,Calibration
475-ER18,597.283950617284,547.7568275538681,Calibration
476-ER18,717.7530864197531,739.4980435602985,Calibration
477-ER18,641.8271604938271,471.0389436074167,Calibration
478-ER18,570.9629629629627,471.27638198899393,Calibration
