Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,1,206.3558,208.9261,207.1023,211.5465,211.0421,211.7099,213.5581,220.5029,224.0009,248.5418,263.8747
1C,5,116.7261,117.9618,116.5679,116.7854,114.5106,116.3768,117.7822,115.254,123.1727,127.8356,138.3577
1C,1,212.7216,215.3004,218.2731,217.6233,220.7972,223.2289,227.4636,230.4842,239.8154,249.2597,274.5774
1C,6,198.3875,199.5407,198.5316,187.2802,185.6823,182.5309,189.0676,196.9917,207.9722,205.8647,221.9587
1C,1,138.9261,139.8259,140.8293,143.0018,145.015,143.656,147.2624,150.9581,159.9127,172.2296,195.3454
1C,5,237.3378,232.5884,226.9971,221.2119,218.7394,221.5616,222.5363,225.6922,232.5421,242.6421,267.2213
1C,5,213.5337,211.4309,207.0125,205.4914,204.8944,204.9845,208.3337,214.78,227.3351,236.2156,262.4602
1C,2,123.1339,121.4923,124.7714,125.0806,124.8878,128.274,128.4523,131.0211,139.6627,145.1198,160.4976
1C,2,174.5836,172.1876,174.1025,173.4107,174.5852,174.3471,173.2768,178.009,192.778,199.7639,221.789
1C,1,142.0392,142.7124,142.7621,148.2529,151.6958,153.9751,155.9316,162.4423,174.9686,186.5975,214.0888
1C,3,201.3988,200.7759,197.5399,199.4868,205.0246,210.6476,210.5964,218.2714,234.0865,246.8771,271.6538
1C,1,161.7695,169.9827,174.3124,183.5953,185.6161,183.7575,186.3343,188.0903,191.2629,199.7891,220.4315
1C,3,215.8209,220.405,214.9824,215.5921,215.203,216.5509,218.1103,222.9004,232.2864,240.2751,257.7098
1C,3,204.5469,201.5871,200.9053,205.3165,206.2546,212.6002,212.8092,224.5934,238.9617,250.3364,268.4426
1C,2,173.8589,173.6141,177.1174,176.6126,176.9996,174.6578,175.2273,183.3922,200.8895,202.2106,210.8262
1C,8,226.7456,223.5597,230.6874,225.4145,223.2669,223.9317,223.763,222.7727,239.7255,249.5356,271.5773
1C,1,155.7793,161.4366,165.5364,164.8651,167.7123,168.3604,168.7132,174.7143,186.7547,192.4915,215.1904
1C,7,232.855,225.5249,221.8131,224.0207,220.1199,218.6083,218.2397,224.504,225.7804,246.5172,245.8444
1C,1,211.9393,214.8395,217.7774,220.5365,215.592,214.7786,215.3816,222.7907,236.9403,240.9952,263.5229
1C,3,158.245,159.3628,158.1044,162.3866,163.664,165.2854,166.431,168.6911,178.6397,201.1605,216.3249
1C,5,232.7794,239.9548,236.7786,234.1803,228.2759,228.5841,231.8877,228.4561,243.3064,245.2497,266.2149
1C,2,230.5188,228.0446,232.4218,233.0683,237.3117,238.2534,239.9991,244.422,253.594,260.07,287.3573
1C,6,196.5901,190.2414,192.1159,191.5344,187.9134,185.1425,190.149,188.4738,196.3603,200.5652,212.0905
1C,1,168.4042,168.8344,168.7573,169.7098,172.2251,174.7943,178.6072,182.9913,196.2766,201.4983,220.9615
1C,4,143.8647,145.429,143.1788,141.9323,145.3501,145.6996,145.2115,150.6985,161.8425,177.4105,198.6279
1C,2,210.2502,201.1158,204.853,208.0936,204.3933,202.0216,204.3187,205.7679,213.7739,212.2433,227.4127
1C,5,153.3027,152.5025,150.5329,145.4564,144.4343,145.4316,146.7029,146.1544,149.7919,156.2767,184.7882
1C,2,209.2012,208.1345,211.1883,212.0039,213.4514,217.941,214.9414,216.766,226.6531,236.6587,257.5378
1C,8,193.7396,191.9524,192.6345,188.7613,193.4479,191.5155,189.1059,187.7452,201.0278,207.7568,210.9195
1C,1,194.1782,195.3938,197.2097,207.8881,201.6081,201.2067,203.7921,213.0422,213.397,226.412,240.4828
1C,1,184.0434,187.9367,186.7886,188.4191,192.6099,192.7564,196.1746,208.902,225.837,247.1845,276.7377
1C,1,185.3943,186.9432,193.1469,195.9009,201.4096,205.7598,211.5548,214.6554,228.3267,237.1618,254.5572
1C,7,224.5641,217.4138,221.1601,218.7047,220.6609,220.4072,216.7112,224.9528,233.5724,241.9182,262.6868
1C,1,198.8772,201.804,202.5023,204.7129,203.747,200.8937,203.8827,204.6745,212.6871,217.7459,226.3093
1C,6,217.5775,216.9936,210.3345,204.5288,206.7063,204.1889,204.2737,211.1956,223.3188,230.6418,249.6443
1C,6,222.2247,223.2982,221.1333,219.4037,214.7192,214.1123,220.9528,227.9506,241.4166,252.6634,285.9237
1C,3,152.32,153.339,151.8041,152.7095,155.4055,157.2672,163.1279,169.1726,180.0974,191.3113,219.3754
1C,6,199.624,200.9678,186.7619,178.9179,175.0539,169.1676,179.7804,196.1461,201.1946,214.9151,242.6904
1C,7,186.3312,187.2072,181.7115,181.9022,176.1414,175.1474,174.5847,180.6245,186.7227,187.591,198.4768
1C,6,183.4729,190.8724,198.0363,187.8084,181.7827,176.9921,185.9081,185.6337,191.8427,205.8671,232.1786
1C,2,190.9118,186.4712,187.9402,187.1874,189.8756,190.6983,190.4637,193.8775,202.176,208.0039,216.7215
1C,1,195.843,199.9412,200.9358,204.1394,210.7486,206.4698,206.7803,200.7809,212.8572,224.0784,237.3705
1C,8,164.1848,159.372,159.7683,157.3053,154.3418,149.3127,146.2647,145.5549,152.2305,158.229,186.6972
1C,2,143.5978,142.501,143.6681,144.8545,151.8244,155.9368,162.2657,172.5495,193.2848,209.3858,232.6473
1C,6,232.0285,228.1257,221.1835,217.9149,217.3376,212.4717,214.3589,218.5623,233.216,241.7458,262.9097
1C,4,202.6223,201.2307,196.5146,193.4197,198.4614,201.6254,209.137,214.7183,222.7665,231.3552,262.1459
1C,1,161.9756,169.2481,170.9728,173.4606,168.5885,168.3227,173.1022,178.3542,189.6661,198.8927,221.7292
1C,1,153.8195,162.0808,164.6655,162.241,159.3925,158.6779,160.8419,162.1501,163.6964,180.8363,210.0573
1C,5,238.8625,231.7687,221.619,216.6294,215.5488,217.4344,224.5318,220.127,237.4458,258.34,279.6105
1C,5,184.2411,177.5502,178.032,177.4635,177.3946,180.812,181.4752,182.2715,192.7274,198.0219,204.0604
1C,5,228.5386,230.3892,228.3911,227.4086,226.4871,226.8196,227.1821,235.8667,252.4483,268.5173,294.5002
1C,8,236.8889,240.6947,245.0896,245.9635,240.9808,235.0577,232.407,231.2219,231.3135,242.9674,265.5205
1C,4,190.2142,188.5673,185.8093,182.6739,183.8268,185.2133,189.4119,193.219,200.1656,209.8274,220.0546
1C,5,223.6941,227.0626,224.8539,217.4517,215.3381,216.0806,220.7416,222.6849,234.2271,244.1204,268.7731
1C,6,203.5625,198.0199,194.2741,193.3581,192.8625,190.8769,197.5459,197.1568,207.155,218.0378,226.3886
1C,1,180.5771,184.5352,185.7915,187.8315,193.2777,195.5929,198.8643,202.18,206.4875,219.1045,230.9683
1C,6,225.1251,219.7789,217.6341,213.9184,209.9255,209.8624,212.6628,219.6635,226.5426,231.7185,247.458
1C,4,217.3,208.7351,206.8537,203.6886,204.5645,204.9981,206.0307,211.5895,214.7703,230.9855,256.2126
1C,6,173.8659,179.1203,178.9823,184.4877,167.8433,166.3015,174.5163,177.3091,185.8575,205.2876,220.0918
1C,5,213.053,213.312,210.1893,207.8344,205.4884,208.0719,206.9869,207.5236,216.7804,222.0439,244.3351
1C,2,159.0746,158.8663,159.5689,160.6235,162.1162,165.9827,168.5191,173.9076,186.4406,199.1547,209.6126
1C,4,205.4246,203.2311,200.1762,200.0966,204.2003,204.4146,207.7613,213.5076,224.3805,238.2385,256.4315
1C,4,136.9654,134.4347,134.9474,134.2707,139.9615,139.9171,145.0672,154.7165,162.9185,175.196,200.9662
1C,4,220.4029,222.2004,217.958,214.3973,219.4456,223.4097,221.2034,225.6759,232.9923,246.9899,275.7326
1C,3,223.0984,215.7541,210.6719,215.2289,216.1927,219.2909,218.9855,224.9013,232.7051,239.6308,269.7199
1C,3,150.387,151.5114,145.1298,146.343,148.1829,152.0809,155.1877,162.9426,171.6177,182.1858,208.4275
1C,1,196.9601,200.5593,199.5378,202.1256,202.532,205.8499,211.0381,211.0264,210.8277,223.5558,249.7263
1C,4,187.2817,188.031,188.122,185.8965,188.616,191.4761,198.8765,206.9002,206.5482,215.9437,229.2986
1C,1,145.9896,150.7245,152.2012,155.5256,154.2211,155.5903,160.1842,167.584,180.2661,202.3665,225.5275
1C,7,155.7556,155.5719,156.2434,158.8141,155.1977,154.508,151.6033,159.8631,169.8968,175.386,183.2213
1C,7,214.8394,213.9783,205.6878,196.5657,193.7688,191.8409,190.8069,197.2663,207.424,214.9011,226.0118
1C,1,189.0928,189.345,198.8435,201.5751,202.7948,201.1563,203.9972,200.4839,206.4575,219.7618,225.3093
1C,6,245.215,253.0997,236.4832,242.4481,232.4908,220.4945,231.058,228.3277,226.9827,237.1313,251.425
1C,7,194.8934,195.8383,201.3233,199.275,196.8817,197.0866,194.3336,200.0135,210.25,229.4263,246.6313
1C,2,122.8694,120.9375,123.7538,127.9167,128.9775,129.262,131.7579,136.8251,145.63,147.0619,158.4618
1C,4,210.1582,209.8773,207.3646,204.9605,206.5551,205.0465,209.0776,217.5529,226.8567,246.8879,273.7855
1C,1,196.6003,198.7639,202.9743,203.1887,201.5821,200.2443,199.8938,201.2217,202.7935,212.1138,235.6681
1C,6,233.6264,221.7263,217.4407,210.021,207.6388,204.2723,205.7089,205.6362,207.2574,209.0941,216.9222
