Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,2,1803.2054,1784.1593,1794.1491,1799.746,1810.3539,1824.4232,1841.9918,1860.7786,1882.4057,1915.5389,1956.077
1C,2,1868.2457,1844.3639,1853.5783,1869.5671,1900.0297,1907.9035,1926.1466,1945.7796,1958.1508,1992.8675,2038.001
1C,3,1829.3754,1804.8733,1797.8081,1804.8979,1805.3705,1822.879,1833.5119,1858.4493,1874.1076,1922.9008,1963.9389
1C,2,1926.8724,1918.6408,1924.7876,1927.4344,1934.1496,1952.3208,1957.835,1974.2825,1996.6853,2040.7867,2074.6674
1C,3,1956.1578,1934.4462,1925.4094,1943.6721,1962.2089,1960.0053,1964.7199,1975.701,2001.4359,2024.0069,2062.1481
1C,3,1988.1005,1958.3069,1938.5094,1954.2586,1971.3442,1975.212,1981.7993,2002.671,2013.5783,2048.2042,2085.4343
1C,2,1799.447,1784.8868,1787.2518,1800.2108,1819.5872,1838.7342,1858.6247,1873.5186,1892.9966,1918.7523,1957.1898
1C,3,1878.1303,1867.1579,1863.1182,1867.9119,1871.1792,1888.2672,1890.3844,1904.0817,1932.5144,1966.879,2004.5089
1C,1,1941.5107,1943.0574,1947.9326,1961.9234,1982.1814,1996.2271,2013.6141,2029.0074,2041.5753,2080.114,2127.9707
1C,2,1878.3672,1869.6848,1870.7651,1874.028,1887.2702,1901.736,1908.0024,1922.3008,1949.886,1993.5484,2034.2128
1C,2,1890.3195,1870.9084,1871.28,1882.8646,1886.5088,1898.45,1913.3195,1923.8551,1942.2098,1972.37,2008.753
1C,3,1704.4509,1697.2673,1695.4711,1717.4872,1728.4804,1748.4352,1758.8532,1775.1855,1806.9732,1842.6604,1889.7528
1C,2,1863.9336,1854.4855,1860.4219,1862.849,1879.0991,1893.5344,1908.1766,1916.2613,1934.9892,1965.9349,2007.1419
1C,4,1938.6175,1929.1843,1922.9209,1911.1049,1912.5074,1912.6976,1918.1465,1924.8775,1936.0535,1959.565,1986.4724
1C,2,1850.0142,1825.9363,1835.1052,1843.4008,1870.3911,1886.5981,1902.0061,1918.6672,1942.7233,1967.329,2001.9923
1C,2,1909.4324,1898.6733,1900.1729,1911.0355,1931.7131,1962.1407,1967.8173,1987.3567,2011.258,2042.7731,2077.0783
1C,2,1764.9061,1741.3543,1748.2568,1780.0721,1806.2249,1832.119,1852.2396,1869.9854,1904.6432,1933.961,1989.4421
