Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,9,2639.1714,2631.1589,2566.18,2488.7881,2504.1855,2498.0963,2470.755,2400.2717,2392.2148,2450.579,2567.8317
1C,7,2193.6574,2168.9386,2151.8331,2052.8601,2028.4892,2017.6649,2002.9823,2020.1798,2013.7311,2086.2621,2226.0509
1C,5,2495.1969,2471.1698,2484.2746,2458.5961,2427.3968,2449.2829,2450.8973,2487.2271,2480.5253,2545.1771,2673.7703
1C,8,1898.0967,1835.219,1795.3782,1790.754,1803.3815,1796.9484,1799.0135,1759.2019,1770.2839,1795.0188,1916.0726
1C,8,2781.7937,2789.901,2727.5228,2690.9282,2601.2649,2579.3507,2557.2821,2537.9402,2553.5838,2600.6909,2707.7624
1C,4,2418.1081,2416.1887,2388.427,2318.2336,2362.1376,2364.8139,2415.8181,2395.8787,2418.9521,2466.6304,2550.967
1C,6,2165.8987,2121.6004,2099.6964,2043.9388,2025.0256,2018.8006,2033.5187,2026.1075,2065.1731,2092.4866,2249.6502
1C,7,2090.2996,2057.8842,2098.7591,1997.1138,2004.3219,1972.7057,1917.4853,1932.055,1940.8467,1981.9401,2133.5702
1C,8,2719.4141,2709.7125,2685.8553,2671.1666,2612.831,2609.4051,2625.0222,2560.7237,2583.0305,2647.4614,2730.3647
1C,8,2303.6888,2323.7396,2371.6744,2382.7716,2337.0025,2219.7402,2189.3062,2132.9062,2135.5816,2160.6868,2342.6507
1C,8,2408.1908,2403.113,2393.5538,2380.7331,2363.3677,2296.0799,2292.8847,2259.0491,2268.154,2335.609,2456.1477
1C,8,2416.9884,2374.56,2354.5795,2312.9067,2293.9906,2307.3405,2288.5365,2284.6147,2290.5228,2315.8042,2409.0047
1C,3,2474.2988,2468.0096,2437.7923,2456.3277,2476.6083,2488.3406,2465.918,2481.7226,2479.093,2514.407,2630.6763
1C,4,2047.9807,1989.8852,1958.0202,1922.2092,1961.0711,1953.8554,1975.6471,1944.8505,1958.5961,1983.8188,2103.4911
1C,6,2486.6602,2451.5564,2471.0719,2433.655,2416.8241,2363.641,2378.167,2369.6477,2376.4939,2408.8611,2585.6303
1C,5,2835.6735,2839.2693,2807.6191,2758.5101,2749.9399,2756.0698,2761.5769,2795.296,2785.6754,2857.7922,2945.8624
1C,7,2276.3813,2239.7136,2270.3416,2214.5425,2200.9339,2216.5361,2173.894,2189.6685,2203.4064,2245.1068,2353.0417
1C,5,2427.078,2362.367,2307.5915,2278.4508,2228.9502,2248.2945,2232.6286,2263.8518,2288.4471,2364.1846,2525.4854
1C,4,2274.1187,2305.8078,2299.5974,2262.3307,2268.6614,2304.0335,2331.6764,2308.7547,2336.6881,2390.0562,2465.2992
1C,4,2239.4804,2220.495,2196.9745,2168.9741,2180.0676,2257.3967,2246.7086,2289.6548,2303.7294,2361.3466,2451.0547
1C,5,2141.2953,2091.8278,2091.3863,2034.796,2018.2772,2043.2257,2028.5069,2052.1643,2065.4493,2136.9121,2303.2612
1C,9,2687.8503,2652.5167,2654.2296,2578.6724,2569.4247,2571.3167,2546.6198,2539.1106,2525.8939,2598.718,2735.7067
