Chem, Val-Slope, Val-Intercept, Val-R2, Val-RMSE, Val-%RMSE, Cal-Slope, Cal-Intercept, Cal-R2, Cal-RMSE, Cal-%RMSE
1C, 0.10127693052484761, 836.3804768330906, 0.03245970029978583, 2600.149868409568, 18.59495742143918,0.4044573738572029, 690.52186933462, 0.4907811141867374, 1698.3344616800837,11.169653404209583
Co, 0.520529352626677, 111.24452026835725, 0.36147793099765557, 186.05270385221218, 2.832338396919293,0.33658714233524517, 153.03356141632437, 0.40221274899305764, 277.19777167603144,3.438343511914474
Cr, 0.40250425949759755, 307.4791548700111, 0.22948657106296033, 183.0042127589635, 0.5654955563938941,0.2835645181141241, 352.83540385316076, 0.33237224646611063, 222.65133033220684,0.5987307963086367
Cu, 0.55649187762241, 2673.8302926210763, 0.6635027991627133, 3858.6440935197656, 0.6580935745659734,0.5351008819689732, 3145.738495681139, 0.6410926244410907, 3274.181819890433,0.4834138415879426
As, 0.6047778027070088, 34.82009173217548, 0.28435672640685367, 56.28452624142685, 1.8028131689421496,0.40132889923379195, 52.887915091175486, 0.4425612165406166, 71.64764406668831,4.150298219951008
Ni, 0.5669271760061658, 1047.0747062589335, 0.43870819421918433, 1007.0298423892942, 1.305481292524932,0.3097380495762092, 1426.1019783794773, 0.37632168577138303, 1400.8230194507898,1.1802458356272771
Sr, 0.16637018532620892, 40581.43527652163, 0.04971818551422932, 26752.343529953243, 0.8680623474717272,0.3554581790795002, 33297.24766624345, 0.383538414391682, 26975.93968295921,10.8065378132463
Zn, 0.1553961203875586, 52021.6216611074, 0.11421075540940363, 155696.9934388387, 1.2037405734848146,0.46104990304632926, 47500.62619734078, 0.44757143144869016, 77096.62919245272,1.5736685066998248
