Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,3,170.8998,171.6601,170.8187,170.9911,176.578,179.0361,182.8832,187.8548,196.0381,199.3682,206.2924
1C,5,193.1178,193.0621,193.9437,191.3181,191.082,192.6,193.9918,201.0897,207.126,218.5033,265.7777
1C,6,205.8657,207.0855,207.7781,213.7547,206.5583,205.8413,207.2466,208.8439,219.9151,217.9612,242.0068
1C,6,186.2639,186.8957,183.0901,183.5587,180.4671,180.2715,180.8958,184.3055,190.9419,201.4496,217.7382
1C,1,196.4522,197.2343,197.3523,203.1135,204.0048,203.3734,204.6007,210.8083,214.4694,226.0607,254.2032
1C,1,150.0835,151.4238,150.2372,153.6199,159.2444,160.2388,163.7188,165.605,174.65,180.2389,204.5613
1C,1,203.4615,205.6394,208.5343,213.5356,215.0263,213.5823,210.5741,208.9229,214.598,220.0862,246.3459
1C,1,190.5113,192.5471,197.1912,202.7802,202.352,202.9913,204.5748,208.2838,213.1979,224.4229,259.482
1C,6,219.3888,211.8464,212.3042,215.2292,209.8174,208.6143,216.0158,219.0474,233.4566,245.2005,267.5361
1C,5,215.1476,219.7675,216.9557,218.7762,213.6365,216.308,215.483,225.9086,225.6132,239.9214,262.6824
1C,1,212.2008,215.3197,216.5481,225.2664,226.4546,227.5142,221.1855,223.0487,227.0966,233.4706,267.4548
1C,3,188.9544,189.051,187.2864,190.0565,192.8116,194.6045,203.2145,201.1272,214.6443,230.7683,251.3827
1C,3,217.43,213.4361,209.9,212.4184,214.5211,213.1919,212.151,209.9835,224.2315,226.5337,247.7857
1C,1,191.8735,193.0288,199.0491,193.0524,198.4636,200.3966,199.7182,201.5702,205.1977,211.3612,240.0377
1C,3,202.9639,200.4001,198.412,199.6095,201.0797,198.7545,198.5966,199.9724,208.6349,213.8189,227.4685
1C,1,114.2152,115.1377,116.9357,124.3038,126.1394,131.4584,137.222,144.4466,151.574,158.1814,175.8078
1C,5,220.1463,222.4821,222.3653,227.6879,214.0066,214.9506,219.2766,215.0069,217.5418,215.6866,252.6396
1C,1,123.4905,124.5057,124.7068,129.6251,134.9658,138.3626,143.6681,146.7807,157.1013,163.3554,176.855
1C,1,200.1776,201.1531,200.5122,202.1765,206.8692,209.5126,213.8043,221.41,230.2754,239.3509,265.9736
1C,9,233.6032,235.3585,232.3804,224.8954,219.3388,216.9009,210.5907,205.207,202.6289,204.1691,231.0878
1C,4,200.9784,199.8865,198.6553,194.9668,196.8705,197.1862,200.003,208.2222,223.4189,234.6942,248.7567
1C,4,142.7075,138.5705,135.5196,135.406,136.4009,137.4194,140.586,154.2514,162.5328,174.9016,203.0553
1C,6,215.2836,220.3183,214.5343,212.105,208.0864,205.1991,210.2561,209.667,215.046,228.8187,255.5152
1C,5,224.9188,222.1747,218.599,217.0026,214.3057,220.0438,220.0383,227.647,233.0812,243.7365,261.931
1C,4,212.153,211.7228,208.1849,205.2969,208.3788,210.5187,210.9825,213.635,219.0819,222.9917,250.2171
1C,4,147.9194,146.178,146.5453,143.8522,151.1052,155.4746,162.3155,167.3582,175.892,188.6262,214.7855
1C,1,216.1911,219.0504,219.8665,220.9057,225.1052,222.4559,221.151,224.1632,230.0711,229.577,239.0897
1C,1,205.2055,207.1923,208.9831,212.4699,215.4321,213.0002,213.8189,217.2999,231.8255,242.5694,263.7274
1C,5,222.7388,215.6474,210.2111,206.9624,205.9061,208.2818,211.1959,217.6326,231.2236,248.9355,266.0147
1C,2,126.5906,122.7227,131.2178,134.2126,137.3245,140.9307,143.4013,147.825,161.9458,167.3816,195.0639
1C,4,197.1021,198.4751,193.5717,193.357,200.0846,198.7792,202.6057,206.2146,222.2788,230.6033,248.8404
1C,2,154.5451,153.4075,154.9126,158.0626,159.995,161.5951,165.8419,170.1354,178.1238,188.5257,222.1428
1C,3,185.4269,181.6197,177.4281,181.2825,185.3922,184.5679,182.9709,185.1055,191.5039,192.4023,223.0594
1C,2,151.7875,150.0485,153.6258,156.9144,159.1948,160.3938,163.4509,172.2699,177.4955,190.1903,205.6479
1C,6,178.8715,182.7313,180.6565,179.2382,177.6195,175.454,176.0118,176.8371,192.7337,196.3511,212.4393
1C,6,198.5636,196.6272,196.5872,195.5978,195.5129,192.4499,192.6966,203.1786,214.8154,234.1437,251.2752
1C,1,194.6469,196.1299,199.9802,206.9335,212.364,216.6667,218.5679,223.1602,224.9363,229.0005,259.9191
1C,5,227.9386,224.3341,229.7294,223.4584,216.6579,217.0222,218.4386,221.6285,230.5185,236.2819,251.338
1C,1,198.6627,202.092,201.9796,201.7258,202.9889,200.4857,200.9382,206.0249,212.0826,216.1351,242.4928
1C,3,179.0737,180.7203,175.6109,186.4101,195.4427,199.9494,198.7874,198.3146,204.9541,212.0374,223.584
1C,1,111.8925,113.1196,116.33,115.9452,119.483,124.4664,128.6998,134.6818,137.8849,149.4076,172.1568
1C,4,198.9524,195.8483,193.4675,190.4776,192.0483,192.1334,194.4942,198.6089,200.4801,206.0833,211.2398
1C,1,183.4906,185.7957,187.6167,191.3152,196.1117,197.3297,197.4496,201.5245,204.7158,207.5126,220.5514
1C,1,140.4293,141.2258,146.5843,151.8744,150.4557,148.6957,154.2022,157.8771,163.0848,169.5814,198.8348
1C,3,184.9808,187.2844,184.589,185.4585,185.6344,186.3996,191.397,190.5626,199.5798,205.8064,220.9616
1C,7,228.6659,229.3512,222.07,220.2741,216.9757,214.0583,212.3762,214.9486,215.8284,220.5329,255.0908
1C,2,194.8519,192.7973,193.7685,197.9618,196.4701,197.8965,195.6003,200.0089,205.9759,209.2795,219.0167
1C,1,124.4803,125.4682,128.514,131.5206,139.3402,141.495,146.3135,148.0787,159.1673,162.8263,174.8859
1C,1,188.7526,191.0479,190.0895,196.3674,195.0783,195.8245,198.9861,207.4817,216.7772,223.331,255.1247
1C,7,211.7546,213.7078,213.4771,209.0683,206.4248,202.9421,202.0244,202.6682,210.1458,217.4764,229.547
1C,2,153.2837,152.2657,152.4286,154.5763,157.5168,158.7731,162.8324,164.3414,174.1271,175.2492,194.0403
1C,2,147.4273,144.9437,147.7226,150.9716,150.7531,149.0352,156.5229,152.9366,158.1442,161.3447,189.6793
1C,7,201.2546,198.9018,200.9367,197.6828,193.3732,195.843,192.1103,196.0003,204.8334,209.9268,226.1389
1C,1,149.8307,151.7257,154.3394,156.4877,158.6494,160.6631,164.3523,170.5846,178.4316,183.4319,200.2848
1C,3,111.7434,110.8231,107.5525,108.423,111.0859,113.8036,118.1112,116.8923,125.5805,132.4909,147.0404
1C,8,184.7671,190.2675,186.9663,178.6965,179.1133,176.8571,175.9621,175.1868,180.5183,185.0029,194.9463
1C,1,214.9523,215.4018,215.1958,217.0769,216.6505,223.2261,225.6766,225.1187,234.3503,237.0729,253.2158
1C,6,214.4184,208.7938,210.8229,207.9464,207.4854,207.2829,210.8338,216.6086,232.2642,243.3589,263.2136
1C,5,107.0528,107.3437,107.6454,107.8523,104.8599,105.3342,107.6614,112.2472,115.5595,123.2478,136.5543
1C,6,201.4348,204.8892,206.2279,203.7704,200.8474,200.0991,202.7841,206.9222,210.1525,215.8649,250.8836
1C,1,150.8024,154.3384,155.8495,160.347,164.0211,163.4627,165.0869,169.728,183.3031,192.0394,208.525
1C,1,174.9142,183.01,181.633,177.5522,179.9862,179.3427,180.8392,183.9719,180.4839,188.9513,200.4675
1C,6,195.3908,188.909,188.6411,186.1635,184.1808,183.0434,186.7056,194.0298,197.0747,207.7003,234.3401
1C,3,176.5588,176.2214,175.2727,176.2064,187.0642,188.9936,192.3397,195.1839,200.3904,210.3979,224.7104
1C,6,159.479,158.8448,157.5638,159.021,155.0579,154.4531,159.2875,161.6076,166.9483,169.1629,181.2376
1C,6,173.0666,171.2315,175.2819,172.5313,163.8271,162.7814,169.7299,171.5447,181.0246,187.0569,210.8379
1C,2,196.055,195.6904,197.2782,199.8846,203.8773,204.5821,202.6845,203.3859,210.1596,217.9931,239.8646
1C,2,99.0553,96.7401,97.5096,98.0725,99.6528,100.8909,104.0405,104.9747,112.5355,116.4713,132.3189
1C,6,210.0687,204.9756,204.1078,204.4323,202.8223,202.7676,205.8743,214.2623,216.1516,224.9325,253.3361
1C,9,221.5387,215.2071,215.9837,213.9881,219.5138,215.705,214.0577,213.9598,211.469,217.879,238.1091
1C,7,221.2002,218.4359,215.9874,217.1388,213.5205,212.4594,212.3054,218.4358,220.4847,226.4394,243.2343
1C,3,209.834,215.845,206.9171,207.3336,207.6287,208.1417,212.2936,207.1297,220.2277,228.2639,251.8834
1C,4,195.6508,195.0787,190.0262,184.8806,185.2716,185.1265,189.4641,199.8598,208.1422,216.0013,243.6381
1C,6,207.2518,213.1049,209.5465,211.4464,208.3675,207.1726,208.1275,208.3519,220.2759,227.776,248.7692
