Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,2,1349.9721,1349.6008,1354.2726,1368.9849,1393.0605,1412.0563,1428.3207,1449.8663,1472.4619,1504.3808,1532.4278
1C,4,1796.9657,1764.2051,1761.4785,1753.369,1757.2494,1765.392,1779.4686,1794.1943,1817.6972,1839.2652,1862.0825
1C,4,1594.6004,1579.0134,1576.1107,1573.8812,1589.8921,1586.287,1604.3506,1617.4435,1633.8547,1666.6555,1681.0464
1C,4,1755.9519,1735.0572,1732.0104,1728.8792,1742.9262,1746.902,1767.1513,1782.5743,1801.8706,1833.4169,1868.5841
1C,2,1678.9341,1649.5544,1662.1197,1673.8063,1699.8282,1713.7602,1730.7529,1743.5006,1762.1856,1789.9505,1813.5035
1C,7,1619.3869,1610.063,1613.6839,1616.7348,1616.0855,1613.1049,1606.5076,1617.741,1631.3365,1650.5175,1659.8267
1C,2,1688.0938,1667.8828,1680.5948,1678.6547,1686.4014,1685.1524,1685.1575,1694.0114,1700.3304,1723.0849,1745.9931
1C,2,1607.0042,1603.9857,1615.3917,1614.8836,1623.9423,1626.0585,1629.7738,1637.4842,1647.8184,1664.9946,1682.3266
1C,1,1450.3323,1456.313,1453.4505,1462.5989,1487.2559,1494.3996,1516.8422,1545.3824,1560.5602,1597.6485,1624.2764
1C,2,1637.4513,1612.8459,1628.5821,1624.1873,1646.9071,1670.7895,1691.3585,1706.1318,1718.1664,1748.311,1774.2158
1C,4,1640.8507,1634.0413,1631.8216,1626.8523,1639.5461,1646.9697,1654.4625,1674.9764,1696.4772,1742.3393,1774.9415
1C,3,1649.8027,1637.4528,1624.0188,1629.7751,1647.695,1662.1728,1673.4247,1688.5695,1703.9807,1750.3011,1771.3568
1C,3,1657.4407,1634.6225,1619.0292,1619.5987,1632.2467,1635.2552,1641.8834,1655.0911,1679.4354,1706.4875,1729.7133
