Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,4,1386.2768,1359.7653,1372.6572,1339.5862,1351.024,1393.7939,1467.5316,1508.3158,1568.5303,1576.2786,1704.1844
1C,3,2198.2114,2191.8099,2151.732,2168.0784,2178.5528,2178.3012,2197.5593,2224.2339,2238.4277,2276.7764,2408.5287
1C,5,1538.2218,1525.5471,1530.0508,1535.2061,1520.901,1560.8773,1593.163,1614.6329,1624.8005,1670.9753,1781.7046
1C,1,1970.2521,1993.9438,2003.9814,2008.9071,1982.9275,1985.0607,1999.358,2008.4033,2033.5953,2071.9503,2168.4586
1C,3,2118.3999,2129.2335,2104.6437,2120.8074,2183.6018,2290.5265,2270.2565,2258.0958,2209.4553,2218.6816,2331.2176
1C,2,1452.9767,1433.096,1460.2426,1514.966,1523.0669,1587.1155,1567.2989,1540.702,1552.8059,1531.8387,1633.0901
1C,8,1994.2779,2004.0086,1969.7373,1969.6584,1941.4872,1934.1867,1903.0756,1890.6708,1904.3895,1925.0882,1978.6059
1C,2,1444.9833,1438.2169,1488.4862,1488.0788,1490.3637,1556.1,1596.806,1630.1039,1668.6741,1731.1036,1807.6551
1C,3,1790.8944,1767.1533,1735.6788,1744.3109,1759.6344,1784.3762,1773.5148,1778.1943,1783.8578,1819.5936,1913.6532
1C,4,2189.4865,2191.7319,2187.3418,2127.505,2213.8537,2251.9507,2139.1557,2162.9566,2127.9241,2140.4483,2270.226
1C,5,1453.9173,1485.8836,1507.1611,1455.3179,1440.5941,1479.187,1530.1281,1551.717,1569.7731,1589.7181,1692.1649
1C,4,1957.0322,1901.0868,1872.4977,1839.1194,1869.0424,1907.9894,1928.0204,1944.0609,1944.5028,1975.8992,2116.1489
1C,4,1722.0537,1729.6929,1735.4412,1696.501,1715.6413,1707.939,1723.979,1746.4816,1766.5606,1797.589,1908.3159
1C,3,2019.2627,2037.9781,1980.4063,1988.2669,2022.1501,2055.2582,2074.1137,2090.0705,2098.3146,2163.7093,2281.4883
1C,8,2202.42,2187.1257,2191.6491,2229.4347,2225.8121,2232.9313,2189.0261,2182.1664,2214.9842,2229.3006,2388.007
1C,7,1956.6859,1950.8679,1990.4431,1953.1611,1964.8683,1956.6127,1943.0915,1960.4825,1957.4226,2002.3698,2130.9475
1C,3,1979.0372,2066.9638,1962.492,2031.2345,2034.2324,2072.4133,2078.1465,2096.7843,2124.961,2147.9323,2302.7095
1C,5,2102.5004,2104.0768,2075.4235,2085.8246,2048.3635,2072.6512,2106.1935,2131.9395,2119.8073,2177.5366,2255.5621
1C,3,2173.3222,2196.3495,2124.1258,2141.3054,2128.9254,2185.6336,2206.964,2227.5064,2210.4769,2244.4873,2372.8028
1C,1,1765.2062,1787.2842,1789.8591,1786.7374,1778.2304,1823.4531,1872.7995,1900.2309,1926.5376,1968.77,2090.949
1C,1,1583.9345,1691.849,1634.6861,1612.3383,1681.313,1732.5871,1755.5368,1756.4563,1745.6658,1760.4506,1882.6993
1C,5,2045.104,2060.76,2007.3022,1967.6893,1959.3407,1977.2506,2001.7287,2016.2525,2023.8031,2071.7564,2159.9194
1C,1,1830.72,1870.0093,1881.0237,1898.0295,1954.1202,1985.1535,1993.1402,2024.4884,2031.0123,2094.5939,2217.9391
1C,4,1952.0501,1988.2106,1942.161,1893.9318,1949.0535,1910.7791,1936.3788,1931.7215,1915.723,1959.6739,2085.3384
1C,4,1923.1604,1895.9089,1887.7132,1863.3707,1867.4289,1871.6892,1865.0754,1892.7209,1902.1529,1934.2837,2037.0926
1C,4,2041.2985,2028.5181,1974.5595,1960.4803,2087.5969,2124.2153,2048.5377,2015.7582,1992.0922,2047.7735,2122.0623
1C,1,1607.6798,1655.2325,1630.3671,1617.9885,1639.9887,1675.3963,1750.4606,1760.0129,1772.6682,1856.1566,1986.9771
1C,5,2016.3064,2034.2243,2031.4916,1968.1056,1940.5465,2043.2322,2003.378,2011.8558,1990.1435,2050.7131,2134.8625
