Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,5,101.1385,99.9488,99.1576,98.8596,97.0036,99.5319,98.3566,103.7997,107.6395,116.0067,119.3743
1C,1,101.5264,103.1755,107.1892,108.1005,109.4131,112.4848,114.1105,116.7225,121.0171,128.7456,131.0667
1C,2,141.3403,140.698,146.0521,150.3813,149.9408,144.7838,145.1356,145.1808,145.4497,154.5157,167.5641
1C,6,126.495,126.7117,128.2895,129.3359,126.9082,126.184,126.4997,133.8314,136.9245,144.0257,172.2002
1C,1,125.0715,126.2858,126.1417,125.7653,126.7279,128.0127,133.5074,139.6887,145.8862,152.2576,161.0038
1C,2,110.7865,108.354,109.7294,112.2729,114.342,117.0385,119.3192,124.6452,131.2608,138.2472,151.5096
1C,1,98.9458,100.0818,101.0381,104.8817,106.9686,112.604,117.5176,130.7801,132.2565,137.8722,148.4716
1C,2,126.9093,123.8443,129.1126,134.8649,132.5108,135.9407,137.0706,136.7332,138.3328,141.1032,154.9337
1C,1,123.8525,125.598,127.8915,132.1489,133.1952,132.9008,134.531,135.3475,140.7936,151.1773,162.9865
1C,2,126.9388,126.8513,127.1391,131.8313,129.5604,130.2356,132.6178,138.185,146.6758,150.7911,174.6296
1C,1,124.9813,129.7493,132.5889,137.7158,141.2407,143.1128,145.1571,150.834,155.8371,167.4623,178.3774
1C,4,120.2081,121.7427,119.5217,116.9653,122.7806,122.044,127.2602,125.0892,135.4147,138.0696,145.4579
1C,5,138.8332,139.6153,138.5718,136.8312,133.488,136.7334,136.0353,141.3524,145.916,149.7864,159.7036
1C,7,140.0591,139.9105,138.053,131.4979,128.3475,128.6893,128.2223,129.0355,131.6371,129.4107,138.5921
1C,2,103.758,103.5224,105.2694,110.4827,109.4732,115.2491,115.271,129.3826,140.8435,148.2546,166.4206
1C,2,127.6996,124.926,126.8854,128.9279,125.0257,128.8221,125.7716,128.7773,137.5058,145.0854,150.5885
1C,6,144.5064,145.9957,143.2837,145.5413,143.5961,142.015,142.5076,143.4102,148.3279,151.4045,172.0536
1C,2,121.0355,118.6913,122.5493,128.2745,131.4109,134.2907,135.1615,135.4968,145.3691,150.8084,168.4262
1C,2,123.9722,122.3892,126.3861,126.9525,130.6235,134.7191,138.1336,137.5386,145.0714,159.8612,168.4651
1C,1,104.5409,107.5858,108.2484,111.8877,111.6516,116.6882,121.143,121.1657,130.5796,135.1226,147.2363
1C,2,127.156,125.7588,126.1159,128.8552,130.1251,131.8729,138.6742,148.7381,156.2273,161.942,183.7169
1C,6,123.3139,118.0372,118.9017,114.2463,111.8553,111.0935,111.5698,112.9239,117.5113,120.161,130.5152
1C,1,114.2565,115.8431,117.1921,117.6555,117.1286,121.04,122.5082,124.8719,128.5639,133.8465,145.8577
1C,2,110.0999,109.8798,114.3235,123.2257,125.7965,125.626,124.8504,130.359,134.6495,139.0182,146.3867
1C,6,152.4229,152.9592,152.2925,153.6248,149.1328,148.4858,149.1745,152.8551,155.8337,159.4686,167.6576
1C,1,107.7792,107.9846,108.7751,112.2186,117.2576,120.2264,123.8701,131.343,134.8404,134.7883,144.4764
1C,5,151.1291,149.15,146.6132,150.6786,145.7889,149.3519,152.7032,158.8671,163.7346,170.9516,187.6123
1C,6,122.4873,121.3296,120.5606,122.1396,124.5063,119.4145,121.4332,125.4309,127.6583,131.1272,134.6729
1C,5,131.4512,132.9813,133.9456,132.6756,128.0664,128.5235,128.3503,130.5045,136.0031,140.8676,156.0898
1C,6,128.239,127.9977,133.5104,130.5268,129.3338,127.5712,128.1872,131.1316,135.8194,142.5795,159.1346
1C,1,105.3997,107.0836,109.0433,109.4575,111.7905,112.6767,116.7835,121.4625,128.7612,130.8838,151.1457
1C,1,132.1433,133.7052,132.2123,138.5739,140.0087,140.7244,143.3029,146.0734,147.7221,156.9535,166.1813
1C,6,136.7614,135.8293,132.7067,131.6638,130.366,129.6751,131.6546,138.7458,144.08,149.718,157.4238
1C,3,130.9623,128.6412,127.6474,129.3996,133.0184,135.148,140.2294,145.3998,147.1918,151.7128,170.8368
1C,2,104.9164,104.1476,105.4258,105.399,106.0272,105.4262,106.3775,111.4279,124.2311,127.2392,147.2722
1C,3,128.6516,128.8914,127.9587,129.1356,133.1862,135.5619,140.9,149.3561,155.2861,159.5644,180.9135
1C,2,118.9952,117.4214,120.4821,122.9542,122.0249,124.8189,124.8279,128.2172,138.9131,146.6142,165.9135
1C,1,114.1071,116.3257,120.6911,124.5305,124.6459,128.1528,131.6214,142.4894,152.3639,155.0672,182.8155
1C,2,115.0587,111.6112,118.3981,122.2683,126.2159,131.2233,134.8767,138.8338,150.0156,153.4948,169.8948
1C,3,122.3576,120.1586,118.3347,119.6343,121.4841,124.119,123.8522,130.2023,134.7085,136.1919,153.3065
1C,1,129.5777,130.8208,133.3348,136.7221,136.3048,137.1577,141.4964,142.4394,148.2591,162.5532,181.9136
1C,7,128.8393,128.329,127.7275,134.316,132.0767,131.0591,127.1179,130.8534,131.8946,141.6102,158.774
1C,5,130.5365,128.8676,130.5964,127.6625,125.6046,128.9208,130.5066,139.831,147.8222,160.9815,168.281
1C,2,130.6722,127.8882,130.1508,130.9197,132.0812,131.9474,133.9873,136.9188,146.3368,153.9168,160.3609
1C,1,113.0626,114.9754,117.7834,124.1222,131.32,142.149,149.366,155.2696,163.6848,172.723,192.1713
1C,1,125.8396,127.679,128.8434,127.2075,126.9949,129.0585,128.2995,131.5647,136.2567,137.4513,150.3465
1C,1,124.2419,125.6073,126.2727,131.2312,132.9982,135.4193,137.1713,139.4788,145.9397,154.7808,163.5194
1C,2,111.8527,110.6888,112.2487,118.0167,121.8534,122.096,126.3965,134.9661,139.0613,149.3362,156.5523
1C,2,120.4682,118.4662,120.6406,127.0537,126.231,125.2367,126.4297,129.3904,133.7257,138.8033,146.0535
1C,2,142.536,138.4889,139.0407,140.6682,141.8034,143.1038,146.4815,147.413,161.1118,167.6492,184.8232
1C,2,119.388,118.7285,119.9602,125.7122,126.3571,128.835,132.4094,136.8644,147.9246,147.5184,172.9165
1C,4,139.7849,140.3709,139.7508,138.4383,140.6997,139.6646,143.374,150.7357,159.7577,166.33,189.5691
1C,2,121.2534,120.7827,124.6937,130.2546,134.4961,135.7438,142.6164,148.2436,152.4843,160.2763,173.2687
1C,1,112.905,114.3872,117.9471,122.1889,123.4969,128.3429,132.2122,138.8932,145.6273,154.7012,163.8959
1C,1,123.6347,123.6706,127.5925,131.2617,133.462,132.986,136.1832,138.1909,144.4744,145.2319,166.9603
1C,1,103.3544,104.084,108.2974,111.7013,113.6605,113.3905,115.5995,119.9875,124.439,133.3623,142.4655
1C,3,114.0964,113.4818,112.6136,113.4977,115.8922,117.5591,120.5654,128.286,131.4973,136.2811,147.7079
1C,6,132.2445,129.062,132.9423,135.1449,133.8639,127.6912,128.9276,130.8081,136.0196,138.4343,145.0962
1C,2,109.8767,106.3784,107.6659,108.5368,110.5002,110.288,111.0353,114.8669,117.8746,119.4697,126.1008
1C,1,108.1401,110.5191,112.5058,112.7198,109.4671,108.7922,113.4247,115.0434,118.0149,124.1942,137.1095
1C,2,130.565,130.5481,133.8667,135.1418,130.6964,134.4452,135.0045,139.5991,142.6158,143.9049,156.9706
1C,1,114.1063,115.721,119.7624,121.0509,128.272,123.7557,127.3362,129.5747,136.5815,136.1215,153.4086
1C,2,120.9534,119.4324,122.2128,125.8414,127.9563,130.2854,130.0553,132.8435,136.2631,139.9484,145.7978
1C,2,125.593,125.5593,127.2787,130.0084,132.6176,132.6092,136.3466,139.1485,143.0316,144.2324,155.2778
1C,3,115.0832,115.2866,114.8416,115.0251,116.2687,119.3175,122.2664,128.1591,135.6262,141.788,150.0301
1C,2,139.3935,138.7706,144.121,144.7269,143.8164,142.2327,140.7417,141.647,147.1199,155.4759,168.523
1C,4,119.6138,116.7299,116.6752,116.5977,119.9188,118.5437,122.0912,124.7117,130.2757,139.7803,146.2625
1C,3,129.6154,128.1443,127.2933,128.0085,129.2565,128.9052,131.5629,139.803,148.8583,149.3525,168.6361
1C,1,136.2811,138.0534,140.214,141.9038,139.6849,140.1785,141.1697,142.6113,149.5229,151.803,165.781
1C,1,124.755,125.9034,132.543,131.802,133.6623,132.9034,133.1106,138.1409,147.6404,154.7535,170.7833
1C,2,112.9773,111.3548,112.7789,116.4813,121.8307,122.68,127.5253,129.196,148.2293,157.3548,173.1739
1C,2,136.0458,135.8579,138.8399,143.8915,146.0297,147.2301,147.6972,155.2001,161.6626,166.0549,181.5439
1C,2,107.6321,106.8093,108.2848,112.9187,113.04,118.3091,123.783,126.8574,128.479,134.5245,139.5309
1C,1,125.5466,128.0575,129.0826,133.5299,138.3644,138.9698,140.8642,144.8207,149.2269,152.274,166.6365
1C,2,111.8756,109.6809,113.3797,115.6867,117.8996,120.2135,120.342,123.1678,133.8526,136.8705,159.8014
1C,1,111.4743,112.7357,115.3276,115.0817,114.4421,115.0539,116.9091,118.183,119.7121,118.8683,126.4446
1C,1,116.2199,118.447,123.1338,125.7771,123.7417,124.866,126.3458,133.0505,142.4125,156.9665,175.8453
1C,2,123.6523,120.1913,121.8537,123.3401,127.1831,128.2833,132.1036,137.8358,151.8215,163.7394,183.1443
1C,4,126.1278,121.4263,118.0254,117.5834,118.9632,121.3469,122.2584,124.5713,129.6153,137.434,152.3716
1C,6,140.6099,139.9977,134.1423,133.4607,132.844,130.9465,131.1416,133.2204,136.7772,142.4032,149.3632
1C,2,120.4195,119.5545,119.7186,123.3,128.3392,130.0609,131.2866,142.9113,146.688,154.9327,170.2481
1C,3,118.803,117.5884,116.6722,119.0831,124.8069,127.9547,128.8906,135.5522,140.0709,142.007,164.2776
1C,3,141.9037,140.7927,140.3381,142.2852,149.494,151.5788,155.6055,158.1118,168.2353,174.1716,190.806
1C,1,133.4221,135.3647,139.1638,144.421,146.8875,151.3391,151.1159,156.4266,161.6646,166.375,175.2473
1C,1,143.6129,144.3962,147.6732,150.0641,149.4538,151.593,149.5408,156.4421,160.6815,165.5793,182.3664
1C,2,120.0475,120.0424,122.0586,123.103,120.5106,128.5305,126.9342,132.1477,138.6156,147.6801,164.9628
1C,3,120.7054,117.9492,117.5767,118.6032,119.8511,121.7876,124.1251,133.9754,140.1732,154.5292,162.7647
1C,3,130.704,129.0761,126.4457,127.5726,130.9794,131.021,134.3018,138.5633,145.8269,149.9872,160.4781
1C,5,136.1744,130.3544,132.1194,131.8275,129.9911,132.1409,135.1898,141.3734,150.531,156.5326,163.4265
1C,5,120.6559,117.5775,117.8114,116.1739,115.0472,115.4774,118.0363,124.2117,133.2146,139.473,162.3692
1C,2,141.2545,138.8145,143.6064,146.586,146.9311,147.5754,149.2558,150.176,154.0697,158.3546,178.4585
