Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,9,2740.9382,2689.95,2721.2092,2698.3246,2720.4499,2688.6098,2689.29,2626.2953,2614.7416,2641.6778,2731.9419
1C,8,2503.4878,2537.0589,2564.8802,2476.4487,2443.7966,2289.2544,2229.9727,2187.3598,2190.8859,2237.0512,2407.193
1C,8,2021.3622,2064.3265,2017.097,1954.0303,2011.0502,2047.4147,1991.7747,1953.8647,1958.3119,2053.7056,2171.792
1C,3,1861.5013,1814.1143,1806.836,1859.0397,1877.0861,1938.1723,1920.5543,1956.3677,1964.3825,2039.4316,2148.6713
1C,4,1777.2434,1732.0484,1692.3582,1665.7251,1680.0164,1689.5417,1744.6202,1716.8574,1758.5169,1813.0879,1975.1471
1C,3,2308.2892,2301.6437,2258.3433,2262.6014,2259.9813,2298.855,2328.0015,2339.5568,2319.2646,2368.6597,2513.5037
1C,6,2639.9779,2596.6303,2584.2549,2557.8866,2522.8137,2513.6036,2514.3442,2528.7272,2514.9532,2584.1767,2662.9418
1C,4,2577.293,2586.3071,2570.2377,2521.7111,2533.3775,2537.3428,2580.5018,2573.4496,2572.8019,2601.4075,2694.5449
1C,8,1583.3918,1575.6174,1593.3032,1559.0366,1543.4912,1517.2749,1512.9456,1493.1918,1506.9209,1534.5829,1698.8535
1C,4,2002.4755,2006.6993,1897.5346,1855.5733,1965.4661,1989.1578,1996.9879,1914.6334,1917.7617,1997.3798,2086.1366
1C,8,2493.6352,2424.9159,2380.3174,2329.3607,2328.6832,2337.4892,2315.1112,2310.3297,2324.637,2351.1879,2436.7526
1C,9,2762.5046,2790.6363,2801.7652,2749.0795,2773.422,2733.0224,2660.8191,2637.4636,2609.3961,2649.7329,2770.9188
1C,2,2464.243,2441.8873,2457.0615,2462.0694,2450.5958,2467.9893,2449.6168,2480.0234,2505.5763,2546.8951,2649.4787
1C,5,2429.1561,2392.1448,2476.5705,2393.3362,2341.0987,2364.148,2437.4536,2374.0753,2377.5691,2507.3875,2561.7232
1C,8,2353.6831,2332.2895,2364.7953,2321.0806,2334.4789,2363.9529,2360.5755,2321.0426,2348.9631,2431.2142,2543.3031
1C,9,2511.0153,2506.2188,2560.8944,2509.2506,2493.7641,2443.7696,2390.2789,2361.7331,2357.0462,2384.5185,2468.5777
1C,1,2252.0557,2314.7922,2315.4947,2320.9862,2310.0358,2293.0222,2279.215,2292.4461,2290.8702,2330.4882,2482.4248
1C,6,2206.9461,2170.2885,2146.0283,2146.0349,2133.4557,2132.3515,2167.1868,2148.8,2170.4928,2243.5921,2374.5944
1C,4,2807.0593,2839.1202,2741.0199,2710.2685,2770.9321,2769.97,2798.612,2794.2784,2796.4039,2809.2853,2860.4968
1C,9,2393.2487,2348.8709,2381.7226,2430.8226,2427.5582,2337.5223,2358.0959,2319.1821,2262.8824,2275.8116,2450.5793
1C,9,2670.4561,2633.5311,2604.2585,2594.3098,2633.9301,2664.6391,2603.1963,2545.2308,2519.7663,2549.5843,2653.0864
1C,8,2855.7738,2891.3864,2876.5742,2795.8997,2818.2809,2712.7716,2649.754,2620.9247,2622.388,2636.4449,2768.8895
1C,4,2172.153,2162.1488,2156.7635,2090.7028,2142.0328,2205.6649,2111.1341,2133.9469,2130.9387,2146.4477,2260.2087
1C,4,2328.962,2273.6261,2258.218,2246.8227,2304.3638,2307.3711,2394.2441,2347.6445,2343.0422,2394.2893,2472.3372
1C,8,2155.6346,2132.0597,2144.1578,2128.2852,2121.9434,2129.0463,2107.9753,2074.3496,2101.06,2175.8515,2322.477
1C,8,2291.5367,2207.1744,2159.971,2147.846,2148.491,2157.7922,2111.4131,2092.3538,2124.5779,2180.0141,2281.7249
1C,4,2581.8411,2480.4822,2542.9322,2465.1037,2540.4679,2573.7328,2571.7012,2544.0382,2542.4164,2600.4691,2686.6104
1C,9,2303.0888,2235.9057,2207.0794,2231.8381,2303.2902,2329.6383,2235.8657,2200.0703,2178.0374,2191.5312,2320.3435
1C,7,2524.3019,2466.0256,2477.4304,2417.118,2385.4121,2380.8463,2376.07,2405.1167,2408.4107,2426.1736,2590.4843
1C,9,2392.5556,2430.2125,2416.7821,2437.8197,2431.9917,2395.4471,2393.1759,2401.5053,2388.9117,2449.7282,2540.1808
1C,7,2547.2174,2527.6537,2524.1872,2483.0414,2449.3742,2384.8554,2330.4364,2335.0229,2335.4307,2388.9539,2508.1121
1C,8,2101.0977,2107.9164,2087.9891,2088.2045,2076.0136,2098.9283,2111.3689,2073.3815,2094.1352,2196.9218,2329.8102
1C,9,2985.4922,2960.4208,2881.7568,2883.9952,2872.3563,2831.5907,2787.9261,2766.226,2754.9257,2776.8968,2957.1492
1C,8,2180.898,2194.8369,2176.0074,2140.8354,2156.3373,2152.8915,2146.5775,2134.7549,2158.6157,2214.656,2349.7685
1C,3,1936.0437,1939.399,1913.8178,1944.8244,1954.8169,1963.3824,1978.3514,1949.5354,1924.6061,1948.3162,2078.6757
1C,9,2499.1289,2537.3458,2511.6873,2531.4778,2541.6338,2513.8511,2510.9349,2500.415,2495.8422,2581.0716,2668.0579
1C,8,2772.902,2794.6831,2736.4171,2728.2496,2681.4208,2683.5184,2687.5689,2679.6937,2693.3966,2732.4734,2869.3554
1C,4,2248.3041,2225.7814,2239.186,2222.7562,2245.1268,2258.806,2227.0155,2223.6935,2229.3133,2263.4022,2423.4467
1C,9,2121.6702,2118.8006,2112.8797,2097.4416,2030.7205,1997.6508,1979.3994,1960.268,1930.2416,1944.8436,2104.0027
1C,8,2710.6188,2687.0222,2638.1041,2660.952,2645.8303,2547.273,2536.7855,2477.1619,2485.4584,2530.6346,2637.1276
1C,9,2542.5394,2559.9528,2531.8728,2491.7172,2471.4413,2444.5407,2359.7979,2325.9088,2314.4037,2357.9229,2493.2497
1C,5,1590.7514,1586.3706,1501.4829,1494.2953,1478.0749,1490.9133,1485.0193,1507.0318,1518.1455,1556.0491,1730.5044
