Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,7,1993.086,2003.3477,1995.388,1984.2664,1953.716,1918.8404,1907.7331,1910.7607,1924.3391,1954.3838,2010.3357
1C,3,1974.1803,1932.4283,1904.61,1920.7729,1940.057,1923.1208,1909.1221,1917.4549,1916.1788,1969.2461,2037.2725
1C,3,1723.7214,1731.6554,1707.8684,1711.3988,1723.8207,1728.0091,1725.1582,1737.7942,1744.616,1807.0358,1894.2239
1C,1,1719.4784,1756.4772,1758.9961,1746.3045,1737.1141,1725.4408,1724.7912,1732.3828,1747.4951,1780.9484,1840.3418
1C,7,2119.9409,2158.806,2171.476,2168.0704,2156.1197,2130.0812,2117.2112,2119.6095,2128.2804,2169.6845,2222.6741
1C,1,1946.2008,1955.4834,1995.3728,2026.2181,2035.3434,2036.0401,1994.9254,2009.9161,2005.7345,2031.9872,2078.0755
1C,3,1945.4303,1924.431,1888.6786,1978.5603,1992.479,1974.1059,1959.6757,1972.8787,1972.3109,2019.783,2084.5784
1C,7,2065.9179,2081.201,2065.2732,2083.0528,2071.6015,2069.5341,2057.2331,2069.681,2082.8218,2118.553,2184.3193
1C,3,1474.0453,1468.6945,1430.2808,1450.9128,1457.5751,1448.1804,1444.2082,1450.6283,1459.7853,1499.9185,1534.2705
1C,7,2238.4669,2232.0494,2240.4691,2268.8498,2284.3555,2232.8624,2205.8262,2206.7036,2220.04,2270.8761,2333.0541
1C,7,1749.4805,1742.7897,1702.213,1671.6966,1666.9003,1661.2069,1638.9383,1646.5029,1658.3369,1725.7836,1800.9548
1C,4,2102.5333,2082.6752,2057.7946,2053.8355,2058.05,2078.6091,2086.6158,2092.121,2114.7601,2154.2921,2230.8168
1C,7,2165.4719,2166.8782,2226.5975,2241.3218,2214.4966,2127.7823,2093.3007,2102.2047,2109.7536,2142.7894,2191.6317
1C,7,2252.3566,2277.8143,2260.2347,2274.1103,2264.721,2194.1874,2148.985,2163.3834,2160.7512,2200.0206,2256.0779
1C,7,1920.9239,1936.4606,1895.9965,1877.818,1884.181,1869.0917,1863.1553,1872.2335,1880.4338,1925.363,2011.5049
1C,9,2180.9718,2189.8208,2174.3129,2232.927,2221.3848,2147.5165,2107.7433,2106.3075,2105.7097,2151.3513,2211.5906
1C,7,2164.7302,2151.8906,2176.1847,2176.4789,2161.6302,2106.6329,2063.6376,2067.0342,2079.9907,2119.1593,2186.2792
