Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,3,175.6102,176.9245,174.1073,176.0648,176.967,181.3291,186.3766,195.5877,206.8702,212.4965,231.7
1C,5,145.5621,144.303,141.36,141.844,140.4811,141.7334,147.2652,148.3699,153.9948,166.1556,181.4811
1C,1,182.5331,185.4882,186.9187,185.4892,189.1337,189.3616,194.111,197.0502,204.1363,218.6625,236.4931
1C,5,192.7808,187.764,188.549,184.1446,177.7566,179.7379,187.2716,191.5948,199.0052,206.8458,228.7712
1C,1,168.3681,168.6446,171.4193,175.4869,174.5413,175.9785,175.4855,181.2003,190.3497,196.821,211.3123
1C,1,179.1445,182.2374,181.7657,183.905,182.5167,184.3824,186.8095,192.9836,199.1299,206.4626,232.3789
1C,1,157.2161,161.2627,165.1112,165.8856,163.2543,167.3109,168.2356,172.226,179.4176,185.191,201.6506
1C,2,186.6841,179.9378,180.9541,183.0646,183.6155,182.3246,179.9949,182.5537,184.1683,191.7623,203.5013
1C,2,181.164,178.7823,181.9987,182.9669,189.3722,193.5941,197.3278,205.9393,215.2389,221.4944,242.3243
1C,5,187.1981,183.6271,181.4889,181.8608,180.799,184.9146,183.8362,189.5298,195.509,200.7795,224.2135
1C,3,197.5599,196.0689,191.2627,193.8847,192.1907,191.8199,194.5777,201.5723,208.0886,208.5222,231.1569
1C,5,177.3149,174.1071,172.1277,171.3781,170.896,172.7004,176.6577,175.5629,182.5656,187.0529,196.0345
1C,7,203.7509,204.8025,202.9143,201.9615,202.264,200.5175,199.9733,205.7443,210.2236,216.7163,239.7629
1C,4,161.9103,162.4681,158.5495,155.518,159.3199,161.4602,160.478,167.2017,172.1703,176.7035,182.9859
1C,5,180.1001,179.4545,178.1132,177.8861,172.2399,173.9788,181.5008,181.9013,184.151,188.4938,228.1532
1C,2,145.2324,144.8707,148.0305,151.0141,148.7818,148.456,154.1801,158.8311,165.4044,168.2816,178.9908
1C,5,208.2248,212.0228,216.8014,215.0427,202.8088,204.8664,205.1757,209.3869,214.2753,212.3782,239.0218
1C,2,150.3817,148.7844,149.8893,153.3353,152.2552,151.2983,152.957,158.8101,165.4857,170.9635,206.6354
1C,2,141.7434,138.6826,142.9248,144.7293,149.0419,150.0499,150.6521,154.9578,165.5073,174.5423,199.2931
1C,2,191.9058,186.3172,187.9765,190.6791,190.3854,190.0548,190.7163,192.5996,199.0595,202.0812,217.2569
1C,4,191.3421,189.3973,183.7162,182.3009,183.1468,185.1961,186.3819,193.0106,202.4316,207.596,237.4449
1C,5,108.7284,109.3722,109.0323,108.3087,107.0968,110.1449,108.291,110.4801,116.4098,120.3071,128.6417
1C,1,189.8296,191.1885,194.1363,196.2467,194.909,193.2297,199.7145,204.2299,209.6508,218.6948,241.9901
1C,1,119.2527,119.8098,122.9041,125.1195,130.8168,131.8801,134.9504,139.7159,141.7238,144.4586,161.5224
1C,1,170.0152,170.2172,172.2378,174.1611,175.6573,176.0952,178.7162,182.8477,190.174,194.7637,205.6329
1C,1,191.7792,194.6333,195.8511,198.6316,194.7725,192.6381,193.6152,198.5907,198.0369,203.6439,229.4541
1C,5,193.141,191.7712,195.502,191.6058,189.9248,190.0773,194.0108,198.6747,201.4225,213.6481,235.3156
1C,1,182.2408,184.5523,184.3048,189.9688,191.9134,196.735,196.9289,205.3001,211.413,217.0944,247.0802
1C,3,136.6024,134.9991,133.7489,134.9393,134.8607,137.4041,139.0773,144.0979,152.1287,159.908,180.1405
1C,6,200.919,197.2614,204.2646,192.8622,194.7067,185.4543,194.873,198.9987,206.1134,208.6465,234.045
1C,9,190.2965,187.0426,185.9249,186.4103,184.2918,182.054,183.9893,185.2649,180.3886,191.2604,202.4309
1C,6,204.6987,207.904,206.4705,202.95,200.455,198.0187,200.4615,205.0807,208.3839,214.235,239.7028
1C,3,189.4331,187.4188,185.2268,186.3107,186.291,188.3089,192.6527,199.4732,207.8144,221.4059,244.0588
1C,1,187.1213,187.3086,187.9493,188.7577,195.7169,196.2915,191.3629,195.1586,202.5991,205.8845,217.3636
1C,1,166.0596,167.3474,172.6131,171.8701,175.9417,178.1858,180.4464,186.1938,197.0106,202.6438,209.0365
1C,3,188.5867,186.3612,186.0419,188.0173,188.2365,188.4219,191.717,192.0304,201.2108,206.7735,234.4457
1C,3,199.1653,195.4143,190.3037,193.8927,197.8846,199.7067,199.9174,205.6853,214.7911,220.6933,245.7031
1C,3,198.223,193.5268,191.8864,195.8074,196.6029,198.9836,199.0267,211.1091,214.4863,224.2979,239.6181
1C,3,177.9115,178.0989,175.5759,176.1222,175.7993,176.2772,179.3875,179.5574,187.0625,193.8441,208.912
1C,5,192.829,186.8097,182.5647,182.643,182.3535,185.0548,185.7626,187.1243,198.0058,200.5493,224.7919
1C,2,184.6349,180.2631,181.7055,182.3027,185.4467,187.3534,192.2247,194.3367,207.3687,212.746,244.4693
1C,1,176.9603,177.7469,177.8024,180.4023,181.9965,181.1835,180.5852,183.8014,192.8605,197.6293,213.5963
1C,4,185.7224,183.1508,183.2751,182.798,183.8393,185.1592,188.1496,193.403,204.2821,212.6539,237.5276
1C,4,192.1976,195.8783,193.0095,191.1152,191.3696,194.5002,192.6025,194.5284,202.599,211.0366,227.069
1C,6,214.2841,213.1979,216.2626,209.0275,205.7567,203.2063,204.7974,206.6403,211.7748,224.8415,249.9366
1C,3,185.5238,184.7017,182.4905,186.2871,190.1409,193.9408,194.5481,199.7126,210.449,222.6907,243.2493
1C,3,188.6114,189.0544,186.0497,188.5786,199.9192,203.8079,202.992,212.3426,217.3204,221.4799,238.5784
1C,1,133.7143,134.6499,138.5175,138.8811,138.2255,139.1012,143.7551,151.5394,155.6367,167.5808,185.0391
1C,3,191.0907,182.8391,182.1031,184.0768,183.6455,186.5747,185.3611,189.3817,197.767,203.7486,225.6275
1C,5,211.4352,209.1189,206.1199,202.734,201.9138,204.2515,205.1594,209.5946,214.9791,220.5249,241.7707
1C,5,142.3002,136.9076,132.4976,133.9629,131.6279,132.993,138.1397,137.1256,146.3034,157.1268,174.431
1C,3,192.7948,187.6415,184.2093,184.6355,188.5512,187.8699,187.5853,193.7156,195.5338,203.6221,228.7901
1C,6,196.4854,200.1081,201.8413,203.9351,198.2523,191.8889,206.9562,213.7633,211.9365,215.5823,239.3241
1C,1,185.009,187.7828,188.1805,187.3276,187.4711,188.2095,194.0954,206.0284,218.108,224.2853,242.6129
1C,1,185.3632,189.0387,187.874,189.4006,198.2452,200.6659,206.4001,215.4435,221.6038,227.5408,244.7683
1C,6,137.1733,136.6675,138.6591,139.9304,133.9507,132.1896,139.0271,139.4766,142.5865,147.6848,177.0963
1C,4,182.8354,184.6658,183.5597,182.2338,185.6278,187.2737,193.4223,198.6482,208.7989,214.8253,239.0149
1C,5,202.5503,200.4277,195.5675,193.9526,182.4058,183.3167,186.6837,192.6943,199.2006,207.7637,227.6515
1C,4,185.4514,182.9244,178.6516,175.5659,177.0679,179.3536,183.3486,190.0013,190.8847,198.4551,212.7412
1C,8,183.3239,186.2317,190.7285,189.7227,190.3431,187.0856,183.7123,182.0775,183.0789,189.6248,200.7723
1C,5,180.7233,184.0061,178.8391,181.2896,172.8882,173.8691,180.0364,187.7346,188.3243,192.0538,217.7977
1C,7,199.6126,200.7911,198.7464,200.4225,201.2453,198.7135,193.9106,198.3037,199.3533,206.6091,238.2564
1C,4,188.5731,191.4886,190.9864,187.1273,188.8006,188.6976,194.9978,200.0351,207.5813,208.9857,225.1657
1C,3,183.6749,183.3201,182.5263,183.0778,186.3753,186.4503,194.8944,200.8158,205.1338,207.8029,246.6729
1C,5,151.1725,148.0769,148.5597,150.3033,147.7323,150.3951,156.7471,167.8002,174.1598,189.6146,218.1372
1C,6,215.4767,215.472,214.759,209.5436,205.6568,204.3301,204.343,207.0224,208.5306,219.7538,237.0326
1C,8,194.0169,190.159,187.9136,187.4413,185.2275,180.2314,178.6473,176.0957,180.7502,187.3965,194.9733
1C,3,131.0861,131.0777,130.3842,134.0604,137.2275,139.6243,144.8107,147.8866,160.355,165.6995,184.6307
1C,4,178.5934,178.1052,179.0021,176.466,177.891,181.0514,185.5375,191.4015,195.5187,210.3743,244.5772
1C,3,142.8439,140.6828,139.0467,143.4922,149.9953,152.1346,157.3861,162.4412,171.2867,178.4775,194.8081
1C,1,190.8251,192.5816,196.3757,197.4965,198.0821,196.0154,193.4921,197.6717,202.9014,206.6562,216.6001
1C,2,155.49,153.2186,156.2419,157.0924,161.1031,164.8136,164.1457,167.9741,165.3764,179.6721,196.7991
1C,1,178.9956,181.7331,185.3133,189.0563,190.9638,191.6667,195.6389,200.2619,208.012,218.8855,245.3702
1C,6,203.5224,197.5518,197.9663,202.557,196.7473,193.8653,198.4559,195.2814,198.6371,202.9849,232.3698
1C,5,185.3348,182.5132,179.3843,179.8684,178.5482,179.8978,181.1696,185.6261,192.9337,198.6694,218.5638
1C,3,210.2778,210.8472,206.4889,210.3095,206.9007,207.3198,209.9283,218.8297,222.8741,229.8654,259.4929
1C,3,111.3738,112.0712,110.9998,113.168,115.1284,116.5041,118.1969,124.4175,124.7667,132.7223,146.5497
1C,1,200.763,204.1264,204.484,204.964,208.8097,207.7616,204.7407,207.7635,209.2503,218.5317,237.4772
1C,3,187.3417,184.7825,180.8128,185.283,184.6106,185.9218,189.8007,193.6192,205.4126,211.4994,241.302
1C,4,160.464,161.94,157.0057,152.8594,154.7395,153.7602,158.3486,163.8591,168.4041,176.7761,212.8717
1C,4,195.5603,194.1778,187.8662,181.0351,182.6788,183.4882,189.3659,192.7749,192.9528,209.6181,240.7819
1C,1,127.3831,128.0678,129.9263,135.4534,141.9851,146.7599,150.1861,156.5308,166.9946,179.585,197.4166
1C,1,167.495,169.4523,173.0343,173.3861,175.9254,177.8902,176.2844,181.4355,186.9954,193.0084,205.9622
1C,5,174.5164,174.1447,174.1586,168.3165,168.0135,169.6204,170.2206,174.1956,188.0297,191.8164,198.0576
1C,1,143.6898,144.9641,147.7185,149.5432,152.3241,154.4962,159.4154,166.6742,180.4275,190.4442,212.2626
1C,5,201.7342,203.4108,200.3643,198.4636,196.4498,198.1535,201.9675,209.3309,222.8244,227.2378,244.0799
1C,1,182.1796,186.322,187.7607,188.2135,191.0473,192.5212,197.1653,200.4989,215.4848,222.0919,249.2254
1C,1,173.2568,176.9141,175.6418,175.9765,176.5517,179.5795,180.889,196.0936,206.4743,208.7898,238.4102
1C,1,189.3073,190.8771,192.715,194.7634,191.5042,194.7406,198.1826,204.0128,212.1333,219.6034,243.9902
1C,1,181.9276,184.584,185.575,184.2215,192.0045,192.2854,197.0081,203.3355,207.0363,213.7952,238.815
1C,6,186.5263,188.8814,188.5361,185.7619,185.1405,184.639,184.6629,189.3328,191.9893,202.3097,213.5906
