Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,2,1618.7339,1588.693,1595.8604,1595.7803,1599.0781,1607.6048,1620.2313,1634.5828,1672.8075,1712.6037,1758.6769
1C,5,1864.9444,1838.6841,1843.162,1828.5338,1827.7459,1830.6426,1843.6289,1855.6756,1885.3566,1919.8402,1946.1052
1C,7,2035.3545,2037.6285,2032.3339,2038.3202,2018.0139,2025.8639,2016.8054,2025.5395,2045.2348,2093.9012,2141.6155
1C,3,1817.663,1812.1942,1810.9761,1822.5644,1833.2878,1843.5348,1844.994,1868.3969,1887.6788,1929.9765,1972.4035
1C,2,1485.9947,1460.6895,1482.8009,1476.7598,1478.0541,1472.9658,1476.8524,1490.1107,1503.2844,1534.6744,1561.1495
1C,4,1827.8808,1822.7028,1829.4669,1821.8398,1840.1369,1832.6986,1847.5837,1871.7471,1894.5669,1955.0373,1993.6375
1C,6,1885.6555,1868.4732,1857.9412,1836.8614,1823.8017,1822.4019,1828.8678,1845.5819,1865.1855,1921.3002,1949.2549
1C,2,1511.1739,1496.0663,1499.1468,1513.2361,1535.9569,1542.8015,1562.4819,1580.7619,1604.5756,1653.6595,1684.5318
1C,2,1726.2503,1722.1627,1729.1524,1740.5587,1757.1875,1765.981,1774.1724,1790.0844,1804.9898,1832.9629,1866.6911
1C,1,1669.5502,1671.8756,1675.1556,1677.7384,1687.8171,1696.8098,1693.7078,1708.1825,1727.7469,1763.5971,1791.1683
1C,3,1658.4788,1649.6177,1634.6262,1638.3278,1660.0753,1666.8857,1684.7075,1697.7678,1718.7767,1758.9357,1783.6339
1C,6,2024.6492,2016.3489,1999.5258,1998.0866,2004.7,1997.9165,2001.0972,2013.7264,2042.4646,2079.3118,2106.2321
1C,2,1819.161,1803.1796,1810.8603,1818.5626,1821.4114,1824.7834,1830.7016,1847.3395,1866.4801,1908.4738,1945.6557
1C,5,1507.0867,1492.7857,1489.8204,1471.7421,1459.026,1460.9277,1462.5314,1466.823,1486.872,1512.9927,1552.4457
1C,7,1728.1348,1705.4209,1701.671,1678.3761,1666.9533,1664.3115,1658.2003,1662.266,1675.4615,1707.825,1732.4964
1C,4,1404.9335,1394.8162,1396.6497,1388.5711,1402.8519,1392.3376,1413.2215,1430.9896,1454.4191,1511.2427,1546.0201
1C,2,1620.2879,1605.7724,1608.1166,1617.7625,1620.27,1637.9883,1648.3355,1666.7141,1692.0517,1739.154,1771.3859
1C,4,1812.814,1817.0665,1813.825,1808.1543,1815.4458,1822.5012,1831.2924,1844.0744,1885.5305,1929.4215,1971.8543
1C,4,1537.9363,1527.4387,1524.8131,1511.7639,1519.7292,1527.5854,1533.5018,1546.9263,1560.7945,1578.1768,1595.0635
1C,7,1912.215,1908.4155,1905.4507,1894.6034,1897.4151,1895.3215,1893.5347,1909.0425,1936.6254,1985.7538,2024.1001
1C,4,1882.5201,1860.4483,1867.6231,1850.7828,1858.0746,1868.7086,1886.1083,1898.2456,1917.1712,1950.9619,1977.5348
1C,7,1647.0544,1632.4548,1620.3988,1612.0376,1615.4065,1609.891,1604.2975,1615.1869,1638.6442,1674.3875,1706.2326
1C,7,1434.1705,1426.1799,1427.865,1408.5941,1409.1328,1400.423,1391.9909,1399.9691,1426.0018,1460.4551,1471.6732
1C,7,1842.3627,1842.1881,1834.8795,1818.7895,1816.6278,1811.9676,1809.6725,1815.8811,1830.1923,1877.0497,1914.0012
1C,5,1821.0437,1804.4522,1803.0908,1777.947,1761.1344,1762.8473,1773.5889,1783.8685,1806.2827,1842.4098,1865.3344
1C,2,1722.0344,1720.5638,1721.8691,1723.4105,1729.1666,1736.0404,1748.254,1763.2232,1785.59,1835.4195,1856.7952
1C,4,1716.7546,1703.6082,1699.0917,1687.721,1701.915,1692.7468,1704.5053,1715.2771,1733.7037,1769.26,1792.2145
1C,6,1843.3657,1802.2395,1808.0413,1781.6408,1778.518,1776.07,1781.3907,1795.2535,1824.8874,1884.764,1925.4725
1C,7,1778.1202,1765.688,1765.4563,1764.7611,1749.6741,1749.4424,1743.1986,1749.8348,1761.2418,1810.9914,1846.3452
1C,2,1241.7932,1241.5616,1258.8972,1254.1746,1271.8345,1288.0618,1309.6891,1324.6114,1359.3255,1408.142,1440.4362
1C,6,1674.8601,1672.5766,1637.1079,1624.9538,1617.301,1614.0715,1624.2512,1637.3585,1664.2001,1717.0246,1755.078
1C,4,1878.0707,1859.9064,1850.4998,1838.3545,1842.2315,1851.2103,1854.1421,1867.327,1897.0162,1940.9586,1974.6469
1C,5,1701.9467,1698.689,1669.8263,1668.2202,1652.6668,1660.3636,1665.6035,1679.7886,1690.6898,1743.5973,1772.1923
1C,4,1584.3128,1570.6609,1556.9104,1542.0069,1544.7736,1554.0473,1583.8374,1595.806,1636.4684,1678.0687,1713.6542
1C,3,1918.654,1898.686,1891.7258,1896.8771,1898.4176,1902.974,1899.8074,1910.7409,1938.1525,1973.083,2005.2796
1C,6,1735.9839,1710.317,1723.6876,1710.6962,1707.3701,1701.8883,1703.2188,1721.8702,1760.6539,1791.2414,1822.777
1C,7,1785.4394,1790.9981,1794.3079,1796.3261,1782.5304,1755.0398,1755.0125,1759.2448,1780.2767,1803.8537,1828.6011
1C,7,2098.9145,2077.5476,2087.9916,2056.0603,2032.4793,2031.6291,2021.2861,2025.9445,2044.6413,2075.3608,2098.2033
1C,4,1516.3107,1512.1362,1506.9329,1499.7814,1507.4609,1510.2641,1524.4153,1542.5792,1563.6367,1606.2911,1649.4533
1C,4,1449.3161,1432.3567,1432.4591,1412.2962,1423.1918,1428.7508,1439.7315,1458.4586,1475.4458,1516.8632,1547.2836
1C,7,1466.6557,1457.9805,1440.1762,1440.3785,1434.9173,1434.7192,1426.4083,1429.3664,1447.5235,1465.8351,1491.9198
1C,3,2010.2443,1991.1617,1990.9225,1991.3891,1992.8701,1998.893,1999.5912,2011.6654,2042.203,2085.9167,2122.5777
1C,5,1989.1865,1984.882,1982.643,1979.0849,1973.1002,1981.015,1973.2451,1978.0076,1984.3934,2026.0667,2054.3069
1C,2,2025.7232,2012.902,2016.2095,2025.5918,2037.3265,2043.6253,2056.7631,2071.4527,2095.5929,2135.7029,2177.3762
1C,3,1697.1495,1670.8634,1656.1607,1666.3123,1688.843,1684.0063,1677.2214,1685.2126,1708.0811,1735.914,1764.7509
1C,7,1767.4829,1772.4284,1735.7407,1726.7394,1720.4134,1722.4198,1704.7644,1711.6041,1724.6989,1756.7159,1775.4891
1C,7,1567.1438,1545.4083,1533.0118,1528.083,1518.523,1511.4085,1505.725,1514.3947,1536.0963,1564.5154,1589.8751
