Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,5,2719.3241,2645.1933,2613.1427,2418.2734,2240.6828,2380.6262,2571.5355,2500.4907,2486.6171,2531.6167,2588.2878
1C,11,2482.5702,2384.771,2367.3564,2339.6814,2267.3484,2254.3493,2285.0064,2319.6189,2353.6541,2362.0688,2175.2465
1C,4,2215.1449,2225.0267,2257.4153,2185.1785,2218.9312,2293.0968,2451.1207,2480.5311,2453.7517,2440.2173,2550.2911
1C,4,1731.5331,1709.2998,1643.7548,1631.7069,1666.8437,1783.2315,1789.5996,1941.3216,2238.0941,2146.0274,2148.6141
1C,6,2525.633,2367.1816,2324.6085,2469.5885,2282.0989,2199.0168,2367.9643,2364.2149,2380.9607,2439.6243,2542.2422
1C,6,2436.6215,2379.5754,2422.1603,2415.6312,2359.5037,2267.5074,2320.0606,2427.008,2505.7958,2650.3346,2589.5425
1C,4,2299.973,2351.0491,2241.2578,2235.0082,2271.8798,2321.4483,2458.5663,2495.6467,2697.7859,2529.7573,2681.2988
1C,5,2553.7715,2374.4173,2294.3849,2289.763,2243.0005,2337.6687,2445.412,2408.0704,2514.7667,2612.0145,2483.7753
1C,5,2547.1422,2571.5197,2456.5957,2465.6516,2379.8533,2394.8403,2402.6858,2400.0608,2517.995,2719.6544,2685.713
1C,1,1233.1992,1256.7033,1346.8217,1480.6544,1421.0551,1518.6919,1646.2756,1595.3315,1597.9674,1647.1672,1632.1039
1C,1,1384.4348,1405.2999,1426.7573,1483.7523,1505.6503,1494.9009,1560.6334,1617.7935,1859.6205,1984.7602,2025.0836
1C,4,2402.3331,2558.4065,2485.4224,2398.5278,2459.2092,2442.0807,2669.7831,2624.3295,2495.4957,2621.9824,2704.5569
1C,6,2415.0756,2411.0614,2464.1659,2369.4304,2363.1933,2300.8556,2396.3407,2501.7982,2398.7705,2396.5443,2374.6813
1C,1,1538.696,1625.3203,1690.1716,1649.1098,1709.2698,1767.6643,1802.5492,1935.8843,1958.9494,2011.4402,1924.641
1C,1,1503.4905,1622.5203,1537.9113,1548.5258,1557.7513,1607.8777,1656.3219,1780.3963,1843.4138,1921.0914,1780.9552
1C,1,1617.0906,1701.9023,1804.3551,1693.3677,1659.432,1705.9125,1720.29,1662.2652,1646.2369,1716.8722,1809.0867
