Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,4,209.6576,209.2804,207.9742,207.8566,211.4529,210.6958,213.6476,219.9639,232.1251,250.1828,263.6797
1C,3,216.811,212.9303,210.8679,211.1489,212.8764,212.4193,219.9269,215.9172,228.0698,244.8443,255.3995
1C,1,152.5457,153.2246,154.4223,155.4647,154.7167,155.0147,159.5137,164.7548,174.2448,180.6777,211.6561
1C,5,197.374,196.5087,196.0361,188.168,187.2498,189.6856,192.1915,199.2087,203.186,214.2387,236.9979
1C,1,194.6743,199.1192,203.1483,206.6324,211.6212,212.192,218.9581,217.6016,231.046,238.4253,254.9276
1C,1,177.079,177.5527,178.9037,182.3214,182.61,186.2666,190.3956,198.5901,204.7868,210.0992,222.2119
1C,4,195.4185,195.1274,188.8143,184.0048,185.3663,186.0678,189.2077,191.5607,197.8371,202.6988,207.7356
1C,1,170.3006,172.7504,171.4764,177.8319,179.7801,180.3615,177.3992,175.2799,180.1158,187.3389,190.7103
1C,1,165.3633,165.7143,170.1284,174.0127,172.8611,172.7115,172.5065,173.6108,176.7687,186.1473,190.1109
1C,2,118.971,117.6948,122.6253,122.8097,124.822,128.2778,131.3482,137.3069,144.6085,153.3097,158.8116
1C,1,200.8681,206.2438,213.1987,220.2668,223.8998,220.5634,222.7532,227.1409,234.1202,243.3073,265.46
1C,4,220.2391,215.8958,215.1665,211.5329,212.8417,217.4594,217.9029,221.1197,226.4827,240.8683,262.676
1C,2,125.4543,123.2817,126.2667,129.189,129.7803,131.1226,132.391,131.2801,144.2235,146.4214,167.6156
1C,1,212.0507,217.0062,216.0239,220.3687,221.9082,221.1602,228.1381,226.6238,227.4547,233.433,256.3343
1C,4,215.1067,215.1759,213.2846,212.5208,215.446,215.8475,215.5697,223.3034,229.9569,240.442,265.034
1C,6,184.8359,191.3368,197.6736,187.8506,183.223,180.8375,191.6595,193.8496,204.9304,216.0125,252.4703
1C,8,180.1641,178.768,176.6127,175.3338,171.2619,171.29,174.7284,170.8193,179.2129,175.9726,184.0636
1C,4,150.8125,152.1581,151.0344,149.7241,152.0865,151.002,153.844,156.8291,156.8397,167.1112,185.8996
1C,2,204.631,203.7676,206.7539,206.5191,208.6014,210.5877,213.7682,220.9121,238.2893,246.6963,259.013
1C,2,214.7016,211.6563,214.484,213.7618,213.3097,214.6325,217.7975,224.8941,231.2692,242.4353,259.6629
1C,2,150.194,147.7179,151.1666,148.5216,154.0407,156.7281,160.3385,165.6605,169.9339,179.7118,191.2378
1C,2,224.7814,224.7744,225.6724,228.7786,225.1761,226.921,228.6447,234.9388,238.2758,242.7903,273.8198
1C,3,204.4735,207.8873,203.0768,216.2764,213.384,216.5557,219.2211,222.067,235.6007,239.2448,263.6533
1C,5,195.7563,195.7082,192.4793,190.6074,189.6385,191.4744,191.8638,195.6547,202.3015,206.5012,225.708
1C,4,170.661,173.0877,170.7031,169.9828,177.2541,179.987,184.07,186.7481,195.3406,200.4216,224.4987
1C,1,212.5623,213.5963,215.9045,214.2017,219.0724,219.2894,222.8374,228.9941,230.0789,246.8944,274.5829
1C,2,215.6118,210.629,211.3105,215.276,211.1025,214.8328,214.6581,215.9816,222.6607,236.0747,262.37
1C,2,172.4231,166.8541,172.6246,173.8696,178.9412,181.9852,185.6165,189.7157,202.1464,209.6495,220.6683
