Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,2,1670.0254,1649.5929,1650.6841,1656.4118,1666.8088,1682.921,1698.2242,1718.8714,1743.2706,1779.5777,1824.272
1C,3,1823.9352,1826.51,1802.8906,1824.6464,1848.7416,1877.4641,1890.1244,1907.1921,1926.0043,1959.4558,2000.7876
1C,3,1871.8584,1880.4531,1863.1061,1886.3365,1920.9689,1927.6107,1953.7629,1973.5297,1982.6446,2021.8755,2064.4365
1C,1,1804.7198,1812.6378,1815.2512,1815.5683,1836.0476,1866.1002,1890.394,1903.3922,1901.9024,1921.9276,1956.1863
1C,3,1809.8272,1809.8182,1800.3247,1815.8608,1811.7803,1848.0326,1852.391,1864.4244,1877.6914,1912.8405,1973.2769
1C,3,1580.7939,1570.4451,1551.0911,1563.7765,1583.4594,1602.6363,1605.8841,1611.9858,1613.4287,1633.4233,1665.5703
1C,3,1735.4886,1737.3844,1717.9771,1743.4011,1767.4803,1800.6112,1807.7855,1831.2546,1852.5673,1885.8904,1911.8318
1C,3,1633.7947,1615.5223,1611.063,1625.5055,1649.9662,1656.1286,1673.7889,1700.1447,1710.7559,1743.6266,1769.2612
1C,2,1242.952,1235.2498,1242.0864,1262.0941,1275.0346,1285.3744,1314.4809,1332.5629,1343.1019,1379.9438,1410.7933
1C,2,1319.553,1315.7815,1322.6732,1336.1149,1354.4887,1389.4442,1402.2314,1419.5895,1439.3504,1479.426,1514.9329
1C,2,1567.4939,1550.6118,1558.8928,1595.8231,1612.993,1622.2631,1648.0117,1674.7981,1685.1058,1718.0668,1779.7718
1C,3,1656.9168,1650.9843,1646.853,1668.7667,1690.9195,1707.1986,1723.7942,1734.2961,1763.4063,1793.4064,1839.3808
1C,2,1507.7125,1506.177,1511.3953,1524.3092,1550.8375,1571.5328,1581.3371,1605.1946,1626.851,1676.9682,1710.6966
1C,2,1337.5005,1332.2943,1335.9679,1347.458,1369.077,1401.006,1427.6242,1455.4143,1483.4643,1509.3438,1535.5278
1C,3,1486.3403,1487.0546,1471.5685,1486.0538,1501.4424,1524.3759,1552.5078,1572.2823,1603.3373,1634.676,1694.1146
1C,2,1715.7081,1709.6915,1711.2183,1736.6357,1758.914,1777.7802,1783.0122,1800.1136,1829.3437,1865.4677,1915.0525
1C,1,1811.1038,1826.5897,1821.6803,1840.1326,1868.561,1883.692,1906.1949,1926.7835,1947.2466,1984.2775,2024.5575
1C,3,1806.3133,1769.9925,1762.4412,1771.5227,1777.4948,1791.2384,1804.3921,1821.5449,1842.5453,1868.0223,1917.3053
1C,2,1655.0122,1640.4834,1643.1442,1657.0831,1677.344,1705.9665,1734.147,1756.5685,1775.2927,1818.4738,1857.4935
1C,3,1835.037,1839.0795,1831.3321,1858.952,1880.9247,1911.8415,1946.4487,1969.3205,1999.3924,2038.3072,2087.119
1C,2,1712.9383,1709.7775,1718.0826,1746.2658,1783.6653,1808.8152,1834.4165,1858.8263,1876.3901,1914.4456,1964.1588
1C,3,1737.9816,1733.134,1721.0457,1725.3199,1744.5476,1764.0396,1759.33,1761.9202,1777.7903,1821.6062,1878.1557
1C,1,1504.3217,1521.504,1518.5189,1537.1232,1565.9232,1589.8352,1607.1163,1616.8178,1635.9462,1696.5416,1733.9339
1C,3,1740.8587,1708.8495,1691.7124,1701.2699,1710.0511,1719.5709,1727.8457,1740.401,1763.0571,1782.4255,1813.7589
1C,2,1526.3855,1521.9643,1532.7346,1538.0071,1554.4654,1569.8621,1599.0763,1615.1546,1635.4274,1681.9798,1711.9724
1C,3,1800.8808,1805.0065,1789.4679,1808.8968,1833.5726,1859.4728,1882.617,1900.382,1929.8911,1969.797,2026.8347
1C,4,1804.0102,1796.6154,1789.5774,1789.4174,1798.884,1812.3925,1820.2087,1832.3403,1854.8361,1904.0603,1944.0155
1C,3,1896.9644,1883.2651,1877.1541,1891.9909,1914.9963,1949.1957,1971.0174,1986.7967,2011.1616,2051.1331,2108.1483
1C,2,1252.9896,1238.149,1254.1045,1266.3314,1295.9944,1315.221,1351.4867,1371.9807,1396.5789,1426.278,1462.4585
1C,2,1892.0557,1876.3312,1879.9081,1904.027,1927.0717,1944.5876,1962.5949,1977.6067,2000.154,2038.5083,2081.2727
1C,3,1617.0783,1609.7016,1600.6255,1604.062,1636.7245,1661.7018,1673.292,1684.725,1685.6257,1710.6419,1739.8905
1C,2,1655.4592,1647.18,1653.5017,1663.1745,1703.5775,1728.2768,1740.4875,1756.4667,1776.1709,1812.2374,1841.7131
1C,3,1602.438,1613.1679,1601.2334,1622.1645,1645.8299,1670.3923,1673.0866,1684.6489,1702.2032,1731.1179,1757.3816
1C,2,1665.9151,1650.6539,1653.8879,1680.7515,1705.7799,1722.3362,1740.6071,1765.4358,1776.9377,1833.8546,1871.2527
1C,2,1866.2178,1865.4429,1881.1146,1894.0895,1912.7819,1931.3857,1948.1058,1969.8253,1984.3054,2033.5962,2086.7579
1C,3,1672.4658,1652.4436,1642.0427,1648.6671,1664.7893,1667.0856,1668.9436,1679.0397,1695.5997,1720.2869,1776.1968
1C,4,1535.6891,1529.0046,1519.5456,1519.3986,1538.6642,1565.8979,1592.5991,1616.6129,1641.4733,1673.7057,1696.4607
1C,2,1589.926,1583.6304,1588.1968,1604.6166,1629.7678,1660.5889,1680.4816,1701.9502,1721.6619,1741.958,1768.6887
1C,3,1878.5003,1850.4176,1841.2544,1871.7329,1885.7098,1896.3097,1901.9044,1914.7783,1942.5399,1986.3202,2024.4291
1C,3,1769.1914,1686.5922,1680.9114,1689.5589,1687.2889,1702.7295,1737.5011,1745.2681,1764.491,1786.893,1818.2629
1C,2,1739.8987,1730.1826,1744.424,1761.1472,1798.9652,1817.1625,1847.4279,1865.2097,1876.7583,1923.812,1955.2102
1C,4,1789.6008,1778.7546,1756.9001,1747.9186,1773.3668,1780.9363,1788.3502,1801.826,1826.222,1855.04,1881.9306
1C,4,1800.9724,1807.6356,1792.7002,1789.7936,1817.2042,1843.285,1845.2465,1852.4177,1872.4017,1914.5922,1963.1381
1C,3,1682.9652,1654.8545,1653.6625,1665.1759,1675.4101,1705.4176,1732.5754,1755.0535,1784.1526,1818.1561,1879.5924
1C,3,1802.3211,1790.932,1774.8587,1780.5748,1791.6647,1815.9816,1846.8736,1865.9095,1886.9501,1920.5775,1969.4709
1C,3,1812.5883,1814.8875,1812.5801,1816.9331,1835.6958,1870.5699,1888.5229,1911.5042,1933.4944,1992.8068,2030.3262
1C,4,1763.4277,1727.6788,1709.3684,1701.5488,1716.506,1718.382,1726.6529,1736.9977,1758.4798,1794.0771,1820.5664
1C,2,1669.4019,1656.2084,1659.7987,1665.366,1692.5867,1712.5315,1723.4556,1736.2195,1758.2078,1800.4361,1856.8332
1C,2,1716.1714,1709.9877,1714.2934,1733.5874,1764.5767,1814.0798,1821.28,1829.5147,1844.0036,1894.5798,1940.3132
1C,3,1739.6071,1735.4724,1729.5056,1759.3042,1784.7882,1797.5391,1830.9186,1846.3508,1872.716,1908.9407,1946.9138
1C,2,1473.0898,1461.419,1463.5299,1469.5265,1499.5205,1534.9163,1556.5655,1577.714,1604.1074,1633.8255,1648.9007
1C,3,1645.6085,1655.2726,1634.5926,1640.1079,1683.9971,1702.1421,1708.6272,1717.1237,1728.6946,1763.1677,1785.1215
1C,3,1788.7323,1770.7995,1739.2928,1759.3293,1777.8793,1792.9939,1795.5064,1806.7643,1828.1874,1857.563,1913.2359
1C,2,1750.7571,1743.0084,1744.5159,1761.1042,1781.7791,1828.0575,1836.7364,1846.6898,1860.3261,1881.823,1915.2243
1C,3,1566.9643,1562.5764,1533.899,1572.1659,1597.2801,1643.2771,1677.9868,1704.8062,1724.5616,1758.7167,1798.4926
1C,4,1725.704,1723.7188,1690.7123,1689.6571,1706.7602,1712.3731,1716.2164,1719.0747,1738.6717,1760.7672,1783.9338
1C,3,1610.6119,1611.3561,1597.8146,1618.554,1643.8587,1666.771,1684.1356,1700.2003,1716.0441,1756.913,1797.5277
1C,3,1749.8359,1740.8689,1730.3386,1735.1344,1744.4448,1765.0935,1782.4963,1806.322,1828.4982,1882.3679,1943.307
1C,2,1839.6331,1832.6477,1835.3269,1840.9604,1853.5253,1866.5871,1879.8137,1901.133,1921.5613,1966.6516,1994.8405
1C,3,1707.0768,1702.8607,1691.222,1691.6838,1701.5458,1715.2453,1730.7294,1746.8877,1769.9649,1802.6839,1869.5026
1C,3,1855.5936,1845.9152,1838.4487,1863.567,1885.5043,1894.6431,1919.069,1944.4352,1970.8397,2021.6248,2081.4502
1C,3,1649.534,1641.2142,1620.194,1636.1522,1653.0886,1676.4164,1694.3504,1706.0217,1726.1883,1765.2087,1807.942
1C,2,1616.1991,1613.9873,1617.6365,1619.255,1634.2367,1661.5295,1684.0085,1694.3004,1720.1812,1756.3381,1812.7989
1C,1,1633.9755,1634.4128,1646.7726,1679.6212,1698.7571,1740.5555,1765.8914,1784.5992,1806.167,1854.8798,1904.716
