Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,3,1722.6045,1707.4967,1702.2754,1710.7862,1727.0928,1745.4958,1758.1643,1774.4871,1783.9821,1815.8892,1855.767
1C,3,1925.3182,1917.9664,1907.3142,1909.639,1910.1102,1917.6791,1910.877,1915.0357,1932.783,1948.867,1978.1451
1C,3,1800.4066,1768.9728,1755.8112,1774.6107,1782.524,1790.38,1789.2282,1797.7847,1812.9951,1846.8341,1874.1214
1C,1,1644.3803,1646.3949,1652.5695,1667.2393,1685.5703,1710.1463,1730.0551,1756.204,1777.7377,1815.3019,1842.8332
1C,3,2055.2199,2047.915,2031.8818,2039.383,2055.251,2073.7453,2076.3739,2087.7897,2102.8305,2140.832,2171.9036
1C,3,1836.9734,1829.6477,1823.4808,1841.6976,1846.6753,1847.0985,1855.1901,1874.7177,1897.0798,1930.8951,1960.2722
1C,4,1942.9045,1935.7729,1928.6129,1924.2447,1933.6248,1933.0877,1942.065,1953.1883,1974.3707,2022.4948,2059.5665
1C,3,1779.976,1770.722,1769.8509,1779.4688,1790.1287,1785.7774,1802.5665,1813.1681,1836.0195,1879.4707,1930.1974
1C,3,1852.4789,1853.7967,1834.0558,1852.6944,1875.2059,1881.6936,1923.8097,1944.0419,1963.8787,2001.1284,2064.4623
1C,2,1837.9579,1798.6897,1804.0704,1804.2341,1812.7855,1821.6957,1826.6132,1828.4798,1863.0803,1911.8976,1934.459
1C,3,1657.8383,1652.2466,1648.9217,1652.4754,1672.2288,1697.299,1716.3261,1736.9799,1758.9672,1810.0348,1837.7029
1C,3,1877.2168,1860.0285,1832.6605,1835.7604,1833.4976,1843.9756,1850.3589,1861.8155,1885.7276,1913.2331,1949.178
1C,3,1831.7922,1825.2943,1823.0874,1825.9559,1850.263,1867.789,1883.4862,1905.5975,1926.2014,1969.9231,2010.7407
1C,2,1947.0456,1934.85,1936.4462,1953.3974,1967.7582,1988.7934,2001.8921,2028.642,2058.7011,2090.5023,2121.6037
1C,2,2051.1755,2007.1856,2012.2426,2021.3808,2031.6324,2040.8259,2052.0741,2064.6103,2082.8918,2109.092,2143.8355
1C,2,1608.4656,1584.6827,1587.834,1595.0322,1607.624,1633.5488,1659.1624,1678.5708,1698.1888,1730.7832,1770.9371
1C,4,2022.8757,2007.3001,2011.0383,1996.2034,2003.349,2012.784,2026.3205,2042.7888,2069.7417,2115.7027,2152.7581
1C,3,1831.0497,1819.1762,1801.3193,1816.2263,1831.9076,1842.2963,1844.5421,1848.2421,1865.3188,1895.1846,1932.1183
1C,6,2016.6939,2000.9909,1994.1534,1986.909,1989.6692,1983.8952,1984.8441,1995.4177,2009.9262,2042.7292,2070.9384
1C,4,1880.5639,1843.4022,1821.1411,1807.2087,1812.5189,1824.0272,1844.924,1863.1423,1887.7373,1925.9554,1961.9364
1C,3,1845.4098,1828.474,1822.7175,1829.6974,1830.323,1834.1532,1836.2806,1848.3715,1862.1909,1901.3355,1929.5827
1C,2,1815.3991,1801.3812,1805.8461,1807.9299,1816.0753,1841.4779,1863.1156,1880.0096,1908.7775,1941.1105,1962.0589
1C,3,1853.8903,1846.6982,1846.5913,1854.9845,1865.3498,1877.7923,1889.6876,1903.3238,1931.8949,1967.8417,1998.5111
1C,4,1981.8025,1956.0781,1961.2812,1954.9362,1964.4954,1974.4907,1989.6694,2000.8434,2013.4287,2053.2995,2097.6113
1C,3,2042.2984,2013.4556,1991.1129,1991.5289,1999.5167,1993.3914,2002.4361,2016.6581,2040.8045,2075.4921,2107.2586
1C,3,2019.4926,1998.7901,1983.6758,1998.3627,1998.3405,1998.7952,2006.1504,2019.3171,2040.1167,2069.8753,2114.0308
1C,3,1930.9522,1911.7367,1890.2062,1903.8873,1911.9598,1932.0064,1942.7674,1966.3185,1976.5856,2013.5969,2043.4139
1C,3,1782.8787,1768.1353,1750.5408,1765.267,1789.3868,1824.2666,1854.6409,1872.4854,1901.1381,1941.4968,1972.298
1C,2,1938.0508,1933.6429,1936.2151,1959.7724,1976.0448,2006.9241,2016.881,2024.9852,2049.1631,2077.0653,2107.8089
1C,7,1939.4297,1943.1933,1943.6278,1930.1258,1914.2962,1901.8828,1895.593,1903.5344,1915.057,1940.6008,1963.3708
1C,3,1805.2438,1767.6911,1763.0788,1764.8112,1771.3932,1794.6626,1820.1361,1840.0729,1860.3299,1898.0731,1935.4979
1C,4,2087.0321,2073.3772,2046.5109,2030.2742,2038.5515,2036.832,2048.9732,2060.8906,2084.7313,2107.1191,2143.7173
1C,3,1956.9164,1949.0439,1925.0548,1950.0548,1953.3279,1977.3609,1978.7507,1989.6101,2005.6631,2022.6905,2047.2498
1C,3,1791.1054,1772.9576,1772.5539,1778.6481,1797.7813,1809.7296,1817.3754,1835.5955,1847.032,1895.3979,1914.6044
1C,5,2111.598,2099.2839,2101.4006,2087.9688,2086.8695,2097.6143,2109.1716,2129.7415,2161.5688,2194.8323,2229.9078
1C,3,1666.3463,1644.7131,1626.4801,1648.6861,1666.9804,1680.4182,1693.1251,1711.0853,1717.9487,1729.1711,1748.7697
1C,3,1912.7307,1895.7822,1870.9135,1883.3158,1907.5756,1917.3531,1931.8809,1950.3989,1975.8711,2008.8146,2054.9231
