Chem, Val-Slope, Val-Intercept, Val-R2, Val-RMSE, Val-%RMSE, Cal-Slope, Cal-Intercept, Cal-R2, Cal-RMSE, Cal-%RMSE
1C, 0.108532517157263, 814.5175330063553, 0.03505149416217567, 2605.8553844735334, 17.449082142506338,0.41527467113837624, 681.7835562956584, 0.49544224990590296, 1688.1173454362863,10.983094230282017
Co, 0.5650372739292071, 104.6375989702662, 0.384271020270463, 185.21579399404018, 3.141056736036287,0.3434597134810279, 149.1621513915851, 0.3983823560953724, 278.0318172798726,3.508329964101142
Cr, 0.38134280156500966, 310.4761029285647, 0.207227630923671, 184.68598730957882, 0.5732685590470797,0.2902468821142174, 347.1344093074099, 0.3318485044476504, 222.58586078012482,0.5983073966412035
Cu, 0.5327579582423188, 2706.3221294332084, 0.6358761147943652, 4010.773238462726, 0.7355871885427689,0.523396308245295, 3219.499173862644, 0.6351292918816481, 3314.946547339793,0.5507652048184175
As, 0.5564953945732238, 42.3554550520331, 0.2360733367792596, 59.72656647628769, 1.7950428563006708,0.4163239155221338, 52.68973990071982, 0.4499805622243857, 71.15996286121675,4.105437076006413
Ni, 0.6036753434888389, 948.8792533844274, 0.4556749060186173, 986.3075327523603, 1.1115037342083778,0.3168990742121332, 1400.9909201492405, 0.3843242281565944, 1395.0533239865338,1.146464606013243
Sr, 0.1704057705461463, 41075.85197050497, 0.04516377241223071, 27644.27514509392, 0.8920446495812857,0.3725811686243479, 32686.612298402266, 0.38852021840042666, 26924.046154765874,11.46975499027226
Zn, 0.15985696119753667, 50383.22740331509, 0.11282465227279642, 156337.49400051913, 1.3151468975715954,0.4618294575252313, 47213.642773503074, 0.45357059762114627, 76823.72017308853,1.5429554314887641
