Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,3,1454.8647,1444.2251,1419.8325,1442.6708,1455.8825,1492.5467,1520.4475,1534.4691,1577.5766,1610.685,1649.6287
1C,2,1153.4899,1146.229,1169.0468,1151.6993,1163.5415,1192.641,1234.5962,1265.9272,1301.7517,1325.3814,1336.3453
1C,2,1292.0027,1289.6578,1304.5027,1311.8647,1325.7804,1369.8763,1417.4834,1441.8357,1457.5839,1485.9774,1508.4166
1C,3,1266.0139,1238.2265,1216.2361,1244.1713,1255.3811,1264.0002,1290.3906,1298.418,1321.7847,1343.298,1364.8845
1C,4,1509.2838,1507.9084,1503.7597,1503.0791,1543.0247,1539.3601,1570.9662,1589.3239,1617.0434,1636.865,1661.8264
1C,2,1367.419,1338.384,1354.565,1376.9801,1396.6095,1414.3371,1477.8382,1497.12,1515.9592,1536.8887,1553.3294
1C,2,1144.0698,1140.8279,1164.1748,1173.8824,1200.4948,1197.1296,1198.3618,1212.5828,1208.2748,1230.2741,1261.6153
1C,2,1049.8876,1042.8934,1073.2571,1122.3211,1159.8278,1198.2051,1228.8006,1250.3856,1279.7026,1298.3965,1322.2659
1C,2,1192.5707,1170.1982,1179.9457,1194.9021,1224.315,1235.4486,1266.9397,1291.7179,1327.6385,1375.0036,1393.4907
1C,3,1503.1691,1499.6079,1464.6954,1487.4421,1524.2948,1537.2915,1585.0798,1597.313,1630.5946,1664.9567,1710.3589
1C,2,1172.7664,1171.439,1185.7728,1197.1868,1227.2615,1258.1001,1309.3872,1331.1422,1367.3819,1397.8804,1423.4106
1C,3,1556.6593,1530.8031,1526.5193,1537.7877,1556.3454,1579.344,1627.0974,1655.8375,1671.5834,1694.3555,1744.3714
1C,3,1440.3368,1411.488,1390.6514,1396.9339,1411.9055,1422.4612,1455.683,1486.1267,1517.2982,1540.7661,1565.3733
1C,7,1496.2064,1482.8317,1464.9674,1459.793,1460.8277,1463.1917,1452.7812,1453.5628,1482.2447,1501.4554,1508.25
1C,4,1517.205,1494.2644,1484.783,1480.8742,1512.0688,1512.3746,1497.8251,1496.3249,1493.6968,1539.3265,1558.324
1C,3,1373.1146,1373.1291,1342.5907,1364.1383,1374.4283,1415.5406,1431.591,1439.2895,1467.7226,1497.8525,1544.0651
1C,2,965.8476,953.9719,989.5596,1002.507,1047.0893,1069.9167,1100.9983,1140.7401,1160.7029,1176.5269,1179.8378
1C,2,1227.3861,1219.5252,1220.205,1230.9811,1256.5482,1289.7605,1327.6994,1356.6255,1394.346,1426.6253,1441.3221
1C,3,1383.3902,1384.4415,1358.0931,1363.1089,1387.6635,1415.138,1470.5957,1490.7147,1523.2359,1557.9754,1580.963
1C,2,1493.9164,1461.8242,1472.6282,1477.4693,1483.4296,1495.9436,1512.0966,1522.647,1562.3488,1580.0487,1602.5193
1C,3,1274.1172,1242.6313,1223.8184,1253.0526,1264.0432,1258.9034,1249.0037,1257.5127,1268.0392,1310.6252,1350.4685
1C,2,1512.5684,1510.3019,1533.3436,1526.3789,1543.5801,1571.8458,1575.2734,1588.2467,1593.024,1631.5539,1675.8961
1C,3,1489.7659,1463.0519,1447.4807,1465.6564,1493.7896,1488.2951,1534.6998,1543.0994,1572.0759,1610.1809,1663.7524
1C,3,912.8821,891.0631,889.1375,905.7834,925.6811,954.4583,964.2557,975.0783,977.6075,998.4844,1037.8543
1C,2,1338.338,1261.2304,1264.5472,1276.3261,1297.7816,1309.3194,1335.3567,1351.7327,1363.4026,1389.284,1396.3383
1C,2,1388.9331,1385.1055,1405.9626,1408.3994,1424.6667,1427.8984,1414.9096,1427.6914,1447.4723,1491.7178,1512.2717
1C,1,1250.3992,1259.8447,1272.4918,1304.1375,1339.6269,1361.3206,1407.4835,1438.9741,1468.2365,1501.9114,1540.123
1C,3,1455.3631,1455.7164,1435.1481,1442.2327,1448.9868,1445.5473,1450.239,1451.3799,1448.4537,1464.2741,1488.6114
1C,3,1374.3852,1371.7804,1354.0789,1369.0595,1398.7338,1408.8339,1399.5825,1396.3036,1405.2851,1429.908,1462.6276
1C,3,1593.5972,1568.194,1527.4832,1528.5295,1535.5267,1534.3717,1564.5274,1580.7044,1608.2933,1633.5535,1661.1128
1C,2,1250.5193,1225.7115,1229.6573,1298.4567,1318.005,1329.3294,1371.5971,1380.2481,1397.1694,1414.4404,1438.1012
1C,2,1336.7272,1304.4836,1311.4636,1311.7725,1326.8199,1372.4388,1403.7656,1424.516,1445.2298,1463.9437,1456.7229
1C,4,1195.8562,1170.1137,1173.431,1165.74,1187.9531,1194.2005,1225.9287,1255.1721,1285.2166,1322.6844,1328.5212
1C,5,1492.5421,1495.0886,1505.8868,1465.8035,1460.2737,1472.9658,1500.8507,1518.0268,1528.822,1574.0373,1573.8282
1C,3,1502.284,1485.2984,1477.5883,1492.5373,1512.8781,1516.9698,1537.7078,1561.5023,1590.8465,1621.5926,1660.4806
1C,3,1177.855,1185.3103,1161.4909,1179.1743,1190.1228,1216.2051,1201.5098,1210.155,1220.6598,1237.3094,1242.9454
1C,2,1518.7244,1505.8587,1509.4036,1509.1469,1523.1954,1525.0941,1521.9831,1526.1997,1541.8006,1569.9676,1581.6983
1C,2,919.0001,912.0457,914.9638,929.7748,951.3427,963.1442,989.0473,981.5795,999.0773,1029.1895,1078.3564
1C,3,1521.765,1512.5202,1482.5214,1506.1069,1554.3356,1557.1843,1602.6971,1632.2281,1665.9052,1703.1477,1743.0083
1C,2,1107.4517,1094.54,1124.5414,1145.464,1190.8349,1218.1129,1232.9171,1269.2218,1298.9678,1318.8602,1330.5159
1C,2,1335.163,1314.0741,1331.5746,1336.0154,1349.109,1353.802,1377.2276,1401.4005,1401.1018,1453.2403,1488.7579
1C,2,1569.7046,1564.9053,1573.7649,1574.7347,1584.756,1592.1646,1639.4999,1660.885,1685.8656,1711.0718,1759.812
1C,2,926.1903,922.7311,923.5986,934.7879,963.7801,992.7199,1013.3178,1043.1256,1077.5735,1120.8123,1145.9713
1C,2,1493.4766,1490.7966,1497.7071,1514.5311,1547.2488,1564.0646,1601.1343,1621.0191,1633.4637,1658.0394,1663.129
1C,3,1374.1757,1348.1861,1322.5921,1340.6975,1358.7934,1366.0176,1398.2682,1410.7904,1442.0629,1480.4541,1489.0024
1C,2,1448.8169,1434.2656,1439.5008,1454.4002,1466.5421,1462.533,1469.304,1476.0143,1491.2642,1521.6703,1559.6779
1C,3,1340.061,1333.0835,1316.6735,1331.5131,1369.6054,1436.0491,1456.2792,1471.6515,1498.9245,1502.7379,1530.07
1C,3,1292.1006,1296.0781,1283.0912,1298.9872,1318.7587,1344.9347,1371.4882,1389.8963,1415.8922,1436.3785,1472.8739
1C,1,1523.4773,1557.7507,1537.9583,1559.6741,1591.5802,1591.4559,1631.8273,1628.5577,1653.4997,1680.7016,1710.0057
