Chem, Val-Slope, Val-Intercept, Val-R2, Val-RMSE, Val-%RMSE, Cal-Slope, Cal-Intercept, Cal-R2, Cal-RMSE, Cal-%RMSE
1C, 0.3139882713203996, 338.2536253378697, 0.2376921136726591, 457.0256238557199, 12.63074218465613,0.33635710150467285, 256.88106846837246, 0.40557190888147054, 464.15870280122255,9.435919873880252
Co, 0.15486319753068392, 121.24812267075694, 0.3905472566894626, 479.7897517874842, 3.2721408227887334,0.4507564224072556, 66.51704260941992, 0.4048111582966824, 136.69477627201337,2.318735958640438
Cr, 0.1522177869590434, 411.28031108586913, 0.024649749850863364, 182.5958478372298, 0.5328805543943422,0.32241617636636843, 323.70786369188113, 0.3593858607055832, 198.70725559814753,0.5391117751727543
Cu, 0.6305039778959867, 2414.9564308954496, 0.6320451255025543, 2543.630042671038, 0.4538095685308644,0.5354017260245304, 2985.6088771651343, 0.6314761126764541, 3473.2072583865247,0.5315649271351276
As, 0.5235196225749462, 40.77147701613557, 0.66759407777895, 52.128442772603314, 2.396585691304494,0.5039201219438886, 38.1488965245885, 0.6470004071988192, 55.604159450519326,3.844799218898265
Ni, 0.21264784319406105, 1686.9345920999326, 0.1802162016114409, 1660.195524787059, 1.289637400856774,0.2758782898093598, 1340.4144763403783, 0.329853870163537, 1491.7766233685118,1.2114822689983096
Sr, 0.25149125793204463, 35764.34959080709, 0.293696926885976, 28187.216513371935, 0.8490625991685438,0.39197313563331165, 28592.28550138675, 0.4123867795134736, 24940.095219793773,11.513672902615832
Zn, 0.6389656972912677, 30609.825000457357, 0.4374488342469832, 27173.545144214542, 0.9521580951885855,0.4554711035043572, 28694.516824352755, 0.4100217401120963, 35037.71358294983,0.9357012938881265
