Chem, Val-Slope, Val-Intercept, Val-R2, Val-RMSE, Val-%RMSE, Cal-Slope, Cal-Intercept, Cal-R2, Cal-RMSE, Cal-%RMSE
1C, 0.25510281107413635, 782.2863630852733, 0.23274041995365818, 2681.6571523566577, 10.813707530990207,0.5211790581384529, 731.8592247311695, 0.5515053555806084, 1744.965215034747,10.29937720773582
Co, 0.47120411010207197, 170.0518813869233, 0.32468765691016416, 250.93217733881403, 4.290321165111362,0.44896238874794886, 148.76865306289625, 0.4906690593391116, 280.5999713455354,3.9231974141409434
Cr, 0.4471612092161902, 272.7384605823818, 0.2453030111792811, 219.14412362373034, 0.7933717061841721,0.4460274699333727, 283.2915618061742, 0.4445909270406546, 199.7964613469583,0.49305959141241623
Cu, 0.20359823213413042, 7305.44672651069, 0.049553804110700136, 3164.7528061800585, 0.5024216828477035,0.5505991992345596, 3953.6132726268224, 0.6600694121701982, 3179.433292188256,0.3685505920156775
As, 0.5381205361956873, 68.99435410433793, 0.2417485864214035, 72.8964723263674, 12.714659408071315,0.5934473615213612, 44.39702827734667, 0.5793854116949498, 65.36179288494961,3.6230091719002964
Ni, 0.2793603850901632, 1782.9376358411876, 0.13273014995454796, 1319.74071085783, 1.1095664082661958,0.37629595657359743, 1556.9035265281877, 0.39275439559007597, 1402.1018043579552,0.9262257489296856
Sr, 0.12719149006242172, 47418.2066346984, 0.1061881351311924, 31666.620805403934, 1.2847189210332033,0.3798490065325042, 32963.145413144186, 0.39836003847136964, 22494.783596048586,0.7611502126501928
Zn, 0.9222631164702827, 5882.995364552917, 0.4188633389451186, 99032.31454153114, 3.115427251942769,0.5988527074501043, 40926.80946075927, 0.5243645778049258, 88529.43703840522,1.644966425770131
