Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,1,2028.6521,2080.8851,2050.9216,2083.4894,2121.1751,2214.7899,2231.0321,2154.4404,2220.0789,2316.1293,2424.5061
1C,4,1464.5614,1451.5721,1428.763,1423.2785,1447.031,1606.9014,1650.1916,1729.5379,1673.369,1809.1322,1806.6433
1C,3,1842.1772,1889.5463,1809.7409,1813.5347,1847.5442,1866.6154,1884.7779,1901.5033,1925.6654,1987.9249,2081.2372
1C,1,1775.2436,1789.6344,1809.5355,1812.7476,1811.4496,1854.8727,1881.8945,1854.4024,1907.5669,1966.6944,2082.0128
1C,4,1964.7334,1973.1383,1883.7864,1876.642,1884.7827,1948.6252,2013.7671,2029.1627,2062.8028,2141.6626,2231.4335
1C,4,1923.6972,1945.9321,1872.5464,1870.5399,1895.8084,1969.3842,2000.146,2043.0944,2034.762,2122.9141,2266.4646
1C,1,1698.4819,1707.9843,1726.5485,1784.5264,1807.7676,1834.8377,1794.4672,1782.0713,1807.126,1848.636,1977.631
1C,2,1050.9284,1048.6944,1063.7949,1063.7113,1089.2347,1085.9932,1084.6274,1092.8296,1107.8062,1155.5907,1266.9109
1C,3,1632.9373,1644.2681,1621.065,1628.0938,1662.2569,1781.1522,1850.1061,1811.4818,1821.0166,1985.5826,1968.4946
1C,1,2046.0619,2050.2234,2061.6932,2062.336,2067.8082,2075.4212,2085.8327,2063.7482,2087.8959,2150.5335,2260.5837
1C,1,1616.0054,1693.0306,1717.4743,1798.3078,1800.4174,1848.518,1852.1819,1894.4289,1824.7051,1926.3909,2062.5408
1C,2,1930.9125,1918.3202,1958.2229,1927.0012,1942.5112,1934.641,1953.727,1973.1851,1995.1172,2037.701,2119.9165
1C,4,2074.2329,2129.7161,2085.064,2050.3326,2063.1011,2081.4509,2157.6277,2219.8986,2182.6603,2180.9602,2286.0774
1C,2,2051.3378,2047.7268,2066.6424,2114.6294,2211.4013,2186.9576,2267.4303,2197.608,2220.6741,2267.8083,2338.0713
1C,2,2035.5708,2032.6649,2049.6781,2105.2026,2147.0695,2199.3122,2176.107,2129.2488,2109.7122,2143.4233,2241.2621
1C,1,1712.2116,1738.1764,1760.077,1758.9988,1795.7759,1821.5101,1802.5769,1820.548,1859.9606,1909.2745,1977.544
1C,4,1952.9889,1993.5627,2035.8214,1952.0427,2010.0252,2038.2861,2049.0641,1990.272,2016.0978,2087.9427,2173.8548
1C,1,1676.3985,1730.8782,1736.896,1744.4958,1745.1914,1768.8315,1761.6964,1786.7898,1751.3491,1816.2995,1972.0982
1C,4,1835.2576,1861.5096,1884.8371,1833.701,1838.5223,1855.681,1893.009,1940.5811,1968.2468,2051.4901,2169.1147
1C,2,1356.9613,1347.5012,1380.2836,1366.362,1386.5879,1432.8535,1509.8511,1542.6366,1553.6401,1592.0467,1692.2014
1C,1,1516.3345,1539.1974,1553.7175,1541.4126,1541.8731,1602.2922,1622.7441,1665.7812,1689.6577,1737.4197,1846.4911
1C,4,1972.8735,1975.8151,1953.0602,1907.7297,1968.4057,2032.425,2012.1287,2022.0326,2010.3195,2091.9211,2171.3403
1C,9,1902.8074,1919.475,1888.8079,1889.2529,1917.6214,1941.3171,1915.5011,1932.5846,1875.9288,1922.7632,1979.6673
1C,1,1545.0939,1549.746,1556.588,1553.0211,1560.9011,1632.5113,1656.355,1691.4469,1684.7301,1777.7047,1901.755
1C,1,1756.8882,1778.2162,1788.0433,1827.3567,1829.4266,1870.4045,1936.8779,1919.8418,1880.7529,2015.0667,2081.774
1C,1,1750.4446,1819.987,1800.7638,1799.8465,1875.0568,2011.0433,2000.4301,1957.972,1961.0728,2015.4574,2105.3874
1C,2,1364.4594,1363.9304,1391.7769,1403.9082,1402.3082,1438.6012,1442.8308,1457.1769,1442.1011,1538.6186,1685.0526
