Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,5,363.262,360.9797,358.6608,358.6991,358.0153,363.7649,370.3061,377.5857,389.2898,400.3785,404.973
1C,3,381.4701,377.5095,373.9824,377.0413,379.1016,382.5906,390.2958,399.1564,407.6606,411.6324,420.6405
1C,5,492.0872,486.9205,480.5829,480.1715,473.3933,479.0053,486.3063,488.1723,487.7673,501.312,505.4292
1C,5,511.2344,502.733,496.5147,488.4514,488.1478,488.9103,498.0825,509.1714,507.4621,515.604,519.278
1C,5,400.0281,399.9908,398.0036,395.8859,395.4121,401.2085,407.5541,414.7834,422.1779,432.8251,441.777
1C,5,508.1287,505.5128,496.517,491.1003,486.4224,499.3945,493.4615,509.733,510.7566,516.6176,526.7777
1C,5,463.3169,455.9247,450.9042,447.8016,442.992,447.6441,446.0935,454.4678,463.6967,463.5494,468.0364
1C,5,461.0601,456.4438,448.2936,443.022,438.6087,439.0241,450.2282,455.9519,461.4712,468.721,475.6236
1C,2,396.573,386.2553,389.7463,389.3716,389.9175,395.9148,398.0343,404.4478,412.0123,421.6572,433.5122
1C,5,478.3206,471.8703,462.5722,468.5363,459.1182,471.694,470.4445,476.6353,471.1131,485.6172,493.3752
1C,6,500.6415,499.3735,500.4049,493.611,493.0554,485.8717,491.7628,501.5155,498.2546,501.794,508.4413
1C,6,480.32,470.278,470.5382,459.9712,453.551,451.2335,461.5989,463.7596,472.7754,468.4317,471.66
1C,4,378.7112,374.4635,373.1279,371.8103,372.3307,376.6477,380.6045,393.91,401.8699,413.3473,420.5511
1C,6,494.8564,490.5634,482.5704,480.4648,471.935,470.827,471.4923,475.9378,490.0666,498.5262,504.286
1C,7,478.0746,472.2002,472.5916,466.6346,471.4571,466.4955,462.6975,478.8422,481.0128,482.2655,488.6046
1C,5,504.1075,501.2263,495.1122,491.8716,491.0207,497.2575,505.7397,509.58,511.9829,523.4851,539.9318
1C,4,406.321,402.0814,398.0414,395.9149,397.2617,402.1372,407.5167,416.099,424.3947,434.7666,445.9961
1C,7,459.6546,451.4157,446.2567,441.2326,450.057,439.9769,434.1528,457.2972,480.7703,478.0598,476.022
1C,2,389.6794,389.551,391.262,392.3363,394.3903,399.3625,405.6967,415.4111,427.0401,434.2766,441.5342
1C,6,497.2029,490.3841,484.8099,472.3396,476.9298,471.095,473.2038,495.8618,498.0277,494.8186,500.5331
1C,4,378.2578,374.7965,373.9207,371.9609,372.5742,376.0654,378.7474,384.9999,389.5809,398.3897,403.7489
1C,7,481.3875,473.9171,457.6896,451.7211,445.9612,457.6983,442.8987,454.2741,464.7611,473.1251,479.1222
1C,5,369.6813,368.5516,366.4613,366.407,366.1065,367.5895,370.5635,376.7431,383.7343,393.8631,404.0593
1C,5,470.1738,466.5585,465.8332,469.8651,464.2181,466.04,465.5671,473.3402,483.3211,485.8488,493.4798
1C,5,420.1796,418.2829,415.1867,408.8884,403.1373,414.7949,410.3419,419.6705,432.8056,429.7898,435.2409
1C,5,483.4759,478.0532,475.1245,468.2028,462.9773,464.0976,466.1563,472.6061,470.0315,477.7837,487.4297
1C,5,425.5136,421.7079,419.7416,417.4166,415.4631,419.4267,421.5633,429.1715,440.2138,451.8339,462.2944
1C,4,472.0497,467.2116,467.5261,465.9925,466.5013,477.0487,484.1946,501.1919,507.0077,511.201,520.8919
1C,5,475.9512,470.7221,467.2368,464.3258,456.3049,458.1301,464.2524,458.438,475.3684,473.7506,474.4047
1C,5,399.4762,394.4899,389.5121,394.6991,387.401,391.5889,395.0389,399.3745,408.7476,415.7659,423.3679
1C,5,430.0793,420.7834,417.3977,412.3037,410.3881,417.0384,419.4928,427.9789,439.1308,456.1953,462.0069
1C,5,454.832,450.1124,451.8952,446.4509,445.0878,450.069,451.3928,459.8133,478.9799,479.6397,482.2925
1C,4,374.6038,372.1536,370.1454,367.6169,368.813,371.1751,369.2074,380.8547,397.8567,406.9371,415.6117
1C,3,405.2863,405.9632,404.9665,408.514,410.3225,416.2057,419.8322,424.2016,428.691,437.4488,442.9122
1C,3,417.2246,413.443,412.9811,414.9899,416.682,420.7057,425.1401,436.694,453.9586,460.3145,471.7176
1C,5,396.4158,395.2033,394.242,394.3832,393.6967,399.7203,403.9923,414.6414,419.4744,434.7393,449.4158
1C,5,466.8229,469.4482,455.7452,454.8613,444.182,449.8346,447.9655,456.5132,462.779,464.0046,470.5854
1C,6,434.5733,427.9941,420.0285,417.6508,417.2671,415.5433,418.9487,434.763,439.1307,441.4352,447.3305
1C,5,498.7846,487.6144,485.1618,475.7632,473.6983,476.389,482.8918,482.1259,493.8154,492.314,495.9294
1C,6,462.8135,455.2242,453.6851,452.6922,448.6164,446.8505,451.4004,458.2616,463.8335,468.4522,470.7802
1C,6,464.8579,457.2233,450.6566,445.4391,445.8728,436.1654,446.74,447.6218,455.8423,445.9392,448.8652
1C,5,464.2767,459.8903,451.9499,448.0318,442.2495,448.4472,450.2095,462.6917,463.2691,467.2896,473.2804
1C,6,458.0008,453.6075,450.5533,449.0765,446.0268,442.912,459.0316,462.3188,481.6556,482.981,481.0476
1C,6,533.2359,520.7259,519.7273,510.2918,511.1002,501.7579,513.1035,523.6106,519.0497,516.9486,523.5685
1C,5,463.0406,455.0157,455.3245,451.7024,448.6882,451.8508,459.3725,475.0777,497.6153,515.8184,503.1276
1C,5,459.2517,460.0749,452.4645,451.7834,448.4027,452.7348,464.2162,457.1634,461.6538,468.6035,476.6934
1C,2,399.348,394.143,396.8959,400.8085,404.3962,413.1969,410.8954,421.3459,432.6764,442.5598,452.7206
1C,3,364.9857,364.4847,364.3937,366.1092,367.3661,371.5528,379.896,386.0863,399.2567,406.9328,411.6512
1C,2,486.0906,479.4201,485.5925,488.7597,490.8573,499.4113,506.5224,513.3241,521.2164,535.4909,543.3782
1C,5,464.3605,460.0075,454.1459,453.4758,442.3314,451.7784,452.4809,456.9347,470.2559,465.4002,465.6368
1C,5,499.3526,487.829,486.7888,480.1053,476.421,486.6773,489.4672,498.104,496.8402,500.0074,503.242
1C,2,400.4026,396.795,397.8921,397.9128,400.4923,401.9416,405.7395,409.9314,416.2203,425.7779,441.9171
1C,7,494.6957,485.117,486.919,481.3258,476.1186,471.8799,468.9643,484.9638,486.6123,482.0327,491.6969
1C,5,474.0442,470.7985,466.5079,466.7387,458.5349,470.8326,469.3034,477.8734,483.5999,486.0297,495.9504
1C,5,439.8959,436.3043,430.622,424.7665,422.3804,427.854,431.9821,441.019,449.6263,462.7123,470.0641
1C,5,476.3514,468.1572,470.7534,463.0102,461.4234,475.0043,469.0804,484.9698,480.8154,487.3372,499.5015
1C,3,473.2861,471.6285,469.031,472.0971,472.1367,472.3272,489.6655,495.0424,494.5872,507.8579,512.8443
1C,7,466.2706,460.5236,454.1191,454.1211,453.2146,453.1949,450.2369,472.4362,477.3567,478.4152,484.0016
1C,5,503.1127,503.3405,499.6423,504.6575,498.1249,506.3922,508.3512,524.2067,524.4662,528.4006,534.241
1C,1,390.8958,392.4321,394.0584,396.3017,397.1803,401.6098,405.3892,419.5155,429.3559,437.9718,445.3132
1C,5,477.6189,467.1638,465.2965,462.0299,454.641,464.3358,468.4063,474.8019,466.6402,473.8298,477.0194
1C,2,471.3319,468.8342,473.1257,473.0931,478.6453,492.193,486.8364,504.2555,506.6745,513.46,518.8726
1C,5,441.8414,427.2294,414.1986,406.62,398.0971,408.1582,412.8955,414.3404,426.6745,429.4585,431.7281
1C,5,520.5364,508.3771,497.9337,497.3536,486.9785,494.0895,491.2281,500.1756,495.7339,498.171,504.5374
1C,6,509.8324,486.9714,485.4641,478.6684,481.6854,476.5172,484.1254,493.9171,502.0752,508.8048,520.3698
1C,4,411.0592,411.7912,409.0239,406.9954,408.1173,413.6541,418.5806,424.1965,440.2641,450.5779,460.3001
1C,5,478.2426,475.6797,468.7962,465.9481,463.9492,478.8075,476.0534,489.9451,487.4476,497.1582,506.0952
1C,2,456.6645,447.1923,450.1709,449.2567,451.2844,461.1911,463.4895,468.3004,468.6159,477.2891,485.9711
1C,4,472.6097,469.9651,465.6462,453.9075,460.3811,456.0607,456.185,464.9214,471.8287,471.7301,476.2612
1C,1,411.1126,413.1984,415.2203,414.8236,414.1334,418.0861,421.3414,429.036,437.6271,445.6699,453.7645
1C,6,520.7922,517.7797,512.4107,505.6565,500.9562,500.3827,508.2274,514.6432,519.62,527.0813,532.195
1C,5,443.6888,434.3437,435.2603,432.1487,429.0577,443.6241,438.239,454.3991,451.5409,453.7898,460.8001
1C,6,442.9229,438.9516,439.2422,441.0776,437.4136,435.8541,445.6647,448.1876,461.6889,457.2883,459.1679
1C,5,440.7404,435.7336,433.5577,429.5916,427.2282,428.571,434.2091,436.0245,457.1689,453.9165,460.3368
1C,5,494.045,489.583,482.0512,471.3575,462.8747,469.0938,468.3026,476.2292,480.4398,487.6783,499.9444
1C,5,497.7945,492.4191,492.525,495.3367,487.2613,494.9188,493.4304,509.0213,514.3312,517.9029,525.8292
1C,7,486.2623,477.0096,474.468,465.5557,465.8858,464.1536,461.5974,472.3451,486.6344,477.107,481.1456
1C,5,462.5668,452.2709,446.4706,441.3781,435.535,447.8375,445.3975,459.4964,462.2151,465.6703,480.4303
1C,5,373.8173,371.5411,371.6859,371.8555,371.2533,374.5019,376.6488,390.4543,400.4312,406.3011,409.9122
1C,2,369.4208,367.4414,370.4636,371.3487,375.1902,381.7666,384.0171,391.9868,408.8616,417.9065,426.2947
1C,6,430.6779,419.994,417.0188,410.6427,411.4076,404.1982,411.2457,419.1832,423.4993,421.0917,423.8793
1C,6,497.5796,479.0496,471.3868,463.1715,462.6384,460.8617,469.9017,481.9807,486.9537,490.9731,500.5705
1C,4,451.2576,444.4786,445.1956,441.9584,442.7289,452.4678,456.6504,460.7383,459.5132,465.3339,469.9207
1C,5,421.398,415.4058,410.1493,405.4295,404.5997,408.5798,411.9224,416.1598,415.2364,429.5841,439.3862
1C,6,471.7151,457.8168,452.4046,448.0037,443.5466,443.0181,450.5678,455.5866,477.5165,475.2247,480.8625
1C,5,390.2705,390.4595,387.634,388.1484,384.9326,390.2613,395.815,403.6781,418.6801,428.8156,435.2958
1C,5,476.3408,470.6125,469.0226,458.1339,453.6226,473.351,462.4628,472.4661,483.3966,490.699,496.7187
1C,5,495.0491,484.5629,480.7273,479.122,475.7663,477.6435,493.0469,502.0461,501.8043,508.9656,514.4394
1C,6,448.0442,444.7491,436.9174,430.6411,425.6924,422.5339,426.8689,434.8734,431.1078,431.9815,440.1393
1C,6,458.2148,452.3537,443.3832,434.5638,434.026,433.691,436.0175,454.4322,456.8196,459.9209,466.1619
1C,5,489.7973,493.8202,490.487,495.6022,489.6313,504.654,504.0993,516.8128,513.0885,517.3245,522.3795
1C,3,407.4945,401.6061,399.6903,399.7182,401.8069,406.758,411.1357,421.8808,435.4407,453.0623,461.3693
1C,6,475.1233,464.6073,462.5027,455.042,456.2697,449.257,456.3453,474.3958,478.1536,475.2111,478.3205
1C,5,463.0695,459.217,458.0434,453.4973,453.3189,470.2758,469.483,487.3688,487.677,491.6948,496.8341
1C,5,493.6883,483.6455,482.4977,470.1924,465.3706,477.4374,482.2866,484.1192,496.3949,495.3931,498.9561
1C,5,428.0759,417.2708,415.773,410.6764,409.167,412.3788,413.8521,417.2352,429.4089,441.3508,447.7143
1C,5,505.099,500.3917,487.4501,488.8629,479.979,480.7554,490.6514,502.7835,501.3249,511.4903,519.3531
1C,4,401.6998,400.0634,400.5279,398.7902,400.8327,404.8628,409.7106,419.393,430.0548,433.8054,439.676
1C,5,474.0045,454.9847,450.1586,447.6559,439.4854,452.538,449.0292,464.6811,462.0196,465.8297,474.5016
1C,3,414.9732,416.8603,413.2099,415.7266,416.141,423.866,434.0291,441.5533,451.1457,464.8862,475.8655
Co,2,311.5618,311.0671,311.6585,315.0584,317.7555,322.1998,327.7862,335.6952,342.5875,354.9708,364.0834
Co,4,295.5052,293.5896,293.4883,291.2598,292.0284,291.4082,292.8499,298.6074,306.1469,313.3376,318.4397
