0,1,2,3
022-ER18,7412.015113350126,5506.646486331876,Validation
056-ER18,9878.564356435645,7635.99730315612,Validation
193-ER18,4429.8730964466995,7434.369111223226,Validation
280-ER18,7207.475247524753,9836.152573320804,Validation
284-ER18,7465.7178841309815,7127.40926816982,Validation
315-ER18,3594.8395061728393,6279.612488063693,Validation
458-ER18,6349.291139240507,7303.486137872806,Validation
472-ER18,5441.4463840399,6809.611175928087,Validation
021-ER18,6523.9447236180895,6202.902722081337,Calibration
024-ER18,10093.712871287127,8853.971253944495,Calibration
027-ER18,5501.9354838709705,4247.008100611354,Calibration
028-ER18,5958.7344913151355,5940.06448764525,Calibration
029-ER18,5717.336683417087,5164.172924999773,Calibration
055-ER18,6853.580246913579,5977.8902407548685,Calibration
057-ER18,7332.183622828786,7211.467641545256,Calibration
058-ER18,7328.877805486284,7897.198765056215,Calibration
062-ER18,4733.45,4829.422770444461,Calibration
086-ER18,5706.175,6330.5681487364745,Calibration
088-ER18,7604.740740740738,6993.723633025969,Calibration
089-ER18,6107.481481481482,7243.276475939598,Calibration
090-ER18,7939.925373134327,6561.878213087017,Calibration
092-ER18,8690.7881773399,7508.0375769435705,Calibration
093-ER18,6461.315136476428,8301.288189793493,Calibration
104-ER18,5697.164179104478,5826.652836506284,Calibration
105-ER18,9233.647642679902,7598.374871039741,Calibration
106-ER18,7763.679012345678,7687.044367486524,Calibration
107-ER18,4465.70351758794,4809.537079867279,Calibration
108-ER18,3180.8564231738037,3503.5609656339075,Calibration
109-ER18,4815.710723192019,5912.36120445354,Calibration
110-ER18,6963.91089108911,7190.291414540858,Calibration
111-ER18,11373.857868020305,8634.646782291697,Calibration
134-ER18,5484.010152284264,6499.469939067967,Calibration
135-ER18,7079.471032745592,7424.37772971706,Calibration
137-ER18,6652.61421319797,6640.832435900862,Calibration
140-ER18,7289.2288557213915,6996.243491217167,Calibration
141-ER18,5969.26952141058,6160.138169317161,Calibration
142-ER18,7022.0304568527945,7942.619751171609,Calibration
143-ER18,6199.323308270677,7122.594849171008,Calibration
190-ER18,5776.421319796956,5749.511657177696,Calibration
191-ER18,6819.1116751269055,7278.8789983117385,Calibration
192-ER18,6454.126582278481,7201.1843628495935,Calibration
194-ER18,6333.147208121829,5385.022732528338,Calibration
195-ER18,6060.507614213199,6919.608455323851,Calibration
197-ER18,5577.64411027569,7193.995609013953,Calibration
243-ER18,5638.263027295286,6674.262590745707,Calibration
245-ER18,5651.047381546136,5883.852989885687,Calibration
246-ER18,11295.70707070707,7642.199486077886,Calibration
248-ER18,4330.942928039703,5549.959379430202,Calibration
281-ER18,7330.148883374691,8276.350524533176,Calibration
283-ER18,6940.125628140704,7529.097428736859,Calibration
309-ER18,3265.827160493827,4879.547083690668,Calibration
310-ER18,3895.506172839506,4950.81082792961,Calibration
311-ER18,3645.456790123456,3820.0089020413434,Calibration
313-ER18,7408.628428927681,8165.025200339798,Calibration
314-ER18,6108.287841191067,4548.325168613384,Calibration
316-ER18,3459.628712871287,5138.808403288451,Calibration
317-ER18,3975.664160401003,4408.72135763659,Calibration
361-ER18,7523.805970149253,5516.966465739191,Calibration
363-ER18,5279.257425742575,5324.417258757667,Calibration
385-ER18,12681.155778894476,10134.528786250296,Calibration
388-ER18,13423.7037037037,12261.375614834982,Calibration
389-ER18,15559.75308641975,12308.396459207932,Calibration
390-ER18,9481.507537688443,10075.026632201352,Calibration
391-ER18,14577.777777777776,11858.082892105256,Calibration
392-ER18,10140.12406947891,11105.95457258178,Calibration
393-ER18,7249.215189873415,9336.194511128859,Calibration
425-ER18,7599.679012345678,8151.550599774135,Calibration
426-ER18,8921.392405063292,6948.759961154741,Calibration
431-ER18,6376.065162907269,6540.283298493214,Calibration
439-ER18,3972.581453634085,6097.992377177485,Calibration
441-ER18,3893.4508816120892,5804.38022947189,Calibration
442-ER18,5519.308641975309,5734.295134357868,Calibration
443-ER18,4127.954545454545,6811.017966216437,Calibration
447-ER18,5147.777777777778,7179.357254577296,Calibration
448-ER18,5570.519801980199,6587.439311505543,Calibration
450-ER18,5072.864197530863,7146.800912824263,Calibration
451-ER18,5886.790123456789,7546.933593759168,Calibration
459-ER18,9946.334164588528,8576.088015511395,Calibration
460-ER18,7033.935643564357,6122.160622395245,Calibration
463-ER18,5241.925925925926,4232.724687847119,Calibration
465-ER18,9944.27160493827,8406.91759918536,Calibration
466-ER18,8531.037037037036,7631.484774590062,Calibration
467-ER18,6963.895781637717,7415.772963261841,Calibration
469-ER18,5640.0497512437805,6231.362368898435,Calibration
470-ER18,4083.7623762376234,4822.359493124014,Calibration
471-ER18,4930.148514851487,6581.370761942862,Calibration
