Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,7,218.6766,213.1323,210.2629,210.5318,211.5522,210.4505,210.0464,217.4883,217.2501,225.4581,253.5497
1C,6,147.4566,153.1176,153.1064,153.6752,148.4377,147.4471,152.4986,158.2131,163.8915,173.2789,200.994
1C,3,184.0093,183.7003,182.3565,183.5177,184.267,184.1772,186.6075,185.8734,193.7742,201.6274,217.9482
1C,3,141.732,140.1659,138.0802,143.6653,145.5739,148.2259,152.6628,157.9159,169.9885,175.1118,197.6818
1C,4,173.5559,174.2981,173.2083,171.5209,171.5219,172.7162,176.0722,178.1762,184.0558,193.8332,204.5159
1C,2,130.6329,127.8544,132.5961,132.7002,147.0353,152.0097,153.7927,155.4338,159.5494,167.3708,188.3482
1C,2,141.3633,139.8854,141.7837,143.5075,144.8516,141.9193,148.6979,150.6569,168.3769,174.8293,197.6976
1C,7,221.1714,212.4719,209.4201,202.811,203.9886,203.7548,200.5916,203.9044,212.415,219.0518,230.2672
1C,3,181.763,177.6556,173.4391,173.4586,177.4933,181.6391,191.6009,196.5547,202.9038,206.3079,240.0478
1C,7,227.7003,215.5462,217.8331,217.6008,214.9307,210.826,209.3476,213.5979,218.1814,220.7647,244.7139
1C,6,150.5228,150.5948,151.3915,157.1658,149.9168,145.1101,154.5699,156.3381,163.0762,170.3233,205.5013
1C,4,138.8261,139.0189,136.9524,134.777,136.5078,142.1365,145.1005,151.4497,159.0026,172.9778,200.5586
1C,4,180.8885,181.2138,180.3052,179.0122,181.3782,184.2377,183.3913,187.988,194.0892,204.8279,216.6013
1C,3,200.2428,200.982,199.9404,202.2755,204.5528,202.8537,209.878,214.3136,230.7003,247.075,266.9994
1C,1,193.384,196.8632,198.9961,197.004,197.6211,199.6586,204.1843,202.2794,211.5101,220.3899,242.4495
1C,2,201.4309,194.075,195.9744,195.1536,200.4823,205.2849,208.5566,208.2233,214.2671,224.5947,244.5705
1C,4,182.6795,180.7028,184.5409,179.3933,182.3103,183.5766,180.3533,195.4056,202.6268,208.9246,233.2951
1C,2,206.5104,200.3626,200.7378,201.9028,200.7181,201.4868,203.436,204.8563,208.1695,217.3263,236.1593
1C,2,150.2347,149.2728,154.3199,158.2935,167.4451,167.8266,171.7763,176.8687,186.5032,193.3226,208.8126
1C,4,157.0463,156.8494,151.5593,149.0561,149.1665,153.6172,157.8277,164.0673,172.8701,179.1731,204.3113
1C,5,213.8768,216.9132,213.2349,214.4767,209.398,209.4547,213.6175,215.146,220.1184,232.9191,252.1855
1C,1,199.9611,203.3381,201.5171,203.898,201.6404,202.358,212.1516,207.3899,226.8262,231.1604,244.3532
1C,2,218.3258,217.4428,224.0152,227.5309,230.659,229.4424,227.8495,232.3471,231.4533,244.3637,264.1827
1C,6,214.1186,215.2725,214.0295,214.613,202.806,199.971,203.5076,203.8055,209.1737,213.6115,261.4001
1C,4,211.4782,209.8842,209.6184,209.5,215.858,217.6112,216.6918,215.8822,215.0738,218.249,251.223
1C,5,192.8541,192.4686,193.857,191.8639,186.909,189.1452,190.2454,193.8708,201.473,205.619,228.6682
1C,1,162.0807,168.4159,169.1321,167.4788,177.9664,182.4474,183.1894,185.8859,198.6795,205.2361,224.4707
1C,2,204.4824,202.3443,203.3476,202.4916,207.1423,210.9312,211.6655,214.515,223.1261,233.1785,250.6539
1C,3,205.6658,203.7397,200.6645,201.5648,203.8388,201.0289,202.083,207.361,209.256,217.472,238.6607
