Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,1,183.7641,186.2013,185.2877,186.0141,189.1804,191.5648,190.709,199.857,209.7526,214.0859,238.5143
1C,4,187.5571,184.5334,183.8309,182.47,187.2126,192.9713,196.1287,199.7121,203.1843,213.5601,238.3465
1C,1,100.8869,103.1686,103.2054,105.7816,107.3268,107.5726,108.4451,111.1496,115.9971,121.5868,136.164
1C,1,130.4055,131.6427,134.1987,137.7544,142.0261,141.0257,142.7038,143.6796,139.8896,153.2328,161.9008
1C,6,166.4162,164.4403,164.7704,160.6069,158.2431,157.2019,158.8542,164.7357,170.7604,173.2421,199.881
1C,4,137.5909,135.2818,136.1212,135.1276,136.7085,139.4945,146.3006,155.6245,162.7669,176.6857,196.0434
1C,1,215.4761,216.8425,217.1806,216.5557,219.2044,218.3609,221.4614,229.0539,235.7718,241.2258,259.7686
1C,6,199.388,199.8527,200.179,199.6914,201.5082,199.147,200.3938,206.6043,216.2282,220.7225,251.4632
1C,1,140.0942,144.108,148.3568,151.199,152.7521,151.9246,152.661,153.6029,163.6841,169.4344,203.7875
1C,1,132.5062,133.1548,132.907,133.6029,136.07,139.6678,143.1103,145.967,154.2959,162.9325,191.775
1C,2,218.5535,215.4083,220.0123,218.5864,218.6448,218.8893,219.7655,227.3501,232.5828,241.213,255.4193
1C,2,209.4622,207.8225,209.1063,212.1101,216.3795,216.6542,217.7313,217.645,223.8168,229.026,251.627
1C,1,192.9691,195.4669,202.4729,210.8155,211.7701,214.558,216.0166,215.8831,222.9344,227.4192,252.8259
1C,1,146.4314,147.8927,147.8704,148.2707,147.8073,149.2192,154.3905,163.1249,168.5141,177.6141,197.2565
1C,6,222.5752,217.8628,201.6794,198.5694,190.747,189.5828,194.7479,195.0547,197.8098,208.6081,237.0618
1C,1,126.0438,129.1656,130.1482,126.732,129.5503,131.4996,135.2719,145.3901,153.8241,158.349,174.2838
1C,1,156.9317,159.6909,158.9346,160.2762,161.5875,165.0403,167.5422,174.5588,177.6768,181.0258,203.4257
1C,1,189.4699,197.1361,198.3135,201.573,201.0405,197.8019,201.0936,206.6098,212.8064,224.2497,238.1023
1C,1,145.1633,148.5745,148.6725,151.6144,154.6684,158.567,159.9145,165.9115,174.612,179.3068,200.2731
1C,1,101.546,102.7398,106.753,111.9766,111.7957,112.9551,115.9608,119.0271,122.7727,128.6163,132.6872
1C,4,206.1072,207.9859,205.85,205.5576,206.3519,207.0928,208.2002,210.7781,224.8372,229.5334,262.7681
1C,7,157.6026,157.7289,157.1951,155.6207,155.3393,155.8516,154.8799,157.5035,165.1228,169.962,201.9821
1C,6,201.8041,203.884,201.142,205.7643,202.2723,199.1061,210.566,212.6569,213.3057,215.7929,246.1705
