Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,4,361.2908,357.2011,360.5709,354.5813,358.2497,364.2684,370.4018,380.4288,393.1833,406.9736,414.6897
1C,5,449.528,444.671,441.1269,443.302,438.1079,441.6494,454.8965,461.1956,452.8317,465.2856,476.8795
1C,3,417.1222,415.2278,407.6017,412.5569,407.7556,421.4279,433.0627,425.857,442.6532,440.7433,443.9326
1C,5,410.0562,408.4923,406.0674,403.4225,399.8992,410.2915,404.0767,418.0076,417.8264,420.2995,428.1473
1C,6,401.7008,397.7779,390.8435,389.8019,388.5895,386.5203,388.053,391.5842,405.6813,409.0828,414.9116
1C,3,372.5791,368.2171,367.4736,368.9867,368.1005,370.1638,370.4629,382.4983,399.3657,406.7274,414.3051
1C,4,433.4017,425.6444,426.326,424.0776,424.2756,434.3027,430.1473,442.6849,438.3527,448.4527,458.5995
1C,5,438.5679,435.5469,428.4204,425.8856,424.0259,428.7404,435.0145,442.6243,442.4692,450.6173,471.6851
1C,5,429.8724,423.4422,424.4403,419.6642,411.9518,421.8078,417.9069,434.5386,435.4777,437.8236,442.8222
1C,2,378.7322,378.1152,379.2763,381.2895,381.1312,387.5678,389.9777,397.7476,408.7817,426.8469,442.1277
1C,4,369.5391,367.8769,363.278,361.6704,363.6114,365.0697,364.1459,369.1147,380.1962,394.6408,402.0486
1C,4,347.1875,346.9662,345.7656,343.2582,343.511,348.633,351.1757,353.2429,363.2858,369.8436,379.7005
1C,5,465.0957,454.7359,448.5357,448.2055,444.6254,450.9081,450.4356,462.8799,463.7953,467.4697,479.6465
1C,6,443.5728,438.9832,435.1636,434.6839,432.0648,430.8145,434.7211,444.8367,465.9235,468.9817,473.291
1C,4,372.3246,370.7965,371.1985,369.5594,372.0245,378.2707,383.2179,392.4153,402.6237,411.9169,423.6982
1C,4,322.5651,320.4469,322.0456,316.4707,318.0743,321.785,324.4211,330.1144,335.0136,346.1763,358.7942
1C,5,427.1324,426.3854,417.7625,409.9843,403.9257,411.2755,409.5652,418.5343,422.3155,426.4732,437.8207
1C,2,362.881,359.1314,361.3291,363.9166,364.4779,368.5883,369.1506,380.9417,392.6245,409.5394,425.9985
1C,3,448.5928,445.3182,444.0439,444.2389,449.1287,450.3419,457.9902,468.8598,477.3692,486.6018,493.0276
1C,5,435.2267,430.6801,427.605,428.6235,426.0401,436.9588,445.7976,450.4903,456.4051,464.7949,477.5341
1C,6,430.2903,427.203,422.6793,415.9755,417.9832,411.6534,416.6483,425.2491,425.7528,420.5284,426.71
1C,5,430.0786,431.1508,422.7133,426.8319,416.7377,425.4778,426.9534,443.5406,446.8776,451.5426,459.8759
1C,5,437.6385,435.2149,429.286,427.9065,422.0461,427.1999,425.2784,438.8461,444.2393,450.3726,453.7558
1C,2,505.0398,493.2043,497.1673,496.0923,493.2177,502.3119,510.059,517.416,518.3247,532.0281,537.314
1C,5,449.1845,441.9547,439.8829,437.9515,427.1675,437.3374,443.2462,456.1821,456.0523,466.6013,475.9021
1C,4,345.1364,343.5898,344.2155,342.6914,343.8492,345.9528,348.5802,356.4907,368.6386,375.0382,386.6907
1C,5,435.9709,433.2551,432.2795,430.8439,427.9026,432.8697,436.3713,444.2079,466.2492,462.3525,465.8777
1C,3,398.5194,393.6289,393.2537,394.5724,394.6393,399.5682,400.2792,405.4432,416.3851,426.9086,439.2201
1C,3,469.2173,455.4234,449.3385,450.6429,453.0719,449.9968,462.2084,473.9857,471.0976,480.4541,491.8326
1C,5,439.5381,434.4777,432.1175,433.9185,431.4429,438.0474,438.504,449.352,451.0121,456.6785,469.1056
1C,5,345.7693,339.6254,335.9132,336.0367,333.5517,338.5601,342.5586,348.0869,353.9859,366.2136,372.7999
1C,5,450.5833,443.4568,440.1115,437.1565,431.3869,437.4909,438.3343,439.6202,455.9638,458.2494,462.1541
1C,5,441.3278,437.7913,436.5745,438.2926,435.1235,444.5226,440.7511,453.4565,454.2386,460.7939,476.0461
1C,2,354.9051,350.196,350.6929,352.2242,355.6338,356.6818,360.5753,365.4812,375.7714,385.3151,392.2558
1C,5,448.8863,443.3727,441.7475,441.6699,435.3462,447.5131,446.367,455.83,463.1509,476.5968,486.1469
1C,4,360.2293,358.5951,356.8985,356.2626,356.9382,362.1355,367.0489,372.6189,381.5993,395.0819,405.68
1C,4,375.6945,369.7941,368.3091,368.2158,368.8415,372.1599,375.3504,381.4682,392.9721,411.1842,423.984
