Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,9,2223.3991,2272.7891,2228.719,2283.4382,2318.8155,2299.0697,2235.2103,2230.424,2211.0933,2263.5367,2357.3603
1C,3,2141.393,2085.5882,2075.6615,2140.5561,2166.3327,2163.1415,2148.0885,2145.167,2153.9671,2196.758,2247.5592
1C,8,2393.9995,2419.0456,2362.4336,2417.3212,2397.2459,2360.9788,2336.3035,2331.9266,2345.4267,2381.1147,2420.7472
1C,8,2160.2306,2174.6319,2174.2611,2216.495,2227.1229,2165.4262,2140.8593,2134.9384,2153.4862,2198.1605,2241.0894
1C,7,2488.0751,2508.78,2464.0132,2456.9718,2447.066,2411.0086,2394.5809,2401.8834,2412.3277,2455.3587,2547.0186
1C,7,2279.7757,2284.9613,2251.2979,2290.2552,2271.9704,2227.2034,2207.9696,2210.9363,2219.2234,2271.7521,2318.7699
1C,8,2278.1768,2262.4734,2248.9052,2258.1502,2262.0643,2260.4876,2243.4807,2229.3761,2236.6891,2271.2364,2318.0325
1C,7,2117.2731,2114.3406,2130.9402,2128.1199,2071.5742,2020.7839,1985.1059,1994.1748,2002.9061,2062.4941,2133.826
1C,8,2314.2435,2378.4337,2304.078,2281.2368,2271.8455,2216.5468,2225.1618,2176.222,2204.5375,2230.1122,2259.9557
1C,8,1721.568,1661.0604,1642.2932,1667.1115,1652.2581,1625.0286,1617.2365,1604.9886,1621.5426,1693.7894,1737.7169
1C,7,2013.1068,1982.225,1940.878,1941.5836,1920.9746,1892.7245,1884.3915,1885.6232,1887.4579,1942.5803,2015.0297
1C,8,2321.0969,2325.4549,2319.9449,2357.4194,2328.1089,2258.3641,2213.2165,2212.7037,2227.6069,2246.2297,2282.8802
1C,4,2312.6717,2303.4039,2299.9684,2298.8949,2300.213,2300.1566,2303.3031,2315.8967,2321.7052,2379.0949,2452.5317
1C,3,1861.9071,1811.4619,1800.4387,1800.4393,1814.8175,1815.3548,1814.9251,1820.8414,1830.658,1894.0693,1984.7364
1C,8,2346.9233,2321.7837,2289.4576,2299.4638,2299.8,2262.6263,2237.4259,2220.166,2234.9473,2272.5389,2315.427
1C,8,2489.89,2479.3193,2432.8098,2401.6607,2364.1622,2327.1207,2319.4192,2315.7228,2328.0744,2366.7907,2441.0541
1C,1,2175.2531,2197.6468,2223.0698,2267.6162,2269.9569,2254.8943,2248.4774,2205.7114,2262.1788,2273.2545,2314.8792
1C,8,2536.3206,2505.7275,2459.3095,2429.7826,2421.0147,2387.7532,2362.8579,2350.2165,2365.2209,2427.2306,2502.5454
1C,8,2324.6924,2277.8399,2230.4086,2197.529,2184.7622,2133.4488,2118.6077,2094.8085,2121.8728,2161.8529,2185.8332
1C,7,2191.0449,2191.6401,2196.1885,2193.7005,2185.9271,2184.5277,2184.1265,2190.3712,2203.7359,2249.0862,2281.1227
1C,3,2152.8697,2196.6633,2130.6555,2186.8731,2199.5975,2207.4107,2207.3343,2187.3624,2203.5162,2220.6232,2283.1979
1C,8,2320.8688,2406.2195,2390.1923,2360.9754,2338.771,2306.4408,2297.6939,2289.0906,2289.2762,2327.6546,2408.906
1C,8,2052.5306,2031.7756,2019.668,2030.5051,2014.7438,1984.7172,1987.522,1978.4544,1997.0419,2067.2533,2155.2046
1C,1,2280.3532,2354.2845,2367.0825,2346.583,2344.168,2329.7051,2343.1691,2307.7216,2333.0528,2380.5417,2435.8661
1C,8,2271.826,2318.2171,2285.0368,2368.1682,2365.6314,2309.3449,2323.4887,2263.733,2293.1195,2358.9517,2429.4694
1C,7,1870.0007,1921.4848,1907.3318,1900.6026,1887.2479,1892.7938,1855.1949,1867.7737,1858.7847,1896.6679,1934.7801
1C,1,2170.7002,2174.7573,2174.6409,2212.2085,2213.5811,2205.6559,2200.4626,2190.8636,2220.9896,2249.095,2304.5639
1C,8,2118.8507,2086.4745,2043.8165,2034.1642,2036.5385,2028.4623,2016.478,2007.6726,2028.6206,2095.0612,2177.0837
1C,8,2271.4692,2233.8211,2196.9442,2213.8831,2211.1164,2199.9383,2204.7494,2174.1159,2204.7966,2241.0492,2295.2347
1C,1,1812.2021,1813.3364,1858.3577,1867.6163,1864.0598,1863.3968,1856.4861,1854.412,1889.2566,1928.3648,1952.0942
1C,1,2160.2941,2198.0223,2199.3983,2250.9979,2251.4736,2248.0907,2239.8068,2237.5438,2261.5402,2311.0594,2348.808
1C,3,2414.118,2391.9042,2357.4647,2411.8005,2421.8467,2397.885,2365.7519,2374.9642,2381.7362,2440.1127,2497.3015
1C,6,2099.9256,2048.8683,2018.3075,1989.9041,1988.5066,1979.3291,1985.5493,1996.2897,2009.3935,2039.3742,2109.4373
1C,8,2054.2252,2038.7582,2002.0506,2010.6582,1985.5169,1968.709,1963.7495,1963.1868,1979.0803,2016.7627,2071.6113
1C,8,2405.4182,2411.361,2404.0506,2385.6521,2364.2079,2362.8756,2356.267,2353.9382,2362.476,2417.8278,2520.9699
1C,8,2111.885,2084.2742,2041.6875,2014.4997,1980.3507,1949.5912,1940.24,1917.8582,1953.1488,2032.3892,2134.3698
1C,8,2267.0046,2306.0341,2328.6275,2323.2438,2289.5112,2254.525,2240.6131,2223.8591,2246.1967,2295.2292,2352.4203
1C,8,1982.5574,1980.9653,1997.0728,1997.7565,1975.1237,1969.1737,1963.2045,1916.1917,1966.8162,2021.1384,2111.4297
1C,2,2023.1153,1998.6622,2006.0822,2015.1458,2025.4801,2022.3916,2037.0786,2034.282,2050.8552,2086.5128,2176.7703
1C,8,2207.6166,2218.5523,2203.1494,2195.4126,2186.5949,2139.5098,2116.5685,2107.7172,2119.6301,2160.0199,2241.2326
1C,8,2267.196,2308.6741,2278.7745,2337.3687,2329.8712,2281.2885,2262.9357,2260.0741,2265.4499,2307.4355,2386.5174
1C,8,2544.1064,2545.622,2515.4347,2523.5387,2518.4257,2509.013,2489.4338,2459.1587,2494.5035,2526.5654,2568.7236
1C,6,2225.8338,2257.3015,2236.6193,2193.5535,2182.5317,2160.4588,2165.2478,2168.8998,2186.8671,2218.2754,2254.3268
1C,8,2521.6685,2487.4839,2510.0927,2552.4273,2522.0485,2434.0802,2422.8663,2386.0713,2392.9719,2426.931,2487.2876
1C,8,2178.988,2135.4243,2109.1723,2141.7581,2138.0679,2108.1847,2109.2368,2103.8085,2113.4327,2156.5247,2192.1163
1C,8,2293.1861,2337.6622,2341.7937,2378.6708,2346.3456,2285.8428,2251.8941,2249.0252,2261.9322,2309.9029,2380.1631
1C,7,1993.4151,1994.3838,1997.133,2008.3228,2017.1963,1996.1686,1983.6661,1999.2427,2017.9971,2080.4075,2128.0158
1C,8,2427.0355,2399.3725,2362.5883,2395.0528,2397.2885,2355.3815,2326.9118,2309.2246,2336.5039,2357.8249,2406.8814
1C,8,2008.8201,1993.604,1991.2942,1998.3985,1990.7476,1949.6546,1932.4459,1925.9665,1931.9555,1975.4673,2053.4955
1C,7,2553.8369,2502.5138,2463.1081,2483.0908,2490.7456,2481.7948,2459.9291,2459.978,2470.9459,2542.1311,2611.7183
1C,3,2499.1852,2484.94,2440.7474,2490.4347,2497.026,2499.3002,2488.8179,2478.8406,2499.3117,2537.6981,2615.3435
1C,7,1907.9374,1919.0408,1846.9912,1827.4456,1816.0877,1786.3653,1776.9248,1779.599,1798.0737,1838.1988,1893.4782
1C,8,2165.9664,2195.9784,2226.0617,2236.1144,2198.6364,2131.9983,2106.4978,2100.3967,2110.3051,2179.7564,2260.5782
1C,8,2038.7621,2063.956,2063.812,2041.7062,2030.3711,2007.0096,1993.6948,1988.3837,2002.9426,2038.3572,2089.9013
1C,8,2275.6308,2263.2589,2249.6735,2303.6066,2302.4484,2215.0518,2197.7767,2174.7183,2190.6866,2235.9447,2315.345
1C,1,2368.0769,2390.4826,2416.5062,2447.8694,2451.8157,2469.3476,2432.1294,2430.2802,2452.4474,2504.4958,2578.6553
1C,7,2031.5112,2051.5869,2075.0126,2151.2779,2135.0816,2020.6426,1994.6388,1996.7722,2000.3578,2031.1718,2104.0218
1C,1,2125.9994,2127.0099,2140.7302,2158.1681,2174.7248,2160.6899,2132.8468,2131.9287,2136.6885,2193.8123,2244.028
1C,1,1934.311,1961.6174,1957.0984,1975.6826,1989.0027,2006.5699,2004.6447,2017.6885,2025.1313,2061.1472,2130.2423
1C,8,2225.8417,2232.248,2191.8185,2261.4551,2277.2333,2189.7619,2168.6164,2160.1928,2162.8496,2214.3532,2264.7489
1C,1,1752.1072,1791.4783,1808.7064,1865.7932,1871.109,1845.7503,1839.1584,1833.8985,1857.1034,1915.3935,1951.8876
1C,8,2221.928,2246.489,2215.9013,2191.5983,2189.2055,2164.1797,2144.5108,2134.3786,2150.1548,2170.0571,2216.2629
1C,1,2134.6897,2145.313,2195.9178,2240.8997,2241.641,2201.7457,2202.5436,2197.4235,2229.6085,2292.8127,2327.7798
1C,3,1721.9805,1713.4621,1713.3227,1720.9613,1733.4656,1743.3602,1737.0836,1742.7802,1764.7725,1814.301,1886.6389
1C,8,1993.6877,1963.7525,1952.234,1955.8411,1957.1128,1928.4771,1922.4326,1909.3722,1919.2244,1993.4421,2072.8518
1C,1,2093.9791,2130.8792,2154.4695,2163.4473,2164.3958,2186.9449,2203.773,2201.2592,2246.534,2298.3081,2367.1894
1C,1,1864.0348,1889.7162,1889.7869,1913.4778,1932.2505,1904.5491,1890.673,1904.6691,1909.7792,1978.2273,2043.8208
1C,8,2436.8667,2355.9754,2353.3881,2374.5275,2379.8612,2338.4332,2332.5566,2319.6038,2338.2664,2376.5683,2450.0605
1C,3,2074.1545,2041.7341,2030.3561,2109.8688,2154.248,2117.5493,2059.3192,2102.2321,2076.2472,2104.7735,2181.2205
1C,3,2036.8631,2045.462,2034.839,2038.8951,2045.5391,2058.7064,2054.4926,2064.635,2074.6351,2100.7474,2151.634
1C,7,1883.2734,1891.1509,1870.3389,1954.021,1964.9635,1907.0166,1852.2215,1867.4749,1860.4733,1922.8234,2046.1125
1C,8,2220.0716,2237.7698,2231.4806,2196.6375,2171.1018,2124.1788,2104.1823,2101.0976,2111.0854,2157.5678,2207.6411
1C,3,2348.6104,2348.9216,2326.1489,2398.4354,2406.8908,2373.975,2396.4194,2346.7754,2372.7133,2414.611,2441.0081
1C,8,2209.5538,2265.4295,2196.251,2167.7219,2153.4228,2134.7737,2124.4334,2117.3617,2122.1912,2179.1184,2282.8191
1C,8,1997.4021,1974.0751,1987.9401,1992.0458,1963.6441,1939.8889,1942.1626,1929.6582,1957.9449,2002.7807,2042.906
1C,1,2009.8531,2038.2672,2036.0298,2023.369,2025.9671,2030.5948,2043.277,2032.7838,2059.9667,2124.8669,2185.0824
1C,3,2355.8288,2315.6113,2272.9033,2299.5788,2306.858,2312.247,2307.9783,2309.3832,2323.504,2381.6114,2437.561
1C,7,2051.0499,2054.7333,2033.1303,2006.7522,1943.4366,1893.6089,1886.7431,1893.5959,1893.6785,1945.1927,2004.8811
1C,8,2086.4002,2087.3917,2085.4697,2089.7279,2071.1122,2020.9473,1995.8796,1993.2055,2019.7267,2045.9609,2091.6394
1C,8,2371.8448,2356.7984,2309.2824,2327.8366,2330.4859,2311.4432,2307.7084,2299.5016,2320.1658,2387.3782,2438.7197
1C,8,2421.7472,2397.049,2386.4031,2437.7658,2434.9398,2345.4977,2307.7188,2298.9272,2308.9984,2355.8441,2429.0431
1C,8,2246.6292,2251.3245,2228.2151,2218.6358,2219.441,2212.7004,2218.0432,2198.5454,2228.9187,2273.5951,2345.6686
1C,1,1861.622,1883.4415,1900.3036,1920.3014,1915.5424,1905.66,1881.311,1893.0631,1903.5532,1960.9023,2017.7521
1C,3,1950.5778,1939.7784,1929.6079,1960.9506,1962.2337,1968.6127,1953.0772,1945.0515,1962.5875,1999.3759,2062.0556
1C,9,2226.3318,2187.2966,2196.7274,2204.9355,2161.591,2105.6489,2091.7893,2076.3579,2075.6867,2122.9506,2203.5719
1C,3,1920.8751,1928.2352,1916.4893,1986.1946,1996.936,1982.8335,1962.2069,1961.8584,1977.6574,2016.4824,2062.7384
1C,8,2147.3948,2146.5296,2153.6825,2150.0129,2136.0225,2126.4215,2126.9566,2121.4237,2149.7568,2200.8108,2249.9082
1C,8,2056.1205,2026.0544,2015.571,2028.9991,2032.7357,2020.821,2026.1016,1987.434,2014.7201,2065.6982,2156.1978
1C,8,2065.615,2096.9065,2090.3671,2148.7705,2139.4005,2074.7792,2052.7287,2050.4359,2056.2904,2123.7804,2188.5621
1C,8,2467.5921,2518.6461,2526.6224,2526.3203,2504.3313,2452.6586,2427.4566,2420.5788,2447.2687,2490.3185,2540.0152
1C,4,2066.0507,2067.1781,2029.1865,2017.4149,2017.8767,2025.5385,2032.8149,2031.9863,2050.1062,2089.3657,2126.5441
1C,8,2109.3154,2100.0455,2125.6593,2165.1928,2161.4841,2123.5705,2103.5074,2085.8391,2122.5254,2173.1386,2258.3018
1C,3,1883.3511,1890.4465,1877.2119,1887.8096,1884.4857,1899.7815,1897.6644,1887.5674,1923.25,1965.7712,2018.8085
1C,4,1644.9794,1668.1019,1640.6338,1616.1533,1627.5653,1637.8552,1650.8077,1670.3577,1685.4036,1735.9913,1822.2016
1C,7,2049.3149,2056.3132,2021.1911,2003.3407,2000.3583,1999.1926,1987.7493,1999.7529,2011.3937,2075.6528,2107.2985
1C,7,2360.3218,2341.0317,2355.629,2361.441,2349.9009,2323.1036,2318.7931,2325.4259,2338.5402,2385.0524,2438.7756
1C,7,2257.8505,2243.5468,2254.3508,2237.6948,2212.3911,2178.4503,2158.9844,2162.3237,2173.399,2233.9749,2284.7367
1C,8,2310.894,2324.3132,2389.6178,2431.3251,2412.5327,2326.3541,2318.4621,2280.15,2290.703,2309.0793,2378.6917
1C,6,2231.6944,2226.6788,2238.4335,2221.5738,2216.2148,2214.5147,2221.6529,2239.6141,2238.7921,2292.588,2353.002
1C,1,1811.1059,1816.2248,1828.3807,1915.1018,1925.5864,1868.8016,1846.1249,1814.4816,1838.2777,1880.2845,1950.303
Co,7,363.731,362.1764,358.074,355.5816,352.7731,352.6324,351.9075,354.4218,359.328,366.6357,399.3172
Co,8,492.2661,486.752,477.0817,465.6522,461.1715,460.5427,456.9867,454.8936,460.0643,469.0429,498.5602
Co,7,473.2052,462.6553,452.9343,446.7554,440.8188,439.0888,438.8389,438.9047,442.5758,453.8163,470.4301
Co,6,430.4969,426.011,417.7521,415.923,408.9137,404.5434,407.4767,409.5072,412.1068,418.2802,446.1601
Co,5,439.801,432.2913,411.748,403.5855,397.0249,399.2302,398.7532,400.816,407.2168,418.4137,435.3894
Co,5,448.7429,444.4097,438.0119,434.3805,432.4739,434.3582,439.616,439.6311,443.0005,450.2104,478.8966
Co,7,387.7793,385.7318,377.9488,372.4765,368.2597,367.2644,366.5165,367.6525,372.8074,386.0517,403.5074
Co,5,445.6505,437.8994,432.1884,426.5963,424.8877,427.1184,429.8139,431.6246,435.0678,441.5264,459.6673
Co,5,366.8553,357.4251,340.4328,334.5486,330.5815,333.6412,335.5052,334.1399,337.0971,341.684,361.425
Co,7,476.2579,470.6184,454.758,445.4542,440.7572,436.866,436.3668,439.9264,442.5146,453.5802,477.1052
Co,5,419.3106,406.3047,399.6493,393.876,392.8369,393.7173,395.0923,394.4659,401.7246,415.3552,441.3614
Co,8,444.3612,439.3665,433.4606,434.6563,432.3576,433.5753,433.6102,428.6284,432.4364,439.449,458.2925
Co,7,401.4814,397.7532,390.4133,388.6065,388.427,386.8199,386.641,387.7876,392.9539,401.046,423.568
