Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,1,173.6204,174.5473,174.0249,176.7844,179.6315,181.6129,190.2056,195.8568,210.1806,221.4839,244.4683
1C,1,150.9654,155.489,154.183,153.3516,151.3902,151.9412,159.626,165.6791,169.2412,180.6915,209.2064
1C,4,182.1171,181.4977,179.2438,175.0086,175.4382,176.0182,180.8979,186.7885,201.9654,213.4098,242.3203
1C,1,160.893,162.6951,164.7991,170.107,175.3387,178.4432,186.5382,196.0605,203.1366,219.3402,240.071
1C,3,187.9802,187.9105,187.6022,188.9199,188.8778,190.2748,195.1225,199.4015,206.2284,212.4293,225.0847
1C,2,188.8607,187.6569,192.3437,194.3839,196.0873,194.1216,207.401,204.7672,206.1534,216.975,238.45
1C,5,199.2892,192.8389,192.6785,186.6107,184.5292,187.1893,194.9168,198.6862,213.4215,220.449,226.9498
1C,3,209.1689,204.6617,202.3653,205.9614,204.8848,205.4306,208.0509,211.4938,220.4808,227.6243,249.2826
1C,3,136.6196,134.4214,133.574,135.6637,137.0342,141.096,146.2908,151.5745,162.2306,169.6405,183.6764
1C,2,187.0488,185.3984,185.4925,185.772,186.9137,189.7769,197.1329,204.8428,222.446,232.7703,249.1911
1C,5,203.7144,201.6949,196.8162,191.1172,187.821,188.0064,193.3516,190.9535,211.9175,219.5839,229.8218
1C,5,197.4911,192.2923,192.3637,191.9743,188.6737,196.0914,202.6473,205.1243,206.0168,222.0604,240.1715
1C,5,199.0803,203.1423,197.0413,193.9124,193.7637,195.0724,194.9293,199.0937,204.215,213.4839,233.1948
1C,2,191.0463,187.8533,188.7455,194.3955,196.1544,198.3049,198.3289,205.8772,216.5919,223.7767,243.3869
1C,5,202.7472,201.3437,195.8683,191.0857,188.6901,190.6512,192.9541,204.3448,212.3324,225.4704,244.3276
1C,5,189.5579,191.3542,188.9528,185.898,183.4758,186.01,191.6754,185.6273,195.1096,200.0395,219.1897
1C,3,185.4922,183.9459,183.08,186.1896,189.5784,190.0331,193.9544,199.7865,212.3924,223.2045,244.9129
1C,3,188.4292,189.7511,185.7415,186.8569,187.2396,185.9181,190.369,194.9781,199.9334,217.9972,238.3868
1C,1,197.4911,198.7417,202.8662,201.0334,202.0895,198.6996,208.9351,216.0903,218.0511,226.4426,241.7618
1C,1,185.8272,186.4323,187.9688,190.6544,191.2165,194.1821,197.907,205.5732,217.1019,225.7417,245.4182
1C,3,205.2978,201.2711,195.0123,195.5101,197.3029,200.3309,202.8464,210.0581,221.8838,230.4033,251.0253
1C,3,161.576,162.1992,161.3439,163.3933,166.1063,168.7455,173.2793,179.9202,185.9785,202.271,218.525
1C,1,178.5671,181.1366,183.9953,181.6458,182.4185,183.9361,191.4348,193.7054,203.9989,215.741,231.7478
1C,5,190.0501,191.084,185.1255,179.0859,177.5036,178.0408,179.7317,189.1464,197.7908,207.0608,236.6347
1C,3,142.1367,140.3155,135.749,136.8232,136.8988,140.3692,145.5321,156.5915,168.6439,177.2561,199.8486
1C,1,180.6401,180.7169,181.9791,183.5758,187.4518,189.1046,192.7507,201.6013,219.4981,228.4777,247.7071
1C,1,178.0816,179.6926,180.9875,178.276,181.3843,183.8171,187.0169,194.9706,206.306,225.5781,236.112
1C,1,135.4495,138.1002,137.2723,141.1376,142.757,145.6135,153.4492,158.3443,169.9208,183.6624,202.0904
1C,5,201.0969,197.0818,187.8088,185.0614,184.3239,184.8589,189.839,190.3411,198.9333,206.2995,221.8555
1C,3,172.329,172.0899,169.6923,172.1142,173.3667,173.9361,175.935,184.9151,194.0317,200.1626,214.6033
1C,3,187.6736,186.2623,183.327,184.5287,184.1648,187.8212,187.8311,193.6149,202.5891,220.1505,241.5532
1C,4,186.0335,185.7179,183.3795,182.2283,182.2476,187.5428,190.8039,196.4105,207.3655,222.1665,241.6504
1C,3,175.0267,176.7891,172.3895,174.9242,176.362,179.4736,181.4725,187.975,201.8669,213.9116,228.2033
1C,3,194.6684,189.4599,189.2047,190.0005,191.2825,192.0096,196.8624,199.9094,210.2872,220.8385,247.6956
1C,5,170.1224,169.6059,167.3476,164.1944,163.0564,163.6807,164.5432,165.6645,177.1217,186.4697,197.7417
1C,1,179.4268,179.7427,183.0818,188.8599,190.168,188.8442,191.0283,198.6372,210.241,218.7751,230.7847
1C,4,186.6536,188.6365,187.4206,183.6783,185.0565,187.6019,191.8255,198.6564,210.4899,222.9899,235.1065
1C,3,198.8445,191.8821,190.5517,190.5738,190.7166,193.0374,196.9844,207.5903,217.2977,224.9657,244.8357
1C,3,129.9315,128.8184,127.5989,133.0639,136.4264,139.2772,145.0175,151.4109,163.0448,176.3717,198.8349
1C,3,189.134,183.66,182.5441,183.9251,184.5003,186.5347,190.9517,193.0322,204.3648,215.0948,231.3916
1C,3,200.9401,194.9939,190.9901,191.1207,191.73,192.9539,194.451,200.6518,210.9642,227.8817,246.0644
1C,2,188.2748,188.2065,190.4518,191.4732,199.9949,193.1953,197.9249,203.3526,206.4905,217.0024,233.2362
1C,3,191.1925,191.7483,190.0876,191.1569,193.5027,194.7944,198.0758,204.8976,208.617,215.8893,246.6957
1C,6,204.475,200.8113,198.5955,192.8972,187.2864,187.0636,192.536,193.7121,193.6097,202.2978,217.8675
1C,1,177.5539,179.4797,178.7432,178.7827,183.4459,185.2259,190.8612,194.3045,208.4058,217.9377,238.9571
1C,7,178.895,177.8351,176.9208,174.3167,173.964,173.2252,171.7474,173.866,185.049,190.6306,211.2537
1C,8,201.7124,205.2727,205.4667,198.2167,191.6617,192.2875,192.8679,187.5571,191.7593,196.71,218.7506
1C,3,147.4934,147.5478,144.7998,148.4916,150.9615,154.1724,159.3922,165.6055,180.348,192.3409,206.4
1C,4,189.8627,184.3865,183.7725,181.0405,181.1636,185.8316,191.3971,196.6931,205.1025,213.6922,231.4281
1C,4,180.1398,182.5631,179.6905,177.698,179.4735,182.6509,184.8228,189.2495,202.498,211.4205,226.3577
1C,7,193.272,194.6144,194.0523,190.8353,188.4354,187.5629,185.9713,188.1079,196.0629,206.0069,231.4986
1C,2,177.7328,177.5591,177.8153,178.7942,181.3446,184.7354,188.173,194.4006,208.5459,219.6898,234.8174
1C,4,188.5334,186.89,186.5318,185.2833,185.7196,190.7574,197.6111,204.0093,214.518,223.0571,250.288
1C,1,176.0946,177.917,179.9826,178.4389,181.0641,185.042,190.4016,196.2944,211.1384,216.8191,243.6747
1C,6,195.1115,191.1734,189.6199,186.139,183.0275,182.3389,185.2948,189.9583,197.3331,209.3759,236.0864
1C,4,186.4808,184.0231,176.2929,175.927,177.5865,180.8303,185.9925,191.6096,203.5577,208.9574,232.5893
1C,4,179.8761,179.7869,180.4626,178.487,178.8119,179.2508,186.9817,185.0377,192.8704,203.6137,222.2489
1C,1,169.3516,170.8371,172.0585,176.4204,177.972,179.6608,184.2973,188.7205,205.9326,213.6859,233.4355
1C,5,169.8207,169.778,167.1096,163.7866,162.9239,164.2148,166.3125,168.1084,177.898,191.5758,207.2762
1C,5,186.8027,188.7976,184.8494,186.3631,182.3521,182.7057,189.4307,195.0311,200.4484,204.3986,231.4903
1C,3,175.1688,175.979,174.9492,175.8459,176.5409,179.3628,182.3265,189.0774,199.08,213.7535,235.2096
1C,3,132.0465,131.5181,130.3037,131.2206,133.6284,136.3802,140.5427,145.101,159.437,166.0451,183.7367
1C,3,201.6226,197.8746,192.7931,193.9733,194.5701,197.8432,200.701,207.9505,209.1487,230.7404,253.8105
1C,2,182.4779,179.3565,180.9363,181.027,183.7799,187.1155,190.4646,195.7579,206.902,212.934,244.9898
