0,1,2,3
021-ER18,6523.9447236180895,5566.510919736054,Validation
027-ER18,5501.9354838709705,5239.982048709189,Validation
188-ER18,1531.6209476309225,1869.9207803887493,Validation
246-ER18,11295.70707070707,6348.794089727963,Validation
252-ER18,1223.925925925926,2290.646918306646,Validation
254-ER18,1912.9950495049509,1323.2367749003824,Validation
290-ER18,2071.633165829146,2589.8466218123826,Validation
323-ER18,1303.0693069306928,2015.7596797119302,Validation
352-ER18,1362.5870646766166,360.9531423161556,Validation
392-ER18,10140.12406947891,12763.163606491951,Validation
395-ER18,1353.5061728395058,1910.992319012502,Validation
470-ER18,4083.7623762376234,6190.682678330092,Validation
476-ER18,3073.4814814814804,1698.9471321342633,Validation
020-ER18,1402.5247524752474,2786.365940680861,Calibration
022-ER18,7412.015113350126,6064.647346348265,Calibration
024-ER18,10093.712871287127,6335.084057936176,Calibration
029-ER18,5717.336683417087,5200.68566907684,Calibration
031-ER18,1620.8128078817736,1869.1844051097266,Calibration
032-ER18,1384.257425742574,323.454901192891,Calibration
035-ER18,3230.02487562189,2018.4169100759755,Calibration
036-ER18,1692.7722772277227,3317.449046615071,Calibration
038-ER18,1917.741935483871,2168.280620012219,Calibration
039-ER18,1759.0322580645168,1633.9584149598002,Calibration
040-ER18,1649.248120300752,1932.4741299226462,Calibration
041-ER18,1457.7777777777774,1613.6314260229876,Calibration
043-ER18,1552.2885572139305,2420.9046452920716,Calibration
055-ER18,6853.580246913579,6011.061864765996,Calibration
056-ER18,9878.564356435645,6601.303174325212,Calibration
058-ER18,7328.877805486284,7815.430356172568,Calibration
062-ER18,4733.45,5926.2198213098445,Calibration
086-ER18,5706.175,5704.072893228888,Calibration
089-ER18,6107.481481481482,6454.852277210621,Calibration
092-ER18,8690.7881773399,6371.643261838693,Calibration
094-ER18,3292.1481481481483,3254.0761601363943,Calibration
095-ER18,1107.2029702970299,1659.5598128082147,Calibration
096-ER18,1406.1481481481478,1612.8324394972853,Calibration
098-ER18,1504.6798029556642,2199.942413734568,Calibration
099-ER18,1480.4433497536945,2918.3799248035484,Calibration
100-ER18,1748.5891089108914,2149.8355569979426,Calibration
101-ER18,1781.3793103448277,2182.960316663786,Calibration
104-ER18,5697.164179104478,5327.425115372149,Calibration
105-ER18,9233.647642679902,6537.474464099898,Calibration
106-ER18,7763.679012345678,6055.970999541294,Calibration
107-ER18,4465.70351758794,5328.262958591255,Calibration
108-ER18,3180.8564231738037,5638.434635314741,Calibration
109-ER18,4815.710723192019,5892.001920128008,Calibration
114-ER18,1256.3861386138615,1104.1337455124167,Calibration
115-ER18,1360.7848101265818,2238.344532554472,Calibration
116-ER18,1431.4392059553354,1359.3096607421112,Calibration
117-ER18,976.0447761194034,841.9492350943176,Calibration
119-ER18,929.4014962593517,4770.471931153283,Calibration
120-ER18,2015.746835443038,1102.1474550143257,Calibration
121-ER18,1052.0947630922687,1476.095263707835,Calibration
124-ER18,953.9401496259351,1012.7841950935184,Calibration
125-ER18,689.8250000000003,366.07003879616326,Calibration
126-ER18,1261.6957605985037,797.1143099559274,Calibration
127-ER18,1113.7468354430378,1156.7131416732616,Calibration
131-ER18,1200.1256281407034,1459.761870630662,Calibration
134-ER18,5484.010152284264,6133.88576091221,Calibration
135-ER18,7079.471032745592,5475.887165896185,Calibration
140-ER18,7289.2288557213915,6202.228979635285,Calibration
177-ER18,1062.4619289340103,1775.8094108273697,Calibration
178-ER18,1019.3198992443326,1414.998110340704,Calibration
179-ER18,988.5786802030456,1312.344673194573,Calibration
181-ER18,1076.5075376884422,1069.4651709986351,Calibration
183-ER18,1099.4987468671682,784.0381949558476,Calibration
187-ER18,1286.0506329113925,768.3582320721911,Calibration
191-ER18,6819.1116751269055,6532.942149601247,Calibration
197-ER18,5577.64411027569,6278.148900922151,Calibration
245-ER18,5651.047381546136,5373.06874850305,Calibration
248-ER18,4330.942928039703,6364.247949351095,Calibration
251-ER18,1782.7407407407404,1307.1803677634516,Calibration
253-ER18,1821.0918114143922,998.7001709976385,Calibration
255-ER18,1569.6268656716418,1558.3470851198392,Calibration
257-ER18,1326.6501240694788,1953.211598874238,Calibration
258-ER18,1196.5925925925922,1311.550598112412,Calibration
281-ER18,7330.148883374691,7069.031095059883,Calibration
282-ER18,2058.0987654320984,5265.491120578779,Calibration
284-ER18,7465.7178841309815,7159.544629937391,Calibration
289-ER18,1440.651629072682,1065.0651307396445,Calibration
291-ER18,1455.856079404467,2741.998813497378,Calibration
292-ER18,1841.9554455445545,1615.615811831748,Calibration
293-ER18,1171.1386138613857,1999.1383699827618,Calibration
294-ER18,1672.4752475247521,1473.792064529591,Calibration
295-ER18,1092.6550868486352,1998.6693070762478,Calibration
296-ER18,1495.2345679012344,1658.8823413890714,Calibration
297-ER18,1168.9578163771716,1617.4273245817992,Calibration
298-ER18,1604.2144638403988,1792.6497632323203,Calibration
299-ER18,2235.3282828282827,1638.3415570445345,Calibration
300-ER18,2337.6119402985073,2546.6128003087847,Calibration
301-ER18,2322.99504950495,3035.8623274825327,Calibration
302-ER18,1371.728395061728,2191.5611167306647,Calibration
303-ER18,2284.8641975308637,1403.9208700843792,Calibration
304-ER18,3752.9207920792082,3109.803779848437,Calibration
