Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,5,198.461,196.6527,197.0169,193.1971,192.7309,195.2314,198.576,195.6051,205.7722,224.3903,237.3217
1C,1,189.5908,190.8425,194.9297,195.7731,201.248,200.1702,206.6365,205.0317,219.3221,229.4444,251.839
1C,1,177.7926,181.5138,180.8581,182.064,185.7306,185.7785,189.1496,193.5963,195.8621,209.4418,231.3114
1C,5,190.0215,192.2588,192.2786,189.7495,186.8596,186.994,190.3943,195.9468,200.7206,205.9334,237.1428
1C,1,165.8018,167.817,169.7522,174.5651,180.9779,184.5733,189.1824,195.1772,203.1415,215.009,244.1505
1C,2,191.5775,188.961,189.1076,195.5833,200.7372,200.7889,208.9833,205.5112,219.5053,223.7446,238.5939
1C,3,102.6165,102.0744,101.9866,102.1451,105.5291,107.1174,109.1012,109.5844,115.0794,120.9823,127.1122
1C,8,178.3435,175.7127,177.2178,174.7016,174.1217,177.5366,163.2588,162.6354,166.8833,169.1196,182.4837
1C,6,151.5276,153.3951,149.2168,148.0255,145.6362,141.7159,145.3518,148.1174,148.0245,157.6113,176.3613
1C,7,197.8134,197.2968,196.1009,196.474,198.5495,196.1976,195.9829,200.569,200.7351,210.7191,238.1877
1C,6,174.067,175.7067,175.4645,177.3256,172.3222,170.4502,174.4357,182.8504,185.0096,183.6623,200.9028
1C,3,179.8128,181.1915,179.7116,179.8814,180.7174,181.2335,184.2382,189.4423,198.2282,204.5798,230.7806
1C,1,140.0159,140.126,140.1969,144.4217,144.9522,145.3783,143.6895,146.0012,155.1253,165.8203,185.1005
1C,2,203.2545,201.1899,204.6892,206.3406,208.2197,208.5246,210.5507,216.2223,229.1315,232.3888,251.8639
1C,1,174.3448,179.304,181.9128,184.7852,187.9212,186.2505,187.119,183.5289,189.2443,195.3422,209.3669
