0,1,2,3
100-ER18,65489.38118811883,35088.18104947293,Validation
124-ER18,43740.149625935155,33156.81947857096,Validation
126-ER18,31501.49625935162,1832.9794301855093,Validation
252-ER18,23638.271604938265,46742.68298410485,Validation
297-ER18,29890.32258064517,40562.50257252733,Validation
304-ER18,146544.55445544556,67970.65672987871,Validation
307-ER18,112597.01492537317,67837.79633335462,Validation
324-ER18,18333.58024691358,27848.70812629203,Validation
330-ER18,68329.87341772152,45206.5591879546,Validation
351-ER18,30185.359801488834,50692.092491243704,Validation
394-ER18,8405.508684863524,71199.01009454833,Validation
475-ER18,62340.246913580224,94050.3509836993,Validation
020-ER18,59968.58910891089,62099.81318192224,Calibration
031-ER18,24752.487684729054,25125.878260580554,Calibration
032-ER18,26985.91584158417,30385.79880197157,Calibration
035-ER18,20552.014925373132,37535.07952553873,Calibration
036-ER18,49282.202970297025,33732.61797611066,Calibration
038-ER18,22912.18362282879,24342.47210649896,Calibration
039-ER18,29606.476426799018,25338.79061956071,Calibration
040-ER18,29440.87719298245,21709.143390043835,Calibration
041-ER18,14568.666666666662,24242.42423234706,Calibration
043-ER18,33616.940298507456,45024.46998088939,Calibration
094-ER18,22090.395061728388,15331.296787481115,Calibration
095-ER18,11194.826732673266,29009.373535654675,Calibration
096-ER18,19255.827160493824,19199.84851157108,Calibration
098-ER18,41192.881773399,67508.38907022521,Calibration
099-ER18,61955.44334975369,65107.20419137885,Calibration
101-ER18,34537.95566502463,48702.53104183299,Calibration
114-ER18,19931.68316831683,32153.138237396004,Calibration
115-ER18,25855.94936708861,44275.00610349165,Calibration
116-ER18,86608.68486352358,51320.840692560574,Calibration
117-ER18,31861.691542288547,50615.6018631557,Calibration
119-ER18,22422.19451371571,32388.888204730465,Calibration
120-ER18,19513.92405063291,-4079.150376239595,Calibration
121-ER18,38525.68578553616,29379.52595799735,Calibration
125-ER18,62873.5,46111.093826462755,Calibration
127-ER18,17905.063291139242,13881.525628582525,Calibration
131-ER18,75479.14572864321,42592.212094860646,Calibration
177-ER18,13663.197969543151,36314.22703834167,Calibration
178-ER18,7327.329974811081,26802.225326793687,Calibration
179-ER18,21124.365482233494,33707.39424883839,Calibration
181-ER18,18254.27135678392,25631.982303949942,Calibration
183-ER18,9860.551378446118,11052.72369084102,Calibration
187-ER18,9686.379746835444,20813.175018955837,Calibration
188-ER18,12637.406483790523,16670.328538800877,Calibration
251-ER18,16470.864197530856,24285.852621044247,Calibration
253-ER18,18841.68734491315,19898.215715802013,Calibration
254-ER18,33632.17821782178,44371.33931483066,Calibration
255-ER18,64702.48756218908,46310.09952943594,Calibration
257-ER18,44499.75186104218,45408.02976871212,Calibration
258-ER18,60659.753086419776,58739.89537759243,Calibration
282-ER18,29965.43209876544,47018.79862824193,Calibration
289-ER18,32892.48120300752,18044.99801591231,Calibration
290-ER18,38455.52763819096,29846.70831144607,Calibration
291-ER18,23094.292803970224,34713.00912620552,Calibration
292-ER18,28131.683168316835,45704.79039763998,Calibration
293-ER18,38320.79207920792,33650.99439102417,Calibration
294-ER18,40177.970297029715,44967.21347317464,Calibration
295-ER18,37612.158808933,24911.995091378096,Calibration
296-ER18,41334.074074074066,53702.47087324979,Calibration
298-ER18,41040.89775561098,30450.241201015575,Calibration
299-ER18,36868.93939393939,56752.56016003733,Calibration
300-ER18,118818.407960199,93850.36085528541,Calibration
301-ER18,61459.40594059408,68165.92472430399,Calibration
302-ER18,64516.79012345677,67967.54785689535,Calibration
303-ER18,84166.41975308643,82995.37964909262,Calibration
305-ER18,138185.18518518517,108729.43472154209,Calibration
319-ER18,58240.246913580224,48218.36506139446,Calibration
320-ER18,86484.69135802469,63111.93772279907,Calibration
323-ER18,43658.91089108912,52430.68144955155,Calibration
328-ER18,53249.38271604938,46447.05841810981,Calibration
329-ER18,45441.66666666668,36169.34756294044,Calibration
331-ER18,28679.396984924628,41125.5214201848,Calibration
333-ER18,64240.099009901,42863.469275320276,Calibration
352-ER18,25742.288557213928,24859.036812082446,Calibration
353-ER18,36586.17283950617,36216.02645731884,Calibration
395-ER18,37892.0987654321,47781.415905352296,Calibration
396-ER18,23294.074074074084,46628.53759406034,Calibration
397-ER18,28861.97530864197,47614.43806072454,Calibration
398-ER18,36980.98765432099,32544.94599692533,Calibration
399-ER18,38965.18518518518,54770.17370692496,Calibration
400-ER18,58542.28855721393,60076.97242019729,Calibration
401-ER18,36879.60199004975,15780.862925603047,Calibration
402-ER18,41313.82716049382,30675.882351122218,Calibration
403-ER18,43325.373134328336,46705.6130178501,Calibration
429-ER18,21859.74683544304,42489.12947044891,Calibration
434-ER18,37063.999999999985,41014.87761695011,Calibration
435-ER18,30620.253164556972,42705.74557018744,Calibration
437-ER18,39937.03703703704,44304.4146607307,Calibration
438-ER18,22854.455445544554,39352.132337856325,Calibration
462-ER18,267717.82178217825,206754.82268093294,Calibration
474-ER18,49685.92592592592,64588.07257223982,Calibration
476-ER18,89400.24691358024,98007.71354191029,Calibration
477-ER18,117229.62962962964,82874.96444479955,Calibration
478-ER18,93631.8518518518,74749.7708438759,Calibration
