Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,1,1273.2331,1311.2559,1323.2932,1348.3305,1405.9774,1554.91,1664.0624,1627.5816,1715.0067,1600.8166,1567.1697
1C,11,4192.8594,3912.6822,3895.9597,3940.8983,4055.9479,3880.2434,3746.3772,3288.6583,3031.5838,3059.0837,2810.2805
1C,5,2403.6951,2312.4157,2379.2444,2444.1175,2297.2625,2611.8751,2712.5412,2688.1282,2793.5259,2503.1354,2401.02
1C,11,5685.6146,5816.2081,6176.297,5892.5598,6046.3799,6111.4972,5729.0637,4873.2235,3872.6826,3404.9918,3079.9414
1C,8,4046.1352,4212.4668,4079.813,3602.7529,3184.8654,3104.3182,3191.3395,3007.4837,3268.551,3056.995,3094.9965
1C,4,1723.736,1733.4305,1779.8315,1650.0044,1726.7043,1770.4562,1864.2826,1844.0785,1814.9708,1848.1729,1896.9406
1C,11,3655.5829,3598.9517,3459.443,3363.3057,3291.6886,3194.7723,3423.5698,3669.5241,3413.9066,3143.6462,3024.0207
1C,11,2723.6243,2710.7733,2731.0059,2626.5783,2591.8476,2740.8679,2591.7904,2642.8343,2744.2606,2671.8605,2500.0897
1C,11,4325.4305,4283.187,4596.5726,4357.6547,4388.9104,4625.1691,4424.4019,3989.6154,3230.8912,3313.6212,3140.0173
1C,2,2619.1636,2590.1712,2656.9966,2785.9741,2721.2192,2705.5906,2856.0451,2913.1253,3051.6103,2964.1549,2935.7042
1C,11,3362.0397,3432.815,3391.8223,3065.3775,2979.222,2912.6036,3063.6645,3120.1576,3107.973,2885.3833,2758.1712
1C,10,4212.6517,4064.4927,3911.8731,3681.3308,3917.3269,4052.0884,3902.7216,3761.9504,3662.2396,3305.1456,3486.6111
1C,4,1907.791,1845.0491,1911.3386,1736.2605,1736.844,1857.6337,1934.4212,1853.5234,1958.7541,1995.0503,1984.2562
1C,1,2590.9987,2599.2269,2757.9708,2716.0026,2819.2757,3049.6619,3207.3084,2832.1708,2777.9984,2741.4074,2599.6291
1C,5,2987.8549,2951.0437,2981.8287,3033.8427,2939.8752,3368.5487,3663.2602,3861.005,3781.7971,3279.3191,3264.8485
1C,5,1708.3549,1705.895,1756.863,1732.9339,1701.4622,1767.16,1793.482,1905.5187,1991.3556,1866.2008,1810.4962
1C,11,2842.9142,2909.0648,2879.8267,2670.2091,2567.213,2868.0423,2800.7729,2659.357,2697.0722,2594.4862,2448.0233
1C,11,4459.5975,4361.4505,4623.9242,4673.0459,4351.1121,4486.1604,4076.211,3930.3061,3159.0337,2892.1406,2856.8339
1C,9,2596.0799,2701.6764,2705.5171,2793.3153,2607.8463,2675.4102,2707.7923,2424.4754,2353.4065,2423.103,2469.9696
1C,11,3650.4448,3784.9122,3513.0382,3462.2822,3566.1198,3623.5516,3553.7494,3671.5334,3190.1622,3135.0166,3109.5032
1C,11,3708.5037,3622.9953,3509.0936,3308.4582,3401.3935,3608.7591,3791.1425,3794.4679,3605.0808,3562.2043,3120.2284
1C,4,2180.541,2270.7777,2318.4856,2083.6687,2183.9846,2259.4844,2366.4904,2565.1241,2612.468,2625.9428,2645.5438
1C,2,2735.5848,2553.0745,2807.3762,2801.6242,2905.7407,2937.8391,2924.8351,3152.5025,3239.7063,2946.1425,2809.1295
1C,11,2408.0696,2624.1368,2484.1871,2391.1714,2469.1403,2433.758,2668.9241,2936.0427,2832.6616,2555.7916,2144.392
1C,3,3286.8006,3216.0053,3059.4622,3154.5771,3088.9243,3087.6153,3388.5601,3284.745,3196.59,3126.4225,3144.1708
1C,1,2462.7633,2731.5634,2642.467,2479.5089,2479.4788,2816.5559,2757.0309,3191.9435,3094.403,2968.4704,2952.9698
1C,10,3594.3747,3534.5154,3403.7703,3244.4068,3336.1885,3246.5013,3261.4147,3153.1564,3261.4274,3141.652,3170.9776
1C,3,3061.9584,3062.5723,2930.379,3037.7518,3098.6918,3171.8811,3192.7993,3165.7599,3093.9284,3034.1331,3193.7012
1C,11,2718.2855,2675.3289,2822.704,2837.3571,2853.7332,2785.2665,2877.6299,2877.3805,2879.5458,2734.2681,2523.5043
1C,11,3588.0221,3559.2799,3610.1681,3672.6974,3755.2982,3718.8172,3657.7637,3941.6785,3949.6216,3487.9442,3240.3555
1C,3,3167.2608,3073.3561,2878.7125,3036.9275,3180.1432,3110.6458,3329.2569,3374.2075,3156.1038,3168.4256,3144.6055
1C,4,2022.9307,1945.1916,1779.5229,1737.4147,1885.2938,1913.0294,2011.1328,2096.6476,2126.9624,2114.6225,2170.559
1C,6,1661.5441,1638.4434,1635.6045,1680.1722,1637.5044,1591.0202,1656.8113,1758.3677,1759.8059,1775.7637,1767.5073
1C,4,2772.2907,2751.8563,2815.514,2657.4088,2778.487,2847.2739,2895.4007,2908.4989,2968.7514,2848.2246,2823.8743
1C,11,2771.5014,2774.2823,2723.8256,2641.6471,2551.7936,2642.1086,2543.7414,2474.8298,2461.858,2486.4524,2434.1399
1C,11,3986.0213,3803.2987,3662.1536,3680.4281,3723.882,3494.6459,3840.0749,3830.0843,3701.2746,3604.6264,3446.8147
1C,5,3263.1964,3238.1922,3111.0673,3076.0883,3052.2984,3235.663,3201.3769,3280.262,3231.882,3167.8025,3203.7616
1C,1,2323.3827,2405.6282,2441.5432,2453.0724,2481.6264,2639.5773,2722.9454,2804.2115,2805.5924,2635.7347,2578.5445
1C,1,2064.8052,2159.9347,2154.1269,2244.3666,2261.6642,2253.4241,2263.9507,2344.2757,2405.8243,2369.6746,2206.7771
1C,8,3117.1088,3111.3641,3009.821,2994.7339,3107.3174,2923.6945,2894.6997,2794.798,2951.1704,3114.9072,2863.5799
1C,6,3144.9567,3316.4553,3453.8618,3275.8454,3310.2122,3144.8482,3348.6625,3340.6015,3411.0729,3345.4418,3334.708
1C,4,3198.0255,3181.2399,3248.9846,2940.9738,3232.1898,3272.8265,3631.9558,3924.892,3866.8382,3475.0689,3493.9673
1C,11,3748.8143,3684.209,3735.1151,3667.099,3763.2463,3584.6244,3752.5578,3591.6661,3513.3253,3233.7725,3145.8357
1C,9,2448.9034,2533.4354,2544.6256,2363.1063,2554.3643,2578.5972,2546.9805,2411.6971,2234.4866,2270.9599,2306.9495
1C,11,5695.3138,5768.5722,5810.8364,5833.8086,6082.5733,6416.5947,5880.204,4708.5449,4153.4253,3535.3335,3336.1247
1C,1,1778.3673,1806.1327,1878.9853,2048.7089,2230.7875,2449.1702,2415.5879,2489.1054,2518.3083,2614.78,2530.4118
1C,10,3359.2962,3448.4523,3356.5086,3204.563,3384.8126,3492.3888,3394.6178,3408.7176,3286.2481,3062.8072,3111.1896
1C,2,1397.2046,1388.0384,1414.3723,1421.1105,1507.8337,1623.965,1701.1388,1797.2015,1846.324,1944.5785,1965.5126
1C,11,2898.2716,2845.4317,2800.339,2818.8549,2712.6948,2995.3553,2882.1928,2881.2351,3021.0966,2741.9522,2607.8823
1C,2,2235.2133,2087.1232,2114.4731,2139.9723,2291.0373,2541.6511,2492.6206,2534.3262,2459.8646,2458.3126,2379.7526
1C,11,3019.2695,3010.8063,3011.4885,3035.1963,2958.3122,3032.289,3036.6332,2798.4372,2661.1727,2512.0953,2471.4653
1C,9,2529.2584,2577.7089,2546.6283,2468.5998,2366.1034,2253.2807,2324.6103,2225.1789,2095.5259,2186.6124,2197.2442
1C,11,2793.2311,2886.8124,3020.984,3283.0431,3277.2846,3503.6937,3368.9058,3065.7396,3026.1801,2926.9566,2751.3009
1C,11,3253.3623,3115.1255,3079.1707,2910.8243,3220.0613,3498.728,3494.4242,3049.6212,2969.8465,2747.9931,2566.7456
1C,11,3088.7369,3045.8397,2886.5232,2833.1589,2676.0213,2723.5646,2808.533,2552.0836,2525.4118,2531.9004,2450.5017
1C,1,3075.124,3195.9581,3301.891,3379.2736,3390.8894,3325.1694,3326.4011,3342.0377,3262.8431,3290.648,3173.23
1C,1,2434.4177,2542.8578,2497.4857,2712.4264,2788.5081,2887.1759,2843.3727,2824.369,2904.477,3187.7939,3000.5451
1C,11,4289.6675,4263.5039,4161.1906,4391.8061,4504.0517,4823.4992,3942.9662,4060.8303,3559.7038,3199.0127,3137.6354
1C,3,2091.9244,2108.4768,2056.9334,2184.1218,2359.9829,2302.6389,2523.7311,2389.1691,2303.5103,2428.5571,2309.0165
1C,2,2500.5945,2387.2949,2488.7079,2470.4243,2584.7007,2526.8276,2450.7351,2551.8215,2481.6525,2526.2828,2485.7922
1C,4,3400.7675,3331.4725,3199.1951,2975.1942,3154.912,3259.4038,3345.3602,3520.2466,3248.1288,3357.884,3099.2749
1C,11,3107.3981,3063.797,3007.5288,3060.9814,3079.5272,2982.1604,3037.7417,3047.9671,2906.3463,2883.8225,2762.6041
1C,11,2467.7703,2431.5402,2588.2335,2483.0029,2426.8144,2448.5094,2711.7267,2613.5767,2434.5721,2446.7677,2353.7711
1C,11,3640.42,3617.9317,3513.9857,3545.796,3526.7584,3610.0187,3644.5953,3368.1458,3499.1865,3559.6658,3136.5234
1C,9,2809.6769,2742.4588,2864.6175,2558.1693,2473.1186,2550.6908,2586.3301,2577.2224,2311.8864,2360.1514,2344.2628
1C,2,3391.7723,3384.1344,3491.3308,3545.7799,3775.6465,3884.2219,3926.2804,4202.4028,4151.9609,3568.5221,3651.2481
1C,11,3443.5943,3548.0956,3696.9245,3846.208,3944.6521,3733.0004,3663.4491,3771.3671,3180.992,3151.4044,2984.4447
1C,11,3387.5515,3130.877,2986.2905,2752.8685,2856.6049,2640.9944,2779.0556,2680.5658,2409.1972,2538.058,2355.5254
1C,6,2019.0527,1861.2511,1850.3909,1849.3702,1769.7768,1757.6264,1796.2553,1905.8355,2057.6637,1896.749,1922.1362
1C,3,2496.0549,2512.125,2473.4277,2503.9866,2694.5717,2753.7246,2893.8392,2858.9131,2902.6626,3037.642,3153.8975
1C,11,3262.9113,3213.0714,3178.7243,3000.7993,3076.7869,3106.544,3282.4032,2950.0709,2921.7129,2637.9545,2542.0962
1C,11,6640.5888,6341.989,6528.0313,6224.9257,5916.5131,5546.9111,5344.4694,4816.945,3930.6985,3325.1554,2984.0251
1C,1,2958.5506,3039.8996,3064.9748,3217.5955,3435.0565,3501.1675,3449.3699,3278.4863,3347.9461,3475.2139,3294.4629
1C,3,2769.0012,2749.9366,2638.6278,2674.8875,3007.7723,3212.1462,3434.0945,3487.669,3634.3331,3526.7673,3238.9387
1C,11,3319.9476,3498.3194,3540.6116,3495.9717,3523.8584,3459.5298,3236.14,3010.9809,2951.6479,2922.9597,2707.4912
1C,3,2363.5329,2378.7672,2272.1193,2393.2357,2365.5494,2474.0761,2367.0553,2577.4396,2631.8243,2531.2654,2689.1387
1C,3,2814.4217,2723.5194,2670.4523,2712.2248,2735.61,2945.2952,3042.5505,2867.0327,2728.077,2675.2739,2680.8101
1C,11,3506.5993,3409.7151,3415.5501,3398.4197,3385.6098,3634.5548,3686.0677,3481.0439,3725.3687,3260.199,2999.2263
1C,4,2465.7466,2398.5768,2392.3497,2294.1769,2341.7043,2421.8435,2486.936,2420.226,2312.1254,2415.4704,2434.3387
1C,9,2667.6901,2784.4364,2805.0782,2775.5585,2642.1664,2549.0322,2462.2844,2340.3214,2102.3711,2157.7478,2126.0588
1C,1,1823.8587,1844.2933,1917.1897,2009.6991,1899.4349,1906.1619,2002.5917,1885.7434,1856.9627,1940.1485,2001.6338
1C,11,3660.6192,3554.2076,3631.4831,3616.0773,3524.9073,3431.0357,3467.8441,3518.1597,3372.4807,3299.6124,3222.8354
1C,2,2799.4047,2746.8214,2771.0825,2749.0844,2896.8703,3110.7223,2950.3932,2881.8361,2821.255,2798.9092,2841.9539
1C,11,2972.0544,2984.2128,2795.0792,2618.0148,2720.1235,2673.6999,2849.899,2644.0153,2674.1404,2808.0392,2465.8748
1C,11,6295.0859,6111.0968,6171.3027,6248.5373,5494.4827,5094.1722,4958.9699,4213.4917,3793.4195,3298.5328,3062.2043
1C,2,1748.7931,1744.3404,1864.5756,1893.2751,1962.9355,2238.6094,2256.5988,2473.7038,2529.4136,2487.5493,2282.6766
1C,1,2153.6888,2176.2219,2232.6157,2210.1345,2425.1088,2386.6938,2442.1,2433.5633,2628.3379,2640.2031,2524.1687
1C,5,3062.8677,2836.4272,2847.6519,2874.1924,2817.6658,2908.6383,2957.927,2983.5013,3147.1073,3034.4458,2984.1824
1C,9,3063.4406,3096.8345,3217.1361,3208.5635,3181.4619,3252.5716,3078.4842,2897.1707,2819.0425,3143.9134,2925.0969
1C,2,2683.4727,2595.4754,2727.0655,2748.549,2824.9384,2991.9086,2777.2762,2978.0939,2677.9038,2630.256,2617.5544
1C,5,2560.1153,2635.7221,2481.2151,2440.0378,2397.5155,2582.6595,2788.0903,2728.1726,2653.1319,2666.3908,2617.3864
1C,11,2963.5474,3001.6665,3092.8908,2944.3829,3145.0565,2977.202,3163.132,3089.5931,3048.4746,2938.9958,2804.6723
1C,4,3831.8676,3765.875,3585.5999,3308.8807,3483.6067,3590.6945,3409.8301,3355.5665,3466.7089,3312.7722,3374.7909
1C,1,2526.18,2666.8188,2526.3675,2591.5921,2664.9208,3003.0333,2997.2048,3114.9786,3154.8992,3015.2289,3105.9846
1C,3,2993.3325,3043.2506,2909.5447,3052.6554,3039.5976,3210.6525,3295.6187,3500.2645,3399.3214,3317.1122,3111.5838
1C,4,2945.8698,2861.6543,2814.0286,2736.4989,2781.1841,2755.8752,2840.3169,2910.4432,2874.3775,2855.7084,3033.5305
1C,4,2956.7134,2911.5168,2776.7421,2504.0521,2853.2011,2931.2699,3076.9624,3096.6108,3216.0416,2921.7487,2754.8882
1C,5,2574.5925,2582.4277,2558.9915,2487.2203,2410.1521,2430.4816,2477.7064,2626.8464,2612.3553,2538.2212,2485.7934
1C,3,2282.0058,2359.1196,2203.5258,2445.7607,2367.1025,2426.8147,2481.4105,2464.7075,2365.6351,2391.5157,2264.2804
1C,10,4472.6176,4424.8051,4247.0271,3953.5981,3647.1737,3575.8607,3613.7182,3673.6945,3568.8633,3104.0048,3292.2648
Co,8,429.2466,413.7811,428.2582,469.8215,486.922,405.9199,374.1727,367.8164,384.1907,414.5505,409.1348
Co,10,389.6244,357.2617,356.7803,351.785,380.9037,353.0432,351.2083,351.1976,350.9345,350.449,371.7181
Co,2,160.6233,151.9519,155.7086,167.5739,172.2271,179.9867,201.0083,208.3619,227.6915,231.2769,247.3301
Co,3,345.2859,340.3359,337.5331,347.0554,340.7747,339.1046,352.8869,343.6346,361.9089,370.8908,376.0855
Co,1,326.9569,335.9154,353.4172,366.2578,388.14,397.4133,401.8207,367.5265,379.5863,379.3071,384.3234
Co,9,391.409,385.7964,384.207,390.6816,415.2647,406.3739,401.6654,384.6135,382.1058,398.481,396.4548
Co,3,343.891,347.3237,340.3592,354.5806,346.209,370.7092,364.8666,347.8471,350.8983,358.273,362.3832
Co,9,378.118,364.5361,361.012,369.8336,369.799,369.3513,358.2262,348.7542,336.2357,344.4136,364.2033
Co,1,328.1584,331.7097,345.8921,353.9132,399.8266,384.2679,376.1744,376.7115,384.6205,384.4258,414.489
Co,6,264.9892,249.1683,248.5444,251.441,241.8057,239.1813,268.4817,266.5963,270.3956,280.0877,285.395
Co,2,307.7691,306.5841,314.4799,320.8999,332.9418,328.2235,346.2938,352.7972,362.3289,370.8757,408.5207
Co,2,346.2427,332.8691,350.4363,380.1081,382.6784,385.5454,402.6753,377.5452,374.7353,377.7294,386.9004
Co,1,368.3817,395.7729,392.2954,409.8627,408.0483,386.6185,379.3939,381.3371,372.5296,398.2442,393.651
Co,1,334.1389,346.9922,364.7923,372.9691,370.6281,355.2616,353.9748,347.5898,363.6289,363.7938,374.0509
Co,6,349.8957,351.1776,348.8409,356.3873,360.0996,347.2028,356.9251,359.7892,371.4452,392.8779,400.5131
Co,7,379.917,401.8379,405.5178,384.4103,407.7613,380.4379,365.4378,378.604,372.4093,383.1353,399.6027
Co,3,322.5662,325.1317,314.6368,316.2507,317.7003,337.8598,329.274,355.7384,360.2791,346.026,345.4994
Co,8,344.3206,354.5376,347.1834,341.7023,325.6635,324.1403,310.0343,279.3172,300.7333,300.518,349.2291
Co,3,362.1004,352.6118,346.4157,356.116,351.8802,357.5607,375.1461,363.1604,370.9842,375.3736,398.3642
