Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,6,1916.932,1903.721,1882.8647,1876.3011,1891.7201,1873.351,1891.6241,1908.1847,1929.028,1959.3062,1991.0464
1C,6,2023.0109,2002.2071,1986.2212,1998.1369,2006.6128,1984.0968,1995.816,2013.3044,2028.9052,2039.6581,2051.8983
1C,2,1545.3688,1536.7903,1551.1056,1545.0716,1558.0613,1555.3188,1540.6929,1546.911,1553.8958,1558.928,1588.5456
1C,2,1809.6778,1807.5227,1812.4019,1819.1195,1832.0079,1844.5146,1862.588,1881.7926,1894.3289,1927.2175,1956.1306
1C,3,1761.2876,1740.7273,1733.8477,1739.1331,1760.9533,1775.8155,1791.3287,1802.276,1830.7954,1881.232,1901.7739
1C,1,1501.4503,1522.814,1529.9512,1546.9795,1561.6052,1595.3327,1615.5853,1650.5665,1673.4713,1705.9297,1732.2454
1C,2,1995.6939,1968.6045,1971.5466,1975.725,1980.8445,1993.6837,1987.4782,2001.2814,2014.4898,2037.2895,2062.0237
1C,6,2149.2439,2105.1419,2104.0635,2100.3703,2096.133,2080.5494,2100.6767,2118.4968,2134.1539,2165.8188,2197.8388
1C,3,1918.8224,1886.8594,1883.9187,1886.5881,1894.0222,1899.4615,1895.8567,1907.7314,1930.7197,1974.6038,2005.299
1C,2,1599.8076,1563.86,1571.5912,1587.6807,1627.8081,1633.042,1707.7189,1729.3046,1731.307,1770.7657,1763.0745
1C,4,1987.989,1951.877,1951.6256,1943.1555,1956.8934,1976.9619,1982.7025,2001.0794,2015.3257,2058.2639,2088.2725
1C,2,1871.1391,1858.2541,1865.3755,1888.4847,1897.745,1899.8858,1903.8935,1910.5242,1936.3337,1970.6784,2004.8489
1C,2,2068.4121,2057.692,2062.5596,2082.7824,2080.289,2078.4721,2092.0894,2106.2035,2139.0007,2197.55,2236.0402
1C,7,1996.5325,1946.4427,1942.8579,1941.357,1937.4106,1933.867,1931.5692,1950.0503,1983.0783,2019.4092,2060.9202
1C,4,1724.7425,1709.3333,1708.3363,1704.698,1735.7873,1739.4481,1766.4339,1797.2961,1811.9874,1863.8277,1883.2504
1C,2,1960.6407,1926.2693,1931.3942,1932.7607,1946.3112,1942.9262,1934.982,1950.102,1959.4448,1991.3371,2019.1254
1C,2,1789.6655,1770.9971,1775.238,1774.4862,1784.9536,1796.6062,1810.3558,1840.217,1856.1535,1888.4809,1895.7816
1C,2,1914.5634,1900.6731,1905.1458,1908.1816,1920.5695,1935.7336,1940.835,1964.9975,1985.7674,2025.2761,2056.8258
1C,2,1872.3131,1843.9625,1850.7921,1847.7728,1870.5674,1887.0071,1897.7853,1925.1031,1945.9271,1993.1486,2018.3011
1C,3,1669.0381,1664.7201,1633.1803,1639.1577,1652.7098,1661.5657,1690.2019,1704.0075,1731.0232,1767.4814,1795.8283
1C,5,2122.8893,2100.797,2099.8278,2074.0562,2073.8992,2088.5842,2086.7791,2100.204,2132.6814,2187.2483,2221.6447
1C,2,1689.4862,1671.1926,1699.3403,1709.7425,1732.2856,1736.2836,1749.0395,1768.2832,1789.8597,1847.5267,1887.8872
1C,3,2047.6854,2020.2108,2013.8346,2027.1361,2031.3419,2031.5632,2041.4942,2057.317,2072.4318,2107.5423,2135.2773
1C,2,2034.3185,1999.0202,2014.3638,2008.8832,2025.5119,2027.5457,2035.2773,2047.8844,2065.3785,2094.6079,2133.7845
1C,7,1829.8117,1813.8674,1809.8427,1802.8371,1803.0593,1796.3216,1794.0678,1818.5782,1841.7516,1883.1328,1906.7833
1C,2,1879.3075,1868.0204,1881.9011,1875.2883,1882.5943,1896.6178,1908.038,1926.3986,1946.1339,1994.2365,2031.0671
1C,4,1933.0857,1907.4537,1901.0025,1896.1343,1902.41,1900.8551,1901.8886,1914.2388,1930.5739,1962.2308,1995.9195
1C,1,1876.9219,1884.0382,1881.6775,1884.3306,1879.7953,1892.3985,1891.6356,1899.9014,1911.537,1937.9859,1958.1873
1C,4,1750.6545,1732.5107,1746.0459,1731.3611,1760.8915,1768.2887,1808.154,1819.8077,1833.1017,1855.6246,1870.5783
1C,4,1683.3251,1674.6399,1677.0506,1663.5918,1684.5001,1665.2397,1674.6159,1689.9042,1704.4259,1739.8721,1770.6427
1C,4,1780.6088,1760.1818,1742.7737,1732.7361,1735.3167,1752.9999,1777.3256,1799.4327,1829.5243,1868.8622,1902.2496
1C,4,1721.0994,1701.6369,1711.9135,1700.7905,1729.5227,1730.0955,1773.9159,1800.4175,1812.9482,1849.3427,1883.0782
1C,5,1939.9309,1939.8102,1921.6709,1910.5497,1906.7921,1912.0125,1921.9833,1935.1038,1949.2025,2001.1604,2028.4257
1C,3,1516.0872,1480.4586,1458.3976,1477.0421,1507.1831,1510.429,1506.5992,1514.6279,1525.7213,1550.7977,1568.2422
1C,4,1988.6619,1960.9355,1964.716,1947.8783,1963.0594,1990.3504,1990.4323,2008.1482,2033.6218,2073.5235,2112.5286
1C,3,1405.1723,1390.0959,1387.5126,1392.4086,1396.2424,1390.9132,1399.257,1410.8628,1406.5488,1443.1336,1468.7182
1C,4,1675.9649,1653.0433,1644.4673,1640.4924,1660.288,1672.6733,1685.8363,1699.6138,1711.5326,1740.1253,1760.1776
1C,1,1603.8064,1614.0981,1614.056,1612.8263,1630.0133,1641.7406,1646.5219,1664.8997,1673.0348,1727.7001,1763.0665
1C,4,1618.1186,1597.409,1596.4965,1577.6174,1584.3821,1583.6145,1592.8802,1610.0459,1623.9457,1656.2508,1672.3351
1C,4,1707.963,1686.8612,1683.1341,1681.4748,1684.7772,1720.8949,1710.4972,1727.8794,1738.4046,1780.4673,1787.7574
1C,2,1193.3201,1173.5381,1186.1593,1186.8149,1216.7403,1223.3231,1265.7169,1284.1546,1286.9174,1320.0097,1316.3705
1C,2,1847.446,1832.3307,1848.8042,1854.9869,1870.0441,1859.3357,1868.5584,1886.0753,1914.784,1967.5897,2002.8294
1C,5,1708.2831,1686.4293,1675.2305,1673.1693,1670.3344,1672.1304,1705.1256,1733.833,1753.5583,1803.3459,1825.0771
1C,2,1610.2144,1590.2509,1593.238,1597.0794,1609.3322,1627.1923,1621.1311,1635.4429,1645.8544,1668.1377,1678.7931
1C,4,1718.135,1707.4843,1708.0871,1695.1782,1703.6465,1723.6789,1744.9302,1763.7166,1793.4756,1849.365,1886.477
1C,4,1703.2755,1682.0492,1661.2387,1657.8643,1657.9104,1675.0247,1680.6196,1714.1531,1739.0009,1776.9871,1801.1395
1C,2,1482.7593,1470.5427,1474.9028,1484.8019,1491.5217,1524.4638,1510.2899,1525.0033,1533.8524,1567.6275,1586.6893
1C,2,1830.8107,1809.2419,1814.3053,1823.7563,1837.3269,1836.5292,1844.4175,1862.4445,1900.8446,1937.7656,1955.524
1C,3,1589.3263,1571.8175,1570.6753,1581.8521,1587.2823,1602.2361,1597.886,1603.7442,1606.9086,1636.2104,1649.8833
1C,3,1663.3776,1651.6222,1650.7936,1660.5756,1663.1488,1668.2647,1673.0327,1680.6594,1690.6559,1708.8474,1724.1493
1C,4,1861.1529,1848.1407,1856.3232,1825.0665,1883.1193,1872.1144,1894.5299,1914.2017,1942.0023,1981.474,1994.9303
1C,4,1966.5634,1957.6622,1934.3672,1923.6744,1932.1068,1951.8684,1954.4002,1966.9118,1982.3635,2021.2312,2045.8268
1C,2,2024.2854,1999.3189,2016.5656,2017.6464,2015.5539,2021.8736,2048.2311,2071.0945,2095.4554,2163.0359,2200.5239
1C,4,1435.971,1428.1487,1432.0634,1421.1389,1425.9104,1444.0559,1464.2414,1482.9289,1500.9089,1544.1593,1566.1948
1C,4,1579.3794,1577.9505,1584.2234,1571.1638,1575.5917,1596.3368,1608.0474,1626.3091,1654.3783,1690.0354,1728.8833
1C,6,2250.3735,2193.3645,2196.1341,2186.6544,2187.4256,2180.8748,2199.0122,2214.3221,2231.3175,2275.5385,2307.4869
1C,2,1610.531,1581.9778,1584.9085,1585.4153,1597.2282,1603.0132,1613.5362,1629.0508,1648.1027,1692.2324,1710.3794
1C,4,2053.2944,2030.4671,1998.9018,1991.2757,1993.0662,1994.4234,1995.2617,2010.0528,2026.3272,2079.4336,2115.2552
1C,5,1984.4263,1937.4159,1920.3563,1910.332,1904.0696,1911.2389,1915.9036,1936.4612,1962.9128,2008.7536,2038.736
1C,5,1673.7527,1678.3548,1651.1407,1653.1497,1649.2392,1652.9845,1673.6194,1688.9955,1710.5348,1741.84,1767.6872
1C,2,1425.2678,1413.5493,1426.2296,1419.6119,1438.2082,1453.9807,1475.7564,1507.5433,1526.9336,1592.4774,1626.8397
1C,4,1647.531,1601.6111,1598.8876,1598.2752,1608.7719,1621.3687,1622.4618,1642.3668,1663.4991,1697.1554,1711.8846
1C,2,1714.8689,1669.3035,1677.5914,1720.9603,1742.367,1735.236,1708.327,1714.9062,1716.3296,1762.0265,1778.5475
1C,4,2030.6743,1997.6511,1958.1718,1932.389,1963.2679,1977.3854,1976.8047,1984.6343,1994.7118,2029.1798,2046.9162
1C,5,1871.8895,1877.184,1872.9064,1877.4933,1850.2038,1859.3173,1857.4991,1870.8415,1888.1881,1917.2292,1934.3546
1C,2,1805.8196,1784.9106,1795.8397,1802.2702,1835.875,1834.6188,1884.7329,1911.7353,1940.2356,1982.718,2021.6597
1C,4,1852.45,1832.381,1826.3272,1813.7915,1830.3946,1833.3614,1863.5649,1879.082,1892.5629,1942.3149,1962.8336
1C,2,1868.8265,1849.4071,1862.4019,1866.4653,1881.8892,1883.7674,1888.7262,1906.8968,1921.2179,1947.5681,1975.7733
1C,4,1709.1865,1686.4359,1692.1603,1681.634,1762.4495,1713.5336,1744.6626,1771.9672,1778.1073,1808.9772,1820.9236
1C,6,1953.5383,1928.438,1925.9797,1913.5748,1930.1503,1906.2195,1929.8542,1954.9319,1972.5785,2009.0657,2037.4806
1C,2,1983.0897,1967.5731,1973.8014,1989.6132,2005.0663,2041.6802,2050.9471,2068.8618,2095.4238,2134.5221,2174.3477
1C,5,1875.5407,1846.3108,1819.306,1816.8898,1812.1857,1821.7992,1834.6771,1844.7224,1868.4662,1886.9719,1930.4299
1C,7,1864.4258,1852.23,1843.3685,1831.5973,1819.8002,1816.5083,1814.0397,1821.7107,1829.8713,1854.2175,1870.7756
1C,4,1914.3674,1888.7134,1884.6494,1879.7801,1896.8837,1911.7514,1921.1354,1932.9101,1961.9944,1989.1182,2026.5396
1C,3,1806.4076,1791.5825,1762.265,1786.3714,1788.6408,1792.9623,1793.6453,1801.9905,1822.1346,1862.6014,1904.5817
1C,4,1739.3265,1706.1863,1707.967,1703.0665,1706.1614,1707.5239,1724.6534,1747.589,1773.2033,1817.2288,1852.7087
1C,7,1881.987,1889.4824,1863.2936,1863.6044,1865.4466,1859.4593,1854.3151,1864.972,1869.749,1897.6093,1923.9836
1C,3,2037.4974,2009.2294,1992.5041,1999.7255,2000.9577,1997.7471,1999.7952,2013.9182,2029.232,2059.6737,2089.2357
1C,4,1710.284,1679.5091,1686.2799,1657.1545,1705.4976,1718.272,1743.9002,1768.7839,1780.9105,1817.8176,1849.2349
1C,2,1516.6286,1504.3588,1512.6715,1514.9494,1530.1581,1550.1368,1565.1391,1589.7743,1610.5718,1648.0879,1684.0583
1C,2,1483.1544,1473.0802,1479.6291,1483.5806,1499.5525,1526.3029,1558.3971,1575.4855,1593.3207,1613.6244,1635.3613
1C,6,1761.1634,1751.7927,1733.5631,1727.9076,1718.9815,1704.7786,1717.67,1731.2153,1751.8866,1790.0611,1819.7476
1C,3,1775.6466,1747.9683,1746.7959,1751.1007,1761.6887,1759.959,1775.6172,1795.2829,1823.6045,1857.5011,1879.8726
1C,4,1769.9376,1761.5313,1754.3602,1747.1477,1761.6792,1772.5123,1759.6522,1768.5092,1786.5357,1804.0903,1829.6296
1C,2,1373.7762,1343.317,1350.5216,1380.9963,1409.5307,1440.5566,1464.0648,1486.8764,1506.1018,1530.7273,1545.1318
1C,7,1976.978,1930.6809,1911.0274,1887.2542,1877.3039,1875.4377,1861.2376,1868.9567,1888.5811,1906.6702,1920.6568
