Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,3,2470.3669,2460.9797,2419.2256,2439.8792,2475.6294,2466.4327,2425.0385,2428.6501,2432.5364,2469.555,2584.8647
1C,3,2124.92,2170.9019,2123.0979,2131.4582,2148.7741,2171.0147,2194.0515,2226.3607,2238.2067,2265.0297,2390.5837
1C,3,2476.4582,2489.5577,2421.1674,2450.2952,2486.1455,2485.2216,2447.0374,2459.0397,2462.5915,2479.1365,2584.9984
1C,8,2350.9944,2360.1121,2310.9727,2284.9265,2276.7775,2258.9637,2238.202,2232.0689,2240.9095,2260.3173,2362.2585
1C,5,2340.4772,2325.7473,2312.1269,2274.6669,2258.368,2296.4696,2271.4275,2279.669,2299.0086,2339.214,2398.3841
1C,7,2530.2264,2544.1988,2502.5291,2456.1032,2432.2086,2420.9262,2395.6445,2416.1337,2402.6235,2446.7092,2531.325
1C,4,2509.6605,2479.4971,2479.5351,2470.4783,2489.2845,2490.9645,2486.0534,2484.6317,2486.8637,2536.9241,2634.2892
1C,2,2467.905,2444.7251,2447.1221,2461.9171,2482.4032,2498.9014,2502.9992,2520.9076,2513.104,2546.0736,2662.1068
1C,1,2471.2923,2498.6529,2528.8416,2535.1459,2533.1926,2501.1442,2491.2536,2477.654,2479.4923,2520.8733,2641.254
1C,1,2309.2705,2328.8515,2322.2346,2328.5207,2313.4147,2330.1169,2347.8553,2347.2566,2343.5937,2387.41,2486.5253
1C,1,2315.5718,2354.459,2354.2604,2333.6545,2342.4615,2346.5433,2322.5757,2317.7,2319.7994,2333.3478,2445.9365
1C,9,2224.4888,2206.8098,2212.6207,2200.5027,2257.8667,2228.4197,2182.9921,2182.7449,2180.2678,2231.1774,2362.0839
1C,4,2449.8579,2443.3096,2403.584,2377.8975,2414.1792,2445.016,2423.9524,2426.5846,2441.3605,2484.9327,2572.9418
1C,7,2450.6511,2436.6796,2386.6278,2351.0626,2345.7015,2341.538,2326.7902,2338.5024,2342.3059,2390.6531,2494.2156
1C,7,2236.727,2233.5258,2220.0659,2224.7384,2229.5952,2219.325,2203.6985,2222.4397,2227.8828,2261.1384,2382.2926
1C,8,2529.2138,2543.5879,2520.9113,2479.7377,2471.7087,2461.3571,2429.3023,2418.2517,2423.0151,2444.5847,2544.317
1C,9,2310.4626,2307.2506,2301.0578,2338.7194,2333.9918,2307.7756,2273.3556,2259.1599,2250.5702,2269.7581,2372.7748
1C,4,2305.3563,2292.669,2259.4155,2247.7525,2251.1733,2268.6023,2270.1677,2279.4148,2281.2512,2322.8959,2423.4661
1C,4,2521.1561,2529.3968,2443.8066,2419.2456,2425.1379,2433.1383,2421.8261,2436.3106,2435.9377,2475.6624,2594.0388
1C,3,2436.1435,2449.1685,2391.8686,2402.3681,2431.3846,2431.9266,2439.0143,2456.5033,2453.915,2478.1261,2575.92
1C,8,2433.6418,2455.7977,2410.6705,2387.57,2377.5693,2334.9131,2312.128,2310.7832,2312.5066,2346.8755,2447.3294
1C,7,2442.3032,2470.7484,2424.3184,2372.5405,2383.0169,2392.9419,2368.5831,2379.4795,2384.5348,2423.7991,2527.9527
1C,8,2269.0046,2283.9381,2303.4513,2293.5102,2287.7135,2273.6468,2256.0111,2254.5479,2265.0798,2312.9399,2430.9433
1C,7,2377.1348,2373.2637,2341.0868,2308.9108,2291.3868,2290.087,2271.373,2279.5799,2292.3098,2313.5679,2404.708
1C,9,2518.3196,2521.7113,2491.9968,2438.3183,2405.325,2321.3742,2285.3477,2256.1188,2249.4607,2270.6861,2383.7079
1C,4,1973.8219,1994.6873,1971.6387,1952.783,2006.7886,2018.4786,2023.5588,2037.1425,2042.4888,2076.0884,2226.2223
1C,7,2530.3938,2543.1587,2521.2091,2505.0545,2520.1325,2518.579,2502.8137,2512.0831,2516.5661,2581.6702,2693.6001
1C,9,2352.1008,2327.083,2327.3428,2351.1516,2347.7617,2355.3037,2330.8978,2336.7287,2319.0372,2337.8192,2441.5911
1C,8,2562.215,2549.2694,2497.0498,2480.8881,2473.6872,2468.9991,2445.0142,2444.64,2450.0682,2465.0841,2549.3197
1C,3,2411.1244,2435.5854,2321.7757,2335.1695,2388.4751,2388.0964,2348.3811,2355.5052,2355.0941,2375.5701,2476.5133
1C,7,2483.6771,2552.1992,2492.0479,2450.0872,2446.833,2435.8894,2415.1286,2423.8537,2437.8542,2484.0873,2602.518
1C,8,2356.0234,2383.8481,2317.8038,2247.7834,2267.663,2256.8603,2240.1424,2230.8953,2231.4555,2262.6201,2362.4932
1C,4,2224.9568,2237.1774,2187.6533,2177.3857,2187.0095,2185.1106,2184.6021,2185.8642,2193.8263,2241.1311,2351.8416
1C,9,2391.9671,2427.5996,2443.5834,2431.7588,2460.7896,2412.083,2389.9609,2377.8309,2372.2644,2405.4445,2508.0845
1C,9,2250.2363,2248.0362,2242.7976,2255.2275,2246.9786,2209.0819,2165.0033,2147.883,2147.5013,2160.3908,2261.8325
1C,8,2364.54,2357.9783,2356.1939,2375.4146,2355.3068,2303.9002,2305.4671,2296.5687,2300.524,2322.6517,2411.2588
1C,8,2419.7808,2458.2139,2429.9672,2376.0461,2349.0274,2325.2087,2324.8477,2323.1188,2329.1148,2400.7355,2541.196
1C,8,2371.7604,2362.6454,2339.1526,2324.7373,2319.5561,2335.7422,2320.326,2311.4384,2325.8332,2353.95,2438.7787
1C,8,2515.1936,2503.9466,2478.523,2448.8691,2453.3433,2413.0302,2396.9574,2390.1039,2395.0618,2420.9621,2523.8691
1C,4,2175.5857,2226.5452,2187.0879,2153.545,2220.5489,2232.0793,2199.5317,2202.3785,2194.4108,2245.6901,2344.6394
1C,9,2525.4479,2569.623,2484.6728,2465.4809,2459.2058,2465.255,2459.3912,2456.5801,2451.8948,2490.6191,2600.7849
1C,4,2347.4423,2378.228,2325.8647,2312.6451,2359.3964,2378.7381,2349.7055,2384.896,2364.8376,2388.2834,2490.6987
1C,7,2382.7174,2405.2528,2307.7988,2295.4904,2310.1427,2315.7638,2290.0813,2301.395,2290.3959,2336.9724,2443.4658
1C,8,2456.3904,2470.3303,2435.1069,2408.1133,2405.5816,2344.2278,2314.6031,2312.3639,2316.2788,2354.6113,2473.1194
1C,7,2440.9987,2438.31,2422.3946,2348.1511,2339.233,2336.1706,2302.3019,2302.8992,2313.7994,2352.2748,2472.1336
