Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,8,1956.4273,1921.3638,1931.6049,1989.4765,1980.228,1909.3502,1877.7675,1848.9459,1861.0428,1898.2477,1953.313
1C,7,1665.7484,1683.346,1690.0298,1679.1107,1675.4325,1669.3115,1652.0372,1654.1758,1673.0847,1713.8742,1765.4317
1C,4,1954.6548,1984.8558,1891.6958,1856.3443,1864.923,1874.5336,1868.5675,1868.8422,1878.5574,1896.2966,1962.2627
1C,8,1910.0782,1914.5789,1914.5993,1918.2134,1907.1957,1905.5375,1883.4328,1879.1577,1897.808,1942.3745,1983.783
1C,1,1818.8843,1836.2943,1861.7204,1916.8182,1911.9772,1904.3408,1893.7639,1888.7243,1911.652,1947.1953,1987.744
1C,7,2201.2808,2261.3985,2263.0524,2184.1642,2162.7543,2139.7793,2106.0217,2108.6594,2125.6717,2157.4183,2182.2119
1C,6,2005.2947,2045.6766,2008.5888,1986.0004,1976.566,1958.219,1959.5253,1968.3887,1979.4132,2033.2978,2097.6624
1C,8,1951.1134,1933.3281,1912.7006,1890.9617,1887.8549,1883.7681,1856.3063,1847.1877,1864.4808,1900.9696,1940.2748
1C,8,1881.1424,1863.2181,1873.6689,1838.7583,1830.5266,1810.9476,1779.5319,1766.8,1783.3232,1799.9046,1830.9293
1C,8,2024.5508,2009.9095,2002.576,1993.3791,1992.2034,1997.4144,1992.2348,1988.6229,2014.8289,2058.4868,2087.5856
1C,8,2126.6193,2115.4792,2098.177,2070.3955,2059.7023,2068.2227,2059.3178,2056.4886,2080.1349,2096.2783,2132.4741
1C,8,1598.2012,1597.3422,1601.4458,1609.5654,1610.6195,1609.6539,1614.7163,1586.676,1630.1676,1678.3582,1749.3339
1C,8,1983.0808,2012.7214,1970.0447,2011.7298,2019.3126,2001.187,1993.0838,1959.6443,1980.7968,2033.345,2093.9739
1C,8,1910.2975,1867.2044,1862.6272,1850.3602,1835.8899,1808.5153,1775.8076,1756.447,1780.5389,1824.7057,1893.2122
1C,3,2028.516,2071.989,2027.2598,2053.9569,2062.7451,2065.15,2069.4245,2049.137,2071.8933,2119.6438,2169.6122
1C,6,2243.2739,2254.7055,2224.5645,2170.1737,2152.0992,2102.9955,2116.4703,2111.733,2139.4906,2180.4385,2240.8262
1C,5,1970.603,1992.4582,1991.8227,1967.9144,1961.8587,1971.5094,1965.9937,1966.8326,1988.2606,2030.8682,2068.9367
1C,8,1861.7974,1845.9732,1824.6055,1856.8918,1852.0616,1846.0292,1828.6737,1819.594,1846.8947,1882.0748,1909.8624
1C,8,2172.9775,2161.6652,2138.3592,2179.7799,2173.5542,2121.6209,2124.1984,2106.0855,2129.8543,2159.8523,2187.4943
1C,1,1933.1374,1974.2472,1936.1293,1943.511,1961.6608,1984.2889,1978.2613,1975.5715,1996.8502,2027.1995,2059.5367
1C,1,1946.4631,1959.5584,1969.3742,1978.8701,1976.1549,1979.8677,1978.7213,1991.9569,2021.5476,2077.8753,2140.7537
1C,8,2230.1476,2230.0036,2213.2593,2213.1511,2201.8673,2137.1878,2156.3126,2126.9376,2136.8185,2170.4218,2261.3184
1C,8,2076.2965,2092.2732,2091.5328,2067.7534,2049.9987,2036.2096,2006.5154,1993.6765,2009.3976,2046.837,2076.252
1C,8,1789.9111,1821.963,1823.3009,1794.163,1789.8325,1793.3061,1806.5917,1766.5765,1830.8704,1887.5204,1940.327
1C,5,2052.6054,2040.0877,2019.6211,2008.8999,1998.7795,2016.7255,2036.5101,2004.6023,2040.2777,2085.4316,2125.2264
1C,2,1999.3654,1954.3843,1957.7814,1997.7263,2013.908,2018.9305,1980.6973,1963.4794,1977.6722,2026.8675,2050.1551
1C,7,1993.4633,1982.4609,1928.4128,1904.9213,1908.5801,1896.1543,1893.0772,1900.4744,1932.6476,1966.8629,2037.8446
1C,7,2050.6792,2097.7027,2099.9559,2046.2037,2030.6376,2017.4769,2000.7843,2001.6398,2015.1831,2065.4504,2121.5568
1C,8,2117.6162,2073.2132,2058.9794,2047.0504,2036.8672,2029.3549,2033.3776,2018.2613,2032.0066,2055.8041,2111.3401
1C,8,2071.8663,2064.0529,2020.0996,2045.7614,2031.4116,2005.3466,1988.3583,1982.6976,1997.3907,2026.8131,2075.1651
1C,8,2182.9228,2220.6943,2219.0069,2216.4724,2207.2672,2200.7074,2197.4237,2164.5754,2206.2819,2231.6601,2242.4426
1C,8,2161.7524,2170.6009,2117.5646,2118.0219,2101.7938,2093.5823,2094.6087,2081.4037,2100.7517,2149.4253,2176.8159
1C,1,2035.6537,2050.5302,2044.567,2053.5499,2050.5638,2050.9311,2053.9566,2051.5261,2079.9763,2114.2622,2161.7948
1C,3,2076.6589,2038.5099,2033.6428,2041.63,2033.793,2045.5473,2053.0017,2041.7226,2070.6414,2099.0515,2162.024
1C,2,1936.0478,1924.6144,1932.651,1953.843,1959.9693,1942.9414,1926.36,1928.337,1940.8629,1972.2261,2023.2462
1C,8,2060.9403,2068.6505,2095.3014,2098.3761,2090.6499,2064.3979,2051.5077,2036.9476,2051.2838,2068.8228,2111.5621
1C,8,1834.3939,1848.4092,1842.9476,1807.3396,1808.8541,1804.5681,1790.3353,1786.9519,1793.1455,1837.1773,1904.786
1C,8,1632.0185,1636.7881,1625.9319,1620.5297,1623.6559,1618.3587,1615.413,1583.4187,1616.6308,1648.1129,1683.9459
1C,3,2154.4232,2157.1667,2085.236,2122.5497,2143.6711,2147.7269,2115.3259,2092.3231,2114.1793,2145.9751,2161.9246
1C,3,2112.5015,2082.9411,2046.024,2095.9875,2097.2834,2115.0224,2121.3063,2109.9748,2142.823,2173.5012,2208.4694
1C,1,1789.05,1793.4488,1799.8376,1808.8275,1807.2612,1804.8687,1809.225,1798.6884,1816.4356,1852.231,1930.9521
1C,1,1963.0926,2009.1611,1966.7266,2028.8415,2034.0193,2030.721,1988.1608,1985.0238,1991.6556,2026.0401,2045.976
1C,1,1534.7012,1562.2935,1547.1992,1559.5193,1548.6014,1546.2776,1556.5614,1553.438,1585.1778,1626.4423,1683.0626
1C,1,1986.9716,1993.0529,2029.3848,2013.3404,2015.7187,2020.9499,2038.753,2001.5097,2048.5351,2090.462,2110.388
1C,1,2116.4662,2121.3319,2139.301,2131.325,2128.7252,2144.4051,2145.7399,2151.9482,2170.4299,2217.1626,2283.7413
1C,3,1644.4468,1606.3179,1593.217,1598.0212,1608.4355,1615.4491,1597.3351,1595.8194,1628.4716,1682.855,1744.438
1C,7,1671.8511,1683.1042,1671.7829,1650.5926,1653.3616,1637.4098,1615.6964,1621.5217,1643.9913,1687.6612,1746.9907
1C,4,1593.2248,1595.1379,1592.3848,1575.7426,1578.0568,1592.4405,1596.2324,1606.2767,1622.1649,1673.9256,1747.5861
