Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,2,193.5999,189.481,191.1631,193.4328,196.4878,200.15,204.7368,210.3757,210.9455,224.4139,246.5641
1C,7,221.8134,220.3133,223.7304,224.9987,221.6065,221.2768,219.7746,227.2309,229.7642,244.7185,275.6016
1C,1,179.7611,187.8297,191.5062,198.0072,198.7229,196.0802,191.9199,191.7577,195.0361,201.5356,215.5701
1C,4,194.3518,196.0101,192.0649,191.766,194.4405,193.8502,198.4503,200.2235,219.9413,229.7466,254.3105
1C,1,153.5201,154.1842,153.9661,155.3527,157.8025,161.3709,167.6743,174.0593,172.089,183.0947,214.6802
1C,4,156.0939,153.036,152.4179,152.3128,153.4822,154.1725,158.2698,163.4756,175.1561,186.7747,194.9769
1C,4,190.1396,189.605,187.4991,186.907,190.0582,189.995,195.8305,204.2938,208.3928,219.006,244.1178
1C,1,129.028,129.606,130.6457,131.9664,133.1417,138.5007,140.0871,148.8026,154.5948,158.3961,185.3648
1C,6,191.5484,193.6319,196.4537,195.379,191.4298,188.3079,195.7575,197.9521,207.0974,213.5779,248.9597
1C,4,186.1896,184.5651,186.1766,183.4932,185.7042,191.4839,196.5031,199.5159,202.5861,203.8575,219.8789
1C,1,140.801,141.7444,143.3962,146.3748,145.338,147.6428,150.828,160.6858,169.8462,178.4209,198.7061
1C,1,213.0291,218.5336,224.8488,228.0596,220.689,217.1026,217.6018,227.6888,224.6765,240.0295,268.6658
1C,2,196.6005,195.564,201.6495,204.7489,207.8493,208.1781,203.5816,207.2616,205.2233,210.6286,247.97
1C,8,214.4516,212.5337,214.804,209.0548,209.4648,212.1113,210.9143,203.344,211.0879,222.9958,235.124
1C,4,151.8947,156.8099,149.961,147.7074,148.2876,150.7289,156.0739,162.6217,168.8118,178.4328,202.2495
1C,3,221.9928,220.2867,217.9798,229.1585,221.4826,222.8222,231.2892,227.999,229.5854,233.2699,256.3271
1C,5,162.743,159.6546,159.2342,156.7442,155.1083,155.9225,160.8959,160.5443,176.7344,182.6041,212.2379
1C,4,193.6458,189.055,191.175,187.3494,189.617,192.2928,192.7936,198.4364,214.6093,225.8814,260.2489
1C,1,138.1068,140.4107,142.4191,143.189,141.8253,140.716,141.278,146.5351,150.5859,155.3684,182.2317
1C,3,153.8646,152.9616,152.095,154.4079,156.7247,158.9527,164.7345,167.3537,174.2259,182.3629,220.942
1C,7,200.4068,194.3276,189.0291,190.4181,190.8938,189.6434,187.7706,188.5243,190.7698,194.1603,210.2108
1C,5,207.0549,199.0803,209.7441,211.1386,196.0947,197.7986,198.4264,202.0704,213.7613,218.4265,254.6114
1C,3,202.2465,199.0274,198.4376,211.2475,205.4841,202.6218,207.3021,216.9968,221.7815,229.8248,249.5073
1C,5,187.4088,189.6492,187.2453,188.1034,181.8175,184.2274,184.0985,186.4155,189.6368,191.5384,206.7939
1C,6,213.9032,219.4687,221.535,228.9586,219.5622,210.4512,212.6566,213.9562,220.558,229.275,261.2449
1C,1,187.6461,189.0839,188.8239,189.7836,201.2132,205.4772,204.475,205.6892,213.5895,216.5809,231.2999
1C,2,213.9377,211.8997,214.7947,222.0727,217.9384,214.6416,212.4465,220.2313,225.2589,226.9036,246.319
1C,8,197.4677,196.921,197.6707,197.4104,195.245,191.7179,192.0717,191.6937,206.7629,214.8588,232.3757
1C,1,193.8516,197.965,197.8662,200.9936,205.454,207.4063,202.8244,208.6419,216.9421,234.8011,259.2513
1C,7,198.4086,197.681,194.8702,190.7447,195.189,192.5187,187.3521,189.6643,198.6255,201.9599,211.9483
1C,6,199.4571,199.6457,198.066,198.8696,199.1944,197.0158,207.8291,206.3571,208.3441,213.2715,251.9395
1C,6,220.9973,220.3147,224.3848,227.9949,215.0532,208.4184,209.5981,217.9906,220.1765,223.7525,259.886
1C,1,139.4174,139.6745,142.6069,149.762,150.8261,151.8082,158.0674,165.7621,172.2509,190.8295,218.2682
1C,5,149.7934,150.5121,152.8875,150.7854,147.4499,150.0912,151.0131,150.4261,153.2688,156.5838,182.0456
1C,1,125.1238,129.4298,129.0329,132.4975,131.928,132.9099,136.0137,143.5763,148.5317,153.885,172.578
1C,1,194.5964,195.8579,197.7016,196.8407,201.4337,201.0206,202.2952,209.6615,213.9483,221.2389,250.5303
1C,2,144.3843,139.9902,141.6913,145.8177,147.38,144.1606,147.1913,154.6542,164.5107,171.7273,210.9771
1C,1,192.5299,198.4223,199.8809,203.719,207.7,206.5058,212.7313,216.5917,231.0257,236.0692,254.9384
1C,8,204.353,203.9809,206.4755,199.412,194.3004,194.389,187.1203,184.7781,188.0476,192.2395,201.5409
1C,4,192.2318,196.696,195.2865,189.8532,192.0072,193.6824,195.9782,202.618,205.9212,209.5847,222.7415
1C,1,185.5718,189.6936,195.1228,191.8248,203.3133,203.2181,206.0112,208.5092,218.5353,226.2249,250.2819
1C,6,217.6703,212.7498,213.359,211.677,209.709,209.1704,211.5329,211.5155,224.8768,233.8436,260.6254
1C,5,139.6989,138.6103,143.6014,140.1015,137.1941,137.5365,146.3253,155.2895,164.1339,175.6027,206.5076
1C,7,222.4943,222.5912,219.1616,217.2894,210.3214,211.1848,208.3052,213.4277,224.1451,231.2882,253.7137
1C,3,218.8859,215.9712,212.2387,216.3209,219.5706,222.3572,222.3671,227.1705,238.0405,242.5822,270.4935
1C,4,130.4073,129.3025,128.7495,126.9058,130.185,132.2345,139.5835,146.0654,159.8223,173.1389,205.0942
1C,1,101.1903,101.8517,103.0847,102.5374,101.3627,102.3705,105.883,109.3249,116.527,121.4121,134.9911
1C,3,148.1575,149.3983,143.4799,146.9972,147.0574,152.0593,153.3023,161.1191,171.574,181.3432,208.8078
1C,8,216.585,219.7449,217.1566,217.327,219.3419,214.1631,216.1212,210.5773,215.3445,229.0507,258.3371
1C,1,168.4842,170.1063,172.1685,175.7798,177.1095,180.1245,181.8865,193.1941,204.1724,217.7636,232.6546
1C,4,201.4553,199.9066,196.5486,195.148,195.7755,195.6073,199.5863,208.7169,211.8156,221.2359,248.314
1C,8,198.484,200.83,201.6335,196.2929,193.0501,192.7227,194.4091,191.2798,210.3428,215.9928,245.3696
1C,1,90.3967,92.5109,94.6107,97.2363,98.9811,98.6753,99.1501,100.4858,102.3941,105.5416,107.5541
1C,1,130.2189,132.6642,135.1632,137.924,141.3514,144.2042,145.2775,157.3886,169.702,178.4924,196.7671
1C,5,185.1883,187.5311,182.7631,180.3598,179.0734,180.2327,183.6478,190.4499,197.5282,206.3954,211.8649
1C,1,186.4712,189.509,188.8291,198.9073,208.5514,214.7976,216.1085,223.9701,229.2953,233.3724,256.0631
1C,1,174.2221,177.7056,176.0484,177.234,183.2388,186.4586,193.0106,197.7115,210.2346,222.7112,234.8992
1C,1,108.0527,109.2088,110.6317,113.3036,115.4159,118.0766,119.6004,123.1947,123.7939,134.8175,147.5551
1C,4,214.798,208.7249,209.6765,206.9936,208.3234,207.2699,208.4183,214.7239,221.7156,228.3648,251.049
1C,4,165.9566,167.0595,166.6796,165.0435,173.4295,173.8039,176.491,178.2498,189.177,202.4219,216.1412
1C,5,209.1322,209.1635,197.634,195.6535,191.7597,196.9955,193.2437,197.6939,210.0607,216.3217,229.3847
1C,8,226.0706,226.574,231.2621,236.6736,239.4221,235.2313,228.4742,225.2361,226.2501,235.8198,251.8477
1C,1,193.276,193.8322,201.9598,196.8068,199.9425,199.7515,201.3411,206.4399,214.4341,226.9253,268.6996
1C,1,200.0733,202.8659,203.9436,204.2335,208.1603,211.5315,208.7098,206.1333,214.0929,218.3425,235.4605
1C,3,203.4061,202.8786,197.244,197.3821,199.8278,200.8545,199.2733,205.9614,218.5785,229.0338,248.7918
1C,2,107.3079,107.0848,107.4894,110.4669,114.7336,114.4181,116.7976,117.9461,120.5445,125.2007,145.6779
1C,8,194.5496,191.402,187.4626,192.883,184.1496,190.6267,187.8025,182.0941,198.5835,210.2499,217.0821
1C,6,157.9015,156.7217,154.7031,153.8797,152.1142,148.5638,151.7629,153.7911,158.0804,167.0152,188.5709
1C,2,116.7184,114.547,114.7178,118.2242,119.9444,122.6544,125.0355,126.7591,132.0689,132.1621,145.3873
1C,2,137.7602,137.4692,138.0385,138.805,140.2416,143.2385,145.1324,149.6184,153.2236,160.6866,180.5831
1C,5,207.3656,209.9301,208.0275,219.1513,205.5232,209.8094,212.4293,215.7908,227.1432,232.127,270.8579
1C,7,205.1395,203.3533,203.1489,206.503,201.28,198.4546,196.0463,199.0938,202.822,209.0957,227.1189
1C,2,155.7507,155.4141,161.2651,161.469,164.8442,164.5986,171.3237,176.9683,186.2814,196.4568,219.0474
1C,3,99.4341,96.2928,94.4743,96.5124,99.775,102.1246,103.9125,109.3303,114.528,122.1568,134.4879
1C,4,172.926,172.8542,172.3287,171.1378,173.6026,175.5057,179.1623,185.2434,192.8931,190.2644,200.2215
1C,1,188.1399,193.8558,193.2084,197.4135,204.0574,203.233,206.5168,207.2448,222.7801,234.4504,249.876
1C,1,172.8992,177.5305,182.7066,184.6531,189.7946,188.9893,188.9565,197.0326,202.8225,208.5453,219.7196
1C,1,174.3807,177.4665,182.5959,191.5214,192.7431,194.9554,195.4701,200.6501,207.9804,209.8229,227.8039
1C,3,147.9358,147.3542,147.0078,147.6819,148.9755,149.2419,158.2383,160.0791,174.524,179.6281,181.9071
1C,1,164.9376,165.3734,168.7142,167.7544,168.5221,171.86,171.1767,174.4304,183.5271,193.459,206.6389
1C,4,219.901,216.1953,213.6391,212.6038,214.8347,215.0659,213.4631,220.4976,223.7161,234.5679,265.6959
1C,3,139.2392,138.164,136.0365,136.4486,137.039,141.6461,145.8148,151.8085,159.1771,170.818,182.8234
1C,6,195.293,191.2515,189.5643,185.6116,183.4922,182.6512,185.6095,185.4121,192.5415,200.1164,218.4338
1C,6,228.5142,230.2781,228.8867,238.9068,228.1023,214.8729,228.0729,223.894,218.384,222.8262,244.9404
1C,1,124.4643,124.8333,127.9728,127.4405,132.5389,131.626,131.7873,135.6682,134.1201,134.9174,155.5932
