Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,8,2520.8283,2525.9316,2502.0754,2457.7972,2477.3706,2482.6447,2450.6437,2449.7693,2451.7372,2491.6862,2618.2397
1C,9,2719.6433,2694.5834,2634.1799,2610.1126,2611.668,2634.0913,2643.8865,2614.3807,2606.6374,2638.0582,2731.7621
1C,8,2608.3292,2596.2807,2611.4175,2590.6681,2596.5648,2595.9755,2556.0279,2550.6463,2557.6237,2590.4333,2728.2343
1C,8,2404.317,2411.5706,2404.3719,2372.0983,2402.3437,2359.1209,2332.6207,2321.0757,2325.5946,2381.7902,2484.6925
1C,6,2558.3282,2556.0668,2547.4256,2520.2592,2503.4623,2498.3922,2523.7137,2513.5267,2531.76,2556.9852,2690.5168
1C,8,2434.1889,2464.5419,2476.2639,2453.0172,2443.0978,2427.533,2413.2931,2398.547,2409.7123,2447.781,2539.3345
1C,7,2292.2412,2253.4326,2177.2816,2100.464,2069.7853,2075.4198,2067.8828,2076.5172,2079.8642,2114.6138,2244.7951
1C,9,2534.981,2576.903,2433.1485,2427.2993,2460.9425,2447.3069,2392.8301,2381.9278,2368.3337,2389.6683,2452.5324
1C,8,2653.4859,2686.121,2647.151,2653.1272,2672.5204,2664.8594,2628.5261,2616.7262,2617.5349,2694.1219,2823.8835
1C,8,2378.3155,2365.1303,2282.2208,2225.6897,2227.121,2206.523,2218.552,2199.8651,2215.5175,2269.0684,2377.5364
1C,4,2607.4842,2651.7638,2548.8335,2505.7465,2515.669,2515.1324,2510.3289,2511.5351,2517.5777,2575.536,2676.5729
1C,5,2237.543,2258.0989,2239.7871,2204.0505,2190.0891,2207.9232,2191.2301,2208.7951,2223.3003,2273.8406,2383.7565
1C,7,2454.206,2441.6498,2431.1294,2387.2199,2381.382,2362.5446,2344.2808,2349.4434,2354.4161,2370.439,2465.4795
1C,3,2240.9394,2256.3765,2212.2387,2216.9473,2242.387,2272.0939,2285.6737,2279.5009,2288.0846,2330.566,2480.1303
1C,9,2330.0428,2315.0432,2282.6962,2249.1993,2262.8718,2224.4385,2198.1595,2189.0643,2188.2781,2222.1899,2309.2571
1C,8,2576.2958,2523.7646,2502.0681,2502.7841,2483.5953,2459.2404,2468.3049,2428.8013,2439.3385,2469.265,2572.4134
1C,5,2405.0321,2411.3774,2387.983,2353.5245,2346.2028,2358.234,2349.8894,2374.9329,2386.9054,2420.8105,2516.4596
1C,7,2642.1716,2611.9881,2586.4446,2557.9045,2540.5355,2540.9789,2512.5012,2520.4014,2526.545,2565.4835,2671.7992
1C,8,2324.1164,2302.4213,2270.9676,2260.1629,2278.3438,2256.8376,2229.922,2212.8319,2215.1371,2246.3651,2380.3854
1C,8,2595.8536,2591.8923,2562.104,2535.1081,2516.9934,2528.2584,2514.9231,2504.7801,2506.6342,2547.0321,2631.8765
1C,9,2799.2948,2767.5828,2727.897,2677.6552,2668.3805,2643.2003,2610.1005,2612.4288,2608.1218,2647.427,2735.6411
1C,7,2545.7624,2578.571,2494.9027,2470.9427,2479.6391,2480.5894,2436.6841,2446.8777,2464.6934,2480.9881,2585.7112
1C,8,2412.4804,2420.0879,2393.0461,2375.5064,2334.1324,2328.0494,2296.1403,2288.4049,2313.073,2332.2371,2423.4799
1C,8,2680.2946,2537.2983,2525.3143,2484.3505,2499.9554,2505.1674,2499.3408,2456.0283,2470.3759,2494.6891,2574.3722
1C,4,2642.2569,2629.148,2584.7149,2578.4808,2610.3004,2632.9255,2639.6183,2599.9005,2588.6913,2641.7357,2734.3439
1C,4,2603.1985,2648.5056,2592.8244,2588.7176,2600.5032,2614.0827,2617.0751,2607.8788,2621.5356,2654.7408,2766.2331
