Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,4,1370.524,1307.8956,1284.7671,1273.1824,1284.8065,1296.5564,1292.1712,1285.4775,1314.8769,1344.9612,1352.7554
1C,4,1609.5152,1598.2234,1584.4612,1580.0137,1604.9616,1627.9523,1627.3977,1636.0135,1659.687,1681.5807,1688.9568
1C,2,1452.0862,1401.7462,1423.9902,1438.3261,1472.6147,1446.6956,1482.8434,1488.0229,1492.3295,1511.5686,1507.5111
1C,2,1557.7124,1509.9458,1521.7333,1551.2027,1555.9718,1579.0656,1561.5649,1564.7721,1575.1831,1602.2658,1606.5703
1C,3,1540.9536,1474.8117,1464.3051,1474.1676,1504.6718,1518.5418,1510.3589,1517.514,1537.8528,1566.0739,1568.8842
1C,3,1547.2295,1531.5428,1525.4968,1547.1989,1576.4979,1601.7833,1616.9162,1636.3285,1659.1567,1705.542,1687.2281
1C,3,1305.3214,1312.3665,1304.1,1326.6321,1362.9763,1390.8355,1423.243,1458.0233,1482.8339,1518.2585,1525.5142
1C,1,1244.1536,1252.6642,1248.184,1267.1332,1290.5271,1313.3822,1323.5236,1349.5519,1380.1871,1419.7473,1417.0067
1C,2,963.278,959.8666,959.9588,982.4112,1011.861,1017.0622,1063.9484,1079.3825,1098.966,1123.2838,1146.2527
1C,2,1098.4442,1071.9262,1094.1686,1126.4982,1163.8189,1177.0742,1212.2917,1231.8747,1254.8461,1308.3621,1337.0019
1C,3,1660.0195,1652.4717,1616.5998,1635.2819,1669.4585,1666.2566,1688.0771,1704.2446,1732.7409,1760.0251,1774.506
1C,3,1569.2075,1551.8898,1542.5745,1559.5502,1576.9743,1594.4586,1623.4488,1653.7839,1684.9047,1699.2933,1691.5872
1C,2,793.7826,791.9733,816.9805,825.6569,845.9246,867.3362,870.7273,880.8468,877.8798,906.0625,940.2977
1C,2,1597.0892,1556.0665,1573.5069,1600.5807,1619.9359,1646.2894,1678.703,1705.3667,1736.0326,1773.6916,1803.3502
1C,3,1309.8581,1301.9935,1268.9542,1278.1723,1304.3628,1318.5226,1351.7143,1369.0948,1404.368,1448.2984,1470.7641
