Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,5,3058.2163,3018.1066,3067.0847,3031.7409,3015.5238,3102.5715,3098.7366,3144.6845,3117.1215,3240.0835,3254.8131
1C,1,3305.7068,3325.057,3389.3418,3347.0888,3391.9454,3464.3204,3639.069,3445.9009,3560.3609,3542.4803,3402.2043
1C,11,3090.1161,3307.0681,3370.9222,3294.1579,3522.3895,3291.9188,3036.7692,2931.0478,2948.9661,2936.4246,2909.4432
1C,4,3491.622,3637.9017,3593.8415,3463.0952,3465.3894,3522.1252,3479.6594,3554.2814,3601.5206,3518.9614,3530.4805
1C,4,3690.1242,3585.941,3629.8269,3541.9548,3609.6656,3674.1357,3703.6263,3666.1502,3675.9997,3706.6996,3836.2578
1C,11,3174.4499,2962.4942,2891.4544,2854.1539,2920.253,3013.3868,2965.7671,3040.5941,2954.0276,2818.4939,2811.3
1C,10,3765.1684,3742.9727,3768.4395,3833.5232,3816.9327,3833.0671,3674.6101,3605.6808,3584.1207,3557.5483,3576.1507
1C,1,2906.6303,3002.9734,2970.9952,3079.0525,3070.7253,3069.4428,3275.0808,3276.989,3619.4021,3543.6709,3518.9742
1C,7,3954.4085,4028.794,4041.5942,4066.1137,4024.1464,3947.7303,3804.6934,3910.7901,3945.7004,3860.0267,3917.1141
1C,9,3395.0643,3463.691,3521.4228,3362.4654,3290.2669,3246.6523,3164.7603,3031.5703,2923.179,3019.9605,2969.8525
1C,4,3417.2667,3404.0915,3317.2306,3126.9645,3137.2183,3306.04,3263.4041,3272.2839,3276.9557,3226.2869,3241.9894
1C,6,3092.6533,2991.9031,3021.905,3022.541,2969.8219,2917.0746,3020.4813,3126.9961,2972.0324,3062.6833,3020.4107
1C,1,2835.8898,2839.8411,2890.109,2927.0898,2917.9223,3094.9014,3065.0318,3178.147,3303.6429,3390.7941,3167.1968
1C,9,3835.3218,3818.3693,3733.7895,3777.7742,3682.9106,3678.4098,3684.8928,3520.3029,3399.7133,3486.6282,3447.7094
1C,3,2470.8459,2462.2742,2460.2043,2570.1932,2614.0609,2691.1819,2779.4209,2831.0175,2862.4408,2805.3217,2861.8907
1C,10,3325.1079,3411.3853,3394.6252,3394.7408,3332.6926,3259.9812,3439.0458,3253.296,3264.3986,3155.5266,3168.362
1C,11,3213.1525,3185.7268,3242.7505,3267.3652,3149.5752,3142.9618,3001.0928,2987.4725,2929.8912,2809.155,2789.906
