0,1,2,3
001-ER18,30001.259445843836,56892.85633075838,Validation
012-ER18,12300.0,23643.339079507292,Validation
027-ER18,38934.7394540943,59264.58694054258,Validation
039-ER18,27560.545905707204,30095.819237867403,Validation
046-ER18,9258.064516129032,15702.567661728317,Validation
052-ER18,18115.09900990099,36961.914553571216,Validation
054-ER18,28793.417721518985,33219.674875969606,Validation
072-ER18,53279.551122194505,43725.90982027161,Validation
094-ER18,75541.23456790124,45378.37828725165,Validation
111-ER18,14731.903553299493,61763.35439687637,Validation
125-ER18,45025.175,80916.76182948294,Validation
146-ER18,23889.675,57680.68908159943,Validation
168-ER18,75836.67499999999,45949.72353492527,Validation
181-ER18,77724.87437185933,64669.666459828484,Validation
214-ER18,47412.233502538074,45159.56681897475,Validation
229-ER18,45681.86868686869,32278.405656626055,Validation
251-ER18,59882.271604938265,41171.87862844306,Validation
269-ER18,23498.56790123457,35867.09861851968,Validation
273-ER18,48313.90428211587,51223.81564960502,Validation
302-ER18,127049.38271604938,73850.55446129896,Validation
313-ER18,49445.38653366583,63746.866923177105,Validation
317-ER18,42921.55388471178,28282.848588723762,Validation
324-ER18,18667.654320987644,45857.49591035635,Validation
375-ER18,104022.27722772278,23730.117227932744,Validation
389-ER18,26351.35802469136,45178.34804388633,Validation
395-ER18,33042.962962962956,34906.97478774351,Validation
411-ER18,135920.59553349874,70254.67455224752,Validation
414-ER18,41779.50617283951,86470.60178220559,Validation
431-ER18,38544.11027568922,69096.25760600586,Validation
442-ER18,47661.23456790123,71915.9159711018,Validation
447-ER18,29600.98765432099,41689.05439285177,Validation
466-ER18,82293.58024691358,77685.89869870301,Validation
475-ER18,309.7777777777777,27342.807870726392,Validation
002-ER18,36166.75062972292,49147.73604995124,Calibration
003-ER18,29132.663316582915,55292.37259593485,Calibration
004-ER18,18978.0303030303,31071.50295751654,Calibration
005-ER18,30142.21105527638,44245.52288162087,Calibration
006-ER18,22417.412935323384,34618.25348718553,Calibration
007-ER18,16028.21158690176,21178.22968966044,Calibration
008-ER18,18142.5,34027.814320442456,Calibration
009-ER18,19464.646464646466,29742.510513508765,Calibration
010-ER18,31595.949367088604,38996.75383934648,Calibration
011-ER18,30025.87064676616,38714.796784344086,Calibration
013-ER18,50708.39506172839,30751.140349797046,Calibration
015-ER18,15924.1975308642,34744.03922595376,Calibration
016-ER18,50214.851485148516,45029.984652209285,Calibration
017-ER18,33143.34975369458,35348.54135098467,Calibration
018-ER18,9803.555555555555,38464.79559700769,Calibration
019-ER18,30107.160493827163,41634.59942659382,Calibration
020-ER18,12939.356435643565,10420.338318961654,Calibration
021-ER18,41298.743718592974,62504.78806919967,Calibration
