Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,1,1330.6069,1357.1415,1357.4103,1365.5032,1358.4676,1364.7208,1380.8687,1382.3622,1426.3761,1463.4646,1576.0033
1C,1,1712.9457,1730.883,1762.649,1748.2592,1758.7761,1757.9872,1762.2737,1787.856,1797.4691,1800.6353,1884.5652
1C,8,1729.1953,1714.5569,1752.227,1721.8381,1692.1758,1663.8138,1639.062,1631.0882,1635.7928,1674.3873,1784.5743
1C,9,1699.8292,1647.0036,1702.0133,1648.1634,1640.4691,1632.6642,1640.0566,1614.2547,1613.0076,1654.1306,1697.8225
1C,2,1330.4969,1310.4186,1362.2073,1350.0387,1358.618,1366.1999,1368.2305,1352.0314,1402.0691,1421.5275,1582.1041
1C,7,1650.6927,1670.4928,1686.1681,1633.4029,1620.9552,1555.2254,1542.2278,1545.288,1552.4125,1585.6147,1706.3576
1C,1,1048.9127,1056.9618,1068.2658,1077.2679,1112.906,1127.6055,1140.332,1138.2458,1165.8147,1203.7511,1320.6511
1C,2,1005.9091,1000.1755,1014.6232,1038.5427,1049.2017,1047.0031,1030.6629,1053.3294,1052.0915,1102.3477,1216.5995
1C,8,1710.0803,1726.7331,1697.079,1678.1,1629.8182,1613.7814,1592.0705,1584.7433,1589.4659,1646.4125,1780.6053
1C,6,1874.0177,1877.9372,1861.2865,1866.1337,1862.3599,1850.9691,1871.5907,1889.1622,1887.9827,1959.1842,2034.7144
1C,5,1383.2905,1374.1825,1371.1094,1353.813,1346.98,1365.9414,1351.2964,1353.7629,1398.2005,1447.7605,1638.955
1C,1,1812.0932,1827.3381,1859.1181,1885.3764,1901.6057,1878.024,1866.3782,1901.295,1909.41,1946.372,2016.1188
1C,1,1661.2944,1681.1221,1714.4847,1746.3746,1776.3695,1771.2196,1717.2409,1750.8751,1718.249,1788.8634,1902.9035
1C,1,1799.5474,1816.8632,1817.7038,1841.8063,1819.3179,1803.6615,1821.4636,1831.7662,1824.501,1882.329,2102.203
1C,8,1414.3174,1392.7197,1411.7324,1401.8603,1401.1611,1399.3378,1361.9667,1354.0425,1381.1332,1430.8151,1558.8711
1C,4,1092.4271,1101.6778,1096.5962,1082.3741,1104.7766,1102.6099,1098.221,1130.7818,1108.9223,1172.0338,1331.2327
1C,2,1551.1363,1543.2149,1590.1798,1585.0894,1581.1179,1592.8396,1607.322,1605.8945,1585.1206,1630.9695,1712.5327
1C,8,1887.883,1881.0989,1843.0894,1830.4798,1808.1774,1801.0756,1820.5488,1789.009,1803.3545,1854.5922,1929.5545
1C,1,1361.7183,1388.3518,1403.249,1431.5303,1432.6668,1448.1221,1455.717,1451.4854,1470.8371,1512.1116,1675.5779
1C,5,1498.524,1489.7253,1478.2739,1472.1486,1447.4405,1454.6282,1453.1747,1462.3149,1496.1676,1537.1453,1713.3967
1C,8,1690.8877,1674.5553,1695.1082,1676.4814,1647.4414,1617.9368,1618.027,1612.8879,1632.5933,1637.6818,1705.0735
1C,9,1902.9925,1891.4765,1869.5545,1889.9107,1902.1469,1889.6536,1871.4232,1858.5352,1841.7927,1904.1013,1970.506
1C,9,1582.2487,1574.6639,1560.1958,1547.9838,1525.3558,1479.7722,1469.1704,1462.1098,1444.4495,1483.648,1536.0118
