Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,5,1908.4905,1874.768,1870.3399,1843.8032,1836.6562,1840.1639,1843.6747,1854.0273,1859.6881,1885.8464,1918.819
1C,3,1863.7508,1843.6898,1841.6815,1842.0855,1844.3868,1842.1369,1847.2506,1860.0214,1877.6179,1921.9995,1969.0747
1C,5,1919.4505,1911.7484,1893.4473,1884.0125,1882.4313,1885.6479,1895.7572,1907.1024,1919.9432,1940.9382,1962.267
1C,4,1910.0619,1894.4815,1892.4752,1881.5031,1883.6853,1887.3953,1886.6469,1900.0282,1913.0786,1950.3619,1979.3124
1C,4,1862.9249,1852.1726,1856.1961,1850.9674,1859.3345,1868.8193,1883.1125,1901.4409,1921.4709,1956.1783,1999.2871
1C,2,1629.1662,1623.0385,1637.9166,1631.6295,1637.2309,1634.4252,1631.2887,1637.7233,1652.3083,1700.6655,1726.5686
1C,7,1830.0085,1824.3527,1814.9363,1813.5886,1809.3081,1802.9181,1799.4932,1805.3832,1819.7911,1855.1353,1892.9066
1C,2,1849.475,1816.4973,1831.3531,1820.5723,1832.8823,1837.4496,1856.2759,1866.7957,1889.3622,1918.1116,1955.7766
1C,6,1904.1448,1876.0438,1874.5554,1870.2928,1864.6137,1852.762,1852.8114,1859.9854,1872.8448,1920.3386,1941.4998
1C,3,1922.0361,1889.8052,1877.6244,1890.0284,1895.6866,1888.1028,1916.5933,1929.4227,1936.4141,1962.9581,1989.3823
1C,1,1867.6102,1878.2593,1881.9159,1882.2719,1892.4322,1902.1194,1907.5007,1916.523,1932.6343,1959.7118,1997.9688
1C,3,1904.1189,1883.668,1854.4735,1854.4846,1861.3357,1865.7927,1891.8664,1907.6345,1921.8644,1954.557,1988.0518
1C,2,1531.5832,1513.2212,1515.1001,1532.9104,1543.4316,1567.4701,1588.7892,1611.4575,1630.6687,1667.9717,1689.3322
1C,7,1984.1226,1968.5661,1956.1125,1949.4096,1948.1503,1942.363,1936.1096,1941.582,1952.6462,1976.9529,2014.7465
1C,3,1833.9539,1803.7939,1785.9275,1787.9067,1790.8067,1793.5858,1795.7537,1805.4944,1825.8208,1859.6353,1889.4743
1C,2,1932.039,1903.3222,1910.8329,1921.3401,1926.9059,1941.8636,1946.9497,1964.3521,1976.8931,2009.9557,2033.7662
1C,6,1942.4998,1892.6086,1895.4839,1880.5877,1876.0435,1871.2632,1873.7846,1886.5546,1906.891,1930.2027,1957.4781
1C,2,1434.5916,1420.5182,1422.2094,1422.0362,1420.7758,1425.6339,1422.0256,1431.3255,1442.8267,1473.6127,1513.5823
1C,2,1669.4423,1652.5294,1662.9033,1656.7883,1662.1887,1669.6156,1679.4178,1697.6597,1722.0881,1769.2721,1811.6595
1C,4,1840.4858,1823.9236,1804.447,1791.1533,1792.3404,1801.0203,1811.9907,1824.9986,1848.249,1882.9143,1913.8333
1C,3,1575.9672,1547.5986,1539.6732,1552.1952,1560.2175,1584.7338,1595.3781,1612.2002,1632.2304,1656.6028,1676.9734
1C,7,1912.6181,1904.9888,1887.6989,1885.5676,1881.0391,1876.8315,1869.5133,1877.4393,1892.236,1920.2193,1960.0814
1C,5,1861.1943,1847.9333,1836.3853,1836.2134,1824.9042,1830.8296,1832.4963,1843.7007,1857.7982,1883.0395,1923.6985
1C,2,1503.906,1489.3704,1500.0855,1508.9674,1526.6446,1522.5629,1528.231,1547.1206,1571.8663,1599.5808,1627.125
1C,2,1790.6072,1782.9072,1787.7662,1787.6596,1792.2222,1798.4861,1812.306,1825.9744,1847.5479,1885.0413,1916.942
1C,4,1742.2215,1737.5024,1735.0862,1734.2467,1744.3174,1758.7957,1766.8666,1778.4835,1797.14,1841.1889,1866.1082
1C,7,1793.2207,1779.3557,1791.2155,1775.4786,1751.9303,1737.3685,1734.5732,1747.35,1753.7923,1774.055,1797.8562
