Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,2,1725.77,1698.1584,1712.4563,1717.5732,1722.7344,1732.1351,1727.4684,1736.0679,1759.5985,1797.1721,1828.7009
1C,7,1841.4378,1827.805,1815.7072,1825.9011,1815.8903,1817.27,1812.5581,1817.2742,1824.5327,1853.8027,1882.5866
1C,3,1926.9956,1917.3679,1900.872,1906.5239,1914.2763,1919.2988,1923.001,1936.6484,1945.4041,1989.7121,2026.6509
1C,2,1833.2373,1824.5765,1826.7127,1840.1619,1847.3279,1859.2267,1857.2658,1865.7255,1879.0268,1911.94,1938.7017
1C,7,1653.9032,1646.6392,1644.2638,1651.023,1639.0566,1640.2961,1627.992,1635.3044,1652.9741,1684.1239,1718.4495
1C,7,1808.971,1786.5802,1774.6847,1771.4778,1760.5122,1758.2423,1755.1675,1759.387,1770.0232,1788.6607,1815.3699
1C,7,1892.173,1879.2834,1879.099,1877.3431,1868.6484,1865.0419,1864.2827,1875.5532,1884.5193,1915.7366,1927.0936
1C,7,1806.4293,1783.4791,1783.974,1779.9476,1773.3001,1760.7778,1755.7364,1764.7898,1781.9414,1829.3889,1851.1503
1C,2,1925.5223,1915.6411,1937.3527,1921.473,1962.634,1931.1493,1949.5007,1967.7769,1969.6296,1988.1531,2000.1191
1C,2,1480.617,1464.6574,1470.0849,1470.6751,1471.652,1475.9545,1466.6304,1480.8371,1496.4962,1531.5665,1551.8597
1C,2,1577.1013,1566.819,1569.2154,1578.5439,1614.0134,1618.362,1626.6816,1648.5136,1672.8105,1706.9607,1726.192
1C,2,1862.6293,1861.9384,1869.758,1885.4359,1888.7356,1901.6392,1906.6399,1922.44,1940.5734,1969.4661,1987.1564
1C,7,1889.6448,1890.1465,1887.0244,1867.2015,1868.7256,1856.0601,1840.8219,1852.8133,1878.8538,1911.606,1941.0629
1C,4,1886.4472,1865.4787,1865.9083,1846.2379,1868.1226,1856.2372,1873.2317,1891.8673,1919.1965,1956.8757,1994.8109
1C,6,1593.4068,1579.948,1578.2151,1568.1603,1584.0317,1562.335,1568.3596,1577.2738,1597.169,1625.091,1643.0258
1C,2,1450.4429,1438.5449,1439.1663,1448.8234,1464.043,1475.2395,1485.5063,1494.4295,1511.0705,1538.7405,1565.6001
1C,2,1652.2096,1648.2685,1662.1786,1680.8391,1698.6857,1705.2903,1742.2848,1753.4818,1779.2755,1819.3523,1854.1962
1C,2,1894.496,1886.8503,1893.8484,1898.7254,1911.8309,1916.9478,1918.2354,1929.4076,1950.4731,1986.1072,2008.1229
1C,2,1600.4464,1599.5921,1602.0571,1619.3693,1617.8972,1631.5022,1637.6773,1648.667,1669.4635,1705.3742,1734.8493
1C,2,1640.994,1625.883,1636.2171,1632.3576,1638.1722,1635.6378,1636.2912,1639.7474,1658.9039,1702.935,1733.871
1C,1,1830.0147,1830.2456,1835.3601,1831.4877,1837.4572,1842.5986,1853.9902,1872.3407,1892.5725,1934.3176,1967.2595
1C,7,1841.7222,1832.2512,1841.7697,1853.2005,1844.0339,1829.1492,1821.585,1829.7552,1844.425,1879.3243,1898.8288
1C,1,1699.453,1707.5596,1710.6654,1726.8746,1741.2513,1758.9116,1770.8756,1789.1297,1817.5671,1863.4942,1905.2259
1C,4,1864.2357,1862.3301,1861.3326,1856.4033,1859.8818,1865.9944,1874.1247,1886.4611,1905.781,1932.3571,1955.5506
1C,2,1697.6068,1688.6223,1705.6823,1730.525,1740.1668,1753.5051,1754.7064,1768.3074,1792.4225,1831.2063,1872.6874
1C,2,1554.9271,1554.591,1567.1012,1585.8451,1614.269,1633.944,1645.8575,1656.2087,1675.1031,1713.7278,1741.3937
1C,2,1717.9464,1706.8131,1715.9015,1721.0148,1715.1689,1718.6043,1724.2527,1730.6825,1745.3848,1779.7159,1806.6043
1C,2,1440.9262,1424.3479,1426.3063,1432.0211,1440.4857,1433.8453,1445.5867,1460.4135,1479.6595,1519.7235,1539.3427
1C,3,1602.1368,1576.6596,1562.0863,1571.0076,1613.0618,1618.7035,1636.8937,1650.1301,1671.3796,1690.5631,1702.2575
1C,2,1655.8951,1640.5437,1655.3693,1661.386,1662.9059,1683.3488,1697.4873,1713.9978,1737.7272,1785.3114,1809.2403
1C,6,1655.9066,1623.3804,1620.7141,1618.7801,1618.5059,1617.0187,1626.1054,1636.1909,1665.3163,1701.5868,1734.5728
1C,2,1743.2791,1726.8344,1734.6084,1728.3959,1734.2437,1740.0557,1747.3454,1763.4447,1780.5716,1837.7899,1871.7625
1C,7,1666.6509,1652.1143,1651.9375,1648.8951,1632.1646,1630.5664,1628.9963,1638.9386,1655.0542,1684.06,1704.9422
1C,4,1658.2801,1644.6636,1651.5635,1628.1116,1636.0591,1640.5624,1649.359,1663.1435,1688.4385,1724.9394,1742.0455
1C,4,1951.3266,1950.3532,1943.5391,1932.0384,1953.0458,1940.6892,1961.5506,1974.5669,1992.4075,2021.2433,2054.8941
1C,4,1814.8423,1800.1523,1807.9829,1799.6756,1816.9204,1806.2217,1830.5158,1846.5018,1875.309,1910.9897,1942.1337
1C,6,1697.8578,1681.9039,1670.1043,1664.7672,1659.5786,1652.8843,1665.3325,1679.7547,1696.9266,1726.0593,1759.7177
1C,2,1931.5868,1908.772,1915.5696,1915.159,1911.5686,1916.5313,1925.3305,1937.305,1963.1479,1987.7063,2020.7142
1C,2,1584.156,1569.0581,1574.8059,1569.4931,1588.2805,1576.1635,1596.472,1621.144,1642.8917,1689.3099,1717.1931
1C,7,1861.4172,1855.6236,1857.1037,1845.5611,1824.2706,1813.9734,1809.6917,1812.195,1830.5784,1855.1291,1888.924
