Chem,# LV Selected,LV-2RMSE,LV-3RMSE,LV-4RMSE,LV-5RMSE,LV-6RMSE,LV-7RMSE,LV-8RMSE,LV-9RMSE,LV-10RMSE,LV-11RMSE,LV-12RMSE
1C,4,2444.2503,2427.6943,2443.6365,2379.8338,2383.4503,2411.9393,2381.0981,2401.8857,2402.0411,2428.3675,2553.2105
1C,4,2317.3314,2354.583,2317.9257,2314.4577,2327.526,2347.4,2333.4543,2360.6028,2338.584,2357.941,2464.4117
1C,1,1858.9062,1890.8595,1891.378,1872.8718,1902.9272,1944.1161,1983.35,2028.591,2018.0798,2076.2733,2171.1151
1C,1,1980.5036,2094.8806,2040.1653,2016.0931,2060.8054,2085.7188,2056.3886,2090.0281,2064.4705,2107.3706,2261.4208
1C,4,1679.0812,1710.2459,1702.9949,1661.232,1676.3866,1708.5265,1720.3185,1740.7268,1738.0595,1792.697,1922.3357
1C,9,2054.6138,2105.2105,2125.0645,2186.4328,2222.8626,2165.6187,2086.8003,2083.284,2039.5829,2092.1256,2238.2766
1C,1,2244.8021,2253.0198,2261.8605,2278.9094,2322.6607,2360.3697,2336.4712,2320.8602,2328.2998,2341.4013,2496.4783
1C,4,2145.3474,2142.5312,2122.6152,2097.8456,2125.7397,2150.0922,2164.059,2181.6061,2193.1386,2250.915,2347.9264
1C,9,2097.3629,2082.2317,2086.2861,1986.0878,1986.5427,1957.09,1915.8136,1927.9271,1891.4578,1937.8438,2117.7272
1C,5,2294.7888,2306.4704,2269.6035,2244.3274,2214.9914,2241.8507,2245.8845,2276.8341,2283.5636,2306.2136,2391.157
1C,4,2305.7497,2325.8194,2371.032,2235.6714,2245.2209,2286.0207,2246.3668,2257.3789,2283.9775,2352.5505,2470.1266
1C,3,2110.7843,2122.1488,2090.5907,2096.8192,2125.0312,2125.4086,2119.8556,2122.2221,2110.6565,2141.4089,2283.3268
1C,4,2038.7968,2015.5298,1990.8453,1988.9553,1989.2669,2022.407,2064.0759,2100.4331,2106.3272,2172.8017,2319.1814
1C,4,2115.4945,2082.6582,2047.2039,2014.0704,2022.3388,2070.3932,2053.7318,2073.0587,2055.1842,2113.7888,2232.8456
1C,8,1968.2497,1921.2996,1934.1812,1889.2799,1884.4728,1855.0322,1866.1883,1843.3859,1852.7031,1869.3398,2048.0107
1C,9,2216.4341,2185.4831,2204.0423,2194.1246,2223.3131,2235.4868,2175.1249,2174.3254,2147.3875,2187.3242,2283.1483
1C,4,1748.5852,1765.6188,1741.5161,1734.3407,1735.4244,1773.454,1797.0398,1820.6408,1843.1718,1879.6038,1977.2112
1C,2,1772.0146,1759.62,1775.9561,1811.2523,1823.323,1806.0537,1800.7005,1782.0286,1789.971,1797.1272,1938.1571
1C,9,1987.7843,1968.4986,1937.2911,1930.6821,1961.6467,1980.2096,1926.8553,1921.2165,1910.1786,1962.3058,2098.0933
1C,3,1916.4054,1939.7751,1887.9251,1900.4583,1936.8235,1995.6743,2014.7328,2052.8843,2071.3795,2122.2604,2234.0656
1C,1,2075.6297,2098.8451,2179.2411,2141.0576,2145.4472,2137.9901,2126.0661,2123.996,2107.5167,2150.6368,2326.3565
