0,1,2,3
010-ER18,9195.417721518988,7835.340689185374,Validation
012-ER18,8655.555555555555,8326.561828352475,Validation
018-ER18,8040.04938271605,6210.695867507136,Validation
019-ER18,6456.74074074074,7364.539942959716,Validation
046-ER18,8802.282878411908,11768.035564296239,Validation
073-ER18,8715.806451612905,6439.527905755822,Validation
123-ER18,5282.967581047381,2209.8537372233295,Validation
133-ER18,4763.26582278481,4592.567066854254,Validation
144-ER18,11490.379746835442,8510.227619858866,Validation
154-ER18,15241.749999999998,8912.05077951336,Validation
167-ER18,6359.059405940595,7859.557163659054,Validation
168-ER18,17107.25,8958.613869371598,Validation
177-ER18,1062.4619289340103,2357.805213659508,Validation
201-ER18,7559.5024875621875,9388.798116204634,Validation
206-ER18,9089.526184538654,8141.1036290456395,Validation
235-ER18,6385.177664974619,8677.154469032845,Validation
237-ER18,6256.069651741294,9638.49766366645,Validation
290-ER18,2071.633165829146,4056.0021213510518,Validation
296-ER18,1495.2345679012344,2014.8514490812686,Validation
299-ER18,2235.3282828282827,1509.6421145592449,Validation
301-ER18,2322.99504950495,3324.566710928596,Validation
306-ER18,5782.5185185185155,3827.3711445144463,Validation
355-ER18,4477.6049382716055,6930.306574587405,Validation
356-ER18,5382.641975308642,7617.445232430706,Validation
364-ER18,14108.521303258147,9687.642093729562,Validation
381-ER18,22095.01246882793,11002.358793082836,Validation
406-ER18,8558.242574257425,7935.238668267382,Validation
427-ER18,4602.123456790124,6083.589418098389,Validation
430-ER18,7229.160493827159,8670.794090836105,Validation
433-ER18,3762.888888888888,4817.783612490406,Validation
453-ER18,6378.79012345679,30740.734753660785,Validation
477-ER18,1836.3950617283954,-758.5311780532123,Validation
001-ER18,6634.357682619649,6447.513500849178,Calibration
002-ER18,6142.770780856425,5372.568986874845,Calibration
003-ER18,6435.35175879397,7006.193697193026,Calibration
004-ER18,6986.565656565655,5850.624467720816,Calibration
005-ER18,8351.432160804019,5541.3695522800845,Calibration
006-ER18,11810.447761194033,7688.190279210321,Calibration
007-ER18,11845.591939546599,8313.63425371793,Calibration
008-ER18,17025.25,7840.243586845798,Calibration
009-ER18,15416.414141414141,8229.701065985646,Calibration
011-ER18,5990.8955223880575,6096.1750819639565,Calibration
013-ER18,8693.012345679012,5861.380106608849,Calibration
015-ER18,8205.061728395061,7541.6676755157605,Calibration
016-ER18,5612.1287128712875,6611.121419527,Calibration
017-ER18,8820.049261083743,8498.444977192194,Calibration
020-ER18,1402.5247524752474,3339.5097004266227,Calibration
025-ER18,5184.5161290322585,6773.946586156861,Calibration
030-ER18,5477.438423645321,6795.5786294595455,Calibration
031-ER18,1620.8128078817736,2178.941445122971,Calibration
032-ER18,1384.257425742574,-1813.6375016249724,Calibration
033-ER18,4661.5880893300255,5831.906926644934,Calibration
034-ER18,4361.002506265664,5960.62453339454,Calibration
035-ER18,3230.02487562189,2327.440121089898,Calibration
036-ER18,1692.7722772277227,2965.682948316855,Calibration
037-ER18,6497.160804020103,7124.076928566687,Calibration
038-ER18,1917.741935483871,1430.0834162670315,Calibration
039-ER18,1759.0322580645168,2204.7430962382227,Calibration
040-ER18,1649.248120300752,1372.0805127109343,Calibration
041-ER18,1457.7777777777774,1805.498525288816,Calibration
042-ER18,5973.995037220843,6934.427999270445,Calibration
043-ER18,1552.2885572139305,1337.2862191821375,Calibration
044-ER18,10500.498753117206,10916.371510356243,Calibration
045-ER18,5780.594059405941,8374.348499854976,Calibration
047-ER18,8523.152709359605,8845.361202867032,Calibration
048-ER18,7035.640394088669,9201.987585060895,Calibration
050-ER18,9161.414392059554,9355.399623426216,Calibration
051-ER18,10503.712871287127,8194.578709746638,Calibration
052-ER18,8760.198019801981,7923.9088298289425,Calibration
053-ER18,5228.015075376885,7824.386690987754,Calibration
054-ER18,10298.784810126584,11255.604714033107,Calibration
059-ER18,6812.69801980198,8318.187725629803,Calibration
060-ER18,7141.67487684729,8946.67030307075,Calibration
061-ER18,7394.243176178661,6453.993739281868,Calibration
063-ER18,7586.030150753771,7168.013962025216,Calibration
064-ER18,5544.617283950616,7163.766064798059,Calibration
065-ER18,11911.471321695759,10162.330982352854,Calibration
067-ER18,6561.019900497511,6739.614486159233,Calibration
069-ER18,6950.621890547263,8786.828639864092,Calibration
071-ER18,8508.020304568528,7771.166314809467,Calibration
072-ER18,8288.952618453863,6768.862489651379,Calibration
074-ER18,11895.061728395061,6784.353938707092,Calibration
075-ER18,8951.160493827161,8441.659523902166,Calibration
076-ER18,10331.592039800997,8342.233778861002,Calibration
077-ER18,11105.025125628139,9627.246932237715,Calibration
078-ER18,13656.46766169154,8890.533777519733,Calibration
079-ER18,16521.48148148148,9633.101532306195,Calibration
080-ER18,10489.08188585608,8670.193425465113,Calibration
081-ER18,10473.164556962023,9759.451246620869,Calibration
082-ER18,9942.244389027432,8919.78570899053,Calibration
083-ER18,6582.271604938272,8157.479286530062,Calibration
084-ER18,12620.959595959597,10639.855573086148,Calibration
085-ER18,6908.094059405941,8416.45169261386,Calibration
087-ER18,5527.293233082708,8834.862578417567,Calibration
094-ER18,3292.1481481481483,4338.497806362434,Calibration
095-ER18,1107.2029702970299,2108.5015529946045,Calibration
096-ER18,1406.1481481481478,1501.7409046201174,Calibration
097-ER18,5029.064039408868,7462.759710870589,Calibration
098-ER18,1504.6798029556642,744.2861518282327,Calibration
099-ER18,1480.4433497536945,2010.1640062632553,Calibration
100-ER18,1748.5891089108914,2053.560080004475,Calibration
101-ER18,1781.3793103448277,2138.045546597802,Calibration
102-ER18,7133.3910891089145,7577.651887968868,Calibration
103-ER18,8236.444444444443,6458.42011514462,Calibration
112-ER18,7090.10101010101,7107.505879095013,Calibration
113-ER18,5989.037037037037,6924.069113639816,Calibration
114-ER18,1256.3861386138615,1527.4271937823087,Calibration
115-ER18,1360.7848101265818,2841.3958414618714,Calibration
116-ER18,1431.4392059553354,1901.4530315324066,Calibration
117-ER18,976.0447761194034,76.95479431129255,Calibration
118-ER18,6985.491183879093,4191.100034992325,Calibration
119-ER18,929.4014962593517,4484.301391833098,Calibration
120-ER18,2015.746835443038,2350.7217521450184,Calibration
121-ER18,1052.0947630922687,1114.4100498664704,Calibration
122-ER18,9168.168316831685,4583.441479461673,Calibration
124-ER18,953.9401496259351,-848.9713934615644,Calibration
125-ER18,689.8250000000003,-962.8033274170388,Calibration
126-ER18,1261.6957605985037,21.913435734994973,Calibration
127-ER18,1113.7468354430378,60.38817083251585,Calibration
128-ER18,3943.175,2429.0449399029567,Calibration
129-ER18,4836.136363636365,5376.483141214761,Calibration
130-ER18,3164.040404040404,5787.401786161634,Calibration
131-ER18,1200.1256281407034,1845.318265004081,Calibration
132-ER18,5675.645569620253,2797.542292548306,Calibration
136-ER18,8567.48148148148,8911.675453769407,Calibration
138-ER18,5253.507462686566,7297.38067862649,Calibration
139-ER18,8840.814814814814,9142.205936097147,Calibration
145-ER18,11556.423173803523,8746.798241428303,Calibration
146-ER18,10137.25,8109.2103293217515,Calibration
147-ER18,12640.806045340049,8831.810528297356,Calibration
148-ER18,9906.791979949876,9370.581629965694,Calibration
149-ER18,7701.629072681707,7550.747502667524,Calibration
150-ER18,8939.242424242426,8612.598952696768,Calibration
151-ER18,10172.798982188297,9701.847264612035,Calibration
152-ER18,9337.385786802033,8410.101250667605,Calibration
153-ER18,8524.962962962962,8909.6306018092,Calibration
155-ER18,9658.457711442788,9194.534188648904,Calibration
156-ER18,9291.308641975307,8121.180274173996,Calibration
157-ER18,7793.106060606061,7188.453353338809,Calibration
158-ER18,14634.005037783376,8546.783555428978,Calibration
160-ER18,8701.341772151898,8402.958128986014,Calibration
161-ER18,9959.197994987471,7319.052250655994,Calibration
162-ER18,9281.192893401016,7866.782604005828,Calibration
163-ER18,12925.25,10336.499425411312,Calibration
164-ER18,6380.883838383839,6401.555457908529,Calibration
165-ER18,8074.809160305345,8074.230356713044,Calibration
166-ER18,8757.2319201995,7846.459254130408,Calibration
169-ER18,10256.227848101264,10396.244479829846,Calibration
170-ER18,11181.818181818182,10029.581841390886,Calibration
171-ER18,7661.6161616161635,8309.962086925589,Calibration
172-ER18,10306.234413965089,9026.158160516716,Calibration
173-ER18,20105.185185185182,8312.3626683826,Calibration
174-ER18,5469.0886075949375,11060.722271189283,Calibration
176-ER18,4041.720698254364,9559.328157849697,Calibration
178-ER18,1019.3198992443326,2332.584210450143,Calibration
179-ER18,988.5786802030456,2010.333543850999,Calibration
180-ER18,4049.9002493765583,11900.020119629691,Calibration
181-ER18,1076.5075376884422,908.6047344560113,Calibration
183-ER18,1099.4987468671682,1329.4848717127227,Calibration
184-ER18,5850.345679012345,6837.004698291619,Calibration
185-ER18,5493.375634517767,6981.776467340592,Calibration
186-ER18,5056.322418136019,6205.3505727077945,Calibration
187-ER18,1286.0506329113925,-146.13216218731333,Calibration
188-ER18,1531.6209476309225,2917.5875937472556,Calibration
189-ER18,5065.6171284634775,8458.389295357847,Calibration
196-ER18,3737.868020304568,6994.265916221746,Calibration
199-ER18,10354.789081885858,11863.396123092578,Calibration
200-ER18,8789.24623115578,10341.048286080746,Calibration
202-ER18,6321.086419753086,9419.91260664897,Calibration
204-ER18,6624.413965087281,9164.381557610002,Calibration
205-ER18,12071.065989847715,8768.909287409915,Calibration
207-ER18,11859.402985074625,8624.679154017693,Calibration
208-ER18,10015.566750629721,8905.748764338081,Calibration
211-ER18,7228.071065989849,8752.078878992426,Calibration
212-ER18,9147.027707808562,9700.929422942936,Calibration
213-ER18,7623.502538071067,10053.486055818714,Calibration
214-ER18,7117.76649746193,8852.444236803698,Calibration
215-ER18,7153.475,8646.329308783854,Calibration
216-ER18,7165.2380952380945,8095.4791759082655,Calibration
218-ER18,9898.134328358208,9397.414330351152,Calibration
219-ER18,7352.94416243655,7982.134784338647,Calibration
220-ER18,8254.461152882206,7451.963729898525,Calibration
221-ER18,7595.199004975125,7499.544743758597,Calibration
222-ER18,6951.503759398497,7373.521179846226,Calibration
223-ER18,7116.138613861385,5637.026206832015,Calibration
224-ER18,7901.910669975186,8291.16046588846,Calibration
225-ER18,8064.009900990099,8367.366129190108,Calibration
226-ER18,6881.925925925926,7024.80063958071,Calibration
227-ER18,9515.671641791043,8260.085076357354,Calibration
228-ER18,4876.624685138539,9014.472415288663,Calibration
229-ER18,6613.8383838383825,9004.301824944145,Calibration
232-ER18,7455.099009900991,8377.376529257243,Calibration
233-ER18,8475.743073047859,7371.678547363146,Calibration
234-ER18,8548.5,7881.956964410914,Calibration
236-ER18,7699.002493765586,8336.296899559486,Calibration
238-ER18,6720.74441687345,8194.126787411784,Calibration
239-ER18,5035.9801488833755,8600.449405246705,Calibration
240-ER18,8895.261845386533,7267.577240532184,Calibration
241-ER18,8241.414141414141,9417.058885317136,Calibration
242-ER18,7125.024875621891,7914.830670873074,Calibration
244-ER18,4354.2,7586.080709434031,Calibration
247-ER18,4524.24317617866,7351.05482611942,Calibration
249-ER18,4885.15,5861.075717307955,Calibration
250-ER18,4608.646616541354,6160.521582592438,Calibration
251-ER18,1782.7407407407404,1351.0222530662577,Calibration
252-ER18,1223.925925925926,1125.3538677303563,Calibration
253-ER18,1821.0918114143922,2421.3844201822467,Calibration
254-ER18,1912.9950495049509,1809.3397616227837,Calibration
255-ER18,1569.6268656716418,900.3342163177556,Calibration
256-ER18,5666.3840399002465,5169.987384381064,Calibration
257-ER18,1326.6501240694788,1463.1886259183818,Calibration
258-ER18,1196.5925925925922,1042.7800755495603,Calibration
259-ER18,11651.00502512563,10055.796888546953,Calibration
260-ER18,7971.209876543209,10359.558267346103,Calibration
261-ER18,6663.015075376885,9713.327292882357,Calibration
262-ER18,9967.171215880897,12105.846897194555,Calibration
263-ER18,7380.0,11885.310173895006,Calibration
264-ER18,7032.059553349875,9573.567017817593,Calibration
265-ER18,7796.134663341645,10543.939844250766,Calibration
266-ER18,15872.277227722769,11193.90122772118,Calibration
267-ER18,8913.440594059406,11273.47053951789,Calibration
268-ER18,7873.652392947103,9311.164599225383,Calibration
269-ER18,9044.296296296296,9604.333793696263,Calibration
270-ER18,9793.31683168317,7629.549228658703,Calibration
272-ER18,12613.827160493827,9700.188344530266,Calibration
273-ER18,7597.909319899244,10874.014291740015,Calibration
274-ER18,13156.71641791045,8968.144308824463,Calibration
275-ER18,11140.40404040404,9080.820235427193,Calibration
276-ER18,7318.653366583541,11864.175693592144,Calibration
277-ER18,5288.18407960199,9484.246612815841,Calibration
278-ER18,13166.915422885571,9804.255285274245,Calibration
279-ER18,5963.728395061728,3964.9686944685163,Calibration
282-ER18,2058.0987654320984,5132.499252375157,Calibration
285-ER18,8470.558375634519,8475.886925690076,Calibration
286-ER18,6044.1604010025085,8120.679558851669,Calibration
287-ER18,7715.642317380351,8066.708861599895,Calibration
289-ER18,1440.651629072682,305.1894566314754,Calibration
291-ER18,1455.856079404467,3940.107804370765,Calibration
292-ER18,1841.9554455445545,1999.5500532562428,Calibration
293-ER18,1171.1386138613857,2201.798890166243,Calibration
294-ER18,1672.4752475247521,2639.826222984615,Calibration
295-ER18,1092.6550868486352,1608.8967289800269,Calibration
297-ER18,1168.9578163771716,1979.5469918048977,Calibration
298-ER18,1604.2144638403988,910.8851766049024,Calibration
300-ER18,2337.6119402985073,2163.050812890357,Calibration
